Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_3,31,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,4|1|7|5|3|8|6|2,-82.96879577636719,-82.6468276977539,-82.96879577636719,-82.6468276977539
Deganoetal_2024,Exp_3,32,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a yellow and a green ball,a grey ball,blue,grey,yellow,green,Bad,Good,5|7|3|4|6|8|2|1,-77.67288208007812,-77.1891098022461,-77.67288208007812,-77.1891098022461
Deganoetal_2024,Exp_3,33,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|1|4|7|5|2|8|3,-80.00346374511719,-75.73758697509766,-80.00346374511719,-75.73758697509766
Deganoetal_2024,Exp_3,34,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a grey ball.',A-CD-B,a yellow ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,6|8|1|5|3|2|4|7,-79.11031341552734,-81.68343353271484,-79.11031341552734,-81.68343353271484
Deganoetal_2024,Exp_3,35,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a grey ball and a green ball,a blue ball,a yellow ball,blue,yellow,grey,green,Bad,Good,1|8|4|5|6|7|2|3,-77.87650299072266,-76.8806381225586,-77.87650299072266,-76.8806381225586
Deganoetal_2024,Exp_3,36,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball and a yellow ball,a green ball,a green ball,blue,grey,green,yellow,Bad,Good,6|5|4|8|2|7|3|1,-76.22090148925781,-80.59960174560547,-76.22090148925781,-80.59960174560547
Deganoetal_2024,Exp_3,37,Test,Control_4,Good,Sam,`The mystery box does not contain a green ball or a grey ball.',C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,4|1|3|8|2|7|5|6,-77.46326446533203,-82.71424102783203,-77.46326446533203,-82.71424102783203
Deganoetal_2024,Exp_3,38,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a grey ball.',AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,6|3|2|1|4|7|8|5,-81.50456237792969,-79.60871887207031,-81.50456237792969,-79.60871887207031
Deganoetal_2024,Exp_3,39,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,7|6|4|2|5|3|1|8,-77.86790466308594,-79.38277435302734,-77.86790466308594,-79.38277435302734
Deganoetal_2024,Exp_3,40,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,8|4|1|2|7|6|3|5,-77.94120788574219,-78.8266830444336,-77.94120788574219,-78.8266830444336
Deganoetal_2024,Exp_3,41,Test,Control_3,Bad,Sam,`The mystery box contains a blue ball and a green ball.',A-AA-B,a green ball,a blue ball and a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,8|2|6|3|5|7|1|4,-78.03130340576172,-77.04155731201172,-78.03130340576172,-77.04155731201172
Deganoetal_2024,Exp_3,42,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,3|4|5|6|2|7|1|8,-75.90007019042969,-80.68876647949219,-75.90007019042969,-80.68876647949219
Deganoetal_2024,Exp_3,43,Test,Control_1,Good,Mia,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,8|7|2|6|4|3|5|1,-78.5732421875,-80.3999252319336,-78.5732421875,-80.3999252319336
Deganoetal_2024,Exp_3,44,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a blue ball,a yellow ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,8|5|1|7|6|4|2|3,-74.85385131835938,-75.55371856689453,-74.85385131835938,-75.55371856689453
Deganoetal_2024,Exp_3,45,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a green ball.',A-AA-AA,a green ball,a green ball and a green ball,a green ball and a green ball,green,blue,yellow,grey,Bad,Good,4|2|6|7|3|1|8|5,-80.68781280517578,-79.033203125,-80.68781280517578,-79.033203125
Deganoetal_2024,Exp_3,46,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,1|7|5|4|8|6|2|3,-74.34861755371094,-78.21614074707031,-74.34861755371094,-78.21614074707031
Deganoetal_2024,Exp_3,47,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,3|5|6|7|8|2|1|4,-78.59454345703125,-77.6150894165039,-78.59454345703125,-77.6150894165039
Deganoetal_2024,Exp_3,48,Test,Test,Bad,Mia,`The mystery box contains a green ball or a grey ball.',A-CD-B,a grey ball,a blue ball and a yellow ball,a green ball,grey,green,blue,yellow,Bad,Good,5|7|8|6|1|2|4|3,-78.20490264892578,-75.7525405883789,-78.20490264892578,-75.7525405883789
Deganoetal_2024,Exp_3,49,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,5|7|8|6|3|1|4|2,-78.97286987304688,-83.15116882324219,-78.97286987304688,-83.15116882324219
Deganoetal_2024,Exp_3,50,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a blue ball.',A-AA-B,a green ball,a green ball and a green ball,a blue ball,green,blue,grey,yellow,Bad,Good,6|8|4|3|1|7|5|2,-82.81397247314453,-74.37641143798828,-82.81397247314453,-74.37641143798828
Deganoetal_2024,Exp_3,51,Test,Test,Good,Mia,`The mystery box contains a blue ball or a grey ball.',A-AA-B,a grey ball,a blue ball,a grey ball and a grey ball,grey,blue,green,yellow,Bad,Good,6|1|2|3|7|4|5|8,-76.81515502929688,-82.97683715820312,-76.81515502929688,-82.97683715820312
Deganoetal_2024,Exp_3,52,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',A-AA-B,a grey ball,a green ball,a grey ball and a grey ball,grey,green,yellow,blue,Bad,Good,5|6|8|7|2|4|3|1,-78.77892303466797,-73.16474151611328,-78.77892303466797,-73.16474151611328
Deganoetal_2024,Exp_3,53,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,7|5|2|4|6|3|8|1,-75.29802703857422,-78.66173553466797,-75.29802703857422,-78.66173553466797
Deganoetal_2024,Exp_3,54,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,1|7|6|3|8|2|4|5,-80.34490203857422,-77.04906463623047,-80.34490203857422,-77.04906463623047
Deganoetal_2024,Exp_3,55,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-AA,a grey ball and a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,5|3|2|1|7|8|6|4,-84.50048828125,-79.5816421508789,-84.50048828125,-79.5816421508789
Deganoetal_2024,Exp_3,56,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,3|5|6|4|7|8|1|2,-82.96880340576172,-75.16130065917969,-82.96880340576172,-75.16130065917969
