Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_3,21,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a yellow and a green ball,a yellow ball,a blue ball,blue,grey,yellow,green,Bad,Good,6|1|4|7|8|2|5|3,-2.410461664199829,-2.230774164199829,-2.410461664199829,-2.230774164199829
Deganoetal_2024,Exp_3,22,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,3|7|1|5|2|6|4|8,-2.3752646446228027,-2.1799521446228027,-2.3752646446228027,-2.1799521446228027
Deganoetal_2024,Exp_3,23,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball and a grey ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,2|7|6|3|4|5|1|8,-2.491917610168457,-1.843480110168457,-2.491917610168457,-1.843480110168457
Deganoetal_2024,Exp_3,24,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,3|4|5|7|2|1|6|8,-2.542263984680176,-2.198513984680176,-2.542263984680176,-2.198513984680176
Deganoetal_2024,Exp_3,25,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,7|8|3|6|2|1|5|4,-2.0335068702697754,-1.846006989479065,-2.0335068702697754,-1.846006989479065
Deganoetal_2024,Exp_3,26,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|4|7|3|8|6|1|5,-3.4838366508483887,-3.3900866508483887,-3.4838366508483887,-3.3900866508483887
Deganoetal_2024,Exp_3,27,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,2|4|3|5|6|8|1|7,-2.4379239082336426,-2.1644864082336426,-2.4379239082336426,-2.1644864082336426
Deganoetal_2024,Exp_3,28,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a green ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,blue,yellow,Bad,Good,7|8|3|2|5|4|6|1,-2.3812265396118164,-2.0687265396118164,-2.3812265396118164,-2.0687265396118164
Deganoetal_2024,Exp_3,29,Test,Test,Good,Mia,`The mystery box contains a grey ball or a blue ball.',A-AA-B,a blue ball,a blue ball and a blue ball,a grey ball,blue,grey,green,yellow,Bad,Good,2|8|1|5|4|6|3|7,-2.4273595809936523,-1.778922200202942,-2.4273595809936523,-1.778922200202942
Deganoetal_2024,Exp_3,30,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a green ball.',A-AB-AB,a green ball and a yellow ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,6|5|2|4|1|3|8|7,-2.0542795658111572,-2.1245920658111572,-2.0542795658111572,-2.1245920658111572
Deganoetal_2024,Exp_3,31,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,6|8|2|1|5|4|3|7,-2.1623711585998535,-2.4279961585998535,-2.1623711585998535,-2.4279961585998535
Deganoetal_2024,Exp_3,32,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a yellow and a green ball,a grey ball,blue,grey,yellow,green,Bad,Good,8|2|7|5|4|3|1|6,-2.388632297515869,-2.388632297515869,-2.388632297515869,-2.388632297515869
Deganoetal_2024,Exp_3,33,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,7|6|4|2|3|5|8|1,-2.500570297241211,-2.281820297241211,-2.500570297241211,-2.281820297241211
Deganoetal_2024,Exp_3,34,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a grey ball.',A-CD-B,a yellow ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,3|1|6|5|4|7|2|8,-2.1868746280670166,-2.0774996280670166,-2.1868746280670166,-2.0774996280670166
Deganoetal_2024,Exp_3,35,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a grey ball and a green ball,a blue ball,a yellow ball,blue,yellow,grey,green,Bad,Good,7|1|8|6|2|5|4|3,-2.611631155014038,-1.838193655014038,-2.611631155014038,-1.838193655014038
Deganoetal_2024,Exp_3,36,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball and a yellow ball,a green ball,a green ball,blue,grey,green,yellow,Bad,Good,3|8|5|6|1|4|2|7,-3.6616945266723633,-3.5679445266723633,-3.6616945266723633,-3.5679445266723633
Deganoetal_2024,Exp_3,37,Test,Control_4,Good,Sam,`The mystery box does not contain a green ball or a grey ball.',C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,6|2|5|4|8|1|7|3,-2.5598442554473877,-2.4739067554473877,-2.5598442554473877,-2.4739067554473877
Deganoetal_2024,Exp_3,38,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a grey ball.',AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,8|7|4|1|6|3|5|2,-3.386781692504883,-3.613344192504883,-3.386781692504883,-3.613344192504883
Deganoetal_2024,Exp_3,39,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,1|8|5|7|2|4|3|6,-2.8954079151153564,-2.3407204151153564,-2.8954079151153564,-2.3407204151153564
Deganoetal_2024,Exp_3,40,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,8|7|6|2|4|3|1|5,-2.0000522136688232,-1.6641147136688232,-2.0000522136688232,-1.6641147136688232
Deganoetal_2024,Exp_3,41,Test,Control_3,Bad,Sam,`The mystery box contains a blue ball and a green ball.',A-AA-B,a green ball,a blue ball and a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,2|6|1|3|5|4|8|7,-2.8862650394439697,-2.1987650394439697,-2.8862650394439697,-2.1987650394439697
Deganoetal_2024,Exp_3,42,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,7|6|8|4|1|3|2|5,-2.9944889545440674,-2.6898014545440674,-2.9944889545440674,-2.6898014545440674
Deganoetal_2024,Exp_3,43,Test,Control_1,Good,Mia,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,4|1|7|6|8|5|3|2,-3.2369656562805176,-3.1432156562805176,-3.2369656562805176,-3.1432156562805176
Deganoetal_2024,Exp_3,44,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a blue ball,a yellow ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,4|7|1|5|2|6|8|3,-2.517468214035034,-2.204968214035034,-2.517468214035034,-2.204968214035034
Deganoetal_2024,Exp_3,45,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a green ball.',A-AA-AA,a green ball,a green ball and a green ball,a green ball and a green ball,green,blue,yellow,grey,Bad,Good,5|1|6|4|2|7|3|8,-2.6236743927001953,-2.1861743927001953,-2.6236743927001953,-2.1861743927001953
Deganoetal_2024,Exp_3,46,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,5|4|2|1|6|8|3|7,-2.0588066577911377,-2.1447441577911377,-2.0588066577911377,-2.1447441577911377
Deganoetal_2024,Exp_3,47,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,7|4|8|2|6|3|5|1,-2.107041120529175,-2.021103620529175,-2.107041120529175,-2.021103620529175
Deganoetal_2024,Exp_3,48,Test,Test,Bad,Mia,`The mystery box contains a green ball or a grey ball.',A-CD-B,a grey ball,a blue ball and a yellow ball,a green ball,grey,green,blue,yellow,Bad,Good,6|3|2|4|1|7|8|5,-1.9199397563934326,-1.8105647563934326,-1.9199397563934326,-1.8105647563934326
Deganoetal_2024,Exp_3,49,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,3|4|2|6|8|5|7|1,-2.659205436706543,-2.713892936706543,-2.659205436706543,-2.713892936706543
Deganoetal_2024,Exp_3,50,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a blue ball.',A-AA-B,a green ball,a green ball and a green ball,a blue ball,green,blue,grey,yellow,Bad,Good,7|5|6|8|4|3|2|1,-2.8790228366851807,-2.5821478366851807,-2.8790228366851807,-2.5821478366851807
Deganoetal_2024,Exp_3,51,Test,Test,Good,Mia,`The mystery box contains a blue ball or a grey ball.',A-AA-B,a grey ball,a blue ball,a grey ball and a grey ball,grey,blue,green,yellow,Bad,Good,7|5|3|6|2|8|1|4,-2.3534364700317383,-1.8612489700317383,-2.3534364700317383,-1.8612489700317383
Deganoetal_2024,Exp_3,52,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',A-AA-B,a grey ball,a green ball,a grey ball and a grey ball,grey,green,yellow,blue,Bad,Good,8|3|7|1|4|6|2|5,-2.6263184547424316,-2.1263184547424316,-2.6263184547424316,-2.1263184547424316
Deganoetal_2024,Exp_3,53,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,6|5|2|3|4|7|1|8,-1.900519609451294,-1.806769609451294,-1.900519609451294,-1.806769609451294
Deganoetal_2024,Exp_3,54,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,1|7|3|4|6|5|2|8,-2.6460108757019043,-2.3803858757019043,-2.6460108757019043,-2.3803858757019043
Deganoetal_2024,Exp_3,55,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-AA,a grey ball and a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,3|4|5|2|7|1|8|6,-2.380669116973877,-2.341606616973877,-2.380669116973877,-2.341606616973877
Deganoetal_2024,Exp_3,56,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,8|4|3|6|2|1|7|5,-2.498593807220459,-2.162656307220459,-2.498593807220459,-2.162656307220459
