Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_3,25,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,3|5|7|1|4|6|2|8,-5.753783702850342,-5.769408702850342,-5.753783702850342,-5.769408702850342
Deganoetal_2024,Exp_3,26,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,7|2|1|6|3|8|4|5,-4.89423131942749,-6.41766881942749,-4.89423131942749,-6.41766881942749
Deganoetal_2024,Exp_3,27,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,6|7|3|1|2|5|8|4,-4.315485954284668,-4.885798454284668,-4.315485954284668,-4.885798454284668
Deganoetal_2024,Exp_3,28,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a green ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,blue,yellow,Bad,Good,3|2|1|4|7|6|8|5,-5.37950325012207,-6.23887825012207,-5.37950325012207,-6.23887825012207
Deganoetal_2024,Exp_3,29,Test,Test,Good,Mia,`The mystery box contains a grey ball or a blue ball.',A-AA-B,a blue ball,a blue ball and a blue ball,a grey ball,blue,grey,green,yellow,Bad,Good,7|5|8|3|6|2|4|1,-5.156916618347168,-5.711604118347168,-5.156916618347168,-5.711604118347168
Deganoetal_2024,Exp_3,30,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a green ball.',A-AB-AB,a green ball and a yellow ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,4|2|5|1|7|3|6|8,-5.359504699707031,-6.359504699707031,-5.359504699707031,-6.359504699707031
Deganoetal_2024,Exp_3,31,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,3|2|5|6|8|1|4|7,-4.689221382141113,-6.618908882141113,-4.689221382141113,-6.618908882141113
Deganoetal_2024,Exp_3,32,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a yellow and a green ball,a grey ball,blue,grey,yellow,green,Bad,Good,1|8|4|7|6|3|5|2,-5.437638759613037,-6.000138759613037,-5.437638759613037,-6.000138759613037
Deganoetal_2024,Exp_3,33,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|3|7|1|5|8|6|4,-5.501820087432861,-5.384632587432861,-5.501820087432861,-5.384632587432861
Deganoetal_2024,Exp_3,34,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a grey ball.',A-CD-B,a yellow ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,7|5|1|6|2|8|3|4,-4.952986240386963,-5.906111240386963,-4.952986240386963,-5.906111240386963
Deganoetal_2024,Exp_3,35,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a grey ball and a green ball,a blue ball,a yellow ball,blue,yellow,grey,green,Bad,Good,2|6|3|4|1|7|8|5,-5.260993957519531,-6.159431457519531,-5.260993957519531,-6.159431457519531
Deganoetal_2024,Exp_3,36,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball and a yellow ball,a green ball,a green ball,blue,grey,green,yellow,Bad,Good,2|8|4|3|6|5|7|1,-5.384698867797852,-6.033136367797852,-5.384698867797852,-6.033136367797852
Deganoetal_2024,Exp_3,37,Test,Control_4,Good,Sam,`The mystery box does not contain a green ball or a grey ball.',C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,6|5|1|2|4|7|3|8,-5.540099143981934,-6.719786643981934,-5.540099143981934,-6.719786643981934
Deganoetal_2024,Exp_3,38,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a grey ball.',AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,8|5|1|7|2|3|4|6,-4.927297115325928,-5.989797115325928,-4.927297115325928,-5.989797115325928
Deganoetal_2024,Exp_3,39,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,6|4|1|2|8|3|5|7,-5.527063369750977,-6.589563369750977,-5.527063369750977,-6.589563369750977
Deganoetal_2024,Exp_3,40,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,8|2|1|5|3|7|4|6,-5.0764994621276855,-5.6624369621276855,-5.0764994621276855,-5.6624369621276855
Deganoetal_2024,Exp_3,41,Test,Control_3,Bad,Sam,`The mystery box contains a blue ball and a green ball.',A-AA-B,a green ball,a blue ball and a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,3|8|4|6|5|1|7|2,-5.671433925628662,-5.804246425628662,-5.671433925628662,-5.804246425628662
Deganoetal_2024,Exp_3,42,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,5|2|4|7|1|8|6|3,-5.369312286376953,-6.111499786376953,-5.369312286376953,-6.111499786376953
Deganoetal_2024,Exp_3,43,Test,Control_1,Good,Mia,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,8|4|2|7|1|5|3|6,-5.019968509674072,-5.715281009674072,-5.019968509674072,-5.715281009674072
Deganoetal_2024,Exp_3,44,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a blue ball,a yellow ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,8|7|4|2|1|3|6|5,-5.427400588989258,-5.958650588989258,-5.427400588989258,-5.958650588989258
Deganoetal_2024,Exp_3,45,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a green ball.',A-AA-AA,a green ball,a green ball and a green ball,a green ball and a green ball,green,blue,yellow,grey,Bad,Good,8|6|1|3|5|2|4|7,-5.096405029296875,-5.549530029296875,-5.096405029296875,-5.549530029296875
Deganoetal_2024,Exp_3,46,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,1|2|5|6|3|7|4|8,-5.458446025848389,-6.130321025848389,-5.458446025848389,-6.130321025848389
Deganoetal_2024,Exp_3,47,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,6|2|5|3|7|1|8|4,-5.293537616729736,-6.473225116729736,-5.293537616729736,-6.473225116729736
Deganoetal_2024,Exp_3,48,Test,Test,Bad,Mia,`The mystery box contains a green ball or a grey ball.',A-CD-B,a grey ball,a blue ball and a yellow ball,a green ball,grey,green,blue,yellow,Bad,Good,8|7|3|6|5|1|2|4,-5.509851455688477,-6.064538955688477,-5.509851455688477,-6.064538955688477
Deganoetal_2024,Exp_3,49,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,6|5|2|3|8|1|7|4,-5.329855442047119,-6.876730442047119,-5.329855442047119,-6.876730442047119
Deganoetal_2024,Exp_3,50,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a blue ball.',A-AA-B,a green ball,a green ball and a green ball,a blue ball,green,blue,grey,yellow,Bad,Good,2|8|3|4|5|6|7|1,-5.82534646987915,-5.63003396987915,-5.82534646987915,-5.63003396987915
Deganoetal_2024,Exp_3,51,Test,Test,Good,Mia,`The mystery box contains a blue ball or a grey ball.',A-AA-B,a grey ball,a blue ball,a grey ball and a grey ball,grey,blue,green,yellow,Bad,Good,5|3|4|8|7|2|1|6,-5.272475242614746,-6.764662742614746,-5.272475242614746,-6.764662742614746
Deganoetal_2024,Exp_3,52,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',A-AA-B,a grey ball,a green ball,a grey ball and a grey ball,grey,green,yellow,blue,Bad,Good,3|2|7|8|4|6|5|1,-5.774632453918457,-5.657444953918457,-5.774632453918457,-5.657444953918457
Deganoetal_2024,Exp_3,53,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,8|2|4|5|1|3|7|6,-5.43741512298584,-5.96085262298584,-5.43741512298584,-5.96085262298584
Deganoetal_2024,Exp_3,54,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,6|5|3|8|1|4|7|2,-5.47119665145874,-5.51025915145874,-5.47119665145874,-5.51025915145874
Deganoetal_2024,Exp_3,55,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-AA,a grey ball and a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,6|1|5|4|7|8|2|3,-5.425227165222168,-6.542414665222168,-5.425227165222168,-6.542414665222168
Deganoetal_2024,Exp_3,56,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,1|4|6|5|7|2|8|3,-4.896005153656006,-5.036630153656006,-4.896005153656006,-5.036630153656006
