Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_6,41,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a blue ball or it contains a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,1|3|14|12|22|20|7|6|5|21|8|16|23|13|15|19|4|24|10|17|9|18|11|2,-0.7849237322807312,-0.8474237322807312,-0.7849237322807312,-0.8474237322807312
Martyetal_2022,Exp_6,42,Test,Low,Positive,II,Target,Mia,Either the mystery box contains a green ball or it contains a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,6|18|7|24|20|13|12|11|1|23|9|21|5|8|17|2|22|3|14|15|19|4|16|10,-1.101595401763916,-0.632845401763916,-1.101595401763916,-0.632845401763916
Martyetal_2022,Exp_6,43,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a green ball or it contains a grey ball.,A-B-A,a green ball,a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,24|14|2|6|7|23|9|17|19|22|12|13|3|15|8|10|18|16|1|20|5|21|11|4,-0.6349106431007385,-1.1661605834960938,-0.6349106431007385,-1.1661605834960938
Martyetal_2022,Exp_6,44,Test,Low,Negative,FC,Target,Sam,It is possible that either the mystery box does not contain a yellow ball or it does not contain a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,17|14|5|6|11|4|2|9|24|13|10|1|22|12|15|21|19|18|8|16|23|3|20|7,-0.9999704360961914,-0.7499704360961914,-0.9999704360961914,-0.7499704360961914
Martyetal_2022,Exp_6,45,Test,Low,Positive,DIST,Good,Sam,It is certain that either the mystery box contains a green ball or it contains a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,grey,blue,Bad,Good,3|4|6|23|15|12|21|24|22|9|10|2|16|18|20|13|5|11|8|1|7|19|17|14,-0.9356623888015747,-0.9200373888015747,-0.9356623888015747,-0.9200373888015747
Martyetal_2022,Exp_6,46,Test,Low,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,20|17|21|10|3|19|6|1|7|12|2|23|14|16|18|15|9|8|4|13|24|22|11|5,-1.029059648513794,-0.825934648513794,-1.029059648513794,-0.825934648513794
Martyetal_2022,Exp_6,47,Test,Low,Positive,SI,Target,Sam,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,17|19|14|2|23|8|5|9|6|1|10|7|24|22|20|16|4|3|15|12|13|11|21|18,-0.6339734792709351,-1.305848479270935,-0.6339734792709351,-1.305848479270935
Martyetal_2022,Exp_6,48,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a yellow ball or it does not contain a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,5|6|22|12|23|1|10|20|4|18|21|2|15|9|19|16|8|14|3|24|17|7|13|11,-1.1456785202026367,-0.7394285798072815,-1.1456785202026367,-0.7394285798072815
Martyetal_2022,Exp_6,49,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a green ball or it contains a yellow ball.,D-C-D,a blue ball,a grey ball,a blue ball,green,yellow,grey,blue,Bad,Good,1|7|19|21|20|9|13|23|24|2|15|14|3|18|16|12|10|22|17|6|4|8|11|5,-0.9830772280693054,-0.7330772280693054,-0.9830772280693054,-0.7330772280693054
Martyetal_2022,Exp_6,50,Test,Low,Negative,DIST,Bad,Sam,It is certain that either the mystery box does not contain a blue ball or it does not contain a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,yellow,grey,Bad,Good,19|1|24|17|7|6|9|4|18|10|3|12|8|22|23|15|2|5|11|20|16|13|21|14,-0.8997998237609863,-0.8372998237609863,-0.8997998237609863,-0.8372998237609863
Martyetal_2022,Exp_6,51,Test,Low,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,19|9|16|6|22|24|23|17|21|15|14|8|20|13|11|5|18|1|2|12|3|4|7|10,-0.784554123878479,-0.784554123878479,-0.784554123878479,-0.784554123878479
Martyetal_2022,Exp_6,52,Test,Low,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,9|19|23|17|20|12|4|21|8|10|11|14|18|5|13|22|2|7|16|1|3|6|15|24,-0.8288798332214355,-0.7976298332214355,-0.8288798332214355,-0.7976298332214355
Martyetal_2022,Exp_6,53,Test,Low,Positive,FC,Bad,Mia,It is possible that either the mystery box contains a blue ball or it contains a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,9|7|8|11|22|18|2|16|13|19|21|24|6|14|12|4|5|15|1|23|17|3|20|10,-0.9283316731452942,-0.7408316731452942,-0.9283316731452942,-0.7408316731452942
Martyetal_2022,Exp_6,54,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a green ball or it contains a blue ball.,A-B-A,a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,12|2|15|3|23|11|24|18|1|20|8|21|16|17|10|13|4|9|5|14|7|19|6|22,-0.8201565742492676,-0.8357815742492676,-0.8201565742492676,-0.8357815742492676
Martyetal_2022,Exp_6,55,Test,Low,Positive,FC,Good,Mia,It is possible that either the mystery box contains a grey ball or it contains a green ball.,A-C-B,a grey ball,a yellow ball,a green ball,grey,green,yellow,blue,Bad,Good,22|13|8|18|1|16|6|23|3|19|15|4|5|17|7|11|12|2|20|10|21|14|9|24,-0.9639641046524048,-0.6827141046524048,-0.9639641046524048,-0.6827141046524048
Martyetal_2022,Exp_6,56,Test,Low,Positive,DIST,Bad,Mia,It is certain that either the mystery box contains a yellow ball or it contains a green ball.,A-C-B,a yellow ball,a grey ball,a green ball,yellow,green,grey,blue,Bad,Good,13|17|14|18|16|24|11|23|9|20|4|22|2|19|3|6|7|12|8|15|5|1|21|10,-1.007016658782959,-1.241391658782959,-1.007016658782959,-1.241391658782959
Martyetal_2022,Exp_6,57,Test,Low,Positive,FC,Target,Sam,It is possible that either the mystery box contains a green ball or it contains a yellow ball.,A-C-A,a green ball,a blue ball,a green ball,green,yellow,blue,grey,Bad,Good,12|23|4|1|9|14|10|22|3|21|7|15|2|8|13|11|18|5|6|24|16|17|19|20,-0.9792171716690063,-0.7292171716690063,-0.9792171716690063,-0.7292171716690063
Martyetal_2022,Exp_6,58,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a yellow ball or it does not contain a blue ball.,AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,7|16|3|10|9|24|15|1|11|14|6|2|13|4|21|20|18|17|22|19|23|8|5|12,-1.1397414207458496,-0.6397414207458496,-1.1397414207458496,-0.6397414207458496
Martyetal_2022,Exp_6,59,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a yellow ball.,A-D-A,a yellow ball,a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,18|6|11|23|17|24|7|3|10|16|22|5|12|13|20|9|14|19|4|15|21|1|2|8,-0.8443806767463684,-0.7037556767463684,-0.8443806767463684,-0.7037556767463684
Martyetal_2022,Exp_6,60,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a yellow ball or it does not contain a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,4|8|22|10|20|19|13|2|14|5|16|1|24|11|15|17|12|7|21|6|23|3|9|18,-0.8186549544334412,-0.8499049544334412,-0.8186549544334412,-0.8499049544334412
Martyetal_2022,Exp_6,61,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a green ball or it contains a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,8|20|15|5|16|23|18|12|2|24|7|6|10|3|21|19|13|1|22|11|9|4|14|17,-0.6631270051002502,-1.1787519454956055,-0.6631270051002502,-1.1787519454956055
Martyetal_2022,Exp_6,62,Test,Low,Negative,DIST,Target,Mia,It is certain that either the mystery box does not contain a yellow ball or it does not contain a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,19|17|13|18|1|3|20|23|22|11|4|2|24|9|21|12|8|6|16|7|10|14|5|15,-0.9897958040237427,-0.7241708040237427,-0.9897958040237427,-0.7241708040237427
Martyetal_2022,Exp_6,63,Test,Low,Positive,SI,Target,Mia,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,5|6|17|13|18|14|22|10|16|19|21|11|23|24|7|15|4|9|8|2|20|12|3|1,-0.7578079104423523,-1.117182970046997,-0.7578079104423523,-1.117182970046997
Martyetal_2022,Exp_6,64,Test,Low,Positive,FC,Target,Mia,It is possible that either the mystery box contains a yellow ball or it contains a green ball.,A-C-A,a yellow ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,3|13|12|16|9|1|11|2|17|21|10|14|6|7|18|8|19|5|24|4|22|15|23|20,-0.8907224535942078,-0.7969724535942078,-0.8907224535942078,-0.7969724535942078
Martyetal_2022,Exp_6,65,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a yellow ball or it contains a green ball.,D-C-D,a blue ball,a grey ball,a blue ball,yellow,green,grey,blue,Bad,Good,7|10|13|16|20|22|3|8|2|1|17|23|11|24|21|18|9|19|15|14|6|4|12|5,-0.9755905866622925,-0.7724655866622925,-0.9755905866622925,-0.7724655866622925
Martyetal_2022,Exp_6,66,Test,Low,Negative,II,Good,Mia,Either the mystery box does not contain a green ball or it does not contain a yellow ball.,A-B-A,a green ball,a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,21|23|14|9|19|1|13|3|6|4|17|2|18|10|8|24|22|15|16|12|5|20|7|11,-1.114872932434082,-0.9586228728294373,-1.114872932434082,-0.9586228728294373
Martyetal_2022,Exp_6,67,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,19|5|6|9|2|16|15|4|13|20|18|7|14|10|3|17|21|11|24|23|1|8|22|12,-0.9239175915718079,-0.7207925915718079,-0.9239175915718079,-0.7207925915718079
Martyetal_2022,Exp_6,68,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a blue ball or it does not contain a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,5|13|24|18|17|10|7|19|16|20|2|14|9|8|3|22|11|1|21|12|23|4|6|15,-1.137402057647705,-0.6999020576477051,-1.137402057647705,-0.6999020576477051
Martyetal_2022,Exp_6,69,Test,Low,Positive,SI,Target,Mia,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,13|16|10|3|2|8|15|20|7|9|17|12|4|11|6|19|14|5|18|24|23|22|21|1,-0.4161437153816223,-1.5567686557769775,-0.4161437153816223,-1.5567686557769775
Martyetal_2022,Exp_6,70,Test,Low,Negative,SI,Target,Mia,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,11|12|16|10|22|20|2|5|14|21|4|3|13|18|8|24|9|7|1|23|17|6|19|15,-0.8374314904212952,-0.7280564904212952,-0.8374314904212952,-0.7280564904212952
Martyetal_2022,Exp_6,71,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a yellow ball.,AB-AB-AB,a grey ball and a yellow ball,a grey ball and a yellow ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,20|9|23|18|1|17|5|4|13|6|2|22|24|14|7|11|8|10|12|19|21|3|16|15,-0.9673814177513123,-0.7486314177513123,-0.9673814177513123,-0.7486314177513123
Martyetal_2022,Exp_6,72,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a blue ball or it does not contain a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,2|5|13|18|20|4|14|9|17|16|24|21|15|7|11|12|23|3|10|8|19|22|1|6,-0.797359824180603,-0.875484824180603,-0.797359824180603,-0.875484824180603
Martyetal_2022,Exp_6,73,Test,Low,Positive,SI,Bad,Mia,It is possible that the mystery box contains a grey ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,grey,blue,green,yellow,Bad,Good,11|24|20|21|7|16|3|22|17|23|18|14|12|9|4|2|6|5|13|8|10|19|1|15,-0.7516371011734009,-0.9391371011734009,-0.7516371011734009,-0.9391371011734009
Martyetal_2022,Exp_6,74,Test,Low,Negative,DIST,Target,Sam,It is certain that either the mystery box does not contain a blue ball or it does not contain a grey ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,yellow,green,Bad,Good,15|8|12|24|7|1|19|22|13|21|10|6|17|23|18|3|4|16|11|5|20|9|14|2,-1.199161171913147,-0.839786171913147,-1.199161171913147,-0.839786171913147
Martyetal_2022,Exp_6,75,Test,Low,Negative,DIST,Good,Sam,It is certain that either the mystery box does not contain a grey ball or it does not contain a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,24|8|16|6|15|13|23|2|20|18|10|9|5|1|22|11|17|14|12|3|19|21|7|4,-0.9776067733764648,-0.9307317733764648,-0.9776067733764648,-0.9307317733764648
Martyetal_2022,Exp_6,76,Test,Low,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,14|7|19|13|11|20|23|22|6|17|16|21|2|5|1|12|24|9|4|8|3|15|18|10,-0.564179539680481,-1.142304539680481,-0.564179539680481,-1.142304539680481
Martyetal_2022,Exp_6,77,Test,Low,Positive,FC,Good,Sam,It is possible that either the mystery box contains a yellow ball or it contains a grey ball.,A-C-B,a yellow ball,a green ball,a grey ball,yellow,grey,green,blue,Bad,Good,5|2|7|24|20|17|10|19|8|12|13|21|3|22|16|6|14|18|11|15|1|4|23|9,-0.8298341631889343,-0.8610841631889343,-0.8298341631889343,-0.8610841631889343
Martyetal_2022,Exp_6,78,Test,Low,Negative,II,Good,Sam,Either the mystery box does not contain a grey ball or it does not contain a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,4|11|14|10|13|21|15|22|1|16|6|20|3|18|19|17|5|2|9|8|7|12|23|24,-0.786634087562561,-1.114759087562561,-0.786634087562561,-1.114759087562561
Martyetal_2022,Exp_6,79,Test,Low,Positive,DIST,Good,Mia,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,18|23|6|15|5|1|12|9|19|13|22|8|14|10|2|17|11|24|16|21|7|3|20|4,-0.884270191192627,-0.978020191192627,-0.884270191192627,-0.978020191192627
Martyetal_2022,Exp_6,80,Test,Low,Positive,SI,Good,Sam,It is possible that the mystery box contains a yellow ball.,A-D-C,a yellow ball,a blue ball,a grey ball,yellow,green,grey,blue,Bad,Good,9|17|13|24|12|6|20|21|22|19|23|1|7|14|2|4|18|15|5|3|11|8|10|16,-0.751959502696991,-0.970709502696991,-0.751959502696991,-0.970709502696991
Martyetal_2022,Exp_6,81,Test,Low,Negative,FC,Target,Mia,It is possible that either the mystery box does not contain a blue ball or it does not contain a grey ball.,A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,12|18|10|23|4|21|19|1|9|2|13|16|5|7|20|3|15|14|6|8|24|11|17|22,-0.7996681332588196,-0.8465431332588196,-0.7996681332588196,-0.8465431332588196
Martyetal_2022,Exp_6,82,Test,Low,Positive,DIST,Good,Mia,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,15|2|12|21|9|18|10|8|16|7|13|4|23|24|3|19|6|5|11|14|17|22|1|20,-0.6976351141929626,-1.2445101737976074,-0.6976351141929626,-1.2445101737976074
Martyetal_2022,Exp_6,83,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,16|6|2|4|11|9|21|10|14|19|24|15|20|5|1|3|23|12|18|7|13|22|8|17,-0.8595491647720337,-0.9064241647720337,-0.8595491647720337,-0.9064241647720337
Martyetal_2022,Exp_6,84,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a blue ball or it contains a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,8|21|19|3|15|11|22|20|6|1|24|13|2|5|16|12|7|10|9|18|14|23|4|17,-0.5772199630737305,-1.1865949630737305,-0.5772199630737305,-1.1865949630737305
Martyetal_2022,Exp_6,85,Test,Low,Positive,FC,Target,Sam,It is possible that either the mystery box contains a green ball or it contains a blue ball.,A-C-A,a green ball,a grey ball,a green ball,green,blue,grey,yellow,Bad,Good,10|18|5|14|12|9|19|7|24|13|21|20|3|22|11|16|15|17|8|4|6|2|1|23,-0.8386672139167786,-0.9167922139167786,-0.8386672139167786,-0.9167922139167786
Martyetal_2022,Exp_6,86,Test,Low,Negative,DIST,Good,Sam,It is certain that either the mystery box does not contain a green ball or it does not contain a blue ball.,A-B-A,a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,8|2|14|9|4|16|3|19|22|6|24|20|1|23|7|13|18|21|15|10|12|11|5|17,-0.7464845180511475,-1.1996095180511475,-0.7464845180511475,-1.1996095180511475
Martyetal_2022,Exp_6,87,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a blue ball or it contains a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,22|6|20|4|18|17|7|2|13|14|11|9|16|21|15|10|3|23|5|1|24|19|8|12,-1.1625972986221313,-0.6938472986221313,-1.1625972986221313,-0.6938472986221313
Martyetal_2022,Exp_6,88,Test,Low,Negative,FC,Target,Sam,It is possible that either the mystery box does not contain a blue ball or it does not contain a green ball.,A-AB-A,a blue ball,a blue ball and a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,9|13|1|10|12|22|24|21|18|5|7|2|8|17|15|23|4|6|20|3|14|11|16|19,-1.0590513944625854,-0.6684263944625854,-1.0590513944625854,-0.6684263944625854
Martyetal_2022,Exp_6,89,Test,Low,Positive,DIST,Bad,Sam,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-C-B,a blue ball,a green ball,a grey ball,blue,grey,green,yellow,Bad,Good,9|14|1|3|10|7|16|4|17|24|2|12|18|19|22|21|5|11|20|23|8|6|15|13,-1.0758978128433228,-0.6696478128433228,-1.0758978128433228,-0.6696478128433228
Martyetal_2022,Exp_6,90,Test,Low,Negative,FC,Good,Mia,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,yellow,green,Bad,Good,16|6|8|3|4|13|9|24|14|15|2|23|10|20|17|22|12|1|18|11|19|7|5|21,-0.9463980197906494,-1.0401480197906494,-0.9463980197906494,-1.0401480197906494
Martyetal_2022,Exp_6,91,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a green ball or it does not contain a blue ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,grey,yellow,Bad,Good,6|24|17|20|19|14|22|3|12|10|2|8|9|11|4|23|18|7|15|5|1|13|16|21,-1.001009225845337,-0.7666342258453369,-1.001009225845337,-0.7666342258453369
Martyetal_2022,Exp_6,92,Test,Low,Negative,FC,Good,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,yellow,green,Bad,Good,16|2|14|4|19|10|12|9|21|24|18|6|11|8|15|3|23|20|1|5|17|13|7|22,-0.6762698888778687,-1.1450198888778687,-0.6762698888778687,-1.1450198888778687
