Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_5,51,Test,Intermediate,Positive,II,Good,Mia,The mystery box contains either a grey ball or a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,21|16|4|7|19|15|11|24|12|14|17|10|9|8|3|13|6|18|2|1|5|22|20|23,-25.359134674072266,-25.110355377197266,-25.359134674072266,-25.110355377197266
Martyetal_2022,Exp_5,52,Test,Intermediate,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a yellow ball or a blue ball.,D-C-D,a grey ball,a green ball,a grey ball,yellow,blue,green,grey,Bad,Good,2|19|16|14|22|3|8|10|21|7|20|1|17|6|18|4|24|9|11|5|12|23|15|13,-25.4191951751709,-25.1752986907959,-25.4191951751709,-25.1752986907959
Martyetal_2022,Exp_5,53,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a blue ball and a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,21|23|19|22|11|13|14|1|3|4|16|8|10|6|2|17|7|20|9|24|12|18|5|15,-25.02759552001953,-25.03968048095703,-25.02759552001953,-25.03968048095703
Martyetal_2022,Exp_5,54,Test,Intermediate,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,15|10|19|5|11|7|18|16|20|8|12|17|24|21|1|6|14|2|4|13|3|23|9|22,-25.98035430908203,-25.58521270751953,-25.98035430908203,-25.58521270751953
Martyetal_2022,Exp_5,55,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a yellow ball,a blue ball,grey,green,blue,yellow,Bad,Good,16|20|21|9|2|14|10|5|6|17|22|1|13|12|4|23|7|11|15|19|8|18|24|3,-25.07813262939453,-25.35230255126953,-25.07813262939453,-25.35230255126953
Martyetal_2022,Exp_5,56,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a grey ball.,A-C-B,a blue ball,a yellow ball,a grey ball,blue,grey,yellow,green,Bad,Good,4|7|15|10|9|1|13|18|6|3|19|24|8|21|5|2|16|20|22|11|23|14|17|12,-25.7253475189209,-25.5534725189209,-25.7253475189209,-25.5534725189209
Martyetal_2022,Exp_5,57,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a green ball and a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,15|8|12|24|13|21|17|2|16|4|20|6|1|11|18|14|5|7|9|22|10|19|3|23,-24.9445858001709,-24.7377986907959,-24.9445858001709,-24.7377986907959
Martyetal_2022,Exp_5,58,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a green ball or a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,20|10|24|19|16|13|12|15|17|18|23|14|1|3|11|9|7|5|22|4|21|2|6|8,-25.594364166259766,-24.942386627197266,-25.594364166259766,-24.942386627197266
Martyetal_2022,Exp_5,59,Test,Intermediate,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,5|4|8|22|11|14|6|18|21|15|17|23|20|10|3|24|1|16|9|19|12|13|7|2,-25.357425689697266,-24.873050689697266,-25.357425689697266,-24.873050689697266
Martyetal_2022,Exp_5,60,Test,Intermediate,Negative,SI,Bad,Mia,It is possible that the mystery box does not contain a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,9|10|4|2|17|24|21|3|6|13|11|5|12|18|1|23|19|20|22|14|7|16|8|15,-25.2960262298584,-25.2032527923584,-25.2960262298584,-25.2032527923584
Martyetal_2022,Exp_5,61,Test,Intermediate,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,2|9|8|1|15|18|6|7|19|24|5|3|20|16|4|13|23|12|10|17|22|11|21|14,-25.6881160736084,-25.4638729095459,-25.6881160736084,-25.4638729095459
Martyetal_2022,Exp_5,62,Test,Intermediate,Negative,DIST,Target,Sam,It is certain that the mystery box does not contain both a yellow ball and a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,13|3|4|14|2|5|16|23|22|12|11|17|7|6|1|8|19|15|18|20|10|24|9|21,-25.4008846282959,-24.9731502532959,-25.4008846282959,-24.9731502532959
Martyetal_2022,Exp_5,63,Test,Intermediate,Positive,SI,Bad,Mia,It is possible that the mystery box contains a yellow ball.,D-D-D,a grey ball,a grey ball,a grey ball,yellow,green,blue,grey,Bad,Good,2|22|10|11|9|8|20|13|23|5|14|6|4|3|12|21|1|7|17|19|15|24|18|16,-25.5957088470459,-25.6295223236084,-25.5957088470459,-25.6295223236084
Martyetal_2022,Exp_5,64,Test,Intermediate,Positive,FC,Good,Sam,It is possible that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,5|11|21|24|7|8|3|15|20|1|19|4|14|23|22|9|6|18|10|12|2|16|17|13,-24.9018611907959,-25.1025447845459,-24.9018611907959,-25.1025447845459
Martyetal_2022,Exp_5,65,Test,Intermediate,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,11|9|3|13|7|1|6|22|10|2|16|19|24|23|21|20|4|15|5|17|8|12|18|14,-25.72144317626953,-25.58911895751953,-25.72144317626953,-25.58911895751953
Martyetal_2022,Exp_5,66,Test,Intermediate,Negative,DIST,Bad,Sam,It is certain that the mystery box does not contain both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,5|23|20|7|22|3|24|14|17|21|12|19|11|15|18|2|4|13|1|9|16|10|8|6,-25.2402400970459,-25.1479549407959,-25.2402400970459,-25.1479549407959
Martyetal_2022,Exp_5,67,Test,Intermediate,Positive,FC,Good,Mia,It is possible that the mystery box contains either a blue ball or a green ball.,A-C-B,a blue ball,a grey ball,a green ball,blue,green,grey,yellow,Bad,Good,12|11|8|4|23|16|7|9|3|14|13|24|19|5|17|22|1|10|15|18|2|6|21|20,-25.3120174407959,-25.3154354095459,-25.3120174407959,-25.3154354095459
Martyetal_2022,Exp_5,68,Test,Intermediate,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a blue ball or a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,23|18|10|6|2|16|24|12|1|22|13|9|21|7|19|17|4|3|20|8|5|14|11|15,-25.271976470947266,-25.061527252197266,-25.271976470947266,-25.061527252197266
Martyetal_2022,Exp_5,69,Test,Intermediate,Positive,SI,Bad,Mia,It is possible that the mystery box contains a blue ball.,D-D-D,a grey ball,a grey ball,a grey ball,blue,yellow,green,grey,Bad,Good,21|1|12|23|16|13|6|2|20|22|15|19|14|9|3|8|17|5|4|11|24|7|18|10,-25.058597564697266,-24.792972564697266,-25.058597564697266,-24.792972564697266
Martyetal_2022,Exp_5,70,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a grey ball and a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,11|15|8|18|21|13|14|4|24|22|20|16|12|9|17|7|5|19|3|2|10|1|6|23,-25.3007869720459,-25.0476131439209,-25.3007869720459,-25.0476131439209
Martyetal_2022,Exp_5,71,Test,Intermediate,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a yellow ball or a green ball.,A-AB-B,a yellow ball,a yellow and a green ball,a green ball,yellow,green,blue,grey,Bad,Good,3|16|18|14|8|24|23|6|9|17|7|22|15|1|20|2|12|19|10|21|11|13|5|4,-25.4694881439209,-25.1538143157959,-25.4694881439209,-25.1538143157959
Martyetal_2022,Exp_5,72,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a blue ball and a grey ball.,A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,24|5|18|4|13|14|8|11|7|17|20|23|10|16|12|15|3|6|9|21|2|22|1|19,-25.3552303314209,-25.0908260345459,-25.3552303314209,-25.0908260345459
Martyetal_2022,Exp_5,73,Test,Intermediate,Positive,FC,Target,Sam,It is possible that the mystery box contains either a grey ball or a green ball.,A-C-A,a grey ball,a blue ball,a grey ball,grey,green,blue,yellow,Bad,Good,16|4|22|5|6|21|1|13|10|23|3|12|19|7|14|9|18|8|20|15|24|11|17|2,-24.9160213470459,-24.8911190032959,-24.9160213470459,-24.8911190032959
Martyetal_2022,Exp_5,74,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a green ball and a blue ball.,A-AB-A,a green ball,a green ball and a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,3|18|4|22|1|14|23|10|8|12|9|15|20|13|11|17|2|24|21|6|16|19|7|5,-24.966312408447266,-24.783695220947266,-24.966312408447266,-24.783695220947266
Martyetal_2022,Exp_5,75,Test,Intermediate,Positive,SI,Target,Mia,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,grey,yellow,Bad,Good,3|17|20|5|6|2|19|8|14|16|15|22|9|12|23|18|21|11|1|7|24|13|4|10,-25.3422908782959,-25.0424861907959,-25.3422908782959,-25.0424861907959
Martyetal_2022,Exp_5,76,Test,Intermediate,Negative,DIST,Good,Sam,It is certain that the mystery box does not contain both a grey ball and a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,3|24|14|13|4|1|21|12|22|19|6|18|2|17|5|16|15|11|7|23|20|8|9|10,-25.437965393066406,-25.15772247314453,-25.437965393066406,-25.15772247314453
Martyetal_2022,Exp_5,77,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a green ball or a grey ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,9|12|23|20|14|7|24|13|8|15|4|5|3|19|17|10|2|22|1|18|21|16|11|6,-25.6748104095459,-25.6750545501709,-25.6748104095459,-25.6750545501709
Martyetal_2022,Exp_5,78,Test,Intermediate,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a green ball or a yellow ball.,D-C-D,a grey ball,a blue ball,a grey ball,green,yellow,blue,grey,Bad,Good,21|4|11|18|12|16|3|2|22|7|14|8|5|15|13|9|24|6|10|17|23|1|20|19,-25.3503475189209,-24.9838924407959,-25.3503475189209,-24.9838924407959
Martyetal_2022,Exp_5,79,Test,Intermediate,Positive,II,Good,Sam,The mystery box contains either a blue ball or a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,14|13|15|16|1|19|12|5|21|2|11|7|6|24|22|3|18|17|10|8|9|23|20|4,-25.380863189697266,-24.765628814697266,-25.380863189697266,-24.765628814697266
Martyetal_2022,Exp_5,80,Test,Intermediate,Positive,II,Bad,Mia,The mystery box contains either a yellow ball or a green ball.,D-C-D,a blue ball,a grey ball,a blue ball,yellow,green,grey,blue,Bad,Good,13|24|8|1|12|6|9|7|15|3|22|2|5|20|17|4|18|16|11|21|14|10|19|23,-25.2719783782959,-25.0964412689209,-25.2719783782959,-25.0964412689209
Martyetal_2022,Exp_5,81,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a yellow ball.,A-D-C,a yellow ball,a blue ball,a grey ball,yellow,green,grey,blue,Bad,Good,1|19|5|13|23|6|11|12|24|20|2|16|22|18|14|3|4|7|8|10|9|17|15|21,-25.2751522064209,-24.9506893157959,-25.2751522064209,-24.9506893157959
Martyetal_2022,Exp_5,82,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a blue ball and a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,24|4|7|17|6|3|13|15|14|16|18|20|10|1|11|9|21|19|23|12|22|5|2|8,-25.2407283782959,-25.2262020111084,-25.2407283782959,-25.2262020111084
Martyetal_2022,Exp_5,83,Test,Intermediate,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a blue ball,a grey ball,grey,green,yellow,blue,Bad,Good,2|3|5|16|4|22|1|19|10|18|24|13|21|15|8|12|6|9|14|11|7|23|17|20,-25.04511260986328,-24.43677520751953,-25.04511260986328,-24.43677520751953
Martyetal_2022,Exp_5,84,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a yellow ball and a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,grey,green,Bad,Good,2|3|13|10|23|1|6|20|8|24|18|22|16|15|11|9|14|7|21|5|19|17|4|12,-25.2019100189209,-25.1381893157959,-25.2019100189209,-25.1381893157959
Martyetal_2022,Exp_5,85,Test,Intermediate,Negative,DIST,Bad,Sam,It is certain that the mystery box does not contain both a green ball and a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,15|12|10|7|17|5|24|9|11|2|19|14|22|21|13|4|20|1|3|18|16|6|23|8,-24.90845489501953,-24.98145294189453,-24.90845489501953,-24.98145294189453
Martyetal_2022,Exp_5,86,Test,Intermediate,Negative,DIST,Target,Sam,It is certain that the mystery box does not contain both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,13|5|15|4|2|10|24|12|3|19|11|16|8|21|6|9|14|23|18|20|7|17|22|1,-25.2446346282959,-24.9594783782959,-25.2446346282959,-24.9594783782959
Martyetal_2022,Exp_5,87,Test,Intermediate,Negative,DIST,Good,Mia,It is certain that the mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,21|6|8|12|23|19|24|20|14|3|2|16|22|13|17|7|9|5|10|11|15|4|1|18,-25.2722225189209,-25.4659481048584,-25.2722225189209,-25.4659481048584
Martyetal_2022,Exp_5,88,Test,Intermediate,Positive,FC,Good,Sam,It is possible that the mystery box contains either a grey ball or a blue ball.,A-C-B,a grey ball,a yellow ball,a blue ball,grey,blue,yellow,green,Bad,Good,10|3|20|6|23|17|16|9|4|5|14|7|1|12|2|18|24|21|19|8|13|11|15|22,-25.474613189697266,-24.691410064697266,-25.474613189697266,-24.691410064697266
Martyetal_2022,Exp_5,89,Test,Intermediate,Negative,FC,Bad,Sam,It is possible that the mystery box does not contain both a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,19|14|5|20|7|15|2|3|24|6|17|4|18|22|21|8|13|12|1|23|11|10|9|16,-24.7426815032959,-24.0478572845459,-24.7426815032959,-24.0478572845459
Martyetal_2022,Exp_5,90,Test,Intermediate,Negative,DIST,Target,Mia,It is certain that the mystery box does not contain both a grey ball and a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,4|22|18|10|20|17|11|6|8|15|23|1|7|21|2|3|14|24|19|12|16|13|5|9,-25.386478424072266,-25.118656158447266,-25.386478424072266,-25.118656158447266
Martyetal_2022,Exp_5,91,Test,Intermediate,Negative,II,Bad,Mia,The mystery box does not contain both a grey ball and a yellow ball.,AB-AB-AB,a grey ball and a yellow ball,a grey ball and a yellow ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,20|13|14|6|21|15|17|12|2|24|16|22|8|9|3|18|10|7|11|23|4|19|1|5,-24.62183380126953,-24.44141387939453,-24.62183380126953,-24.44141387939453
Martyetal_2022,Exp_5,92,Test,Intermediate,Positive,II,Bad,Sam,The mystery box contains either a grey ball or a yellow ball.,D-C-D,a green ball,a blue ball,a green ball,grey,yellow,blue,green,Bad,Good,14|9|16|4|15|23|2|21|10|19|18|6|11|24|5|17|1|7|3|13|8|12|20|22,-25.2622127532959,-25.1616268157959,-25.2622127532959,-25.1616268157959
Martyetal_2022,Exp_5,93,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,8|13|20|3|5|14|12|18|16|1|4|7|15|21|2|11|17|19|24|22|9|6|23|10,-24.684946060180664,-24.994760513305664,-24.684946060180664,-24.994760513305664
Martyetal_2022,Exp_5,94,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,14|18|22|8|6|10|21|15|4|12|7|16|3|2|17|1|23|5|13|19|24|20|11|9,-25.162328720092773,-24.6806697845459,-25.162328720092773,-24.6806697845459
