Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,21,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball and a grey ball,a blue ball,green,yellow,blue,grey,Bad,Good,60|8|7|1|61|6|62|2|64|5|58|4|59|63|57|3,-9.310258865356445,-8.220415115356445,-9.310258865356445,-8.220415115356445
Martyetal_2023,Exp_1,Epistemic,22,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,1|4|60|57|6|58|59|3|63|5|8|62|7|61|64|2,-8.264130592346191,-7.424286842346191,-8.264130592346191,-7.424286842346191
Martyetal_2023,Exp_1,Epistemic,23,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a grey ball or a blue ball.,A-CD-A,a grey ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,58|62|63|2|7|61|8|59|5|4|3|60|6|1|57|64,-8.168464660644531,-7.0551838874816895,-8.168464660644531,-7.0551838874816895
Martyetal_2023,Exp_1,Epistemic,24,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a green ball and a blue ball.,AB-CD-C,a yellow ball,a yellow ball and a grey ball,a green ball and a blue ball,green,blue,yellow,grey,Bad,Good,3|63|64|6|61|5|2|58|1|4|62|59|57|8|7|60,-9.005449295043945,-7.524980545043945,-9.005449295043945,-7.524980545043945
Martyetal_2023,Exp_1,Epistemic,25,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,green,blue,grey,Bad,Good,1|58|57|62|63|8|7|60|4|59|2|5|6|3|64|61,-7.8304362297058105,-7.0335612297058105,-7.8304362297058105,-7.0335612297058105
Martyetal_2023,Exp_1,Epistemic,26,Test,Block_A,Nominal,Control_3,Bad,Mia,No visible box contains a grey ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,5|60|63|62|6|59|1|3|57|64|4|8|61|58|7|2,-8.396648406982422,-7.642742156982422,-8.396648406982422,-7.642742156982422
Martyetal_2023,Exp_1,Epistemic,27,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,6|57|59|2|60|1|64|8|4|62|58|63|5|7|3|61,-8.073325157165527,-7.409262657165527,-8.073325157165527,-7.409262657165527
Martyetal_2023,Exp_1,Epistemic,28,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,7|1|64|62|3|8|57|6|59|5|2|61|58|60|63|4,-8.261533737182617,-7.304502487182617,-8.261533737182617,-7.304502487182617
Martyetal_2023,Exp_1,Epistemic,29,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a green ball or a grey ball.,A-CD-C,a blue ball,a blue ball and a yellow ball,a green ball,green,grey,blue,yellow,Bad,Good,58|57|6|1|62|8|3|59|5|2|7|63|4|64|60|61,-8.260583877563477,-7.346520900726318,-8.260583877563477,-7.346520900726318
Martyetal_2023,Exp_1,Epistemic,30,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a green ball or a blue ball.,A-AC-A,a green ball,a green ball and a yellow ball,a green ball,green,blue,yellow,grey,Bad,Good,59|7|63|5|8|58|1|6|61|2|4|3|60|57|62|64,-8.107754707336426,-7.178066730499268,-8.107754707336426,-7.178066730499268
Martyetal_2023,Exp_1,Epistemic,31,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a blue ball or a grey ball.,A-AB-B,a blue ball and a grey ball,a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,3|58|2|8|7|64|60|6|63|57|59|1|62|61|4|5,-8.230170249938965,-7.691107749938965,-8.230170249938965,-7.691107749938965
Martyetal_2023,Exp_1,Epistemic,32,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a grey ball or a blue ball.,A-AC-AD,a grey ball and a yellow ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,5|64|63|2|6|7|61|3|4|58|8|57|60|59|62|1,-8.376300811767578,-7.540363311767578,-8.376300811767578,-7.540363311767578
Martyetal_2023,Exp_1,Epistemic,33,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a yellow ball or a green ball.,A-AB-B,a green ball,a yellow and a green ball,a yellow ball,yellow,green,blue,grey,Bad,Good,63|7|8|59|61|6|57|5|62|60|4|2|3|1|64|58,-8.48171615600586,-7.712184429168701,-8.48171615600586,-7.712184429168701
Martyetal_2023,Exp_1,Epistemic,34,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a green ball.,A-AC-AC,a blue ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,green,yellow,grey,Bad,Good,60|63|2|3|8|4|57|5|64|7|58|6|62|1|61|59,-8.28682804107666,-7.290733814239502,-8.28682804107666,-7.290733814239502
Martyetal_2023,Exp_1,Epistemic,35,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a grey ball or a blue ball.,A-CD-C,a yellow and a green ball,a grey ball,a yellow ball,grey,blue,yellow,green,Bad,Good,58|59|62|60|61|64|3|7|63|8|57|4|5|2|1|6,-8.397714614868164,-7.280527591705322,-8.397714614868164,-7.280527591705322
Martyetal_2023,Exp_1,Epistemic,36,Test,Block_A,Nominal,Control_3,Good,Sam,No visible box contains a green ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,60|2|63|4|6|64|59|3|57|1|8|5|7|58|62|61,-7.903055191040039,-6.918680191040039,-7.903055191040039,-6.918680191040039
Martyetal_2023,Exp_1,Epistemic,37,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a green ball or a blue ball.,A-AB-B,a green ball,a green ball and a blue ball,a blue ball,green,blue,grey,yellow,Bad,Good,5|64|57|3|2|4|7|58|61|8|60|59|63|1|6|62,-8.045990943908691,-7.217865943908691,-8.045990943908691,-7.217865943908691
Martyetal_2023,Exp_1,Epistemic,38,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a yellow ball.,A-AC-AC,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,yellow,grey,green,Bad,Good,64|63|5|3|58|2|4|60|57|62|7|59|61|8|1|6,-8.474519729614258,-7.427644729614258,-8.474519729614258,-7.427644729614258
Martyetal_2023,Exp_1,Epistemic,39,Test,Block_A,Nominal,Control_2,Good,Sam,Every visible box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,59|61|2|58|60|63|4|1|64|7|8|6|57|3|62|5,-7.9640889167785645,-7.6281514167785645,-7.9640889167785645,-7.6281514167785645
Martyetal_2023,Exp_1,Epistemic,40,Test,Block_A,Nominal,Control_1,Good,Sam,Every visible box contains a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,8|1|61|3|63|62|6|7|4|57|58|5|60|64|59|2,-8.353702545166016,-7.826359272003174,-8.353702545166016,-7.826359272003174
Martyetal_2023,Exp_1,Epistemic,41,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a blue ball or a green ball.,A-CD-A,a blue ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,64|6|61|59|5|57|2|63|58|60|4|7|3|8|62|1,-8.470080375671387,-7.4036736488342285,-8.470080375671387,-7.4036736488342285
Martyetal_2023,Exp_1,Epistemic,42,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a grey ball.,A-AC-AD,a blue ball and a yellow ball,a blue ball and a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|61|63|8|3|62|58|59|5|1|7|60|57|4|64|6,-8.156472206115723,-7.371316432952881,-8.156472206115723,-7.371316432952881
Martyetal_2023,Exp_1,Epistemic,43,Test,Block_A,Nominal,Test,Good,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-B,a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,62|2|61|6|57|58|60|59|8|64|5|63|4|1|7|3,-8.57116985321045,-7.801639080047607,-8.57116985321045,-7.801639080047607
Martyetal_2023,Exp_1,Epistemic,44,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a yellow ball or a blue ball.,A-CD-C,a green ball and a grey ball,a yellow ball,a green ball,yellow,blue,green,grey,Bad,Good,4|59|6|7|64|2|63|58|8|61|1|5|62|60|3|57,-8.171863555908203,-7.304676532745361,-8.171863555908203,-7.304676532745361
Martyetal_2023,Exp_1,Epistemic,45,Test,Block_A,Nominal,Control_3,Good,Mia,No visible box contains a grey ball.,C-CD-C,a yellow ball,a yellow ball and a blue ball,a yellow ball,grey,green,yellow,blue,Bad,Good,57|64|60|3|61|58|7|63|5|62|6|8|4|2|59|1,-8.478060722351074,-7.696810722351074,-8.478060722351074,-7.696810722351074
Martyetal_2023,Exp_1,Epistemic,46,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a green ball or a yellow ball.,A-CD-C,a green ball,a grey ball and a blue ball,a grey ball,green,yellow,grey,blue,Bad,Good,8|3|7|58|61|64|2|57|59|5|1|60|6|4|62|63,-7.922789573669434,-7.297789573669434,-7.922789573669434,-7.297789573669434
Martyetal_2023,Exp_1,Epistemic,47,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a grey ball or a green ball.,A-AB-A,a grey ball,a grey ball and a green ball,a grey ball,grey,green,blue,yellow,Bad,Good,60|57|6|1|2|64|59|61|8|7|5|58|62|63|4|3,-8.204280853271484,-7.661312580108643,-8.204280853271484,-7.661312580108643
Martyetal_2023,Exp_1,Epistemic,48,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,2|8|6|5|58|62|63|60|61|1|57|64|3|4|7|59,-7.846436500549316,-7.307374000549316,-7.846436500549316,-7.307374000549316
Martyetal_2023,Exp_1,Epistemic,49,Test,Block_A,Nominal,Control_2,Good,Mia,Every visible box contains a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,1|3|4|63|62|8|60|7|6|2|57|59|61|64|5|58,-8.272211074829102,-7.52611780166626,-8.272211074829102,-7.52611780166626
Martyetal_2023,Exp_1,Epistemic,50,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,62|60|4|58|8|3|5|2|57|6|61|59|1|64|7|63,-8.871866226196289,-8.434366226196289,-8.871866226196289,-8.434366226196289
Martyetal_2023,Exp_1,Epistemic,51,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a grey ball,green,yellow,blue,grey,Bad,Good,63|5|3|61|6|62|8|59|64|2|1|7|57|4|58|60,-8.244837760925293,-7.479212284088135,-8.244837760925293,-7.479212284088135
Martyetal_2023,Exp_1,Epistemic,52,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a yellow ball and a blue ball,a yellow ball,a green ball,green,grey,yellow,blue,Bad,Good,5|3|61|8|7|62|64|6|63|57|59|58|4|2|60|1,-8.609381675720215,-7.542975425720215,-8.609381675720215,-7.542975425720215
Martyetal_2023,Exp_1,Epistemic,53,Test,Block_A,Nominal,Control_2,Bad,Sam,Every visible box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,64|5|63|58|61|4|1|59|57|6|8|60|7|3|2|62,-8.41572380065918,-7.5407233238220215,-8.41572380065918,-7.5407233238220215
Martyetal_2023,Exp_1,Epistemic,54,Test,Block_A,Nominal,Control_3,Bad,Sam,No visible box contains a green ball.,A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,4|2|63|57|1|60|59|62|64|3|5|7|6|8|61|58,-8.281103134155273,-6.945165157318115,-8.281103134155273,-6.945165157318115
Martyetal_2023,Exp_1,Epistemic,55,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a blue ball or a yellow ball.,A-CD-C,a grey ball and a green ball,a blue ball,a grey ball,blue,yellow,grey,green,Bad,Good,64|7|8|57|59|63|60|5|2|6|58|3|1|62|61|4,-8.096390724182129,-7.151078224182129,-8.096390724182129,-7.151078224182129
Martyetal_2023,Exp_1,Epistemic,56,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a yellow ball and a blue ball.,AB-CD-C,a green ball,a yellow ball and a blue ball,a green ball and a grey ball,yellow,blue,green,grey,Bad,Good,2|62|57|6|60|8|3|64|1|58|5|7|59|4|61|63,-8.542515754699707,-7.444859504699707,-8.542515754699707,-7.444859504699707
Martyetal_2023,Exp_1,Epistemic,65,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|7|58|3|59|62|8|63|2|60|64|57|4|5|61|1,-8.00728702545166,-7.64009952545166,-8.00728702545166,-7.64009952545166
Martyetal_2023,Exp_1,Epistemic,66,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a green ball or a yellow ball.,A-CD-C,a grey ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,61|59|5|63|7|3|4|60|64|58|8|6|62|2|57|1,-8.91612434387207,-8.00596809387207,-8.91612434387207,-8.00596809387207
Martyetal_2023,Exp_1,Epistemic,67,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a yellow ball or a blue ball.,A-AC-AC,a yellow ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,blue,grey,green,Bad,Good,6|7|57|60|4|62|2|64|61|8|58|59|5|63|1|3,-8.528194427490234,-7.610225200653076,-8.528194427490234,-7.610225200653076
Martyetal_2023,Exp_1,Epistemic,68,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a blue ball.,A-AB-B,a blue ball,a grey ball and a blue ball,a grey ball,grey,blue,yellow,green,Bad,Good,61|60|3|63|57|8|59|58|4|5|64|7|1|6|62|2,-8.011760711669922,-7.160198211669922,-8.011760711669922,-7.160198211669922
Martyetal_2023,Exp_1,Epistemic,69,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a green ball or a yellow ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a blue ball,green,yellow,grey,blue,Bad,Good,57|7|5|8|61|60|59|1|3|2|6|63|4|64|62|58,-8.170976638793945,-7.6475396156311035,-8.170976638793945,-7.6475396156311035
Martyetal_2023,Exp_1,Epistemic,70,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a green ball or a grey ball.,A-AB-A,a green ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,6|1|57|60|63|58|8|4|3|2|64|62|5|7|59|61,-8.634601593017578,-8.017414093017578,-8.634601593017578,-8.017414093017578
Martyetal_2023,Exp_1,Epistemic,71,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a yellow ball.,A-AB-B,a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,58|64|61|1|8|57|7|4|63|6|60|3|2|59|62|5,-8.397696495056152,-7.346914768218994,-8.397696495056152,-7.346914768218994
Martyetal_2023,Exp_1,Epistemic,72,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a yellow and a green ball,a yellow ball,a green ball,yellow,green,grey,blue,Bad,Good,64|60|3|5|62|6|61|7|4|57|58|63|1|2|59|8,-8.191388130187988,-7.878888130187988,-8.191388130187988,-7.878888130187988
Martyetal_2023,Exp_1,Epistemic,73,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a blue ball or a green ball.,A-AC-A,a blue ball,a blue ball and a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,57|64|60|6|63|5|59|2|61|58|62|8|7|1|3|4,-8.65469741821289,-7.764072418212891,-8.65469741821289,-7.764072418212891
Martyetal_2023,Exp_1,Epistemic,74,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a yellow ball.,A-CD-A,a grey ball and a blue ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,64|60|3|61|4|59|2|6|62|57|63|1|5|7|8|58,-8.736791610717773,-7.842260360717773,-8.736791610717773,-7.842260360717773
Martyetal_2023,Exp_1,Epistemic,75,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a yellow ball or a grey ball.,A-CD-C,a green ball and a blue ball,a green ball,a yellow ball,yellow,grey,green,blue,Bad,Good,8|58|7|63|6|3|59|61|57|4|64|1|62|2|60|5,-8.1282377243042,-7.401675224304199,-8.1282377243042,-7.401675224304199
Martyetal_2023,Exp_1,Epistemic,76,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a yellow ball.,C-CD-C,a green ball and a grey ball,a green ball,a green ball,yellow,blue,green,grey,Bad,Good,64|1|63|7|8|58|59|60|62|5|6|3|2|57|61|4,-8.424972534179688,-7.7374725341796875,-8.424972534179688,-7.7374725341796875
Martyetal_2023,Exp_1,Epistemic,77,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a grey ball or a yellow ball.,A-CD-A,a grey ball,a blue ball and a green ball,a grey ball,grey,yellow,blue,green,Bad,Good,5|62|59|61|60|2|58|64|57|6|4|63|7|3|8|1,-8.364961624145508,-7.548555374145508,-8.364961624145508,-7.548555374145508
Martyetal_2023,Exp_1,Epistemic,78,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a yellow ball.,C-CD-C,a green ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,59|5|63|61|64|7|6|1|62|4|2|3|57|58|60|8,-8.04640007019043,-7.34327507019043,-8.04640007019043,-7.34327507019043
Martyetal_2023,Exp_1,Epistemic,79,Test,Block_B,Modal,Control_4,Bad,Sam,The mystery box cannot contain a green ball or a grey ball.,A-CD-A,a green ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,5|1|58|57|3|6|63|64|59|7|4|62|60|2|8|61,-8.096988677978516,-7.604801177978516,-8.096988677978516,-7.604801177978516
Martyetal_2023,Exp_1,Epistemic,80,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-B,a green ball,a blue ball and a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,8|61|3|62|63|5|60|1|6|57|58|2|4|7|59|64,-7.998013973236084,-7.466763973236084,-7.998013973236084,-7.466763973236084
Martyetal_2023,Exp_1,Epistemic,81,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a blue ball,a yellow ball,a blue ball and a grey ball,yellow,green,blue,grey,Bad,Good,7|60|62|1|61|2|5|63|59|8|3|57|4|58|64|6,-8.683540344238281,-7.867133617401123,-8.683540344238281,-7.867133617401123
Martyetal_2023,Exp_1,Epistemic,82,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a green ball.,A-CD-C,a yellow ball,a yellow ball and a grey ball,a blue ball,blue,green,yellow,grey,Bad,Good,2|1|61|7|3|63|8|5|59|4|57|58|62|64|6|60,-8.493085861206055,-7.391523838043213,-8.493085861206055,-7.391523838043213
Martyetal_2023,Exp_1,Epistemic,83,Test,Block_B,Modal,Control_3,Good,Mia,The mystery box cannot contain a yellow ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,2|7|3|6|1|58|57|63|59|61|60|4|64|5|8|62,-8.446647644042969,-7.3685221672058105,-8.446647644042969,-7.3685221672058105
Martyetal_2023,Exp_1,Epistemic,84,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,8|1|58|4|57|62|60|5|59|2|3|7|64|61|6|63,-8.569183349609375,-7.803558826446533,-8.569183349609375,-7.803558826446533
Martyetal_2023,Exp_1,Epistemic,85,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a grey ball.,A-CD-C,a yellow ball,a blue ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,7|59|61|57|6|4|60|5|58|1|63|3|2|62|8|64,-8.705374717712402,-7.513967990875244,-8.705374717712402,-7.513967990875244
Martyetal_2023,Exp_1,Epistemic,86,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a grey ball or a blue ball.,A-AC-AC,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,60|57|6|7|4|59|62|8|5|3|64|58|1|2|63|61,-7.95781946182251,-7.31719446182251,-7.95781946182251,-7.31719446182251
Martyetal_2023,Exp_1,Epistemic,87,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,62|4|63|3|8|7|1|57|59|61|5|60|2|58|6|64,-8.714762687683105,-7.464763164520264,-8.714762687683105,-7.464763164520264
Martyetal_2023,Exp_1,Epistemic,88,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,3|6|7|1|57|64|59|8|5|60|61|58|62|4|63|2,-8.254629135131836,-7.574941158294678,-8.254629135131836,-7.574941158294678
Martyetal_2023,Exp_1,Epistemic,89,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a green ball or a yellow ball.,A-AB-A,a green ball and a yellow ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,58|59|7|63|57|3|1|8|62|5|60|2|4|6|61|64,-8.708353996276855,-7.7981977462768555,-8.708353996276855,-7.7981977462768555
