Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_4,43,Test,High,Negative,FC,Bad,Mia,It is not certain that the mystery box contains both a yellow ball and a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,20|19|1|6|13|22|21|16|15|7|8|11|14|10|5|17|24|4|3|12|18|9|2|23,-0.8134765625,-1.52734375,-0.8134765625,-1.52734375
Martyetal_2022,Exp_4,44,Test,High,Positive,SI,Good,Sam,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a yellow ball,a blue ball,grey,green,blue,yellow,Bad,Good,19|13|11|10|15|16|23|3|24|21|8|2|14|4|22|17|6|1|5|9|12|20|7|18,-1.017578125,-0.84619140625,-1.017578125,-0.84619140625
Martyetal_2022,Exp_4,45,Test,High,Positive,II,Bad,Sam,The mystery box contains either a blue ball or a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,2|18|22|20|17|15|1|10|24|14|11|21|5|7|3|19|6|16|23|12|4|13|8|9,-1.23828125,-0.69873046875,-1.23828125,-0.69873046875
Martyetal_2022,Exp_4,46,Test,High,Negative,SI,Target,Sam,It is not certain that the mystery box contains a blue ball.,D-D-D,a grey ball,a grey ball,a grey ball,blue,yellow,green,grey,Bad,Good,18|22|12|20|5|2|9|11|8|17|24|15|6|3|21|13|19|16|10|1|7|23|14|4,-0.7490234375,-1.1279296875,-0.7490234375,-1.1279296875
Martyetal_2022,Exp_4,47,Test,High,Negative,DIST,Bad,Mia,It is not possible that the mystery box contains both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,12|4|3|21|16|13|9|14|19|15|24|8|18|5|17|20|23|6|7|10|1|11|22|2,-1.107421875,-0.87353515625,-1.107421875,-0.87353515625
Martyetal_2022,Exp_4,48,Test,High,Positive,II,Bad,Sam,The mystery box contains either a grey ball or a yellow ball.,D-C-D,a green ball,a blue ball,a green ball,grey,yellow,blue,green,Bad,Good,19|8|20|2|7|12|14|15|16|22|24|5|6|11|21|4|1|17|13|9|3|23|10|18,-0.417236328125,-1.8291015625,-0.417236328125,-1.8291015625
Martyetal_2022,Exp_4,49,Test,High,Positive,FC,Good,Mia,It is possible that the mystery box contains either a yellow ball or a grey ball.,A-C-B,a yellow ball,a blue ball,a grey ball,yellow,grey,blue,green,Bad,Good,19|10|13|23|9|24|1|21|7|20|3|16|11|4|14|6|15|12|8|5|17|22|18|2,-1.3359375,-0.69482421875,-1.3359375,-0.69482421875
Martyetal_2022,Exp_4,50,Test,High,Positive,FC,Bad,Mia,It is possible that the mystery box contains either a yellow ball or a blue ball.,D-C-D,a grey ball,a green ball,a grey ball,yellow,blue,green,grey,Bad,Good,5|9|6|20|15|11|4|14|24|23|1|17|3|16|19|22|8|21|7|12|10|13|18|2,-0.67041015625,-1.560546875,-0.67041015625,-1.560546875
Martyetal_2022,Exp_4,51,Test,High,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a grey ball or a green ball.,D-C-D,a yellow ball,a blue ball,a yellow ball,grey,green,blue,yellow,Bad,Good,15|20|8|11|2|19|16|7|1|23|24|10|4|9|21|14|12|17|5|3|6|18|22|13,-0.98291015625,-1.517578125,-0.98291015625,-1.517578125
Martyetal_2022,Exp_4,52,Test,High,Negative,SI,Bad,Sam,It is not certain that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,20|1|15|6|21|10|9|13|4|22|14|11|16|3|23|7|5|18|2|12|8|24|19|17,-1.728515625,-0.394287109375,-1.728515625,-0.394287109375
Martyetal_2022,Exp_4,53,Test,High,Positive,SI,Target,Sam,It is possible that the mystery box contains a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,yellow,green,Bad,Good,22|14|21|2|9|5|11|15|17|12|1|6|16|4|18|8|3|24|7|23|10|19|13|20,-0.83984375,-0.9580078125,-0.83984375,-0.9580078125
Martyetal_2022,Exp_4,54,Test,High,Negative,DIST,Bad,Mia,It is not possible that the mystery box contains both a grey ball and a green ball.,A-AB-B,a grey ball,a grey ball and a green ball,a green ball,grey,green,blue,yellow,Bad,Good,16|10|11|3|24|13|5|2|17|15|22|8|9|14|6|19|12|21|23|1|20|7|4|18,-1.00390625,-0.98828125,-1.00390625,-0.98828125
Martyetal_2022,Exp_4,55,Test,High,Negative,FC,Good,Sam,It is not certain that the mystery box contains both a blue ball and a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,grey,yellow,Bad,Good,8|2|4|14|22|18|15|7|20|23|3|6|10|13|12|9|11|5|17|24|16|19|21|1,-1.2763671875,-0.6669921875,-1.2763671875,-0.6669921875
Martyetal_2022,Exp_4,56,Test,High,Negative,FC,Target,Mia,It is not certain that the mystery box contains both a yellow ball and a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,grey,green,Bad,Good,17|11|22|14|6|21|13|23|10|4|7|5|16|8|24|3|19|12|1|2|18|20|15|9,-1.044921875,-0.9306640625,-1.044921875,-0.9306640625
Martyetal_2022,Exp_4,57,Test,High,Positive,FC,Good,Sam,It is possible that the mystery box contains either a yellow ball or a grey ball.,A-C-B,a yellow ball,a blue ball,a grey ball,yellow,grey,blue,green,Bad,Good,18|2|17|19|9|16|20|21|1|14|7|6|4|5|23|3|8|12|13|11|15|24|10|22,-1.3798828125,-1.3095703125,-1.3798828125,-1.3095703125
Martyetal_2022,Exp_4,58,Test,High,Negative,II,Target,Mia,The mystery box does not contain both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,16|6|7|5|22|14|24|9|20|11|4|12|18|17|3|19|15|13|21|8|23|2|1|10,-1.419921875,-0.73193359375,-1.419921875,-0.73193359375
Martyetal_2022,Exp_4,59,Test,High,Positive,II,Good,Sam,The mystery box contains either a grey ball or a green ball.,A-B-A,a grey ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,19|5|10|3|23|2|13|24|12|1|20|8|15|17|7|14|18|21|9|22|6|11|4|16,-1.0927734375,-0.80224609375,-1.0927734375,-0.80224609375
Martyetal_2022,Exp_4,60,Test,High,Negative,DIST,Target,Mia,It is not possible that the mystery box contains both a grey ball and a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,6|1|16|17|10|8|14|19|9|12|3|21|2|11|7|15|4|24|20|23|13|18|5|22,-0.55859375,-1.353515625,-0.55859375,-1.353515625
Martyetal_2022,Exp_4,61,Test,High,Negative,SI,Good,Mia,It is not certain that the mystery box contains a green ball.,A-D-A,a green ball,a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,5|1|24|13|18|10|12|3|6|14|17|11|2|16|4|15|21|22|8|23|7|19|20|9,-0.794921875,-1.025390625,-0.794921875,-1.025390625
Martyetal_2022,Exp_4,62,Test,High,Positive,SI,Bad,Mia,It is possible that the mystery box contains a grey ball.,D-D-D,a blue ball,a blue ball,a blue ball,grey,green,yellow,blue,Bad,Good,19|11|16|17|6|13|1|15|9|7|5|2|22|18|12|24|3|4|14|8|20|21|10|23,-0.97021484375,-0.83837890625,-0.97021484375,-0.83837890625
Martyetal_2022,Exp_4,63,Test,High,Positive,II,Target,Sam,The mystery box contains either a grey ball or a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,2|13|3|6|16|17|7|11|8|19|15|4|24|20|1|9|23|14|22|5|18|12|10|21,-0.5341796875,-1.44140625,-0.5341796875,-1.44140625
Martyetal_2022,Exp_4,64,Test,High,Negative,SI,Bad,Sam,It is not certain that the mystery box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,21|10|7|6|12|17|5|13|19|8|23|24|11|9|16|3|2|18|15|22|4|20|1|14,-1.3916015625,-0.509765625,-1.3916015625,-0.509765625
Martyetal_2022,Exp_4,65,Test,High,Negative,FC,Bad,Mia,It is not certain that the mystery box contains both a blue ball and a yellow ball.,AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,14|19|17|7|20|12|11|22|16|23|5|3|10|9|21|18|4|2|13|8|24|6|1|15,-1.8095703125,-0.75830078125,-1.8095703125,-0.75830078125
Martyetal_2022,Exp_4,66,Test,High,Positive,II,Target,Mia,The mystery box contains either a grey ball or a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,1|5|12|18|3|20|6|10|14|21|11|22|4|15|23|13|16|19|7|8|17|24|9|2,-1.544921875,-0.552734375,-1.544921875,-0.552734375
Martyetal_2022,Exp_4,67,Test,High,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-AB-B,a grey ball,a grey ball and a yellow ball,a yellow ball,grey,yellow,green,blue,Bad,Good,1|10|8|2|17|6|7|3|18|20|19|15|9|13|11|12|23|24|21|14|4|5|16|22,-0.91357421875,-0.80859375,-0.91357421875,-0.80859375
Martyetal_2022,Exp_4,68,Test,High,Negative,SI,Target,Sam,It is not certain that the mystery box contains a grey ball.,D-D-D,a blue ball,a blue ball,a blue ball,grey,green,yellow,blue,Bad,Good,24|11|8|12|3|21|19|13|23|5|4|6|17|16|9|7|20|2|14|1|10|15|22|18,-0.96875,-0.8056640625,-0.96875,-0.8056640625
Martyetal_2022,Exp_4,69,Test,High,Negative,SI,Target,Mia,It is not certain that the mystery box contains a yellow ball.,D-D-D,a green ball,a green ball,a green ball,yellow,blue,grey,green,Bad,Good,2|24|13|5|19|7|10|15|14|18|22|6|16|21|23|12|11|8|17|20|3|1|4|9,-1.23828125,-0.7041015625,-1.23828125,-0.7041015625
Martyetal_2022,Exp_4,70,Test,High,Positive,SI,Bad,Sam,It is possible that the mystery box contains a green ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,green,blue,grey,yellow,Bad,Good,22|11|2|19|9|6|1|3|4|5|15|16|14|8|21|18|20|23|24|17|12|10|7|13,-0.66162109375,-1.2490234375,-0.66162109375,-1.2490234375
Martyetal_2022,Exp_4,71,Test,High,Positive,FC,Target,Mia,It is possible that the mystery box contains either a blue ball or a green ball.,A-C-A,a blue ball,a grey ball,a blue ball,blue,green,grey,yellow,Bad,Good,2|14|23|21|22|1|16|7|18|5|3|17|4|8|13|15|20|6|9|10|19|24|12|11,-0.84228515625,-1.4130859375,-0.84228515625,-1.4130859375
Martyetal_2022,Exp_4,72,Test,High,Negative,DIST,Target,Mia,It is not possible that the mystery box contains both a green ball and a blue ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,16|20|9|11|23|22|14|19|5|4|21|8|2|12|24|18|10|6|7|15|17|3|13|1,-1.6240234375,-0.5390625,-1.6240234375,-0.5390625
Martyetal_2022,Exp_4,73,Test,High,Negative,II,Target,Mia,The mystery box does not contain both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,14|12|9|17|3|8|15|22|19|20|23|18|5|2|16|6|1|11|4|21|13|10|7|24,-0.83251953125,-1.58984375,-0.83251953125,-1.58984375
Martyetal_2022,Exp_4,74,Test,High,Negative,DIST,Bad,Mia,It is not possible that the mystery box contains both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,19|3|4|15|22|21|6|18|8|5|16|20|1|9|7|11|24|2|10|12|17|23|14|13,-0.5927734375,-1.919921875,-0.5927734375,-1.919921875
Martyetal_2022,Exp_4,75,Test,High,Negative,FC,Good,Sam,It is not certain that the mystery box contains both a blue ball and a yellow ball.,A-AB-B,a blue ball,a blue ball and a yellow ball,a yellow ball,blue,yellow,grey,green,Bad,Good,19|23|1|14|17|24|22|11|5|15|12|10|20|2|8|4|3|7|9|16|13|6|21|18,-1.0517578125,-0.7783203125,-1.0517578125,-0.7783203125
Martyetal_2022,Exp_4,76,Test,High,Positive,SI,Target,Sam,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,3|23|12|2|17|6|4|11|1|8|9|5|14|18|7|21|16|15|22|13|24|20|19|10,-0.7177734375,-1.10546875,-0.7177734375,-1.10546875
Martyetal_2022,Exp_4,77,Test,High,Negative,II,Good,Mia,The mystery box does not contain both a grey ball and a blue ball.,A-B-A,a grey ball,a blue ball,a grey ball,grey,blue,yellow,green,Bad,Good,15|12|6|1|13|9|7|5|18|2|19|22|17|3|14|8|4|23|21|11|20|24|16|10,-1.275390625,-0.90234375,-1.275390625,-0.90234375
Martyetal_2022,Exp_4,78,Test,High,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a yellow ball or a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,4|9|11|1|2|22|7|18|21|24|6|16|17|3|12|20|10|15|8|13|23|19|14|5,-1.3408203125,-0.6396484375,-1.3408203125,-0.6396484375
Martyetal_2022,Exp_4,79,Test,High,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a blue ball,a yellow ball,grey,green,yellow,blue,Bad,Good,23|18|20|19|2|14|8|5|13|4|7|16|11|24|3|10|17|12|15|22|6|9|21|1,-1.2568359375,-0.6328125,-1.2568359375,-0.6328125
Martyetal_2022,Exp_4,80,Test,High,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,8|9|23|16|22|3|4|18|6|1|20|17|24|19|10|2|14|7|12|5|15|11|13|21,-0.701171875,-1.1904296875,-0.701171875,-1.1904296875
Martyetal_2022,Exp_4,81,Test,High,Negative,II,Bad,Mia,The mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,10|9|7|18|21|8|3|6|13|14|12|19|20|15|24|2|1|17|22|5|16|4|11|23,-1.10546875,-1.0712890625,-1.10546875,-1.0712890625
Martyetal_2022,Exp_4,82,Test,High,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,6|18|15|2|21|9|14|11|4|22|19|13|24|16|17|10|12|20|23|1|5|7|8|3,-2.07421875,-0.475341796875,-2.07421875,-0.475341796875
Martyetal_2022,Exp_4,83,Test,High,Positive,II,Bad,Sam,The mystery box contains either a yellow ball or a green ball.,D-C-D,a grey ball,a blue ball,a grey ball,yellow,green,blue,grey,Bad,Good,2|13|19|3|9|5|22|15|4|1|14|7|11|17|20|10|12|6|16|18|23|8|21|24,-0.90625,-0.935546875,-0.90625,-0.935546875
Martyetal_2022,Exp_4,84,Test,High,Negative,SI,Good,Sam,It is not certain that the mystery box contains a grey ball.,A-D-A,a grey ball,a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,22|6|24|11|2|8|23|9|1|13|20|4|12|10|21|18|5|15|7|16|17|14|3|19,-1.6845703125,-0.3994140625,-1.6845703125,-0.3994140625
Martyetal_2022,Exp_4,85,Test,High,Negative,SI,Good,Mia,It is not certain that the mystery box contains a grey ball.,A-D-A,a grey ball,a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,6|7|3|12|4|11|20|17|15|18|16|13|9|23|19|1|24|2|10|14|5|22|8|21,-0.99755859375,-0.787109375,-0.99755859375,-0.787109375
Martyetal_2022,Exp_4,86,Test,High,Positive,II,Good,Mia,The mystery box contains either a blue ball or a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,8|18|17|21|23|12|20|24|22|4|1|11|3|9|13|5|6|15|10|2|19|7|14|16,-1.3193359375,-0.64892578125,-1.3193359375,-0.64892578125
Martyetal_2022,Exp_4,87,Test,High,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a grey ball or a green ball.,D-C-D,a blue ball,a yellow ball,a blue ball,grey,green,yellow,blue,Bad,Good,13|22|5|23|1|2|11|12|7|24|14|19|10|17|18|8|20|3|9|16|6|15|21|4,-2.2578125,-0.59765625,-2.2578125,-0.59765625
Martyetal_2022,Exp_4,88,Test,High,Negative,II,Bad,Mia,The mystery box does not contain both a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,16|17|24|19|15|9|4|13|12|23|18|10|6|8|20|2|3|1|11|21|7|22|14|5,-1.4560546875,-1.05859375,-1.4560546875,-1.05859375
Martyetal_2022,Exp_4,89,Test,High,Negative,II,Bad,Sam,The mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,17|7|15|14|20|8|10|24|18|19|21|4|13|2|23|22|11|5|9|12|6|3|16|1,-2.150390625,-0.69677734375,-2.150390625,-0.69677734375
Martyetal_2022,Exp_4,90,Test,High,Negative,DIST,Good,Sam,It is not possible that the mystery box contains both a green ball and a grey ball.,A-B-A,a green ball,a grey ball,a green ball,green,grey,yellow,blue,Bad,Good,20|14|17|13|4|12|2|24|7|22|6|21|10|11|18|16|15|8|5|1|23|19|3|9,-1.5087890625,-0.64208984375,-1.5087890625,-0.64208984375
Martyetal_2022,Exp_4,91,Test,High,Positive,SI,Target,Sam,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,20|14|8|19|6|7|2|4|24|1|18|23|16|11|15|22|13|9|17|3|21|5|10|12,-1.3486328125,-0.580078125,-1.3486328125,-0.580078125
Martyetal_2022,Exp_4,92,Test,High,Negative,II,Good,Mia,The mystery box does not contain both a yellow ball and a grey ball.,A-B-A,a yellow ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,15|2|17|22|10|18|11|24|7|16|4|14|13|19|12|20|8|3|21|1|9|5|23|6,-1.65625,-0.56591796875,-1.65625,-0.56591796875
Martyetal_2022,Exp_4,93,Test,High,Positive,FC,Good,Mia,It is possible that the mystery box contains either a grey ball or a green ball.,A-C-B,a grey ball,a blue ball,a green ball,grey,green,blue,yellow,Bad,Good,16|14|4|12|2|10|22|17|5|6|18|24|8|20|9|3|19|7|1|21|15|23|11|13,-0.94384765625,-1.2802734375,-0.94384765625,-1.2802734375
Martyetal_2022,Exp_4,94,Test,High,Negative,II,Target,Sam,The mystery box does not contain both a green ball and a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,8|12|4|17|24|21|1|16|23|15|20|18|13|10|9|6|3|14|19|7|22|11|2|5,-1.095703125,-0.86767578125,-1.095703125,-0.86767578125
Martyetal_2022,Exp_4,95,Test,High,Negative,FC,Good,Mia,It is not certain that the mystery box contains both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,17|22|5|6|16|4|20|14|15|8|1|7|24|23|2|9|18|19|13|11|3|10|12|21,-0.5966796875,-1.4462890625,-0.5966796875,-1.4462890625
Martyetal_2022,Exp_4,96,Test,High,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a grey ball,a yellow ball,blue,yellow,grey,green,Bad,Good,7|20|18|11|15|19|16|23|3|5|10|9|22|4|1|6|21|2|13|17|24|8|12|14,-1.119140625,-0.8310546875,-1.119140625,-0.8310546875
