Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_2,19,Test,Control_2,Good,Sam,`The mystery box does not contain a green ball.',C-CD-C,a blue ball,a blue ball and a yellow ball,a blue ball,green,grey,blue,yellow,Bad,Good,3|1|8|2|4|6|5|7,-4.230662822723389,-3.9103503227233887,-12.691987991333008,-11.731050491333008
Deganoetal_2024,Exp_2,20,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,yellow,blue,Bad,Good,2|7|8|6|1|5|3|4,-4.002046585083008,-3.873140335083008,-12.006139755249023,-11.619421005249023
Deganoetal_2024,Exp_2,21,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-B,a green ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,6|2|7|5|3|1|4|8,-4.234607696533203,-3.949451446533203,-12.70382308959961,-11.84835433959961
Deganoetal_2024,Exp_2,22,Test,Test,Good,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AA-B,a yellow ball,a grey ball,a grey ball and a grey ball,grey,yellow,blue,green,Bad,Good,5|8|3|4|1|7|2|6,-4.243894577026367,-3.9600400924682617,-12.731682777404785,-11.880120277404785
Deganoetal_2024,Exp_2,23,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a yellow ball.',AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,6|1|4|8|5|7|3|2,-4.234841346740723,-3.8806748390197754,-12.704524040222168,-11.642024040222168
Deganoetal_2024,Exp_2,24,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-A,a green ball,a green ball and a green ball,a green ball,green,grey,blue,yellow,Bad,Good,4|3|7|8|6|5|2|1,-3.979902982711792,-3.843184232711792,-11.939708709716797,-11.529552459716797
Deganoetal_2024,Exp_2,25,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,7|5|1|8|4|6|3|2,-3.969028949737549,-3.8179872035980225,-11.907086372375488,-11.453961372375488
Deganoetal_2024,Exp_2,26,Test,Control_3,Bad,Mia,`The mystery box contains a blue ball and a grey ball.',AB-CD-C,a blue ball and a grey ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,6|3|7|8|1|5|4|2,-4.297536373138428,-3.948577880859375,-12.892608642578125,-11.845733642578125
Deganoetal_2024,Exp_2,27,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,6|4|8|3|7|2|1|5,-4.281521797180176,-3.956000804901123,-12.844564437866211,-11.868001937866211
Deganoetal_2024,Exp_2,28,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AA-A,a yellow ball,a yellow and a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,4|7|6|8|1|3|5|2,-4.257847785949707,-3.945347785949707,-12.773543357849121,-11.836043357849121
Deganoetal_2024,Exp_2,29,Test,Test,Good-Excl,Sam,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,5|7|8|4|1|2|6|3,-3.974804401397705,-3.8511064052581787,-11.924412727355957,-11.553318977355957
Deganoetal_2024,Exp_2,30,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball and a grey ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,4|7|6|2|8|1|3|5,-4.0369873046875,-3.861205816268921,-12.110960960388184,-11.583617210388184
Deganoetal_2024,Exp_2,31,Test,Control_2,Bad,Mia,`The mystery box does not contain a green ball.',A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,4|8|1|6|5|2|7|3,-4.031798839569092,-3.883361339569092,-12.095396041870117,-11.650083541870117
Deganoetal_2024,Exp_2,32,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a blue ball,a green ball,blue,green,grey,yellow,Bad,Good,2|5|7|8|1|6|4|3,-3.9981915950775146,-3.848452091217041,-11.994574546813965,-11.545355796813965
Deganoetal_2024,Exp_2,33,Test,Control_2,Good,Sam,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,1|6|4|5|3|2|7|8,-3.996825933456421,-3.8575029373168945,-11.990477561950684,-11.572508811950684
Deganoetal_2024,Exp_2,34,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a blue ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,4|1|8|2|7|3|5|6,-4.045452117919922,-3.8566501140594482,-12.136356353759766,-11.569950103759766
Deganoetal_2024,Exp_2,35,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,2|3|7|6|8|5|1|4,-4.18666934967041,-3.885887861251831,-12.560007095336914,-11.657663345336914
Deganoetal_2024,Exp_2,36,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a green ball.',A-CD-B,a blue ball and a grey ball,a yellow ball,a green ball,yellow,green,blue,grey,Bad,Good,3|7|1|4|8|5|6|2,-4.2622880935668945,-3.947183609008789,-12.786863327026367,-11.841550827026367
Deganoetal_2024,Exp_2,37,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',AB-CD-C,a blue ball,a grey ball and a green ball,a blue ball and a yellow ball,grey,green,blue,yellow,Bad,Good,2|1|3|7|5|4|8|6,-3.9771881103515625,-3.8248443603515625,-11.931564331054688,-11.474533081054688
Deganoetal_2024,Exp_2,38,Test,Control_4,Bad,Sam,`The mystery box does not contain a yellow ball or a blue ball.',A-CD-B,a blue ball,a green ball and a grey ball,a yellow ball,yellow,blue,green,grey,Bad,Good,1|4|5|8|2|3|6|7,-3.9897375106811523,-3.8217687606811523,-11.969212532043457,-11.465306282043457
Deganoetal_2024,Exp_2,39,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a yellow ball.',A-CD-B,a green ball and a grey ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,3|2|5|8|1|6|7|4,-4.254026889801025,-3.919391393661499,-12.762080192565918,-11.758173942565918
Deganoetal_2024,Exp_2,40,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-AA,a yellow ball,a yellow and a yellow ball,a yellow and a yellow ball,yellow,blue,green,grey,Bad,Good,1|6|2|3|7|5|4|8,-4.248593330383301,-3.942603588104248,-12.745779037475586,-11.827810287475586
Deganoetal_2024,Exp_2,41,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball and a blue ball,a grey ball,grey,blue,green,yellow,Bad,Good,3|7|1|2|4|6|8|5,-4.238750457763672,-3.924948215484619,-12.7162504196167,-11.7748441696167
Deganoetal_2024,Exp_2,42,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a yellow ball and a grey ball,a blue ball,green,blue,yellow,grey,Bad,Good,2|8|6|1|5|7|4|3,-4.236417770385742,-3.9369382858276367,-12.70925235748291,-11.81081485748291
Deganoetal_2024,Exp_2,43,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,blue,green,Bad,Good,7|8|6|2|5|1|4|3,-4.241894245147705,-3.9424149990081787,-12.725682258605957,-11.827244758605957
Deganoetal_2024,Exp_2,44,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a yellow ball.',AB-CD-C,a green ball and a yellow ball,a grey ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,2|7|6|1|5|3|4|8,-4.0539422035217285,-3.8937859535217285,-12.161826133728027,-11.681357383728027
Deganoetal_2024,Exp_2,45,Test,Test,Target_2,Sam,`The mystery box contains a grey ball or a blue ball.',A-AA-AA,a grey ball and a grey ball,a grey ball,a grey ball and a grey ball,grey,blue,yellow,green,Bad,Good,5|8|3|7|1|6|2|4,-4.028209209442139,-3.874563217163086,-12.084627151489258,-11.623689651489258
Deganoetal_2024,Exp_2,46,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a green ball.',AB-AB-AB,a blue ball and a green ball,a blue ball and a green ball,a blue ball and a green ball,blue,green,grey,yellow,Bad,Good,4|8|7|2|1|6|3|5,-4.221883773803711,-3.874227523803711,-12.665651321411133,-11.622682571411133
Deganoetal_2024,Exp_2,47,Test,Control_2,Good,Sam,`The mystery box does not contain a grey ball.',C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,grey,green,yellow,blue,Bad,Good,3|6|8|2|4|7|5|1,-4.258995056152344,-3.9399847984313965,-12.776985168457031,-11.819953918457031
Deganoetal_2024,Exp_2,48,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow and a green ball,a yellow ball,a yellow ball,grey,blue,yellow,green,Bad,Good,2|7|3|4|6|5|1|8,-4.036689281463623,-3.8778350353240967,-12.110067367553711,-11.633504867553711
Deganoetal_2024,Exp_2,49,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a blue ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,5|2|3|6|7|1|8|4,-4.0102081298828125,-3.8409371376037598,-12.030623435974121,-11.522810935974121
Deganoetal_2024,Exp_2,50,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,7|2|4|3|6|8|1|5,-4.260410785675049,-3.920567035675049,-12.781231880187988,-11.761700630187988
Deganoetal_2024,Exp_2,51,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a yellow ball.',A-CD-B,a green ball and a grey ball,a blue ball,a yellow ball,blue,yellow,green,grey,Bad,Good,7|3|8|5|4|2|6|1,-4.211055278778076,-3.8894405364990234,-12.63316535949707,-11.66832160949707
Deganoetal_2024,Exp_2,52,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,6|3|1|5|2|7|4|8,-4.000102519989014,-3.850362777709961,-12.000307083129883,-11.551088333129883
Deganoetal_2024,Exp_2,53,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,3|7|6|8|5|4|2|1,-4.267706871032715,-3.978644371032715,-12.803120613098145,-11.935933113098145
Deganoetal_2024,Exp_2,54,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a yellow ball and a blue ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,5|6|7|1|8|4|3|2,-3.991748332977295,-3.8563315868377686,-11.975244522094727,-11.568994522094727
Deganoetal_2024,Exp_2,55,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,6|1|8|2|3|5|7|4,-4.252558708190918,-3.9582877159118652,-12.757675170898438,-11.874862670898438
Deganoetal_2024,Exp_2,56,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a yellow and a green ball,grey,blue,yellow,green,Bad,Good,5|8|1|7|3|2|6|4,-4.258441925048828,-3.961566925048828,-12.775325775146484,-11.884700775146484
