Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,46,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,63|4|60|59|8|2|5|6|1|7|3|58|62|57|64|61,-1.2138671875,-0.375,-1.2138671875,-0.375
Martyetal_2023,Exp_2,Deontic,47,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,58|6|61|62|57|63|64|8|1|7|59|3|5|2|60|4,-0.49365234375,-0.99072265625,-0.49365234375,-0.99072265625
Martyetal_2023,Exp_2,Deontic,48,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a yellow ball.,C-CD-C,a green ball and a blue ball,a green ball,a green ball,yellow,grey,green,blue,Bad,Good,58|59|60|63|6|64|4|3|57|7|1|2|8|5|61|62,-0.9384765625,-0.5263671875,-0.9384765625,-0.5263671875
Martyetal_2023,Exp_2,Deontic,49,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a green ball,a grey ball,a green ball and a grey ball,green,grey,yellow,blue,Bad,Good,8|61|59|2|57|62|3|6|60|58|63|7|4|1|64|5,-1.224609375,-0.3818359375,-1.224609375,-0.3818359375
Martyetal_2023,Exp_2,Deontic,50,Test,Block_A,Nominal,Test,Target_2,Sam,Every box contains a grey ball or a yellow ball.,A-AC-AD,a grey ball and a blue ball,a grey ball,a grey ball and a green ball,grey,yellow,green,blue,Bad,Good,8|2|1|6|3|5|57|58|64|7|60|62|4|63|61|59,-0.5234375,-0.9560546875,-0.5234375,-0.9560546875
Martyetal_2023,Exp_2,Deontic,51,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a yellow ball.,A-AB-A,a grey ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,4|8|62|3|1|58|61|57|7|64|5|59|6|63|60|2,-1.396484375,-0.332275390625,-1.396484375,-0.332275390625
Martyetal_2023,Exp_2,Deontic,52,Test,Block_A,Nominal,Control_1,Bad,Mia,Every box contains a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,1|58|57|2|3|4|62|8|7|60|61|63|64|5|59|6,-1.5234375,-0.276123046875,-1.5234375,-0.276123046875
Martyetal_2023,Exp_2,Deontic,53,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,61|3|60|1|62|2|64|63|6|7|4|5|59|58|8|57,-1.39453125,-0.309326171875,-1.39453125,-0.309326171875
Martyetal_2023,Exp_2,Deontic,54,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,1|6|61|64|60|63|2|57|3|4|58|7|5|59|8|62,-0.6416015625,-0.7841796875,-0.6416015625,-0.7841796875
Martyetal_2023,Exp_2,Deontic,55,Test,Block_A,Nominal,Control_4,Good,Sam,No box contains a grey ball or a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,grey,yellow,blue,green,Bad,Good,59|4|3|62|5|64|7|1|6|2|63|58|57|60|61|8,-0.53662109375,-0.9189453125,-0.53662109375,-0.9189453125
Martyetal_2023,Exp_2,Deontic,56,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AC,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,green,grey,blue,Bad,Good,3|8|6|58|59|57|62|60|61|4|1|63|7|2|5|64,-0.943359375,-0.52734375,-0.943359375,-0.52734375
Martyetal_2023,Exp_2,Deontic,65,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a green ball and a grey ball.,AB-CD-C,a blue ball,a blue ball and a yellow ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,60|5|63|61|7|58|64|6|1|62|3|2|8|4|59|57,-1.046875,-0.460205078125,-1.046875,-0.460205078125
Martyetal_2023,Exp_2,Deontic,66,Test,Block_B,Modal,Control_1,Bad,Mia,Mia must pick a box with a grey ball.,A-CD-C,a green ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,59|2|63|7|1|58|5|3|64|6|4|61|60|62|57|8,-1.66796875,-0.2344970703125,-1.66796875,-0.2344970703125
Martyetal_2023,Exp_2,Deontic,67,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,1|62|61|58|63|6|8|2|5|7|60|59|64|57|4|3,-0.947265625,-0.51611328125,-0.947265625,-0.51611328125
Martyetal_2023,Exp_2,Deontic,68,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-CD-C,a blue ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,3|62|59|5|7|58|1|8|61|57|64|63|6|4|2|60,-1.1923828125,-0.389892578125,-1.1923828125,-0.389892578125
Martyetal_2023,Exp_2,Deontic,69,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,yellow,blue,Bad,Good,61|2|60|58|3|8|63|1|4|5|59|57|64|62|7|6,-0.406005859375,-1.1513671875,-0.406005859375,-1.1513671875
Martyetal_2023,Exp_2,Deontic,70,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,61|4|60|5|6|57|58|62|59|2|3|63|7|1|8|64,-0.9638671875,-0.515625,-0.9638671875,-0.515625
Martyetal_2023,Exp_2,Deontic,71,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a blue ball.,A-AB-B,a blue ball,a green ball and a blue ball,a green ball,green,blue,yellow,grey,Bad,Good,8|3|64|58|7|63|61|2|60|59|1|4|62|57|5|6,-1.501953125,-0.275634765625,-1.501953125,-0.275634765625
Martyetal_2023,Exp_2,Deontic,72,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,blue,grey,Bad,Good,58|4|57|5|64|3|59|61|7|63|60|6|8|62|2|1,-1.0341796875,-0.462646484375,-1.0341796875,-0.462646484375
Martyetal_2023,Exp_2,Deontic,73,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,green,blue,Bad,Good,6|7|1|64|4|58|8|60|57|5|61|63|3|59|2|62,-0.5048828125,-0.994140625,-0.5048828125,-0.994140625
Martyetal_2023,Exp_2,Deontic,74,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a yellow ball.,A-CD-A,a yellow ball,a blue ball and a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,57|8|63|5|58|6|4|2|61|3|60|62|1|7|64|59,-1.138671875,-0.414306640625,-1.138671875,-0.414306640625
Martyetal_2023,Exp_2,Deontic,75,Test,Block_B,Modal,Control_4,Bad,Sam,Sam cannot pick a box with a yellow ball or a blue ball.,A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,8|57|1|60|5|62|63|6|61|7|59|2|3|64|58|4,-1.4853515625,-0.282958984375,-1.4853515625,-0.282958984375
Martyetal_2023,Exp_2,Deontic,76,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,6|61|5|63|58|64|4|8|3|2|62|7|57|60|1|59,-1.9716796875,-0.170166015625,-1.9716796875,-0.170166015625
Martyetal_2023,Exp_2,Deontic,77,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-B,a yellow ball,a green ball and a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,63|64|8|1|3|62|61|6|59|7|2|57|60|5|58|4,-1.6982421875,-0.22607421875,-1.6982421875,-0.22607421875
Martyetal_2023,Exp_2,Deontic,78,Test,Block_B,Modal,Control_1,Good,Sam,Sam must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,64|5|63|1|4|60|61|6|8|2|3|7|57|62|59|58,-0.96728515625,-0.5224609375,-0.96728515625,-0.5224609375
Martyetal_2023,Exp_2,Deontic,79,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,64|5|2|63|62|3|6|61|8|4|7|59|57|58|60|1,-1.4365234375,-0.295166015625,-1.4365234375,-0.295166015625
Martyetal_2023,Exp_2,Deontic,80,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,57|1|7|61|58|63|4|62|3|8|2|6|64|5|59|60,-2.287109375,-0.1256103515625,-2.287109375,-0.1256103515625
Martyetal_2023,Exp_2,Deontic,81,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball,a blue ball and a green ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,2|64|60|4|1|57|58|3|59|61|7|63|62|6|8|5,-0.499267578125,-0.978515625,-0.499267578125,-0.978515625
Martyetal_2023,Exp_2,Deontic,82,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball and a grey ball,a yellow ball,blue,green,yellow,grey,Bad,Good,62|61|57|3|6|59|7|58|4|5|8|60|2|63|1|64,-0.261474609375,-1.5361328125,-0.261474609375,-1.5361328125
Martyetal_2023,Exp_2,Deontic,83,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-AD,a green ball,a green ball and a yellow ball,a green ball and a blue ball,green,grey,blue,yellow,Bad,Good,7|1|4|6|5|60|57|3|8|58|61|63|62|64|59|2,-1.0205078125,-0.47412109375,-1.0205078125,-0.47412109375
Martyetal_2023,Exp_2,Deontic,84,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,63|1|2|64|5|59|58|6|8|61|3|7|57|62|4|60,-0.93115234375,-0.54931640625,-0.93115234375,-0.54931640625
Martyetal_2023,Exp_2,Deontic,85,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,3|6|62|7|1|61|63|2|59|64|58|5|57|8|4|60,-1.423828125,-0.299560546875,-1.423828125,-0.299560546875
Martyetal_2023,Exp_2,Deontic,86,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-AB-B,a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,59|64|8|57|61|5|3|6|4|1|60|7|62|2|58|63,-0.437744140625,-1.12109375,-0.437744140625,-1.12109375
Martyetal_2023,Exp_2,Deontic,87,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,57|1|6|59|2|62|63|64|61|58|5|60|3|4|7|8,-1.005859375,-0.48095703125,-1.005859375,-0.48095703125
Martyetal_2023,Exp_2,Deontic,88,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a yellow ball.,A-CD-A,a blue ball and a green ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,62|57|8|64|59|7|2|1|6|63|3|58|61|5|60|4,-2.2578125,-0.128662109375,-2.2578125,-0.128662109375
Martyetal_2023,Exp_2,Deontic,89,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,1|62|60|3|2|58|5|59|61|4|8|64|6|63|7|57,-2.44140625,-0.10736083984375,-2.44140625,-0.10736083984375
Martyetal_2023,Exp_2,Deontic,90,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,yellow,grey,green,Bad,Good,2|58|7|63|4|61|64|57|8|6|3|59|62|1|60|5,-1.126953125,-0.4208984375,-1.126953125,-0.4208984375
Martyetal_2023,Exp_2,Deontic,91,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,7|4|58|1|62|64|59|3|8|57|5|6|60|2|61|63,-0.5068359375,-0.98876953125,-0.5068359375,-0.98876953125
Martyetal_2023,Exp_2,Deontic,92,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,2|58|64|6|60|61|5|62|59|7|1|8|63|3|4|57,-0.4306640625,-1.1552734375,-0.4306640625,-1.1552734375
