Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_4,35,Test,High,Positive,SI,Good,Sam,It is possible that the mystery box contains a green ball.,A-D-C,a green ball,a yellow ball,a grey ball,green,blue,grey,yellow,Bad,Good,8|2|9|17|15|5|24|7|10|1|19|12|21|22|11|4|16|23|3|18|13|6|14|20,-17.44725799560547,-69.75532531738281,-17.44725799560547,-69.75532531738281
Martyetal_2022,Exp_4,36,Test,High,Negative,FC,Target,Sam,It is not certain that the mystery box contains both a green ball and a blue ball.,A-AB-A,a green ball,a green ball and a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,17|13|6|19|3|15|11|7|10|16|20|8|14|5|21|1|12|4|9|22|24|18|23|2,-15.321354866027832,-67.54794311523438,-15.321354866027832,-67.54794311523438
Martyetal_2022,Exp_4,37,Test,High,Negative,FC,Bad,Sam,It is not certain that the mystery box contains both a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,8|5|21|14|3|24|11|9|23|4|20|1|15|2|6|18|19|7|12|10|17|16|13|22,-38.393959045410156,-59.846275329589844,-38.393959045410156,-59.846275329589844
Martyetal_2022,Exp_4,38,Test,High,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a green ball or a grey ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,12|2|16|9|13|20|6|18|22|11|21|5|3|14|23|19|8|24|1|17|15|7|4|10,-54.931461334228516,-54.366981506347656,-54.931461334228516,-54.366981506347656
Martyetal_2022,Exp_4,39,Test,High,Negative,DIST,Good,Sam,It is not possible that the mystery box contains both a blue ball and a grey ball.,A-B-A,a blue ball,a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,2|1|10|12|3|24|16|5|14|19|22|6|20|13|18|11|17|15|9|23|8|7|4|21,-18.914020538330078,-59.111305236816406,-18.914020538330078,-59.111305236816406
Martyetal_2022,Exp_4,40,Test,High,Negative,DIST,Target,Sam,It is not possible that the mystery box contains both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,13|14|6|7|3|4|23|10|16|24|5|11|19|20|18|1|15|22|2|9|21|17|12|8,-13.563541412353516,-57.49012756347656,-13.563541412353516,-57.49012756347656
Martyetal_2022,Exp_4,41,Test,High,Positive,DIST,Bad,Sam,It is certain that the mystery box contains either a green ball or a grey ball.,A-C-B,a green ball,a blue ball,a grey ball,green,grey,blue,yellow,Bad,Good,15|12|10|13|4|17|1|11|18|6|22|5|19|20|2|8|24|23|16|9|14|7|3|21,-49.52630615234375,-51.15745162963867,-49.52630615234375,-51.15745162963867
Martyetal_2022,Exp_4,42,Test,High,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a yellow ball or a blue ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,2|13|6|3|9|19|7|11|5|14|23|1|10|17|8|4|20|16|22|15|18|21|12|24,-60.08406448364258,-55.118099212646484,-60.08406448364258,-55.118099212646484
Martyetal_2022,Exp_4,43,Test,High,Negative,FC,Bad,Mia,It is not certain that the mystery box contains both a yellow ball and a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,9|20|21|15|13|11|1|22|16|10|18|12|8|3|5|6|17|7|24|4|23|19|2|14,-17.404630661010742,-60.18814468383789,-17.404630661010742,-60.18814468383789
Martyetal_2022,Exp_4,44,Test,High,Positive,SI,Good,Sam,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a yellow ball,a blue ball,grey,green,blue,yellow,Bad,Good,15|4|5|16|7|8|23|10|17|14|18|22|13|19|6|2|24|3|11|9|21|20|12|1,-19.80537223815918,-71.90695190429688,-19.80537223815918,-71.90695190429688
Martyetal_2022,Exp_4,45,Test,High,Positive,II,Bad,Sam,The mystery box contains either a blue ball or a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,1|6|19|24|2|9|10|4|14|22|15|20|21|12|3|7|16|11|8|17|18|23|5|13,-55.00715637207031,-26.234756469726562,-55.00715637207031,-26.234756469726562
Martyetal_2022,Exp_4,46,Test,High,Negative,SI,Target,Sam,It is not certain that the mystery box contains a blue ball.,D-D-D,a grey ball,a grey ball,a grey ball,blue,yellow,green,grey,Bad,Good,8|14|5|24|6|3|11|15|18|1|9|16|21|22|20|23|17|19|13|2|4|10|12|7,-7.0010504722595215,-66.62889862060547,-7.0010504722595215,-66.62889862060547
Martyetal_2022,Exp_4,47,Test,High,Negative,DIST,Bad,Mia,It is not possible that the mystery box contains both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,9|13|2|23|15|20|8|18|11|16|21|5|19|12|17|1|3|6|4|14|7|22|10|24,-17.89784812927246,-64.21876525878906,-17.89784812927246,-64.21876525878906
Martyetal_2022,Exp_4,48,Test,High,Positive,II,Bad,Sam,The mystery box contains either a grey ball or a yellow ball.,D-C-D,a green ball,a blue ball,a green ball,grey,yellow,blue,green,Bad,Good,5|23|11|20|17|4|13|22|6|16|3|21|19|8|15|10|24|9|7|14|1|18|2|12,-55.75267791748047,-21.063478469848633,-55.75267791748047,-21.063478469848633
Martyetal_2022,Exp_4,49,Test,High,Positive,FC,Good,Mia,It is possible that the mystery box contains either a yellow ball or a grey ball.,A-C-B,a yellow ball,a blue ball,a grey ball,yellow,grey,blue,green,Bad,Good,22|23|8|4|16|19|20|1|13|11|10|18|7|15|17|9|2|24|5|21|6|3|12|14,-57.17628479003906,-47.05537414550781,-57.17628479003906,-47.05537414550781
Martyetal_2022,Exp_4,50,Test,High,Positive,FC,Bad,Mia,It is possible that the mystery box contains either a yellow ball or a blue ball.,D-C-D,a grey ball,a green ball,a grey ball,yellow,blue,green,grey,Bad,Good,22|2|18|20|9|15|14|23|8|17|5|24|12|4|16|1|13|7|19|11|21|6|10|3,-38.67680740356445,-62.093772888183594,-38.67680740356445,-62.093772888183594
Martyetal_2022,Exp_4,51,Test,High,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a grey ball or a green ball.,D-C-D,a yellow ball,a blue ball,a yellow ball,grey,green,blue,yellow,Bad,Good,14|20|4|23|15|3|11|1|8|10|16|21|5|7|12|22|13|24|2|17|9|18|19|6,-33.10029220581055,-50.5803108215332,-33.10029220581055,-50.5803108215332
Martyetal_2022,Exp_4,52,Test,High,Negative,SI,Bad,Sam,It is not certain that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,24|7|22|23|4|6|3|5|16|20|14|9|13|8|12|21|19|17|18|15|1|2|11|10,-22.768991470336914,-53.09659957885742,-22.768991470336914,-53.09659957885742
Martyetal_2022,Exp_4,53,Test,High,Positive,SI,Target,Sam,It is possible that the mystery box contains a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,yellow,green,Bad,Good,10|22|8|21|5|2|20|13|4|16|7|23|19|6|1|17|15|11|3|18|24|14|12|9,-33.53077697753906,-48.90250015258789,-33.53077697753906,-48.90250015258789
Martyetal_2022,Exp_4,54,Test,High,Negative,DIST,Bad,Mia,It is not possible that the mystery box contains both a grey ball and a green ball.,A-AB-B,a grey ball,a grey ball and a green ball,a green ball,grey,green,blue,yellow,Bad,Good,2|13|12|23|15|6|24|21|1|5|16|19|7|3|14|20|22|18|9|11|17|8|10|4,-16.040435791015625,-51.87310791015625,-16.040435791015625,-51.87310791015625
Martyetal_2022,Exp_4,55,Test,High,Negative,FC,Good,Sam,It is not certain that the mystery box contains both a blue ball and a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,grey,yellow,Bad,Good,18|10|11|7|9|5|21|19|24|6|4|13|12|22|3|1|20|17|14|8|2|23|15|16,-17.130266189575195,-65.48451232910156,-17.130266189575195,-65.48451232910156
Martyetal_2022,Exp_4,56,Test,High,Negative,FC,Target,Mia,It is not certain that the mystery box contains both a yellow ball and a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,grey,green,Bad,Good,17|9|16|11|12|2|23|13|7|5|1|22|6|8|21|19|3|18|15|14|10|4|20|24,-27.302066802978516,-64.01599884033203,-27.302066802978516,-64.01599884033203
Martyetal_2022,Exp_4,57,Test,High,Positive,FC,Good,Sam,It is possible that the mystery box contains either a yellow ball or a grey ball.,A-C-B,a yellow ball,a blue ball,a grey ball,yellow,grey,blue,green,Bad,Good,9|22|3|19|10|5|16|20|13|8|2|23|24|1|6|18|17|15|14|7|11|12|21|4,-22.90616226196289,-63.2668342590332,-22.90616226196289,-63.2668342590332
Martyetal_2022,Exp_4,58,Test,High,Negative,II,Target,Mia,The mystery box does not contain both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,18|5|3|10|15|21|8|20|14|7|23|17|1|9|24|2|19|4|11|13|6|12|16|22,-15.210524559020996,-63.09547805786133,-15.210524559020996,-63.09547805786133
Martyetal_2022,Exp_4,59,Test,High,Positive,II,Good,Sam,The mystery box contains either a grey ball or a green ball.,A-B-A,a grey ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,22|23|8|16|15|3|18|6|4|10|21|7|20|2|14|17|11|9|24|12|13|1|5|19,-8.991013526916504,-68.06942749023438,-8.991013526916504,-68.06942749023438
Martyetal_2022,Exp_4,60,Test,High,Negative,DIST,Target,Mia,It is not possible that the mystery box contains both a grey ball and a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,11|17|18|3|12|23|7|9|15|21|1|10|16|6|24|14|13|22|5|4|20|19|2|8,-11.271407127380371,-65.57624816894531,-11.271407127380371,-65.57624816894531
Martyetal_2022,Exp_4,61,Test,High,Negative,SI,Good,Mia,It is not certain that the mystery box contains a green ball.,A-D-A,a green ball,a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,8|15|10|5|6|3|7|19|16|17|9|11|1|14|23|24|22|18|21|20|13|2|4|12,-18.389209747314453,-61.1780891418457,-18.389209747314453,-61.1780891418457
Martyetal_2022,Exp_4,62,Test,High,Positive,SI,Bad,Mia,It is possible that the mystery box contains a grey ball.,D-D-D,a blue ball,a blue ball,a blue ball,grey,green,yellow,blue,Bad,Good,19|20|11|3|5|13|1|7|15|12|2|17|21|10|18|23|24|9|4|22|16|14|6|8,-61.094390869140625,-40.95298767089844,-61.094390869140625,-40.95298767089844
Martyetal_2022,Exp_4,63,Test,High,Positive,II,Target,Sam,The mystery box contains either a grey ball or a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,16|10|8|4|3|9|23|6|18|15|14|20|1|5|7|22|19|12|13|17|21|11|24|2,-58.276302337646484,-58.12248229980469,-58.276302337646484,-58.12248229980469
Martyetal_2022,Exp_4,64,Test,High,Negative,SI,Bad,Sam,It is not certain that the mystery box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,14|21|7|4|2|10|9|12|15|5|18|1|13|16|23|17|3|22|24|6|20|11|8|19,-24.1062068939209,-46.97109603881836,-24.1062068939209,-46.97109603881836
Martyetal_2022,Exp_4,65,Test,High,Negative,FC,Bad,Mia,It is not certain that the mystery box contains both a blue ball and a yellow ball.,AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,1|4|14|8|22|15|6|9|23|16|12|20|5|21|24|18|11|2|17|13|7|3|19|10,-50.9871826171875,-54.978336334228516,-50.9871826171875,-54.978336334228516
Martyetal_2022,Exp_4,66,Test,High,Positive,II,Target,Mia,The mystery box contains either a grey ball or a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,7|10|20|6|22|17|9|1|16|19|23|12|24|21|3|8|18|13|5|4|14|11|15|2,-54.9390754699707,-62.3908805847168,-54.9390754699707,-62.3908805847168
Martyetal_2022,Exp_4,67,Test,High,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-AB-B,a grey ball,a grey ball and a yellow ball,a yellow ball,grey,yellow,green,blue,Bad,Good,11|16|2|14|19|17|10|22|1|15|18|23|21|7|20|6|3|24|13|12|5|4|9|8,-16.95133399963379,-67.1565170288086,-16.95133399963379,-67.1565170288086
Martyetal_2022,Exp_4,68,Test,High,Negative,SI,Target,Sam,It is not certain that the mystery box contains a grey ball.,D-D-D,a blue ball,a blue ball,a blue ball,grey,green,yellow,blue,Bad,Good,4|2|5|23|15|16|17|13|12|24|1|10|9|20|7|21|8|3|22|19|18|14|11|6,-12.346329689025879,-50.78615188598633,-12.346329689025879,-50.78615188598633
Martyetal_2022,Exp_4,69,Test,High,Negative,SI,Target,Mia,It is not certain that the mystery box contains a yellow ball.,D-D-D,a green ball,a green ball,a green ball,yellow,blue,grey,green,Bad,Good,5|12|13|19|14|21|20|8|3|7|22|23|17|6|4|11|18|10|9|1|24|16|2|15,-15.630672454833984,-57.41362762451172,-15.630672454833984,-57.41362762451172
Martyetal_2022,Exp_4,70,Test,High,Positive,SI,Bad,Sam,It is possible that the mystery box contains a green ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,green,blue,grey,yellow,Bad,Good,6|18|11|15|14|4|9|22|17|13|19|2|3|8|7|21|24|1|12|16|5|10|20|23,-44.959693908691406,-42.09001159667969,-44.959693908691406,-42.09001159667969
Martyetal_2022,Exp_4,71,Test,High,Positive,FC,Target,Mia,It is possible that the mystery box contains either a blue ball or a green ball.,A-C-A,a blue ball,a grey ball,a blue ball,blue,green,grey,yellow,Bad,Good,9|6|21|2|14|10|15|11|17|13|8|5|3|20|16|7|22|1|23|18|4|19|12|24,-56.20383834838867,-48.41339874267578,-56.20383834838867,-48.41339874267578
Martyetal_2022,Exp_4,72,Test,High,Negative,DIST,Target,Mia,It is not possible that the mystery box contains both a green ball and a blue ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,21|6|20|7|5|2|24|4|9|15|17|23|10|16|13|8|12|22|1|11|19|14|18|3,-12.35951042175293,-52.008270263671875,-12.35951042175293,-52.008270263671875
Martyetal_2022,Exp_4,73,Test,High,Negative,II,Target,Mia,The mystery box does not contain both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,7|10|2|6|16|15|8|12|17|20|21|24|18|19|23|14|11|1|9|22|3|4|13|5,-15.473926544189453,-53.69273376464844,-15.473926544189453,-53.69273376464844
Martyetal_2022,Exp_4,74,Test,High,Negative,DIST,Bad,Mia,It is not possible that the mystery box contains both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,3|1|24|14|6|20|19|23|10|17|15|18|16|5|22|12|11|13|21|2|8|7|4|9,-22.19322395324707,-60.60959243774414,-22.19322395324707,-60.60959243774414
Martyetal_2022,Exp_4,75,Test,High,Negative,FC,Good,Sam,It is not certain that the mystery box contains both a blue ball and a yellow ball.,A-AB-B,a blue ball,a blue ball and a yellow ball,a yellow ball,blue,yellow,grey,green,Bad,Good,10|23|14|15|17|8|19|24|20|22|5|13|9|18|4|21|11|7|1|6|16|3|2|12,-16.99799346923828,-61.86494445800781,-16.99799346923828,-61.86494445800781
Martyetal_2022,Exp_4,76,Test,High,Positive,SI,Target,Sam,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,21|7|5|11|23|4|17|9|3|22|13|2|14|16|19|10|1|18|15|24|12|20|6|8,-11.699553489685059,-62.4708366394043,-11.699553489685059,-62.4708366394043
Martyetal_2022,Exp_4,77,Test,High,Negative,II,Good,Mia,The mystery box does not contain both a grey ball and a blue ball.,A-B-A,a grey ball,a blue ball,a grey ball,grey,blue,yellow,green,Bad,Good,8|3|14|13|17|2|21|24|1|16|23|10|18|4|5|11|12|22|19|15|9|6|20|7,-30.360191345214844,-61.594154357910156,-30.360191345214844,-61.594154357910156
Martyetal_2022,Exp_4,78,Test,High,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a yellow ball or a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,13|4|12|5|22|20|10|15|2|18|19|8|14|21|7|3|9|17|16|11|24|1|23|6,-15.737385749816895,-74.65632629394531,-15.737385749816895,-74.65632629394531
Martyetal_2022,Exp_4,79,Test,High,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a blue ball,a yellow ball,grey,green,yellow,blue,Bad,Good,5|12|14|20|15|23|19|7|9|16|24|11|21|4|1|3|18|13|8|2|17|6|22|10,-19.797056198120117,-65.9442138671875,-19.797056198120117,-65.9442138671875
Martyetal_2022,Exp_4,80,Test,High,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,8|5|22|12|18|20|24|16|9|17|2|11|7|21|23|4|14|19|3|13|6|10|15|1,-57.73268508911133,-33.250396728515625,-57.73268508911133,-33.250396728515625
Martyetal_2022,Exp_4,81,Test,High,Negative,II,Bad,Mia,The mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,20|13|21|11|16|18|9|5|17|4|15|3|8|6|14|7|23|24|1|10|22|19|12|2,-36.599830627441406,-51.24076461791992,-36.599830627441406,-51.24076461791992
Martyetal_2022,Exp_4,82,Test,High,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,1|4|18|19|9|3|24|7|13|6|2|16|22|12|11|23|17|5|15|20|10|21|8|14,-45.2188720703125,-54.67879867553711,-45.2188720703125,-54.67879867553711
Martyetal_2022,Exp_4,83,Test,High,Positive,II,Bad,Sam,The mystery box contains either a yellow ball or a green ball.,D-C-D,a grey ball,a blue ball,a grey ball,yellow,green,blue,grey,Bad,Good,1|9|7|3|12|6|14|22|10|13|4|8|17|20|16|19|24|23|5|15|18|11|2|21,-34.057861328125,-19.22126007080078,-34.057861328125,-19.22126007080078
Martyetal_2022,Exp_4,84,Test,High,Negative,SI,Good,Sam,It is not certain that the mystery box contains a grey ball.,A-D-A,a grey ball,a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,21|6|15|10|7|11|18|2|5|13|4|24|16|1|19|23|20|9|17|8|12|3|14|22,-12.968648910522461,-61.422760009765625,-12.968648910522461,-61.422760009765625
Martyetal_2022,Exp_4,85,Test,High,Negative,SI,Good,Mia,It is not certain that the mystery box contains a grey ball.,A-D-A,a grey ball,a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,8|19|13|15|16|7|3|4|18|17|11|22|14|10|5|1|12|6|21|20|2|24|23|9,-16.023822784423828,-60.199005126953125,-16.023822784423828,-60.199005126953125
Martyetal_2022,Exp_4,86,Test,High,Positive,II,Good,Mia,The mystery box contains either a blue ball or a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,19|12|8|7|5|11|16|20|23|17|22|10|15|13|6|1|4|14|18|2|24|9|3|21,-26.497894287109375,-66.74496459960938,-26.497894287109375,-66.74496459960938
Martyetal_2022,Exp_4,87,Test,High,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a grey ball or a green ball.,D-C-D,a blue ball,a yellow ball,a blue ball,grey,green,yellow,blue,Bad,Good,2|24|1|18|17|4|20|6|12|16|15|10|8|21|7|9|14|19|13|11|22|3|23|5,-19.19772720336914,-44.59382247924805,-19.19772720336914,-44.59382247924805
Martyetal_2022,Exp_4,88,Test,High,Negative,II,Bad,Mia,The mystery box does not contain both a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,12|4|22|16|1|6|20|9|18|11|23|5|8|21|14|3|7|17|19|13|10|2|15|24,-22.272045135498047,-57.60962677001953,-22.272045135498047,-57.60962677001953
Martyetal_2022,Exp_4,89,Test,High,Negative,II,Bad,Sam,The mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,5|24|15|21|2|14|10|17|6|16|1|22|18|9|19|3|7|8|23|20|12|11|13|4,-32.683448791503906,-48.491878509521484,-32.683448791503906,-48.491878509521484
Martyetal_2022,Exp_4,90,Test,High,Negative,DIST,Good,Sam,It is not possible that the mystery box contains both a green ball and a grey ball.,A-B-A,a green ball,a grey ball,a green ball,green,grey,yellow,blue,Bad,Good,11|3|4|10|16|12|22|5|1|23|18|24|9|15|6|20|17|21|2|19|8|13|7|14,-13.830671310424805,-64.21881866455078,-13.830671310424805,-64.21881866455078
Martyetal_2022,Exp_4,91,Test,High,Positive,SI,Target,Sam,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,3|13|20|18|9|24|5|23|12|4|1|16|21|2|8|19|14|6|15|10|17|22|11|7,-17.93463134765625,-64.04043579101562,-17.93463134765625,-64.04043579101562
Martyetal_2022,Exp_4,92,Test,High,Negative,II,Good,Mia,The mystery box does not contain both a yellow ball and a grey ball.,A-B-A,a yellow ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,11|2|14|21|18|9|22|13|16|10|3|19|8|6|4|7|1|24|20|12|5|17|15|23,-17.060171127319336,-71.90693664550781,-17.060171127319336,-71.90693664550781
Martyetal_2022,Exp_4,93,Test,High,Positive,FC,Good,Mia,It is possible that the mystery box contains either a grey ball or a green ball.,A-C-B,a grey ball,a blue ball,a green ball,grey,green,blue,yellow,Bad,Good,21|19|16|18|11|1|15|9|10|12|14|5|2|7|8|17|20|6|13|23|4|24|22|3,-54.189002990722656,-60.47064971923828,-54.189002990722656,-60.47064971923828
Martyetal_2022,Exp_4,94,Test,High,Negative,II,Target,Sam,The mystery box does not contain both a green ball and a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,8|7|23|18|1|24|10|2|9|19|6|11|12|22|17|16|20|13|5|4|3|21|15|14,-14.171748161315918,-51.45901870727539,-14.171748161315918,-51.45901870727539
Martyetal_2022,Exp_4,95,Test,High,Negative,FC,Good,Mia,It is not certain that the mystery box contains both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,6|19|8|24|3|11|17|18|13|16|7|4|23|2|20|12|10|15|1|14|5|22|21|9,-32.5979118347168,-68.03132629394531,-32.5979118347168,-68.03132629394531
