Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_6,47,Test,Low,Positive,SI,Target,Sam,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,17|7|20|6|16|21|5|23|9|8|3|10|11|18|1|19|13|2|12|14|22|15|4|24,-0.8416650295257568,-0.6220924258232117,-0.8416650295257568,-0.6220924258232117
Martyetal_2022,Exp_6,48,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a yellow ball or it does not contain a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,8|9|24|14|13|2|10|5|23|22|4|17|12|3|1|6|18|7|21|15|19|20|11|16,-0.5226114988327026,-0.9504027366638184,-0.5226114988327026,-0.9504027366638184
Martyetal_2022,Exp_6,49,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a green ball or it contains a yellow ball.,D-C-D,a blue ball,a grey ball,a blue ball,green,yellow,grey,blue,Bad,Good,18|20|13|5|4|6|11|12|22|15|8|14|3|2|9|24|19|10|1|7|17|16|23|21,-0.7468371391296387,-0.6839169859886169,-0.7468371391296387,-0.6839169859886169
Martyetal_2022,Exp_6,50,Test,Low,Negative,DIST,Bad,Sam,It is certain that either the mystery box does not contain a blue ball or it does not contain a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,yellow,grey,Bad,Good,24|6|12|3|4|1|15|20|23|2|22|7|18|5|19|14|9|8|21|10|11|17|16|13,-0.8035902976989746,-0.6317152976989746,-0.8035902976989746,-0.6317152976989746
Martyetal_2022,Exp_6,51,Test,Low,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,23|9|5|15|12|2|21|1|4|20|16|19|3|7|8|6|10|13|22|24|11|18|14|17,-0.6952708959579468,-0.7097212672233582,-0.6952708959579468,-0.7097212672233582
Martyetal_2022,Exp_6,52,Test,Low,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,6|15|24|2|1|16|19|23|17|3|5|22|20|13|8|14|11|4|21|7|12|10|9|18,-0.4260156452655792,-1.0977344512939453,-0.4260156452655792,-1.0977344512939453
Martyetal_2022,Exp_6,53,Test,Low,Positive,FC,Bad,Mia,It is possible that either the mystery box contains a blue ball or it contains a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,2|6|7|17|21|10|16|14|3|23|5|22|19|20|12|15|13|8|4|11|24|9|18|1,-0.6396710872650146,-0.763043999671936,-0.6396710872650146,-0.763043999671936
Martyetal_2022,Exp_6,54,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a green ball or it contains a blue ball.,A-B-A,a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,17|21|9|18|13|16|15|3|6|1|20|4|10|14|23|24|22|19|7|2|12|8|5|11,-0.49045130610466003,-0.9805980920791626,-0.49045130610466003,-0.9805980920791626
Martyetal_2022,Exp_6,55,Test,Low,Positive,FC,Good,Mia,It is possible that either the mystery box contains a grey ball or it contains a green ball.,A-C-B,a grey ball,a yellow ball,a green ball,grey,green,yellow,blue,Bad,Good,24|17|13|9|6|5|16|12|14|4|10|19|20|7|8|2|1|15|21|23|3|18|11|22,-0.7253668308258057,-0.6940823197364807,-0.7253668308258057,-0.6940823197364807
Martyetal_2022,Exp_6,56,Test,Low,Positive,DIST,Bad,Mia,It is certain that either the mystery box contains a yellow ball or it contains a green ball.,A-C-B,a yellow ball,a grey ball,a green ball,yellow,green,grey,blue,Bad,Good,24|8|21|9|16|5|23|11|7|3|4|20|22|19|14|12|2|17|13|10|18|6|15|1,-0.8276824355125427,-0.600205659866333,-0.8276824355125427,-0.600205659866333
Martyetal_2022,Exp_6,57,Test,Low,Positive,FC,Target,Sam,It is possible that either the mystery box contains a green ball or it contains a yellow ball.,A-C-A,a green ball,a blue ball,a green ball,green,yellow,blue,grey,Bad,Good,17|16|24|23|8|11|7|1|18|21|15|22|6|2|9|20|12|19|4|10|13|14|5|3,-0.6224587559700012,-0.8017893433570862,-0.6224587559700012,-0.8017893433570862
Martyetal_2022,Exp_6,58,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a yellow ball or it does not contain a blue ball.,AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,5|22|20|3|14|6|18|21|4|8|13|19|11|1|16|9|7|15|10|17|23|2|24|12,-0.6090630292892456,-0.8360861539840698,-0.6090630292892456,-0.8360861539840698
Martyetal_2022,Exp_6,59,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a yellow ball.,A-D-A,a yellow ball,a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,23|6|20|13|15|21|7|1|22|11|2|5|3|10|19|17|18|4|12|8|24|9|14|16,-0.47075676918029785,-1.0370709896087646,-0.47075676918029785,-1.0370709896087646
Martyetal_2022,Exp_6,60,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a yellow ball or it does not contain a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,3|19|20|2|7|12|15|23|4|18|11|9|1|24|10|8|16|13|5|17|14|6|22|21,-0.5691055655479431,-0.8494161367416382,-0.5691055655479431,-0.8494161367416382
Martyetal_2022,Exp_6,61,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a green ball or it contains a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,7|1|14|2|17|22|12|24|6|21|11|10|23|16|15|8|5|19|3|13|4|18|9|20,-0.647964358329773,-0.7833966612815857,-0.647964358329773,-0.7833966612815857
Martyetal_2022,Exp_6,62,Test,Low,Negative,DIST,Target,Mia,It is certain that either the mystery box does not contain a yellow ball or it does not contain a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,19|3|1|9|23|5|18|7|22|10|2|16|12|15|24|4|6|14|20|13|17|21|11|8,-1.0272048711776733,-0.47038534283638,-1.0272048711776733,-0.47038534283638
Martyetal_2022,Exp_6,63,Test,Low,Positive,SI,Target,Mia,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,12|10|14|9|3|15|16|21|7|6|18|20|22|11|19|17|24|5|1|4|13|2|8|23,-0.4754883646965027,-0.99763023853302,-0.4754883646965027,-0.99763023853302
Martyetal_2022,Exp_6,64,Test,Low,Positive,FC,Target,Mia,It is possible that either the mystery box contains a yellow ball or it contains a green ball.,A-C-A,a yellow ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,2|4|13|8|6|20|18|24|14|15|3|16|11|21|22|7|1|9|10|5|17|23|19|12,-0.5535300970077515,-0.8972564935684204,-0.5535300970077515,-0.8972564935684204
Martyetal_2022,Exp_6,65,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a yellow ball or it contains a green ball.,D-C-D,a blue ball,a grey ball,a blue ball,yellow,green,grey,blue,Bad,Good,13|21|9|7|6|5|15|8|4|3|12|18|1|10|22|19|17|14|23|2|20|11|16|24,-0.7224951982498169,-0.7134041786193848,-0.7224951982498169,-0.7134041786193848
Martyetal_2022,Exp_6,66,Test,Low,Negative,II,Good,Mia,Either the mystery box does not contain a green ball or it does not contain a yellow ball.,A-B-A,a green ball,a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,5|18|21|2|11|14|8|22|24|10|13|1|15|4|12|3|19|7|9|17|16|20|6|23,-0.779020369052887,-0.6452766060829163,-0.779020369052887,-0.6452766060829163
Martyetal_2022,Exp_6,67,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,18|3|12|4|9|14|6|21|8|24|17|5|13|23|2|20|16|10|19|7|11|1|15|22,-0.7644811272621155,-0.655147910118103,-0.7644811272621155,-0.655147910118103
Martyetal_2022,Exp_6,68,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a blue ball or it does not contain a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,7|8|16|6|2|22|20|4|17|15|5|18|24|9|10|13|11|3|21|1|23|19|14|12,-0.6289472579956055,-0.7515628933906555,-0.6289472579956055,-0.7515628933906555
Martyetal_2022,Exp_6,69,Test,Low,Positive,SI,Target,Mia,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,23|16|14|21|17|5|7|24|20|10|9|18|11|1|2|6|19|4|8|12|3|22|13|15,-0.36959898471832275,-1.2180453538894653,-0.36959898471832275,-1.2180453538894653
Martyetal_2022,Exp_6,70,Test,Low,Negative,SI,Target,Mia,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,13|10|6|7|9|11|5|20|21|4|22|18|16|17|15|14|2|3|19|8|23|24|12|1,-0.2604491710662842,-1.5730023384094238,-0.2604491710662842,-1.5730023384094238
Martyetal_2022,Exp_6,71,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a yellow ball.,AB-AB-AB,a grey ball and a yellow ball,a grey ball and a yellow ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,6|23|21|18|11|24|7|17|2|9|5|12|13|20|16|19|10|22|15|14|3|1|8|4,-0.7476685643196106,-0.6848709583282471,-0.7476685643196106,-0.6848709583282471
Martyetal_2022,Exp_6,72,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a blue ball or it does not contain a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,7|15|9|12|6|16|1|10|21|3|13|2|20|4|14|19|17|23|8|22|11|24|18|5,-0.6260672807693481,-0.8135672807693481,-0.6260672807693481,-0.8135672807693481
Martyetal_2022,Exp_6,73,Test,Low,Positive,SI,Bad,Mia,It is possible that the mystery box contains a grey ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,grey,blue,green,yellow,Bad,Good,4|8|2|15|5|9|22|19|13|23|20|21|10|1|11|18|3|7|14|12|16|24|17|6,-0.34732958674430847,-1.2692269086837769,-0.34732958674430847,-1.2692269086837769
Martyetal_2022,Exp_6,74,Test,Low,Negative,DIST,Target,Sam,It is certain that either the mystery box does not contain a blue ball or it does not contain a grey ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,yellow,green,Bad,Good,24|11|20|19|6|3|4|15|1|2|17|18|8|9|12|5|23|7|22|14|16|21|13|10,-0.7185382843017578,-0.7183904051780701,-0.7185382843017578,-0.7183904051780701
Martyetal_2022,Exp_6,75,Test,Low,Negative,DIST,Good,Sam,It is certain that either the mystery box does not contain a grey ball or it does not contain a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,4|12|7|13|19|15|23|9|8|2|1|24|18|22|11|21|5|3|16|6|17|14|10|20,-0.8519705533981323,-0.6019705533981323,-0.8519705533981323,-0.6019705533981323
Martyetal_2022,Exp_6,76,Test,Low,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,5|14|9|11|12|6|19|13|7|1|15|8|24|20|23|4|3|17|18|22|21|10|16|2,-0.5112494230270386,-0.9387366771697998,-0.5112494230270386,-0.9387366771697998
Martyetal_2022,Exp_6,77,Test,Low,Positive,FC,Good,Sam,It is possible that either the mystery box contains a yellow ball or it contains a grey ball.,A-C-B,a yellow ball,a green ball,a grey ball,yellow,grey,green,blue,Bad,Good,24|9|22|2|23|3|8|7|11|21|14|20|17|1|18|19|5|13|4|10|15|6|12|16,-0.5876320600509644,-0.8533838391304016,-0.5876320600509644,-0.8533838391304016
Martyetal_2022,Exp_6,78,Test,Low,Negative,II,Good,Sam,Either the mystery box does not contain a grey ball or it does not contain a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,18|19|23|12|7|20|1|6|2|4|14|17|5|21|16|3|8|11|15|9|24|10|13|22,-0.6837759017944336,-0.721539318561554,-0.6837759017944336,-0.721539318561554
Martyetal_2022,Exp_6,79,Test,Low,Positive,DIST,Good,Mia,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,17|3|18|23|10|15|2|7|16|5|19|13|20|8|1|4|11|22|14|24|21|9|6|12,-0.7504725456237793,-0.6723759770393372,-0.7504725456237793,-0.6723759770393372
Martyetal_2022,Exp_6,80,Test,Low,Positive,SI,Good,Sam,It is possible that the mystery box contains a yellow ball.,A-D-C,a yellow ball,a blue ball,a grey ball,yellow,green,grey,blue,Bad,Good,2|23|3|18|15|19|12|24|21|9|13|17|11|8|5|4|1|10|7|20|22|6|16|14,-0.42205098271369934,-1.0836853981018066,-0.42205098271369934,-1.0836853981018066
Martyetal_2022,Exp_6,81,Test,Low,Negative,FC,Target,Mia,It is possible that either the mystery box does not contain a blue ball or it does not contain a grey ball.,A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|5|20|19|17|3|6|14|10|8|18|22|23|11|12|7|24|16|13|4|1|21|15|9,-0.9086990356445312,-0.5400403738021851,-0.9086990356445312,-0.5400403738021851
Martyetal_2022,Exp_6,82,Test,Low,Positive,DIST,Good,Mia,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,7|5|12|22|20|14|21|16|17|2|18|15|1|10|6|23|4|19|9|8|11|13|3|24,-0.8556938171386719,-0.587798535823822,-0.8556938171386719,-0.587798535823822
Martyetal_2022,Exp_6,83,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,8|22|9|18|13|21|3|1|24|14|23|15|10|7|2|20|6|12|5|19|16|11|4|17,-0.640133798122406,-0.7963739633560181,-0.640133798122406,-0.7963739633560181
Martyetal_2022,Exp_6,84,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a blue ball or it contains a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,7|20|1|10|8|4|16|22|24|17|9|19|15|11|5|23|14|3|12|18|6|13|2|21,-0.511979877948761,-0.9401267766952515,-0.511979877948761,-0.9401267766952515
Martyetal_2022,Exp_6,85,Test,Low,Positive,FC,Target,Sam,It is possible that either the mystery box contains a green ball or it contains a blue ball.,A-C-A,a green ball,a grey ball,a green ball,green,blue,grey,yellow,Bad,Good,1|17|19|20|23|10|16|15|22|18|21|11|14|3|2|12|9|5|13|7|4|24|6|8,-0.5581510066986084,-0.8862097263336182,-0.5581510066986084,-0.8862097263336182
Martyetal_2022,Exp_6,86,Test,Low,Negative,DIST,Good,Sam,It is certain that either the mystery box does not contain a green ball or it does not contain a blue ball.,A-B-A,a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,10|4|14|22|6|24|1|7|11|18|5|9|2|15|13|23|20|21|3|12|16|8|17|19,-0.7425057888031006,-0.6953560709953308,-0.7425057888031006,-0.6953560709953308
Martyetal_2022,Exp_6,87,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a blue ball or it contains a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,2|1|4|10|3|8|24|11|20|12|6|14|23|19|21|7|16|18|13|5|22|15|9|17,-0.9523115754127502,-0.5207495093345642,-0.9523115754127502,-0.5207495093345642
Martyetal_2022,Exp_6,88,Test,Low,Negative,FC,Target,Sam,It is possible that either the mystery box does not contain a blue ball or it does not contain a green ball.,A-AB-A,a blue ball,a blue ball and a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,12|2|19|10|21|11|4|5|8|18|22|7|16|3|13|20|17|23|1|24|15|14|9|6,-0.5829326510429382,-0.8485678434371948,-0.5829326510429382,-0.8485678434371948
Martyetal_2022,Exp_6,89,Test,Low,Positive,DIST,Bad,Sam,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-C-B,a blue ball,a green ball,a grey ball,blue,grey,green,yellow,Bad,Good,7|21|14|10|23|3|12|19|11|9|20|6|8|1|24|16|2|15|13|17|18|5|4|22,-0.7800305485725403,-0.6473537087440491,-0.7800305485725403,-0.6473537087440491
Martyetal_2022,Exp_6,90,Test,Low,Negative,FC,Good,Mia,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,yellow,green,Bad,Good,13|8|10|6|22|7|11|1|9|3|15|18|16|5|2|21|14|20|17|19|4|12|23|24,-0.7385005354881287,-0.6685367822647095,-0.7385005354881287,-0.6685367822647095
Martyetal_2022,Exp_6,91,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a green ball or it does not contain a blue ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,grey,yellow,Bad,Good,14|3|10|4|12|6|7|15|18|11|22|17|2|21|20|13|23|16|8|19|5|9|1|24,-0.5068343281745911,-0.9913153648376465,-0.5068343281745911,-0.9913153648376465
Martyetal_2022,Exp_6,92,Test,Low,Negative,FC,Good,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,yellow,green,Bad,Good,8|7|1|4|22|6|13|20|15|16|3|23|9|14|11|19|17|5|2|21|24|18|10|12,-0.561649739742279,-0.906065821647644,-0.561649739742279,-0.906065821647644
