Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,19,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,63|1|60|64|58|5|7|57|3|59|62|6|4|2|61|8,-0.5895945429801941,-1.5270946025848389,-0.5895945429801941,-1.5270946025848389
Martyetal_2023,Exp_2,Deontic,20,Test,Block_A,Nominal,Control_2,Good,Sam,Every box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,yellow,grey,Bad,Good,60|7|62|8|58|2|4|64|61|6|57|63|3|59|1|5,-0.38309046626091003,-1.8830904960632324,-0.38309046626091003,-1.8830904960632324
Martyetal_2023,Exp_2,Deontic,21,Test,Block_A,Nominal,Control_4,Bad,Mia,No box contains a blue ball or a green ball.,A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,64|7|61|62|63|1|4|5|3|60|8|57|6|59|2|58,-2.5170674324035645,-0.17331743240356445,-2.5170674324035645,-0.17331743240356445
Martyetal_2023,Exp_2,Deontic,22,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AD,a yellow ball,a yellow ball and a grey ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,59|8|1|57|64|61|62|60|4|63|2|5|58|6|7|3,-1.108447551727295,-0.6709476113319397,-1.108447551727295,-0.6709476113319397
Martyetal_2023,Exp_2,Deontic,23,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a green ball or a blue ball.,A-CD-C,a green ball,a grey ball and a yellow ball,a grey ball,green,blue,grey,yellow,Bad,Good,4|61|64|8|63|62|60|6|5|59|57|58|2|7|3|1,-1.2568438053131104,-0.5380938053131104,-1.2568438053131104,-0.5380938053131104
Martyetal_2023,Exp_2,Deontic,24,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a grey ball,a green ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,7|64|3|6|8|63|2|58|61|60|57|5|4|59|62|1,-0.7431485056877136,-1.0868985652923584,-0.7431485056877136,-1.0868985652923584
Martyetal_2023,Exp_2,Deontic,25,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a blue ball.,A-CD-C,a blue ball,a yellow ball,a yellow ball and a grey ball,blue,green,yellow,grey,Bad,Good,59|63|8|5|61|60|1|64|7|4|58|3|6|2|57|62,-1.5834197998046875,-0.3646697402000427,-1.5834197998046875,-0.3646697402000427
Martyetal_2023,Exp_2,Deontic,26,Test,Block_A,Nominal,Control_2,Good,Sam,Every box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,1|5|6|57|58|64|7|59|63|62|60|4|3|61|2|8,-0.37527790665626526,-2.2502779960632324,-0.37527790665626526,-2.2502779960632324
Martyetal_2023,Exp_2,Deontic,27,Test,Block_A,Nominal,Control_4,Bad,Sam,No box contains a grey ball or a blue ball.,A-CD-A,a yellow and a green ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,64|63|3|8|59|58|7|2|5|61|1|57|6|62|60|4,-1.0112509727478027,-0.730000913143158,-1.0112509727478027,-0.730000913143158
Martyetal_2023,Exp_2,Deontic,28,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a blue ball or a grey ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,3|7|1|2|5|59|60|61|62|8|4|58|57|6|64|63,-0.6919706463813782,-1.2700955867767334,-0.6919706463813782,-1.2700955867767334
Martyetal_2023,Exp_2,Deontic,29,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a green ball or a yellow ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,60|3|61|8|1|64|59|5|57|7|62|63|2|58|4|6,-0.9204816222190857,-0.7798566222190857,-0.9204816222190857,-0.7798566222190857
Martyetal_2023,Exp_2,Deontic,30,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,5|1|63|2|4|58|60|3|64|62|57|8|6|59|61|7,-2.3511643409729004,-0.22616441547870636,-2.3511643409729004,-0.22616441547870636
Martyetal_2023,Exp_2,Deontic,31,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,62|4|59|60|61|64|6|5|7|3|58|63|1|2|8|57,-1.2810115814208984,-0.6403865218162537,-1.2810115814208984,-0.6403865218162537
Martyetal_2023,Exp_2,Deontic,32,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a blue ball,a yellow ball,blue,green,yellow,grey,Bad,Good,60|3|62|6|8|58|7|61|64|59|63|2|1|57|4|5,-1.4120149612426758,-0.5370149612426758,-1.4120149612426758,-0.5370149612426758
Martyetal_2023,Exp_2,Deontic,33,Test,Block_A,Nominal,Control_3,Bad,Sam,No box contains a grey ball.,A-CD-A,a grey ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,4|3|5|1|8|2|6|58|61|57|60|63|59|62|64|7,-2.744985580444336,-0.1824856996536255,-2.744985580444336,-0.1824856996536255
Martyetal_2023,Exp_2,Deontic,34,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,58|4|5|57|64|61|2|7|63|3|1|8|60|62|59|6,-0.6939203143119812,-1.256420373916626,-0.6939203143119812,-1.256420373916626
Martyetal_2023,Exp_2,Deontic,35,Test,Block_A,Nominal,Control_2,Bad,Mia,Every box contains a blue ball and a grey ball.,AB-CD-C,a yellow ball,a yellow and a green ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,6|2|60|7|58|8|57|64|63|1|5|61|3|4|62|59,-1.882112741470337,-0.4133627712726593,-1.882112741470337,-0.4133627712726593
Martyetal_2023,Exp_2,Deontic,36,Test,Block_A,Nominal,Control_4,Good,Mia,No box contains a blue ball or a yellow ball.,C-CD-C,a green ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,62|57|61|8|60|64|4|1|2|58|59|3|5|6|7|63,-0.7505902051925659,-1.047465205192566,-0.7505902051925659,-1.047465205192566
Martyetal_2023,Exp_2,Deontic,37,Test,Block_A,Nominal,Control_3,Good,Mia,No box contains a green ball.,C-CD-C,a grey ball and a yellow ball,a grey ball,a grey ball,green,blue,grey,yellow,Bad,Good,8|5|7|1|62|3|2|61|60|64|4|58|59|63|6|57,-0.9166024923324585,-0.8541024923324585,-0.9166024923324585,-0.8541024923324585
Martyetal_2023,Exp_2,Deontic,38,Test,Block_A,Nominal,Control_1,Good,Mia,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,59|64|5|1|60|6|2|61|58|57|62|63|7|4|8|3,-0.33548450469970703,-1.866734504699707,-0.33548450469970703,-1.866734504699707
Martyetal_2023,Exp_2,Deontic,39,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a grey ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,62|8|63|5|58|2|61|64|7|1|6|60|3|4|59|57,-0.49331966042518616,-1.4776946306228638,-0.49331966042518616,-1.4776946306228638
Martyetal_2023,Exp_2,Deontic,40,Test,Block_A,Nominal,Control_2,Bad,Sam,Every box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,7|6|2|58|59|62|8|61|1|63|4|64|5|57|60|3,-2.1801085472106934,-0.25823354721069336,-2.1801085472106934,-0.25823354721069336
Martyetal_2023,Exp_2,Deontic,41,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,57|63|62|60|64|61|1|2|5|4|6|59|7|58|8|3,-0.6005566120147705,-1.3818066120147705,-0.6005566120147705,-1.3818066120147705
Martyetal_2023,Exp_2,Deontic,42,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,61|4|6|59|63|60|58|5|3|62|64|1|2|8|57|7,-1.3089085817337036,-0.4964085519313812,-1.3089085817337036,-0.4964085519313812
Martyetal_2023,Exp_2,Deontic,43,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a grey ball,a grey ball and a green ball,a green ball,grey,green,blue,yellow,Bad,Good,61|4|2|64|6|62|3|58|57|59|7|5|8|63|60|1,-0.9227249622344971,-0.8289749622344971,-0.9227249622344971,-0.8289749622344971
Martyetal_2023,Exp_2,Deontic,44,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,7|1|58|5|57|64|6|4|8|62|63|61|3|2|60|59,-1.0641371011734009,-0.7360121011734009,-1.0641371011734009,-0.7360121011734009
Martyetal_2023,Exp_2,Deontic,45,Test,Block_A,Nominal,Control_3,Bad,Mia,No box contains a yellow ball.,A-CD-A,a grey ball and a green ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,5|58|1|4|63|59|57|8|6|60|3|2|7|64|61|62,-1.4120619297027588,-0.4901869297027588,-1.4120619297027588,-0.4901869297027588
Martyetal_2023,Exp_2,Deontic,46,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,60|2|61|3|58|64|8|62|7|63|6|1|5|57|59|4,-0.6381549835205078,-1.3256549835205078,-0.6381549835205078,-1.3256549835205078
Martyetal_2023,Exp_2,Deontic,47,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,57|64|60|3|7|2|8|59|4|5|62|1|61|6|63|58,-0.48418480157852173,-1.999809741973877,-0.48418480157852173,-1.999809741973877
Martyetal_2023,Exp_2,Deontic,48,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a yellow ball.,C-CD-C,a green ball and a blue ball,a green ball,a green ball,yellow,grey,green,blue,Bad,Good,4|6|57|62|8|7|60|64|2|63|3|59|5|1|58|61,-0.6288328170776367,-1.2382078170776367,-0.6288328170776367,-1.2382078170776367
Martyetal_2023,Exp_2,Deontic,49,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a green ball,a grey ball,a green ball and a grey ball,green,grey,yellow,blue,Bad,Good,60|61|1|59|62|3|6|2|7|63|5|58|64|4|57|8,-0.7311180233955383,-1.1217429637908936,-0.7311180233955383,-1.1217429637908936
Martyetal_2023,Exp_2,Deontic,50,Test,Block_A,Nominal,Test,Target_2,Sam,Every box contains a grey ball or a yellow ball.,A-AC-AD,a grey ball and a blue ball,a grey ball,a grey ball and a green ball,grey,yellow,green,blue,Bad,Good,62|7|3|2|59|61|58|64|6|5|1|8|4|57|60|63,-0.875600278377533,-1.2037253379821777,-0.875600278377533,-1.2037253379821777
Martyetal_2023,Exp_2,Deontic,51,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a yellow ball.,A-AB-A,a grey ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,59|1|2|5|63|4|60|58|61|8|7|3|57|6|62|64,-0.9934952259063721,-0.8528702259063721,-0.9934952259063721,-0.8528702259063721
Martyetal_2023,Exp_2,Deontic,52,Test,Block_A,Nominal,Control_1,Bad,Mia,Every box contains a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,3|62|8|64|63|6|61|2|60|57|58|1|7|4|5|59,-1.961066484451294,-0.3829415440559387,-1.961066484451294,-0.3829415440559387
Martyetal_2023,Exp_2,Deontic,53,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,64|62|1|6|59|4|7|57|63|2|60|5|61|3|8|58,-0.5603511929512024,-1.3259761333465576,-0.5603511929512024,-1.3259761333465576
Martyetal_2023,Exp_2,Deontic,54,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,63|3|2|5|61|57|8|62|64|6|59|58|7|4|1|60,-1.3633300065994263,-0.5195800065994263,-1.3633300065994263,-0.5195800065994263
Martyetal_2023,Exp_2,Deontic,55,Test,Block_A,Nominal,Control_4,Good,Sam,No box contains a grey ball or a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,grey,yellow,blue,green,Bad,Good,59|62|7|64|4|63|6|8|3|58|60|61|2|5|1|57,-0.8147772550582886,-0.9554022550582886,-0.8147772550582886,-0.9554022550582886
Martyetal_2023,Exp_2,Deontic,56,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AC,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,green,grey,blue,Bad,Good,63|2|5|59|62|7|58|61|4|8|64|3|1|57|6|60,-1.4778554439544678,-0.524730384349823,-1.4778554439544678,-0.524730384349823
Martyetal_2023,Exp_2,Deontic,65,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a green ball and a grey ball.,AB-CD-C,a blue ball,a blue ball and a yellow ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,63|3|59|5|8|61|1|57|64|58|60|7|6|4|2|62,-1.828948974609375,-0.3914490342140198,-1.828948974609375,-0.3914490342140198
Martyetal_2023,Exp_2,Deontic,66,Test,Block_B,Modal,Control_1,Bad,Mia,Mia must pick a box with a grey ball.,A-CD-C,a green ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,6|60|7|5|64|57|4|61|3|58|62|1|2|8|59|63,-1.4740896224975586,-0.4584645628929138,-1.4740896224975586,-0.4584645628929138
Martyetal_2023,Exp_2,Deontic,67,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,3|63|7|2|58|5|62|61|59|64|6|60|57|4|1|8,-1.4191075563430786,-0.5441075563430786,-1.4191075563430786,-0.5441075563430786
Martyetal_2023,Exp_2,Deontic,68,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-CD-C,a blue ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,1|61|63|58|62|59|4|3|6|2|64|5|7|8|60|57,-1.1571393013000488,-0.8133893609046936,-1.1571393013000488,-0.8133893609046936
Martyetal_2023,Exp_2,Deontic,69,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,yellow,blue,Bad,Good,63|7|6|57|1|2|4|61|64|3|8|59|60|58|5|62,-0.6908511519432068,-1.6752262115478516,-0.6908511519432068,-1.6752262115478516
Martyetal_2023,Exp_2,Deontic,70,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,61|3|60|7|57|58|5|6|2|8|4|1|63|59|62|64,-0.48278164863586426,-1.4671566486358643,-0.48278164863586426,-1.4671566486358643
Martyetal_2023,Exp_2,Deontic,71,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a blue ball.,A-AB-B,a blue ball,a green ball and a blue ball,a green ball,green,blue,yellow,grey,Bad,Good,6|64|5|59|7|3|2|58|60|62|1|57|8|61|4|63,-0.6417527198791504,-1.0792527198791504,-0.6417527198791504,-1.0792527198791504
Martyetal_2023,Exp_2,Deontic,72,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,blue,grey,Bad,Good,8|61|57|6|2|64|7|4|3|58|62|63|5|1|59|60,-0.7741660475730896,-1.1022911071777344,-0.7741660475730896,-1.1022911071777344
Martyetal_2023,Exp_2,Deontic,73,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,green,blue,Bad,Good,57|4|1|8|64|63|60|59|58|5|2|7|61|62|6|3,-0.41112011671066284,-1.9423701763153076,-0.41112011671066284,-1.9423701763153076
Martyetal_2023,Exp_2,Deontic,74,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a yellow ball.,A-CD-A,a yellow ball,a blue ball and a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,63|64|61|59|5|4|6|57|1|62|8|2|7|3|58|60,-1.3290709257125854,-0.5165709257125854,-1.3290709257125854,-0.5165709257125854
Martyetal_2023,Exp_2,Deontic,75,Test,Block_B,Modal,Control_4,Bad,Sam,Sam cannot pick a box with a yellow ball or a blue ball.,A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,6|64|4|8|1|7|62|58|63|60|59|3|61|5|57|2,-1.3890384435653687,-0.49841344356536865,-1.3890384435653687,-0.49841344356536865
Martyetal_2023,Exp_2,Deontic,76,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,8|3|64|5|2|60|7|58|63|4|6|59|62|1|61|57,-0.9584410190582275,-0.7396910190582275,-0.9584410190582275,-0.7396910190582275
Martyetal_2023,Exp_2,Deontic,77,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-B,a yellow ball,a green ball and a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,8|5|61|7|60|59|2|1|62|58|63|57|64|4|3|6,-0.7292916774749756,-1.1667916774749756,-0.7292916774749756,-1.1667916774749756
Martyetal_2023,Exp_2,Deontic,78,Test,Block_B,Modal,Control_1,Good,Sam,Sam must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,2|57|1|5|58|62|61|59|64|7|4|8|63|6|3|60,-0.4286535978317261,-1.506778597831726,-0.4286535978317261,-1.506778597831726
Martyetal_2023,Exp_2,Deontic,79,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,57|63|7|6|4|1|5|62|3|2|8|58|60|59|61|64,-0.6543245315551758,-1.1230745315551758,-0.6543245315551758,-1.1230745315551758
Martyetal_2023,Exp_2,Deontic,80,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,64|8|61|3|62|2|59|58|5|6|63|1|60|4|7|57,-1.2846693992614746,-0.5034194588661194,-1.2846693992614746,-0.5034194588661194
Martyetal_2023,Exp_2,Deontic,81,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball,a blue ball and a green ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,58|63|3|8|59|5|57|64|60|4|7|6|61|2|1|62,-0.6063930988311768,-1.4345180988311768,-0.6063930988311768,-1.4345180988311768
Martyetal_2023,Exp_2,Deontic,82,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball and a grey ball,a yellow ball,blue,green,yellow,grey,Bad,Good,57|4|60|58|64|6|5|3|8|2|7|62|63|59|1|61,-0.9815384745597839,-1.2627885341644287,-0.9815384745597839,-1.2627885341644287
Martyetal_2023,Exp_2,Deontic,83,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-AD,a green ball,a green ball and a yellow ball,a green ball and a blue ball,green,grey,blue,yellow,Bad,Good,7|5|62|61|60|4|1|2|3|6|58|57|63|64|59|8,-0.9375797510147095,-0.8750797510147095,-0.9375797510147095,-0.8750797510147095
Martyetal_2023,Exp_2,Deontic,84,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,4|63|3|8|61|64|60|5|58|62|6|57|7|59|2|1,-1.1091334819793701,-0.7028834819793701,-1.1091334819793701,-0.7028834819793701
Martyetal_2023,Exp_2,Deontic,85,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,5|4|62|3|1|58|59|7|63|2|64|61|8|60|6|57,-0.8157534599304199,-1.01887845993042,-0.8157534599304199,-1.01887845993042
Martyetal_2023,Exp_2,Deontic,86,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-AB-B,a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,62|5|7|3|6|57|58|59|1|63|64|2|60|8|4|61,-0.6786102652549744,-1.5379853248596191,-0.6786102652549744,-1.5379853248596191
Martyetal_2023,Exp_2,Deontic,87,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,1|59|62|57|8|7|61|63|3|2|60|5|6|64|58|4,-0.6279613375663757,-1.6435863971710205,-0.6279613375663757,-1.6435863971710205
Martyetal_2023,Exp_2,Deontic,88,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a yellow ball.,A-CD-A,a blue ball and a green ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,63|64|62|2|4|58|59|61|8|1|5|7|3|57|6|60,-0.8445764780044556,-1.2039514780044556,-0.8445764780044556,-1.2039514780044556
