Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_5,53,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a blue ball and a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,7|14|5|11|8|19|10|18|1|3|20|17|13|23|21|24|2|15|4|6|9|22|16|12,-0.42274147,-9.860056,-0.42274147,-9.860056
Martyetal_2022,Exp_5,54,Test,Intermediate,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,13|4|2|10|6|5|23|24|18|16|19|20|11|21|7|1|8|12|17|14|15|3|22|9,-0.07825481,-10.507441,-0.07825481,-10.507441
Martyetal_2022,Exp_5,55,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a yellow ball,a blue ball,grey,green,blue,yellow,Bad,Good,3|14|2|6|8|17|11|16|13|22|10|21|15|4|23|1|19|7|5|20|18|9|12|24,-0.4880821,-10.2140875,-0.4880821,-10.2140875
Martyetal_2022,Exp_5,56,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a grey ball.,A-C-B,a blue ball,a yellow ball,a grey ball,blue,grey,yellow,green,Bad,Good,24|14|16|15|11|10|2|3|20|19|12|5|8|1|6|22|7|9|21|23|17|13|18|4,-4.5127096,-0.028243808,-4.5127096,-0.028243808
Martyetal_2022,Exp_5,57,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a green ball and a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,12|6|17|13|24|11|1|7|21|10|4|3|19|23|16|5|8|18|14|2|15|20|9|22,-0.6634686,-1.1482794,-0.6634686,-1.1482794
Martyetal_2022,Exp_5,58,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a green ball or a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,15|3|21|18|6|16|11|1|14|20|22|13|23|5|2|24|8|12|9|10|7|17|19|4,-3.929378,-0.039718114,-3.929378,-0.039718114
Martyetal_2022,Exp_5,59,Test,Intermediate,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,12|1|18|7|21|20|13|10|8|19|24|14|5|4|6|22|3|2|11|9|17|23|16|15,-11.946655,-0.07143925,-11.946655,-0.07143925
Martyetal_2022,Exp_5,60,Test,Intermediate,Negative,SI,Bad,Mia,It is possible that the mystery box does not contain a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,7|12|24|19|16|8|9|22|4|11|10|18|6|3|17|21|14|13|20|15|2|23|1|5,-11.273247,-0.09110428,-11.273247,-0.09110428
Martyetal_2022,Exp_5,61,Test,Intermediate,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,23|22|4|15|6|19|10|8|11|24|1|2|16|21|7|13|17|12|20|3|14|9|18|5,-11.064915,-0.023420405,-11.064915,-0.023420405
Martyetal_2022,Exp_5,62,Test,Intermediate,Negative,DIST,Target,Sam,It is certain that the mystery box does not contain both a yellow ball and a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,12|7|10|5|15|4|2|18|11|20|6|22|19|3|23|24|13|1|21|17|14|8|16|9,-0.12387763,-7.070867,-0.12387763,-7.070867
Martyetal_2022,Exp_5,63,Test,Intermediate,Positive,SI,Bad,Mia,It is possible that the mystery box contains a yellow ball.,D-D-D,a grey ball,a grey ball,a grey ball,yellow,green,blue,grey,Bad,Good,23|3|14|18|4|10|19|7|21|6|15|1|9|13|2|5|12|22|17|16|11|20|24|8,-11.782841,-0.05124594,-11.782841,-0.05124594
Martyetal_2022,Exp_5,64,Test,Intermediate,Positive,FC,Good,Sam,It is possible that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,20|1|17|6|18|8|9|14|10|4|24|3|16|11|12|19|2|21|7|13|23|5|22|15,-0.024185784,-7.5403204,-0.024185784,-7.5403204
Martyetal_2022,Exp_5,65,Test,Intermediate,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,17|18|20|7|24|6|3|22|5|8|21|19|15|10|11|1|9|4|14|13|16|23|12|2,-10.165505,-0.02968372,-10.165505,-0.02968372
Martyetal_2022,Exp_5,66,Test,Intermediate,Negative,DIST,Bad,Sam,It is certain that the mystery box does not contain both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,11|24|5|21|23|9|12|4|10|18|2|6|14|19|1|17|7|13|8|22|16|20|15|3,-0.08100793,-8.703444,-0.08100793,-8.703444
Martyetal_2022,Exp_5,67,Test,Intermediate,Positive,FC,Good,Mia,It is possible that the mystery box contains either a blue ball or a green ball.,A-C-B,a blue ball,a grey ball,a green ball,blue,green,grey,yellow,Bad,Good,9|7|4|10|8|23|17|11|16|6|21|24|22|15|1|18|19|20|5|13|14|12|2|3,-0.042061485,-8.79981,-0.042061485,-8.79981
Martyetal_2022,Exp_5,68,Test,Intermediate,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a blue ball or a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,16|24|21|13|14|4|9|18|23|5|1|7|8|6|12|11|15|19|2|20|17|10|3|22,-0.23943384,-8.221225,-0.23943384,-8.221225
Martyetal_2022,Exp_5,69,Test,Intermediate,Positive,SI,Bad,Mia,It is possible that the mystery box contains a blue ball.,D-D-D,a grey ball,a grey ball,a grey ball,blue,yellow,green,grey,Bad,Good,6|3|1|9|21|7|24|14|17|10|8|11|23|13|12|20|5|16|22|19|15|2|4|18,-12.654934,-0.020728853,-12.654934,-0.020728853
Martyetal_2022,Exp_5,70,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a grey ball and a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,5|12|9|6|14|24|7|16|19|23|15|3|17|21|1|8|10|22|13|18|11|2|4|20,-0.08953084,-9.597206,-0.08953084,-9.597206
Martyetal_2022,Exp_5,71,Test,Intermediate,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a yellow ball or a green ball.,A-AB-B,a yellow ball,a yellow and a green ball,a green ball,yellow,green,blue,grey,Bad,Good,17|22|6|13|11|1|21|16|18|24|23|14|3|2|7|15|20|4|19|9|8|5|10|12,-0.02478755,-8.544165,-0.02478755,-8.544165
Martyetal_2022,Exp_5,72,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a blue ball and a grey ball.,A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,3|12|1|2|10|16|15|21|23|19|18|14|8|6|7|9|13|5|20|4|11|22|24|17,-0.17226833,-3.1575015,-0.17226833,-3.1575015
Martyetal_2022,Exp_5,73,Test,Intermediate,Positive,FC,Target,Sam,It is possible that the mystery box contains either a grey ball or a green ball.,A-C-A,a grey ball,a blue ball,a grey ball,grey,green,blue,yellow,Bad,Good,18|17|11|12|4|19|20|21|23|22|13|1|8|2|10|9|3|24|6|7|15|5|14|16,-1.5650119,-0.20140253,-1.5650119,-0.20140253
Martyetal_2022,Exp_5,74,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a green ball and a blue ball.,A-AB-A,a green ball,a green ball and a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,8|7|17|9|15|22|18|14|4|20|6|23|19|24|11|10|12|3|1|5|16|2|13|21,-0.17627808,-9.570577,-0.17627808,-9.570577
Martyetal_2022,Exp_5,75,Test,Intermediate,Positive,SI,Target,Mia,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,grey,yellow,Bad,Good,3|14|1|13|7|6|19|4|16|17|20|8|11|12|23|22|18|2|21|15|10|24|5|9,-0.36235783,-3.4442284,-0.36235783,-3.4442284
Martyetal_2022,Exp_5,76,Test,Intermediate,Negative,DIST,Good,Sam,It is certain that the mystery box does not contain both a grey ball and a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,5|3|1|21|20|24|7|16|13|23|4|14|18|19|12|15|17|22|8|6|2|10|9|11,-0.1136876,-4.0357633,-0.1136876,-4.0357633
Martyetal_2022,Exp_5,77,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a green ball or a grey ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,21|7|1|12|16|2|23|6|11|19|3|22|14|5|13|10|9|15|8|20|4|17|24|18,-0.7123832,-1.2498267,-0.7123832,-1.2498267
Martyetal_2022,Exp_5,78,Test,Intermediate,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a green ball or a yellow ball.,D-C-D,a grey ball,a blue ball,a grey ball,green,yellow,blue,grey,Bad,Good,21|14|10|12|22|11|18|2|5|15|3|13|19|1|9|16|7|6|23|17|24|8|20|4,-9.139968,-0.011291847,-9.139968,-0.011291847
Martyetal_2022,Exp_5,79,Test,Intermediate,Positive,II,Good,Sam,The mystery box contains either a blue ball or a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,13|9|14|15|2|22|24|20|19|21|8|5|10|7|6|18|3|1|12|17|11|16|4|23,-0.05190452,-11.433357,-0.05190452,-11.433357
Martyetal_2022,Exp_5,80,Test,Intermediate,Positive,II,Bad,Mia,The mystery box contains either a yellow ball or a green ball.,D-C-D,a blue ball,a grey ball,a blue ball,yellow,green,grey,blue,Bad,Good,11|23|7|22|8|1|9|19|14|6|17|4|21|13|2|20|24|16|10|12|5|15|18|3,-12.366617,-0.021507485,-12.366617,-0.021507485
Martyetal_2022,Exp_5,81,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a yellow ball.,A-D-C,a yellow ball,a blue ball,a grey ball,yellow,green,grey,blue,Bad,Good,20|9|18|16|23|10|22|7|2|5|24|13|11|17|14|21|15|12|3|8|6|1|4|19,-0.07963864,-10.897175,-0.07963864,-10.897175
Martyetal_2022,Exp_5,82,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a blue ball and a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,8|19|6|1|22|9|24|3|2|13|7|5|16|15|11|4|10|12|20|14|17|18|21|23,-0.3115329,-10.072442,-0.3115329,-10.072442
Martyetal_2022,Exp_5,83,Test,Intermediate,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a blue ball,a grey ball,grey,green,yellow,blue,Bad,Good,7|1|16|4|11|24|18|23|6|17|15|10|22|8|14|20|2|19|3|13|12|21|5|9,-0.7314131,-1.0424907,-0.7314131,-1.0424907
Martyetal_2022,Exp_5,84,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a yellow ball and a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,grey,green,Bad,Good,16|9|17|3|21|14|13|10|22|4|11|8|18|2|12|19|6|15|23|5|1|20|7|24,-0.52155495,-10.585651,-0.52155495,-10.585651
Martyetal_2022,Exp_5,85,Test,Intermediate,Negative,DIST,Bad,Sam,It is certain that the mystery box does not contain both a green ball and a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,23|9|22|3|13|4|7|1|14|21|2|8|11|24|17|20|19|18|10|6|5|15|12|16,-0.5858114,-0.5365552,-0.5858114,-0.5365552
Martyetal_2022,Exp_5,86,Test,Intermediate,Negative,DIST,Target,Sam,It is certain that the mystery box does not contain both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,4|9|13|14|23|19|12|3|11|18|20|6|1|17|15|8|16|24|21|5|2|7|22|10,-0.033968274,-8.610547,-0.033968274,-8.610547
Martyetal_2022,Exp_5,87,Test,Intermediate,Negative,DIST,Good,Mia,It is certain that the mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,8|18|9|12|5|2|21|14|3|1|10|23|22|7|16|19|15|17|13|6|20|24|11|4,-0.22905296,-5.102422,-0.22905296,-5.102422
Martyetal_2022,Exp_5,88,Test,Intermediate,Positive,FC,Good,Sam,It is possible that the mystery box contains either a grey ball or a blue ball.,A-C-B,a grey ball,a yellow ball,a blue ball,grey,blue,yellow,green,Bad,Good,9|13|20|7|6|10|12|19|1|17|16|15|23|24|2|4|21|11|14|18|8|5|3|22,-0.16657655,-2.1040037,-0.16657655,-2.1040037
Martyetal_2022,Exp_5,89,Test,Intermediate,Negative,FC,Bad,Sam,It is possible that the mystery box does not contain both a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,3|19|5|1|11|15|12|13|7|21|20|14|10|16|8|4|17|22|9|18|2|23|24|6,-0.22824933,-2.0648334,-0.22824933,-2.0648334
Martyetal_2022,Exp_5,90,Test,Intermediate,Negative,DIST,Target,Mia,It is certain that the mystery box does not contain both a grey ball and a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,17|9|1|13|12|24|10|23|21|8|4|2|19|15|18|16|22|3|14|11|6|5|7|20,-0.06143365,-7.502134,-0.06143365,-7.502134
Martyetal_2022,Exp_5,91,Test,Intermediate,Negative,II,Bad,Mia,The mystery box does not contain both a grey ball and a yellow ball.,AB-AB-AB,a grey ball and a yellow ball,a grey ball and a yellow ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,6|18|20|9|5|15|14|10|12|4|23|19|8|21|3|24|16|7|13|22|1|17|2|11,-2.3113198,-0.123888366,-2.3113198,-0.123888366
Martyetal_2022,Exp_5,92,Test,Intermediate,Positive,II,Bad,Sam,The mystery box contains either a grey ball or a yellow ball.,D-C-D,a green ball,a blue ball,a green ball,grey,yellow,blue,green,Bad,Good,23|4|9|3|1|22|6|16|8|11|15|24|7|12|17|10|19|5|21|13|2|20|18|14,-12.6023855,-0.0127108265,-12.6023855,-0.0127108265
Martyetal_2022,Exp_5,93,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,11|15|4|19|10|9|12|18|23|22|17|20|5|8|3|21|6|14|13|1|2|24|7|16,-0.8888804,-5.998923,-0.8888804,-5.998923
Martyetal_2022,Exp_5,94,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,19|7|22|8|23|9|1|10|14|17|21|2|24|6|5|12|11|3|20|16|15|4|18|13,-0.3813032,-7.6651273,-0.3813032,-7.6651273
Martyetal_2022,Exp_5,95,Test,Intermediate,Negative,II,Bad,Mia,The mystery box does not contain both a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,10|12|2|14|19|15|11|9|3|13|23|20|22|7|4|16|18|8|6|5|21|1|17|24,-2.8247843,-0.09675211,-2.8247843,-0.09675211
Martyetal_2022,Exp_5,96,Test,Intermediate,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,4|14|10|13|7|19|18|22|11|21|8|17|12|6|20|2|15|24|9|16|3|1|23|5,-0.10762543,-2.8050342,-0.10762543,-2.8050342
