Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,25,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a blue ball.,A-CD-C,a blue ball,a yellow ball,a yellow ball and a grey ball,blue,green,yellow,grey,Bad,Good,60|64|8|63|59|58|4|1|3|5|62|7|61|57|2|6,-0.343017578125,-1.3115234375,-0.343017578125,-1.3115234375
Martyetal_2023,Exp_2,Deontic,26,Test,Block_A,Nominal,Control_2,Good,Sam,Every box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,61|6|3|57|7|5|2|8|59|62|58|63|1|4|60|64,-0.736328125,-0.705078125,-0.736328125,-0.705078125
Martyetal_2023,Exp_2,Deontic,27,Test,Block_A,Nominal,Control_4,Bad,Sam,No box contains a grey ball or a blue ball.,A-CD-A,a yellow and a green ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,61|59|8|1|58|7|63|3|62|2|4|6|57|60|64|5,-0.67626953125,-0.75439453125,-0.67626953125,-0.75439453125
Martyetal_2023,Exp_2,Deontic,28,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a blue ball or a grey ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,60|2|6|4|8|59|5|7|61|57|58|63|64|1|3|62,-0.250732421875,-1.6416015625,-0.250732421875,-1.6416015625
Martyetal_2023,Exp_2,Deontic,29,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a green ball or a yellow ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,64|57|1|7|8|3|59|61|63|2|4|62|6|5|58|60,-0.353515625,-1.291015625,-0.353515625,-1.291015625
Martyetal_2023,Exp_2,Deontic,30,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,7|60|3|62|58|6|59|64|57|4|8|5|63|2|1|61,-0.54345703125,-0.91845703125,-0.54345703125,-0.91845703125
Martyetal_2023,Exp_2,Deontic,31,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,2|4|61|63|6|57|7|62|60|5|59|1|64|58|8|3,-0.2178955078125,-1.7177734375,-0.2178955078125,-1.7177734375
Martyetal_2023,Exp_2,Deontic,32,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a blue ball,a yellow ball,blue,green,yellow,grey,Bad,Good,57|4|5|1|2|60|6|59|62|58|63|3|8|64|61|7,-0.203369140625,-1.859375,-0.203369140625,-1.859375
Martyetal_2023,Exp_2,Deontic,33,Test,Block_A,Nominal,Control_3,Bad,Sam,No box contains a grey ball.,A-CD-A,a grey ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,64|2|59|63|4|61|8|58|6|1|57|60|5|3|7|62,-0.703125,-0.734375,-0.703125,-0.734375
Martyetal_2023,Exp_2,Deontic,34,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,58|5|1|63|6|60|8|3|61|4|7|64|62|57|59|2,-0.40087890625,-1.166015625,-0.40087890625,-1.166015625
Martyetal_2023,Exp_2,Deontic,35,Test,Block_A,Nominal,Control_2,Bad,Mia,Every box contains a blue ball and a grey ball.,AB-CD-C,a yellow ball,a yellow and a green ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,7|3|2|61|57|58|64|63|8|5|4|62|59|60|1|6,-0.50146484375,-0.98583984375,-0.50146484375,-0.98583984375
Martyetal_2023,Exp_2,Deontic,36,Test,Block_A,Nominal,Control_4,Good,Mia,No box contains a blue ball or a yellow ball.,C-CD-C,a green ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,3|59|57|62|8|1|5|63|6|60|61|2|64|58|4|7,-0.8310546875,-0.6123046875,-0.8310546875,-0.6123046875
Martyetal_2023,Exp_2,Deontic,37,Test,Block_A,Nominal,Control_3,Good,Mia,No box contains a green ball.,C-CD-C,a grey ball and a yellow ball,a grey ball,a grey ball,green,blue,grey,yellow,Bad,Good,58|5|4|61|3|8|7|1|57|2|59|6|63|62|60|64,-0.4423828125,-1.0986328125,-0.4423828125,-1.0986328125
Martyetal_2023,Exp_2,Deontic,38,Test,Block_A,Nominal,Control_1,Good,Mia,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,58|3|4|8|57|62|7|59|2|6|1|60|5|63|64|61,-0.260498046875,-1.5576171875,-0.260498046875,-1.5576171875
Martyetal_2023,Exp_2,Deontic,39,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a grey ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,6|57|5|61|62|64|63|59|7|1|8|4|58|2|60|3,-0.66552734375,-0.75927734375,-0.66552734375,-0.75927734375
Martyetal_2023,Exp_2,Deontic,40,Test,Block_A,Nominal,Control_2,Bad,Sam,Every box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,59|5|4|63|58|1|60|57|61|8|7|2|6|3|62|64,-0.331298828125,-1.3466796875,-0.331298828125,-1.3466796875
Martyetal_2023,Exp_2,Deontic,41,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,7|64|57|58|59|60|5|2|63|8|61|4|3|6|1|62,-0.2802734375,-1.5146484375,-0.2802734375,-1.5146484375
Martyetal_2023,Exp_2,Deontic,42,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,60|1|63|4|58|59|62|8|5|61|3|57|2|7|6|64,-0.39306640625,-1.2060546875,-0.39306640625,-1.2060546875
Martyetal_2023,Exp_2,Deontic,43,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a grey ball,a grey ball and a green ball,a green ball,grey,green,blue,yellow,Bad,Good,57|58|64|4|6|1|2|63|8|7|61|62|60|59|5|3,-0.481689453125,-1.0126953125,-0.481689453125,-1.0126953125
Martyetal_2023,Exp_2,Deontic,44,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,58|5|62|6|1|59|60|2|57|7|61|4|3|8|64|63,-0.2447509765625,-1.6357421875,-0.2447509765625,-1.6357421875
Martyetal_2023,Exp_2,Deontic,45,Test,Block_A,Nominal,Control_3,Bad,Mia,No box contains a yellow ball.,A-CD-A,a grey ball and a green ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,62|58|59|57|64|4|8|6|5|2|1|60|63|7|3|61,-0.457763671875,-1.0673828125,-0.457763671875,-1.0673828125
Martyetal_2023,Exp_2,Deontic,46,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,63|61|4|7|5|64|8|62|57|6|59|3|58|1|2|60,-0.25732421875,-1.6630859375,-0.25732421875,-1.6630859375
Martyetal_2023,Exp_2,Deontic,47,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,60|62|7|4|5|6|59|2|57|64|63|1|58|3|61|8,-0.2900390625,-1.4619140625,-0.2900390625,-1.4619140625
Martyetal_2023,Exp_2,Deontic,48,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a yellow ball.,C-CD-C,a green ball and a blue ball,a green ball,a green ball,yellow,grey,green,blue,Bad,Good,2|63|5|60|3|6|61|62|57|8|1|7|64|58|4|59,-0.50341796875,-0.97216796875,-0.50341796875,-0.97216796875
Martyetal_2023,Exp_2,Deontic,49,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a green ball,a grey ball,a green ball and a grey ball,green,grey,yellow,blue,Bad,Good,3|7|8|62|5|2|64|58|57|4|59|1|63|60|6|61,-0.421875,-1.15625,-0.421875,-1.15625
Martyetal_2023,Exp_2,Deontic,50,Test,Block_A,Nominal,Test,Target_2,Sam,Every box contains a grey ball or a yellow ball.,A-AC-AD,a grey ball and a blue ball,a grey ball,a grey ball and a green ball,grey,yellow,green,blue,Bad,Good,64|6|4|5|1|57|60|58|63|8|61|59|2|3|62|7,-0.410888671875,-1.1455078125,-0.410888671875,-1.1455078125
Martyetal_2023,Exp_2,Deontic,51,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a yellow ball.,A-AB-A,a grey ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,59|5|63|7|4|64|57|61|8|2|58|62|1|60|6|3,-0.2425537109375,-1.6328125,-0.2425537109375,-1.6328125
Martyetal_2023,Exp_2,Deontic,52,Test,Block_A,Nominal,Control_1,Bad,Mia,Every box contains a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,62|60|4|57|63|58|7|8|64|59|1|61|2|5|6|3,-0.360107421875,-1.2666015625,-0.360107421875,-1.2666015625
Martyetal_2023,Exp_2,Deontic,53,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,6|64|57|63|2|61|58|8|62|4|59|7|60|3|5|1,-0.57763671875,-0.87451171875,-0.57763671875,-0.87451171875
Martyetal_2023,Exp_2,Deontic,54,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,3|62|63|6|58|59|64|57|8|61|60|1|2|5|4|7,-0.2247314453125,-1.724609375,-0.2247314453125,-1.724609375
Martyetal_2023,Exp_2,Deontic,55,Test,Block_A,Nominal,Control_4,Good,Sam,No box contains a grey ball or a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,grey,yellow,blue,green,Bad,Good,4|63|5|60|1|7|61|64|8|3|62|58|57|2|59|6,-0.6650390625,-0.7744140625,-0.6650390625,-0.7744140625
Martyetal_2023,Exp_2,Deontic,56,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AC,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,green,grey,blue,Bad,Good,5|6|58|64|7|59|62|57|1|8|61|2|63|60|4|3,-0.7099609375,-0.7255859375,-0.7099609375,-0.7255859375
Martyetal_2023,Exp_2,Deontic,65,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a green ball and a grey ball.,AB-CD-C,a blue ball,a blue ball and a yellow ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,60|62|57|7|1|61|59|2|3|58|6|4|5|8|63|64,-0.8466796875,-0.6123046875,-0.8466796875,-0.6123046875
Martyetal_2023,Exp_2,Deontic,66,Test,Block_B,Modal,Control_1,Bad,Mia,Mia must pick a box with a grey ball.,A-CD-C,a green ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,7|61|4|6|57|2|60|1|3|8|64|58|59|62|5|63,-0.4267578125,-1.1298828125,-0.4267578125,-1.1298828125
Martyetal_2023,Exp_2,Deontic,67,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,3|64|63|1|5|8|6|59|61|62|7|4|2|58|60|57,-0.347900390625,-1.30078125,-0.347900390625,-1.30078125
Martyetal_2023,Exp_2,Deontic,68,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-CD-C,a blue ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,63|2|58|60|57|1|61|8|64|3|62|4|7|6|59|5,-0.465087890625,-1.04296875,-0.465087890625,-1.04296875
Martyetal_2023,Exp_2,Deontic,69,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,yellow,blue,Bad,Good,61|1|64|8|4|7|59|2|57|60|3|6|58|62|63|5,-0.465576171875,-1.0595703125,-0.465576171875,-1.0595703125
Martyetal_2023,Exp_2,Deontic,70,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,3|62|6|4|58|61|64|63|5|59|1|8|60|7|2|57,-0.2244873046875,-1.708984375,-0.2244873046875,-1.708984375
Martyetal_2023,Exp_2,Deontic,71,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a blue ball.,A-AB-B,a blue ball,a green ball and a blue ball,a green ball,green,blue,yellow,grey,Bad,Good,2|4|60|3|64|8|63|58|61|62|7|1|6|57|5|59,-0.407958984375,-1.158203125,-0.407958984375,-1.158203125
Martyetal_2023,Exp_2,Deontic,72,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,blue,grey,Bad,Good,4|58|60|64|5|59|62|2|57|61|3|8|6|7|1|63,-0.47607421875,-1.0380859375,-0.47607421875,-1.0380859375
Martyetal_2023,Exp_2,Deontic,73,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,green,blue,Bad,Good,4|59|58|62|5|61|63|64|2|57|3|6|60|7|1|8,-0.41748046875,-1.13671875,-0.41748046875,-1.13671875
Martyetal_2023,Exp_2,Deontic,74,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a yellow ball.,A-CD-A,a yellow ball,a blue ball and a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,1|58|63|8|64|4|60|3|7|62|57|2|5|6|59|61,-0.437744140625,-1.09375,-0.437744140625,-1.09375
Martyetal_2023,Exp_2,Deontic,75,Test,Block_B,Modal,Control_4,Bad,Sam,Sam cannot pick a box with a yellow ball or a blue ball.,A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,57|3|59|8|64|60|58|4|7|2|61|62|1|6|5|63,-0.68798828125,-0.73486328125,-0.68798828125,-0.73486328125
Martyetal_2023,Exp_2,Deontic,76,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,7|59|64|3|61|2|6|57|5|62|1|58|4|60|8|63,-0.46533203125,-1.05859375,-0.46533203125,-1.05859375
Martyetal_2023,Exp_2,Deontic,77,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-B,a yellow ball,a green ball and a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,57|63|59|62|64|5|6|1|60|8|7|61|3|2|4|58,-0.41259765625,-1.162109375,-0.41259765625,-1.162109375
Martyetal_2023,Exp_2,Deontic,78,Test,Block_B,Modal,Control_1,Good,Sam,Sam must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,59|64|6|62|4|5|2|58|57|3|1|61|60|63|8|7,-0.32275390625,-1.369140625,-0.32275390625,-1.369140625
Martyetal_2023,Exp_2,Deontic,79,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,62|7|4|58|1|6|60|3|8|57|64|2|5|59|61|63,-0.456298828125,-1.0654296875,-0.456298828125,-1.0654296875
Martyetal_2023,Exp_2,Deontic,80,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,2|57|3|61|62|5|64|4|7|8|60|63|1|58|6|59,-0.198486328125,-1.8232421875,-0.198486328125,-1.8232421875
Martyetal_2023,Exp_2,Deontic,81,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball,a blue ball and a green ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,4|3|60|5|8|57|64|58|59|63|7|61|2|1|62|6,-0.548828125,-0.923828125,-0.548828125,-0.923828125
Martyetal_2023,Exp_2,Deontic,82,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball and a grey ball,a yellow ball,blue,green,yellow,grey,Bad,Good,57|6|2|58|3|4|7|1|60|64|8|62|63|59|61|5,-0.60791015625,-0.84228515625,-0.60791015625,-0.84228515625
Martyetal_2023,Exp_2,Deontic,83,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-AD,a green ball,a green ball and a yellow ball,a green ball and a blue ball,green,grey,blue,yellow,Bad,Good,57|7|58|64|4|63|5|60|3|8|6|61|1|59|62|2,-0.294677734375,-1.435546875,-0.294677734375,-1.435546875
Martyetal_2023,Exp_2,Deontic,84,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,1|58|61|60|7|8|6|5|63|62|64|57|3|59|2|4,-0.2425537109375,-1.6328125,-0.2425537109375,-1.6328125
Martyetal_2023,Exp_2,Deontic,85,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,62|7|8|60|59|4|64|61|57|6|3|5|58|2|1|63,-0.7216796875,-0.7373046875,-0.7216796875,-0.7373046875
Martyetal_2023,Exp_2,Deontic,86,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-AB-B,a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,7|59|58|62|61|64|4|5|60|57|2|63|8|6|3|1,-0.28173828125,-1.484375,-0.28173828125,-1.484375
Martyetal_2023,Exp_2,Deontic,87,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,57|61|8|58|59|64|6|2|4|63|7|1|5|62|60|3,-0.796875,-0.640625,-0.796875,-0.640625
Martyetal_2023,Exp_2,Deontic,88,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a yellow ball.,A-CD-A,a blue ball and a green ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,3|63|1|57|62|2|58|61|8|6|5|7|4|64|59|60,-0.62109375,-0.80859375,-0.62109375,-0.80859375
Martyetal_2023,Exp_2,Deontic,89,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,8|5|7|58|6|1|4|59|62|60|64|3|63|57|61|2,-0.79296875,-0.63671875,-0.79296875,-0.63671875
Martyetal_2023,Exp_2,Deontic,90,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,yellow,grey,green,Bad,Good,2|5|59|3|64|60|7|62|61|63|1|8|57|58|4|6,-0.3134765625,-1.3759765625,-0.3134765625,-1.3759765625
Martyetal_2023,Exp_2,Deontic,91,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,3|6|1|62|4|7|2|57|5|60|64|59|58|8|61|63,-0.2335205078125,-1.6865234375,-0.2335205078125,-1.6865234375
Martyetal_2023,Exp_2,Deontic,92,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,5|4|57|1|61|7|3|59|60|64|2|63|8|6|62|58,-0.46875,-1.046875,-0.46875,-1.046875
