Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_5,40,Test,Intermediate,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,yellow,grey,green,Bad,Good,2|19|8|1|22|15|13|14|5|23|7|20|17|9|12|10|6|16|11|24|18|4|3|21,-11.7890625,-12.8671875,-11.7890625,-12.8671875
Martyetal_2022,Exp_5,41,Test,Intermediate,Negative,DIST,Bad,Mia,It is certain that the mystery box does not contain both a blue ball and a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,grey,yellow,Bad,Good,21|1|3|15|2|11|5|9|22|6|12|23|17|19|18|24|4|20|14|13|7|16|8|10,-9.6328125,-13.34375,-9.6328125,-13.34375
Martyetal_2022,Exp_5,42,Test,Intermediate,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a yellow ball.,D-D-D,a grey ball,a grey ball,a grey ball,yellow,green,blue,grey,Bad,Good,23|8|4|18|5|11|14|21|19|16|12|10|6|24|9|20|15|13|1|17|3|7|2|22,-11.578125,-13.015625,-11.578125,-13.015625
Martyetal_2022,Exp_5,43,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,20|7|12|14|10|17|16|11|15|13|4|8|3|18|1|6|23|22|21|5|24|2|19|9,-10.796875,-12.296875,-10.796875,-12.296875
Martyetal_2022,Exp_5,44,Test,Intermediate,Positive,FC,Target,Sam,It is possible that the mystery box contains either a yellow ball or a grey ball.,A-C-A,a yellow ball,a blue ball,a yellow ball,yellow,grey,blue,green,Bad,Good,11|8|5|18|4|13|2|21|1|15|7|17|10|9|16|14|3|23|6|22|20|12|19|24,-11.109375,-13.2421875,-11.109375,-13.2421875
Martyetal_2022,Exp_5,45,Test,Intermediate,Negative,FC,Bad,Mia,It is possible that the mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,23|1|24|10|13|19|15|9|12|22|8|18|11|4|21|6|16|3|2|20|5|7|17|14,-8.03125,-10.7890625,-8.03125,-10.7890625
Martyetal_2022,Exp_5,46,Test,Intermediate,Positive,FC,Bad,Mia,It is possible that the mystery box contains either a green ball or a grey ball.,D-C-D,a blue ball,a yellow ball,a blue ball,green,grey,yellow,blue,Bad,Good,6|16|12|15|14|11|3|7|24|20|4|5|13|8|10|17|18|9|19|2|23|1|22|21,-11.2890625,-13.3203125,-11.2890625,-13.3203125
Martyetal_2022,Exp_5,47,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a grey ball and a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,21|2|17|5|8|22|24|18|11|20|6|10|15|9|23|7|3|14|19|1|16|12|13|4,-9.53125,-14.25,-9.53125,-14.25
Martyetal_2022,Exp_5,48,Test,Intermediate,Negative,DIST,Good,Mia,It is certain that the mystery box does not contain both a green ball and a grey ball.,A-B-A,a green ball,a grey ball,a green ball,green,grey,yellow,blue,Bad,Good,3|21|13|2|4|8|11|10|9|15|6|12|20|22|5|14|23|19|7|24|18|17|1|16,-9.65625,-13.46875,-9.65625,-13.46875
Martyetal_2022,Exp_5,49,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,grey,green,Bad,Good,3|20|16|24|9|13|8|17|22|18|6|4|10|1|7|14|5|11|2|23|21|15|12|19,-11.7734375,-12.9765625,-11.7734375,-12.9765625
Martyetal_2022,Exp_5,50,Test,Intermediate,Positive,SI,Target,Sam,It is possible that the mystery box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,green,yellow,Bad,Good,15|3|14|13|23|20|2|1|6|7|18|10|21|22|19|16|11|17|4|12|9|8|24|5,-10.3515625,-13.6328125,-10.3515625,-13.6328125
Martyetal_2022,Exp_5,51,Test,Intermediate,Positive,II,Good,Mia,The mystery box contains either a grey ball or a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,17|14|18|1|13|6|2|9|10|19|21|11|5|7|3|23|22|20|12|24|8|4|15|16,-11.140625,-13.125,-11.140625,-13.125
Martyetal_2022,Exp_5,52,Test,Intermediate,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a yellow ball or a blue ball.,D-C-D,a grey ball,a green ball,a grey ball,yellow,blue,green,grey,Bad,Good,4|3|11|19|10|9|8|18|5|12|1|24|15|17|16|13|20|22|21|23|14|6|7|2,-10.75,-13.0390625,-10.75,-13.0390625
Martyetal_2022,Exp_5,53,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a blue ball and a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,21|2|4|20|6|9|12|10|22|18|5|23|19|24|11|8|15|7|14|16|1|17|13|3,-11.5078125,-13.4921875,-11.5078125,-13.4921875
Martyetal_2022,Exp_5,54,Test,Intermediate,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,2|7|13|16|19|5|9|20|3|11|15|23|21|17|8|10|14|4|12|1|24|6|22|18,-9.1953125,-13.8671875,-9.1953125,-13.8671875
Martyetal_2022,Exp_5,55,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a yellow ball,a blue ball,grey,green,blue,yellow,Bad,Good,5|10|8|7|9|22|12|11|4|21|18|16|23|3|1|15|13|24|6|20|2|19|17|14,-10.609375,-13.21875,-10.609375,-13.21875
Martyetal_2022,Exp_5,56,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a grey ball.,A-C-B,a blue ball,a yellow ball,a grey ball,blue,grey,yellow,green,Bad,Good,16|1|15|11|21|4|6|3|20|13|23|14|22|8|24|2|7|10|19|9|5|18|12|17,-11.0078125,-13.015625,-11.0078125,-13.015625
Martyetal_2022,Exp_5,57,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a green ball and a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,6|7|3|19|10|24|21|2|17|12|15|13|1|23|4|8|18|11|5|9|22|16|14|20,-9.7890625,-13.734375,-9.7890625,-13.734375
Martyetal_2022,Exp_5,58,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a green ball or a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,10|4|14|12|1|15|2|3|16|6|9|20|23|11|5|19|17|7|8|18|22|21|24|13,-11.484375,-13.3046875,-11.484375,-13.3046875
Martyetal_2022,Exp_5,59,Test,Intermediate,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,10|6|9|8|21|20|18|4|19|11|12|17|15|7|2|1|14|24|5|23|16|13|3|22,-11.359375,-13.703125,-11.359375,-13.703125
Martyetal_2022,Exp_5,60,Test,Intermediate,Negative,SI,Bad,Mia,It is possible that the mystery box does not contain a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,12|8|9|22|17|1|4|6|2|10|5|21|7|23|24|11|16|14|3|13|15|18|19|20,-11.203125,-13.6328125,-11.203125,-13.6328125
Martyetal_2022,Exp_5,61,Test,Intermediate,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,22|13|6|2|1|15|10|8|16|17|12|18|24|23|9|5|4|14|20|19|11|21|3|7,-11.4140625,-12.859375,-11.4140625,-12.859375
Martyetal_2022,Exp_5,62,Test,Intermediate,Negative,DIST,Target,Sam,It is certain that the mystery box does not contain both a yellow ball and a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,15|16|2|6|14|22|17|5|23|11|20|13|7|24|8|19|12|3|21|4|10|9|1|18,-11.7578125,-13.8203125,-11.7578125,-13.8203125
Martyetal_2022,Exp_5,63,Test,Intermediate,Positive,SI,Bad,Mia,It is possible that the mystery box contains a yellow ball.,D-D-D,a grey ball,a grey ball,a grey ball,yellow,green,blue,grey,Bad,Good,6|21|9|20|1|23|3|16|24|8|11|18|14|15|4|12|19|22|13|7|2|5|10|17,-10.9296875,-13.0703125,-10.9296875,-13.0703125
Martyetal_2022,Exp_5,64,Test,Intermediate,Positive,FC,Good,Sam,It is possible that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,2|7|9|10|3|8|23|20|11|13|18|21|17|6|4|12|15|24|19|16|14|5|1|22,-11.703125,-13.0625,-11.703125,-13.0625
Martyetal_2022,Exp_5,65,Test,Intermediate,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,18|5|6|14|8|22|10|11|13|20|21|19|24|17|23|2|12|7|16|1|15|4|9|3,-10.78125,-12.4375,-10.78125,-12.4375
Martyetal_2022,Exp_5,66,Test,Intermediate,Negative,DIST,Bad,Sam,It is certain that the mystery box does not contain both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,9|23|6|21|1|14|19|4|5|7|10|8|13|22|17|20|16|11|15|24|18|2|3|12,-9.296875,-13.625,-9.296875,-13.625
Martyetal_2022,Exp_5,67,Test,Intermediate,Positive,FC,Good,Mia,It is possible that the mystery box contains either a blue ball or a green ball.,A-C-B,a blue ball,a grey ball,a green ball,blue,green,grey,yellow,Bad,Good,1|12|11|5|24|4|17|19|10|8|9|16|6|15|7|3|13|14|22|2|20|21|23|18,-10.9140625,-13.4609375,-10.9140625,-13.4609375
Martyetal_2022,Exp_5,68,Test,Intermediate,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a blue ball or a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,10|2|13|9|5|22|14|3|12|15|7|8|1|18|21|4|23|6|16|24|17|20|19|11,-9.890625,-12.6015625,-9.890625,-12.6015625
Martyetal_2022,Exp_5,69,Test,Intermediate,Positive,SI,Bad,Mia,It is possible that the mystery box contains a blue ball.,D-D-D,a grey ball,a grey ball,a grey ball,blue,yellow,green,grey,Bad,Good,18|2|15|3|10|16|7|20|11|13|1|6|19|8|9|14|5|24|4|17|12|22|21|23,-11.328125,-12.0859375,-11.328125,-12.0859375
Martyetal_2022,Exp_5,70,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a grey ball and a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,12|16|8|18|15|13|19|6|9|11|2|21|24|3|7|5|4|17|1|23|14|10|20|22,-11.8125,-13.0234375,-11.8125,-13.0234375
Martyetal_2022,Exp_5,71,Test,Intermediate,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a yellow ball or a green ball.,A-AB-B,a yellow ball,a yellow and a green ball,a green ball,yellow,green,blue,grey,Bad,Good,7|4|20|15|9|13|1|2|12|11|23|24|18|22|10|6|21|8|19|3|5|17|14|16,-11.0546875,-12.515625,-11.0546875,-12.515625
Martyetal_2022,Exp_5,72,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a blue ball and a grey ball.,A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,14|15|9|1|5|6|20|3|18|2|7|22|19|23|12|13|21|4|16|8|17|10|24|11,-9.6171875,-13.3984375,-9.6171875,-13.3984375
Martyetal_2022,Exp_5,73,Test,Intermediate,Positive,FC,Target,Sam,It is possible that the mystery box contains either a grey ball or a green ball.,A-C-A,a grey ball,a blue ball,a grey ball,grey,green,blue,yellow,Bad,Good,22|6|12|2|9|8|4|19|23|13|16|5|10|1|17|15|3|24|11|18|14|7|20|21,-11.1484375,-13.453125,-11.1484375,-13.453125
Martyetal_2022,Exp_5,74,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a green ball and a blue ball.,A-AB-A,a green ball,a green ball and a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,8|12|7|10|20|11|3|4|19|14|22|2|13|6|15|17|24|16|9|5|18|23|1|21,-8.9453125,-14.21875,-8.9453125,-14.21875
Martyetal_2022,Exp_5,75,Test,Intermediate,Positive,SI,Target,Mia,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,grey,yellow,Bad,Good,12|19|20|16|11|13|14|22|9|2|23|6|10|18|1|5|3|24|4|7|17|15|21|8,-10.9140625,-12.75,-10.9140625,-12.75
Martyetal_2022,Exp_5,76,Test,Intermediate,Negative,DIST,Good,Sam,It is certain that the mystery box does not contain both a grey ball and a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,17|6|1|15|16|21|9|3|4|10|23|7|11|2|5|12|22|13|18|24|14|19|8|20,-11.0625,-13.78125,-11.0625,-13.78125
Martyetal_2022,Exp_5,77,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a green ball or a grey ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,15|11|24|14|1|18|3|16|20|13|23|5|9|22|8|4|21|17|10|19|2|7|12|6,-10.9609375,-12.953125,-10.9609375,-12.953125
Martyetal_2022,Exp_5,78,Test,Intermediate,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a green ball or a yellow ball.,D-C-D,a grey ball,a blue ball,a grey ball,green,yellow,blue,grey,Bad,Good,21|6|1|13|23|15|3|18|5|16|7|12|11|2|19|14|22|8|24|4|10|17|9|20,-11.5625,-13.390625,-11.5625,-13.390625
Martyetal_2022,Exp_5,79,Test,Intermediate,Positive,II,Good,Sam,The mystery box contains either a blue ball or a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,14|8|20|12|13|3|2|23|4|5|9|16|6|21|17|1|18|15|10|11|19|24|7|22,-10.9609375,-14.359375,-10.9609375,-14.359375
Martyetal_2022,Exp_5,80,Test,Intermediate,Positive,II,Bad,Mia,The mystery box contains either a yellow ball or a green ball.,D-C-D,a blue ball,a grey ball,a blue ball,yellow,green,grey,blue,Bad,Good,1|15|7|9|13|22|12|5|8|4|23|3|19|6|11|16|21|20|17|18|2|10|24|14,-11.5078125,-13.578125,-11.5078125,-13.578125
Martyetal_2022,Exp_5,81,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a yellow ball.,A-D-C,a yellow ball,a blue ball,a grey ball,yellow,green,grey,blue,Bad,Good,21|2|16|22|24|15|11|6|7|9|1|19|23|17|12|14|5|20|13|10|18|3|8|4,-10.625,-12.2109375,-10.625,-12.2109375
Martyetal_2022,Exp_5,82,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a blue ball and a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,23|15|5|20|7|22|6|8|12|24|17|14|21|19|3|4|1|16|10|18|9|13|11|2,-10.390625,-12.640625,-10.390625,-12.640625
Martyetal_2022,Exp_5,83,Test,Intermediate,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a blue ball,a grey ball,grey,green,yellow,blue,Bad,Good,1|10|21|11|6|23|7|14|18|19|24|13|4|15|2|12|8|5|20|3|16|9|22|17,-10.953125,-12.703125,-10.953125,-12.703125
Martyetal_2022,Exp_5,84,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a yellow ball and a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,grey,green,Bad,Good,23|15|18|11|17|1|8|20|13|7|22|14|9|16|10|6|3|12|24|4|21|19|5|2,-9.5546875,-14.6328125,-9.5546875,-14.6328125
Martyetal_2022,Exp_5,85,Test,Intermediate,Negative,DIST,Bad,Sam,It is certain that the mystery box does not contain both a green ball and a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,15|7|5|11|17|24|21|16|4|9|20|6|10|13|23|1|8|12|22|18|2|19|14|3,-8.8125,-12.9609375,-8.8125,-12.9609375
Martyetal_2022,Exp_5,86,Test,Intermediate,Negative,DIST,Target,Sam,It is certain that the mystery box does not contain both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,23|1|3|7|16|22|5|17|10|13|6|14|20|9|19|24|15|4|2|18|12|11|21|8,-11.8203125,-14.34375,-11.8203125,-14.34375
Martyetal_2022,Exp_5,87,Test,Intermediate,Negative,DIST,Good,Mia,It is certain that the mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,7|20|13|10|19|23|9|11|18|8|21|15|24|22|12|16|14|4|2|3|5|17|6|1,-9.4609375,-13.7578125,-9.4609375,-13.7578125
Martyetal_2022,Exp_5,88,Test,Intermediate,Positive,FC,Good,Sam,It is possible that the mystery box contains either a grey ball or a blue ball.,A-C-B,a grey ball,a yellow ball,a blue ball,grey,blue,yellow,green,Bad,Good,4|13|3|15|7|11|20|5|1|6|8|24|21|10|17|16|14|9|2|23|12|19|22|18,-11.3359375,-12.8828125,-11.3359375,-12.8828125
Martyetal_2022,Exp_5,89,Test,Intermediate,Negative,FC,Bad,Sam,It is possible that the mystery box does not contain both a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,2|4|8|18|13|24|12|11|22|20|9|10|7|16|3|15|6|23|21|5|17|14|19|1,-7.6796875,-11.53125,-7.6796875,-11.53125
Martyetal_2022,Exp_5,90,Test,Intermediate,Negative,DIST,Target,Mia,It is certain that the mystery box does not contain both a grey ball and a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,15|4|22|9|12|24|6|2|11|17|21|19|3|7|5|18|16|20|8|1|13|23|14|10,-9.25,-13.4140625,-9.25,-13.4140625
Martyetal_2022,Exp_5,91,Test,Intermediate,Negative,II,Bad,Mia,The mystery box does not contain both a grey ball and a yellow ball.,AB-AB-AB,a grey ball and a yellow ball,a grey ball and a yellow ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,6|3|11|8|17|10|18|1|2|12|4|13|24|19|7|22|9|20|23|5|21|15|16|14,-8.140625,-11.3515625,-8.140625,-11.3515625
Martyetal_2022,Exp_5,92,Test,Intermediate,Positive,II,Bad,Sam,The mystery box contains either a grey ball or a yellow ball.,D-C-D,a green ball,a blue ball,a green ball,grey,yellow,blue,green,Bad,Good,17|24|1|16|6|3|15|5|4|18|21|13|7|11|14|8|10|19|12|22|20|9|2|23,-11.21875,-13.203125,-11.21875,-13.203125
Martyetal_2022,Exp_5,93,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,24|13|8|1|11|22|16|12|20|2|6|15|19|21|23|17|3|4|9|5|18|10|14|7,-11.625,-12.90625,-11.625,-12.90625
Martyetal_2022,Exp_5,94,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,21|10|11|20|7|3|2|9|1|16|17|8|4|6|5|22|12|14|24|23|13|18|19|15,-11.8125,-12.890625,-11.8125,-12.890625
Martyetal_2022,Exp_5,95,Test,Intermediate,Negative,II,Bad,Mia,The mystery box does not contain both a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,23|11|19|10|7|22|5|6|18|8|17|20|16|14|4|24|12|1|9|2|15|3|13|21,-9.4375,-14.046875,-9.4375,-14.046875
Martyetal_2022,Exp_5,96,Test,Intermediate,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,20|5|4|14|11|8|12|6|1|22|21|17|15|10|3|23|19|7|13|24|18|9|16|2,-11.3359375,-13.28125,-11.3359375,-13.28125
