Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,22,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AD,a yellow ball,a yellow ball and a grey ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,8|7|58|62|63|5|6|59|60|1|2|64|61|3|4|57,-27.24582862854004,-24.17649269104004,-27.24582862854004,-24.17649269104004
Martyetal_2023,Exp_2,Deontic,23,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a green ball or a blue ball.,A-CD-C,a green ball,a grey ball and a yellow ball,a grey ball,green,blue,grey,yellow,Bad,Good,64|1|3|57|60|5|8|2|59|63|61|58|7|62|6|4,-27.20343017578125,-24.30889892578125,-27.20343017578125,-24.30889892578125
Martyetal_2023,Exp_2,Deontic,24,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a grey ball,a green ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,6|7|2|5|63|62|61|8|4|59|58|1|57|60|64|3,-26.807220458984375,-24.908782958984375,-26.807220458984375,-24.908782958984375
Martyetal_2023,Exp_2,Deontic,25,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a blue ball.,A-CD-C,a blue ball,a yellow ball,a yellow ball and a grey ball,blue,green,yellow,grey,Bad,Good,59|6|57|63|62|58|64|3|8|1|60|5|7|4|61|2,-27.10022735595703,-23.94202423095703,-27.10022735595703,-23.94202423095703
Martyetal_2023,Exp_2,Deontic,26,Test,Block_A,Nominal,Control_2,Good,Sam,Every box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,7|2|59|5|4|61|62|60|8|1|6|64|3|58|63|57,-26.986839294433594,-24.027854919433594,-26.986839294433594,-24.027854919433594
Martyetal_2023,Exp_2,Deontic,27,Test,Block_A,Nominal,Control_4,Bad,Sam,No box contains a grey ball or a blue ball.,A-CD-A,a yellow and a green ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,64|62|5|2|7|63|1|4|61|3|59|57|60|8|6|58,-27.29237937927246,-24.22694969177246,-27.29237937927246,-24.22694969177246
Martyetal_2023,Exp_2,Deontic,28,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a blue ball or a grey ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,64|63|57|2|6|61|8|3|7|5|59|60|4|62|1|58,-26.461376190185547,-24.305126190185547,-26.461376190185547,-24.305126190185547
Martyetal_2023,Exp_2,Deontic,29,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a green ball or a yellow ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,64|61|7|1|62|58|6|8|63|5|60|3|4|57|59|2,-27.30323028564453,-23.78955841064453,-27.30323028564453,-23.78955841064453
Martyetal_2023,Exp_2,Deontic,30,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,2|58|4|63|61|62|6|5|3|57|60|1|59|8|7|64,-26.849241256713867,-23.149045944213867,-26.849241256713867,-23.149045944213867
Martyetal_2023,Exp_2,Deontic,31,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,8|2|3|60|6|4|5|57|63|58|1|61|62|59|7|64,-27.149873733520508,-24.816865921020508,-27.149873733520508,-24.816865921020508
Martyetal_2023,Exp_2,Deontic,32,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a blue ball,a yellow ball,blue,green,yellow,grey,Bad,Good,4|7|60|61|1|58|62|63|59|5|3|8|6|2|57|64,-25.906667709350586,-23.125417709350586,-25.906667709350586,-23.125417709350586
Martyetal_2023,Exp_2,Deontic,33,Test,Block_A,Nominal,Control_3,Bad,Sam,No box contains a grey ball.,A-CD-A,a grey ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,58|4|63|60|6|1|61|59|2|64|57|3|5|8|7|62,-26.97810173034668,-22.67243766784668,-26.97810173034668,-22.67243766784668
Martyetal_2023,Exp_2,Deontic,34,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,8|62|61|59|64|60|4|2|1|63|5|58|6|7|3|57,-26.53959083557129,-23.18021583557129,-26.53959083557129,-23.18021583557129
Martyetal_2023,Exp_2,Deontic,35,Test,Block_A,Nominal,Control_2,Bad,Mia,Every box contains a blue ball and a grey ball.,AB-CD-C,a yellow ball,a yellow and a green ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,63|59|1|4|7|8|57|3|5|6|62|61|60|64|58|2,-27.53603172302246,-23.45741844177246,-27.53603172302246,-23.45741844177246
Martyetal_2023,Exp_2,Deontic,36,Test,Block_A,Nominal,Control_4,Good,Mia,No box contains a blue ball or a yellow ball.,C-CD-C,a green ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,57|63|59|6|8|7|4|60|1|5|2|58|3|62|61|64,-27.816810607910156,-24.269935607910156,-27.816810607910156,-24.269935607910156
Martyetal_2023,Exp_2,Deontic,37,Test,Block_A,Nominal,Control_3,Good,Mia,No box contains a green ball.,C-CD-C,a grey ball and a yellow ball,a grey ball,a grey ball,green,blue,grey,yellow,Bad,Good,8|59|60|2|7|6|5|57|64|1|63|4|62|3|58|61,-27.69685173034668,-25.53571891784668,-27.69685173034668,-25.53571891784668
Martyetal_2023,Exp_2,Deontic,38,Test,Block_A,Nominal,Control_1,Good,Mia,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,58|57|61|8|60|5|59|6|7|1|62|2|63|64|3|4,-26.73789405822754,-24.22324562072754,-26.73789405822754,-24.22324562072754
Martyetal_2023,Exp_2,Deontic,39,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a grey ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,7|3|59|61|2|60|63|58|4|8|57|62|6|5|64|1,-26.698640823364258,-24.363679885864258,-26.698640823364258,-24.363679885864258
Martyetal_2023,Exp_2,Deontic,40,Test,Block_A,Nominal,Control_2,Bad,Sam,Every box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,8|58|2|59|57|7|62|63|5|4|1|3|60|6|64|61,-27.830997467041016,-23.738712310791016,-27.830997467041016,-23.738712310791016
Martyetal_2023,Exp_2,Deontic,41,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,4|63|6|58|3|8|5|61|60|57|62|64|7|59|1|2,-27.304149627685547,-25.502391815185547,-27.304149627685547,-25.502391815185547
Martyetal_2023,Exp_2,Deontic,42,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,7|59|64|6|1|58|5|2|4|3|63|61|8|60|62|57,-27.72178077697754,-25.03574562072754,-27.72178077697754,-25.03574562072754
Martyetal_2023,Exp_2,Deontic,43,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a grey ball,a grey ball and a green ball,a green ball,grey,green,blue,yellow,Bad,Good,7|58|6|1|60|8|59|61|64|62|3|2|63|57|5|4,-27.820249557495117,-24.881284713745117,-27.820249557495117,-24.881284713745117
Martyetal_2023,Exp_2,Deontic,44,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,2|58|5|61|62|1|63|57|3|64|7|60|59|8|4|6,-26.064165115356445,-24.160844802856445,-26.064165115356445,-24.160844802856445
Martyetal_2023,Exp_2,Deontic,45,Test,Block_A,Nominal,Control_3,Bad,Mia,No box contains a yellow ball.,A-CD-A,a grey ball and a green ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,1|5|60|61|58|6|63|2|59|4|8|57|62|64|7|3,-27.70362091064453,-23.99268341064453,-27.70362091064453,-23.99268341064453
Martyetal_2023,Exp_2,Deontic,46,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,6|61|62|4|8|60|5|7|1|64|3|59|63|58|57|2,-27.459341049194336,-24.562856674194336,-27.459341049194336,-24.562856674194336
Martyetal_2023,Exp_2,Deontic,47,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,63|57|7|60|59|8|4|2|5|58|62|3|64|1|6|61,-27.449939727783203,-25.252674102783203,-27.449939727783203,-25.252674102783203
Martyetal_2023,Exp_2,Deontic,48,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a yellow ball.,C-CD-C,a green ball and a blue ball,a green ball,a green ball,yellow,grey,green,blue,Bad,Good,2|63|8|7|64|60|59|3|62|57|58|61|5|6|1|4,-26.802515029907227,-23.813257217407227,-26.802515029907227,-23.813257217407227
Martyetal_2023,Exp_2,Deontic,49,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a green ball,a grey ball,a green ball and a grey ball,green,grey,yellow,blue,Bad,Good,62|61|8|64|58|6|59|57|63|1|4|3|7|2|60|5,-26.32483673095703,-23.05139923095703,-26.32483673095703,-23.05139923095703
Martyetal_2023,Exp_2,Deontic,50,Test,Block_A,Nominal,Test,Target_2,Sam,Every box contains a grey ball or a yellow ball.,A-AC-AD,a grey ball and a blue ball,a grey ball,a grey ball and a green ball,grey,yellow,green,blue,Bad,Good,1|64|57|8|61|60|5|3|2|6|63|59|58|62|4|7,-27.17146110534668,-23.88728141784668,-27.17146110534668,-23.88728141784668
Martyetal_2023,Exp_2,Deontic,51,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a yellow ball.,A-AB-A,a grey ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,57|2|1|64|60|6|58|5|61|8|4|7|63|3|62|59,-27.085323333740234,-23.558956146240234,-27.085323333740234,-23.558956146240234
Martyetal_2023,Exp_2,Deontic,52,Test,Block_A,Nominal,Control_1,Bad,Mia,Every box contains a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,62|63|59|3|7|5|60|64|1|8|61|2|57|58|4|6,-26.913658142089844,-22.449790954589844,-26.913658142089844,-22.449790954589844
Martyetal_2023,Exp_2,Deontic,53,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,58|2|61|63|7|8|62|5|6|3|1|60|4|59|64|57,-26.89506721496582,-25.16459846496582,-26.89506721496582,-25.16459846496582
Martyetal_2023,Exp_2,Deontic,54,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,63|7|58|2|3|4|61|57|59|60|62|1|8|64|6|5,-28.014183044433594,-24.676292419433594,-28.014183044433594,-24.676292419433594
Martyetal_2023,Exp_2,Deontic,55,Test,Block_A,Nominal,Control_4,Good,Sam,No box contains a grey ball or a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,grey,yellow,blue,green,Bad,Good,1|59|6|62|63|58|7|4|3|61|2|60|64|57|5|8,-27.899866104125977,-24.656702041625977,-27.899866104125977,-24.656702041625977
Martyetal_2023,Exp_2,Deontic,56,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AC,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,green,grey,blue,Bad,Good,60|58|7|1|62|2|61|8|3|59|6|57|4|5|64|63,-26.753395080566406,-24.531715393066406,-26.753395080566406,-24.531715393066406
Martyetal_2023,Exp_2,Deontic,65,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a green ball and a grey ball.,AB-CD-C,a blue ball,a blue ball and a yellow ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,63|6|7|61|60|2|5|8|59|57|62|3|64|1|58|4,-27.401912689208984,-23.145076751708984,-27.401912689208984,-23.145076751708984
Martyetal_2023,Exp_2,Deontic,66,Test,Block_B,Modal,Control_1,Bad,Mia,Mia must pick a box with a grey ball.,A-CD-C,a green ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,4|5|3|64|63|8|57|2|60|59|62|7|1|58|61|6,-27.909597396850586,-24.734792709350586,-27.909597396850586,-24.734792709350586
Martyetal_2023,Exp_2,Deontic,67,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,58|2|61|5|59|6|60|8|63|4|3|62|57|7|1|64,-27.562103271484375,-24.715423583984375,-27.562103271484375,-24.715423583984375
Martyetal_2023,Exp_2,Deontic,68,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-CD-C,a blue ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,64|58|62|3|61|59|6|2|8|63|5|60|7|4|1|57,-26.93421173095703,-24.36780548095703,-26.93421173095703,-24.36780548095703
Martyetal_2023,Exp_2,Deontic,69,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,yellow,blue,Bad,Good,60|59|1|3|6|61|62|58|57|4|64|7|63|5|8|2,-27.462331771850586,-24.242605209350586,-27.462331771850586,-24.242605209350586
Martyetal_2023,Exp_2,Deontic,70,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,2|64|60|5|57|3|59|61|7|63|4|6|1|62|58|8,-26.737808227539062,-25.172378540039062,-26.737808227539062,-25.172378540039062
Martyetal_2023,Exp_2,Deontic,71,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a blue ball.,A-AB-B,a blue ball,a green ball and a blue ball,a green ball,green,blue,yellow,grey,Bad,Good,2|63|3|7|1|61|59|6|60|58|62|5|64|8|57|4,-26.69108772277832,-24.01237678527832,-26.69108772277832,-24.01237678527832
Martyetal_2023,Exp_2,Deontic,72,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,blue,grey,Bad,Good,2|3|4|1|5|58|6|63|61|8|62|59|64|7|57|60,-27.177776336669922,-24.901409149169922,-27.177776336669922,-24.901409149169922
Martyetal_2023,Exp_2,Deontic,73,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,green,blue,Bad,Good,7|5|63|64|60|58|62|3|61|1|59|4|6|2|57|8,-27.109086990356445,-25.377641677856445,-27.109086990356445,-25.377641677856445
Martyetal_2023,Exp_2,Deontic,74,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a yellow ball.,A-CD-A,a yellow ball,a blue ball and a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,8|1|5|7|61|60|59|64|3|62|4|57|58|2|6|63,-26.877418518066406,-22.871559143066406,-26.877418518066406,-22.871559143066406
Martyetal_2023,Exp_2,Deontic,75,Test,Block_B,Modal,Control_4,Bad,Sam,Sam cannot pick a box with a yellow ball or a blue ball.,A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,7|63|58|57|6|61|59|64|62|60|4|3|2|8|1|5,-27.49561309814453,-24.25830841064453,-27.49561309814453,-24.25830841064453
Martyetal_2023,Exp_2,Deontic,76,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,6|5|64|2|8|4|7|57|59|60|62|1|63|3|58|61,-27.88676643371582,-24.21928596496582,-27.88676643371582,-24.21928596496582
Martyetal_2023,Exp_2,Deontic,77,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-B,a yellow ball,a green ball and a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,5|58|62|7|61|57|63|1|4|60|3|64|2|8|6|59,-27.38041877746582,-25.15678596496582,-27.38041877746582,-25.15678596496582
Martyetal_2023,Exp_2,Deontic,78,Test,Block_B,Modal,Control_1,Good,Sam,Sam must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,6|4|62|58|64|2|61|57|1|59|63|8|5|7|3|60,-27.120582580566406,-23.902809143066406,-27.120582580566406,-23.902809143066406
Martyetal_2023,Exp_2,Deontic,79,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,58|61|63|60|7|5|64|62|2|59|8|6|3|4|1|57,-27.140201568603516,-24.523990631103516,-27.140201568603516,-24.523990631103516
Martyetal_2023,Exp_2,Deontic,80,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,1|59|8|64|5|7|3|61|58|63|2|4|57|6|60|62,-26.78763771057129,-23.19974708557129,-26.78763771057129,-23.19974708557129
Martyetal_2023,Exp_2,Deontic,81,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball,a blue ball and a green ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,7|61|62|59|64|4|2|60|57|5|63|1|6|3|8|58,-28.628862380981445,-26.057085037231445,-28.628862380981445,-26.057085037231445
Martyetal_2023,Exp_2,Deontic,82,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball and a grey ball,a yellow ball,blue,green,yellow,grey,Bad,Good,63|2|64|5|8|1|4|60|57|6|58|3|61|7|59|62,-26.682329177856445,-24.322954177856445,-26.682329177856445,-24.322954177856445
Martyetal_2023,Exp_2,Deontic,83,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-AD,a green ball,a green ball and a yellow ball,a green ball and a blue ball,green,grey,blue,yellow,Bad,Good,64|59|4|63|3|58|7|1|2|57|5|61|62|6|8|60,-27.124488830566406,-23.965309143066406,-27.124488830566406,-23.965309143066406
Martyetal_2023,Exp_2,Deontic,84,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,59|5|61|3|57|4|58|1|7|2|60|8|6|62|64|63,-27.935216903686523,-25.656896591186523,-27.935216903686523,-25.656896591186523
Martyetal_2023,Exp_2,Deontic,85,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,8|58|63|3|57|1|4|7|62|64|61|59|6|2|60|5,-27.365842819213867,-25.174436569213867,-27.365842819213867,-25.174436569213867
Martyetal_2023,Exp_2,Deontic,86,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-AB-B,a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,4|62|64|59|63|3|61|5|1|7|8|2|6|60|58|57,-27.41072654724121,-25.37166404724121,-27.41072654724121,-25.37166404724121
Martyetal_2023,Exp_2,Deontic,87,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,64|60|59|63|5|62|6|8|61|2|1|4|57|3|58|7,-28.006900787353516,-24.715396881103516,-28.006900787353516,-24.715396881103516
Martyetal_2023,Exp_2,Deontic,88,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a yellow ball.,A-CD-A,a blue ball and a green ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,3|58|4|5|7|59|63|6|8|2|60|61|1|57|64|62,-27.138113021850586,-24.834402084350586,-27.138113021850586,-24.834402084350586
Martyetal_2023,Exp_2,Deontic,89,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,8|59|4|5|6|7|63|61|64|57|1|3|62|60|58|2,-26.780881881713867,-25.027952194213867,-26.780881881713867,-25.027952194213867
