Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_1,24,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,3|8|6|5|7|2|1|4,-4.493985652923584,-4.223152160644531,-13.481956481933594,-12.669456481933594
Deganoetal_2024,Exp_1,25,Test,Control_3,Good,Mia,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,4|7|6|8|3|1|2|5,-4.396341323852539,-4.461445331573486,-13.1890230178833,-13.3843355178833
Deganoetal_2024,Exp_1,26,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a green ball.',A-AB-AB,a blue ball and a green ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,2|4|7|1|6|8|5|3,-4.154541969299316,-3.9462087154388428,-12.46362590789795,-11.83862590789795
Deganoetal_2024,Exp_1,27,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-C,a blue ball and a yellow ball,a grey ball,a blue ball,grey,green,blue,yellow,Bad,Good,4|5|8|2|3|7|1|6,-4.3639326095581055,-4.0826826095581055,-13.091797828674316,-12.248047828674316
Deganoetal_2024,Exp_1,28,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a green ball.',A-CD-C,a grey ball and a blue ball,a yellow ball,a grey ball,yellow,green,grey,blue,Bad,Good,3|2|1|6|7|8|5|4,-4.199240684509277,-3.884136199951172,-12.597721099853516,-11.652408599853516
Deganoetal_2024,Exp_1,29,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a green ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,8|1|3|7|5|6|4|2,-4.325642108917236,-4.007933616638184,-12.97692584991455,-12.02380084991455
Deganoetal_2024,Exp_1,30,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a grey ball,a green ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,8|4|2|7|3|6|1|5,-4.352787971496582,-3.9725797176361084,-13.058363914489746,-11.917738914489746
Deganoetal_2024,Exp_1,31,Test,Control_2,Good,Mia,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,yellow,green,grey,blue,Bad,Good,4|6|1|8|2|5|7|3,-4.308709144592285,-4.19672966003418,-12.926126480102539,-12.590188980102539
Deganoetal_2024,Exp_1,32,Test,Control_1,Bad,Sam,`The mystery box contains a blue ball.',A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,1|2|7|8|5|6|3|4,-4.341320991516113,-3.9845502376556396,-13.02396297454834,-11.95365047454834
Deganoetal_2024,Exp_1,33,Test,Test,Good-Excl,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a green ball,a yellow ball,green,yellow,grey,blue,Bad,Good,8|6|3|7|2|1|4|5,-4.26884651184082,-4.078742504119873,-12.806539535522461,-12.236227035522461
Deganoetal_2024,Exp_1,34,Test,Control_3,Bad,Mia,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball,a grey ball and a blue ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,7|3|8|2|4|1|6|5,-4.309021949768066,-3.9496469497680664,-12.927064895629883,-11.8489408493042
Deganoetal_2024,Exp_1,35,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a blue ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,6|7|1|3|5|4|2|8,-4.424356937408447,-4.1300859451293945,-13.273070335388184,-12.390257835388184
Deganoetal_2024,Exp_1,36,Test,Test,Target_1,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,6|4|3|1|5|8|2|7,-4.346877098083496,-4.214064598083496,-13.040630340576172,-12.642192840576172
Deganoetal_2024,Exp_1,37,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,6|8|1|7|5|2|4|3,-4.269954681396484,-4.144955158233643,-12.809864044189453,-12.43486499786377
Deganoetal_2024,Exp_1,38,Test,Control_4,Bad,Mia,`The mystery box does not contain a yellow ball or a green ball.',A-CD-A,a blue ball and a grey ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,7|6|3|2|5|1|4|8,-4.095252990722656,-3.9077529907226562,-12.285758972167969,-11.723258972167969
Deganoetal_2024,Exp_1,39,Test,Control_4,Bad,Sam,`The mystery box does not contain a green ball or a grey ball.',A-CD-A,a green ball,a green ball,a yellow ball and a blue ball,green,grey,yellow,blue,Bad,Good,5|8|7|4|6|1|3|2,-4.176528453826904,-3.9577784538269043,-12.529584884643555,-11.873334884643555
Deganoetal_2024,Exp_1,40,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,8|3|7|1|2|6|4|5,-4.366673469543457,-4.028132438659668,-13.100020408630371,-12.084396362304688
Deganoetal_2024,Exp_1,41,Test,Test,Good,Sam,`The mystery box contains a green ball or a yellow ball.',A-AC-B,a yellow ball,a green ball,a green ball and a grey ball,green,yellow,grey,blue,Bad,Good,3|2|8|4|5|7|6|1,-4.273943901062012,-4.010923385620117,-12.821831703186035,-12.032769203186035
Deganoetal_2024,Exp_1,42,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,1|7|8|4|2|3|6|5,-4.359294891357422,-4.067628383636475,-13.077884674072266,-12.202884674072266
Deganoetal_2024,Exp_1,43,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a yellow ball,a yellow and a green ball,a blue ball,blue,grey,yellow,green,Bad,Good,6|2|8|3|4|5|7|1,-4.335701942443848,-4.096118927001953,-13.007105827331543,-12.288355827331543
Deganoetal_2024,Exp_1,44,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AC-AC,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,8|5|6|1|7|3|2|4,-4.174343109130859,-3.890489101409912,-12.523029327392578,-11.671466827392578
Deganoetal_2024,Exp_1,45,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,1|5|4|3|8|6|7|2,-4.288355827331543,-4.072210311889648,-12.865067481994629,-12.216630935668945
Deganoetal_2024,Exp_1,46,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow ball,a yellow and a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,8|3|1|5|4|6|2|7,-4.345251083374023,-4.123897075653076,-13.03575325012207,-12.37169075012207
Deganoetal_2024,Exp_1,47,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a grey ball.',A-CD-C,a green ball,a green ball and a blue ball,a yellow ball,yellow,grey,green,blue,Bad,Good,3|6|5|2|8|4|1|7,-4.395030498504639,-4.074717998504639,-13.185091018676758,-12.224153518676758
Deganoetal_2024,Exp_1,48,Test,Test,Target_1,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-A,a green ball,a green ball and a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,4|6|8|2|3|5|1|7,-4.407093524932861,-4.222197532653809,-13.221280097961426,-12.666592597961426
Deganoetal_2024,Exp_1,49,Test,Test,Good,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AC-B,a yellow ball,a grey ball,a yellow and a green ball,yellow,grey,green,blue,Bad,Good,2|1|3|7|6|5|8|4,-4.384800434112549,-4.041050434112549,-13.154400825500488,-12.123150825500488
Deganoetal_2024,Exp_1,50,Test,Control_3,Good,Sam,`The mystery box contains a green ball and a yellow ball.',AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,4|6|5|3|2|8|1|7,-4.1125664710998535,-4.0813164710998535,-12.337698936462402,-12.243948936462402
Deganoetal_2024,Exp_1,51,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,4|2|8|5|1|6|3|7,-4.3427205085754395,-4.1474080085754395,-13.02816104888916,-12.44222354888916
Deganoetal_2024,Exp_1,52,Test,Control_2,Good,Sam,`The mystery box does not contain a blue ball.',C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,5|6|3|7|4|2|8|1,-4.236578464508057,-4.041265964508057,-12.709734916687012,-12.123797416687012
Deganoetal_2024,Exp_1,53,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,4|7|2|3|8|6|5|1,-4.3465352058410645,-4.257993698120117,-13.039605140686035,-12.773980140686035
Deganoetal_2024,Exp_1,54,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,6|5|2|3|4|1|8|7,-4.192960739135742,-4.130460739135742,-12.578882217407227,-12.391382217407227
Deganoetal_2024,Exp_1,55,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball and a blue ball,a yellow and a green ball,a grey ball,yellow,green,grey,blue,Bad,Good,5|4|1|8|2|7|3|6,-4.298487186431885,-3.949528694152832,-12.895461082458496,-11.848586082458496
Deganoetal_2024,Exp_1,56,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a grey ball.',AB-CD-C,a green ball,a yellow ball and a grey ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,1|2|7|5|6|4|3|8,-4.306467533111572,-3.9340715408325195,-12.919402122497559,-11.802214622497559
