Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_6,35,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a yellow ball or it contains a blue ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,3|12|13|11|24|14|16|19|9|15|10|21|7|1|4|6|18|23|22|2|20|8|17|5,-16.35126495361328,-28.5977783203125,-16.35126495361328,-28.5977783203125
Martyetal_2022,Exp_6,36,Test,Low,Negative,DIST,Target,Sam,It is certain that either the mystery box does not contain a yellow ball or it does not contain a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,18|6|22|23|2|9|1|11|16|24|12|13|20|15|10|8|17|19|21|3|7|5|4|14,-17.438949584960938,-25.406951904296875,-17.438949584960938,-25.406951904296875
Martyetal_2022,Exp_6,37,Test,Low,Positive,II,Target,Mia,Either the mystery box contains a blue ball or it contains a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,4|17|14|23|20|9|19|11|2|18|7|16|21|3|22|24|5|1|6|10|12|15|13|8,-38.16490936279297,-28.679668426513672,-38.16490936279297,-28.679668426513672
Martyetal_2022,Exp_6,38,Test,Low,Positive,SI,Bad,Sam,It is possible that the mystery box contains a yellow ball.,D-D-D,a blue ball,a blue ball,a blue ball,yellow,green,grey,blue,Bad,Good,8|19|23|16|1|14|15|5|4|21|17|18|11|2|9|24|6|22|3|12|7|13|10|20,-23.96342658996582,-25.734071731567383,-23.96342658996582,-25.734071731567383
Martyetal_2022,Exp_6,39,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a green ball or it does not contain a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,16|10|23|9|5|3|17|20|12|6|7|11|18|22|8|21|1|13|15|2|4|19|24|14,-20.757217407226562,-25.937034606933594,-20.757217407226562,-25.937034606933594
Martyetal_2022,Exp_6,40,Test,Low,Positive,SI,Bad,Sam,It is possible that the mystery box contains a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,22|16|12|15|17|21|20|9|4|14|11|19|18|24|7|1|5|8|6|13|10|3|23|2,-19.45562744140625,-21.59140968322754,-19.45562744140625,-21.59140968322754
Martyetal_2022,Exp_6,41,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a blue ball or it contains a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,21|22|2|16|12|19|17|23|10|14|7|13|1|9|8|11|5|15|20|3|18|4|24|6,-38.48744583129883,-26.2211971282959,-38.48744583129883,-26.2211971282959
Martyetal_2022,Exp_6,42,Test,Low,Positive,II,Target,Mia,Either the mystery box contains a green ball or it contains a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,14|2|22|21|1|10|5|20|6|15|9|8|18|7|17|12|19|24|11|4|13|16|3|23,-18.881793975830078,-31.37464714050293,-18.881793975830078,-31.37464714050293
Martyetal_2022,Exp_6,43,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a green ball or it contains a grey ball.,A-B-A,a green ball,a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,7|18|19|1|23|16|9|20|17|14|2|22|5|24|11|10|4|13|12|15|21|6|3|8,-18.764835357666016,-37.01211929321289,-18.764835357666016,-37.01211929321289
Martyetal_2022,Exp_6,44,Test,Low,Negative,FC,Target,Sam,It is possible that either the mystery box does not contain a yellow ball or it does not contain a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,8|21|10|20|22|15|5|23|6|4|13|12|2|16|7|14|24|11|19|17|18|9|1|3,-15.669881820678711,-29.341367721557617,-15.669881820678711,-29.341367721557617
Martyetal_2022,Exp_6,45,Test,Low,Positive,DIST,Good,Sam,It is certain that either the mystery box contains a green ball or it contains a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,grey,blue,Bad,Good,11|2|14|17|15|18|22|1|4|24|7|16|20|3|19|21|6|9|12|23|10|5|13|8,-9.391935348510742,-40.61838912963867,-9.391935348510742,-40.61838912963867
Martyetal_2022,Exp_6,46,Test,Low,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,17|19|21|6|3|24|9|11|1|8|18|15|10|13|2|14|16|5|22|12|7|23|4|20,-19.578716278076172,-23.07723045349121,-19.578716278076172,-23.07723045349121
Martyetal_2022,Exp_6,47,Test,Low,Positive,SI,Target,Sam,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,18|19|14|22|2|10|9|3|1|23|17|12|15|5|8|7|20|24|16|4|11|21|6|13,-16.208988189697266,-45.028072357177734,-16.208988189697266,-45.028072357177734
Martyetal_2022,Exp_6,48,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a yellow ball or it does not contain a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,5|7|10|18|4|20|15|3|1|11|24|21|6|16|23|13|2|22|12|17|19|9|14|8,-16.930084228515625,-27.652816772460938,-16.930084228515625,-27.652816772460938
Martyetal_2022,Exp_6,49,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a green ball or it contains a yellow ball.,D-C-D,a blue ball,a grey ball,a blue ball,green,yellow,grey,blue,Bad,Good,10|1|5|4|21|8|20|9|2|6|19|12|24|16|14|3|13|17|7|22|15|18|11|23,-29.261512756347656,-29.42452621459961,-29.261512756347656,-29.42452621459961
Martyetal_2022,Exp_6,50,Test,Low,Negative,DIST,Bad,Sam,It is certain that either the mystery box does not contain a blue ball or it does not contain a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,yellow,grey,Bad,Good,11|8|19|7|21|13|24|4|14|18|16|20|5|2|6|15|10|17|1|22|23|3|12|9,-14.925268173217773,-25.9609375,-14.925268173217773,-25.9609375
Martyetal_2022,Exp_6,51,Test,Low,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|10|5|11|15|13|22|14|24|17|21|7|16|23|4|6|3|8|12|19|9|1|18|20,-23.454030990600586,-23.08517837524414,-23.454030990600586,-23.08517837524414
Martyetal_2022,Exp_6,52,Test,Low,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,4|6|22|21|13|19|18|24|1|15|3|14|5|8|20|11|16|7|10|23|12|2|17|9,-13.257209777832031,-25.993236541748047,-13.257209777832031,-25.993236541748047
Martyetal_2022,Exp_6,53,Test,Low,Positive,FC,Bad,Mia,It is possible that either the mystery box contains a blue ball or it contains a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,3|13|14|21|23|6|10|8|2|16|7|22|24|5|4|1|18|17|12|11|19|9|15|20,-21.571224212646484,-25.572412490844727,-21.571224212646484,-25.572412490844727
Martyetal_2022,Exp_6,54,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a green ball or it contains a blue ball.,A-B-A,a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,18|2|11|9|12|14|22|19|7|1|16|17|15|23|20|21|8|3|6|24|5|13|10|4,-20.247636795043945,-33.80271530151367,-20.247636795043945,-33.80271530151367
Martyetal_2022,Exp_6,55,Test,Low,Positive,FC,Good,Mia,It is possible that either the mystery box contains a grey ball or it contains a green ball.,A-C-B,a grey ball,a yellow ball,a green ball,grey,green,yellow,blue,Bad,Good,21|23|18|10|22|17|14|1|7|13|15|5|4|6|3|16|9|24|11|20|19|12|8|2,-26.257417678833008,-26.962749481201172,-26.257417678833008,-26.962749481201172
Martyetal_2022,Exp_6,56,Test,Low,Positive,DIST,Bad,Mia,It is certain that either the mystery box contains a yellow ball or it contains a green ball.,A-C-B,a yellow ball,a grey ball,a green ball,yellow,green,grey,blue,Bad,Good,10|3|19|9|12|11|20|22|4|21|15|24|18|17|5|7|16|23|6|8|1|14|13|2,-36.86735153198242,-27.278398513793945,-36.86735153198242,-27.278398513793945
Martyetal_2022,Exp_6,57,Test,Low,Positive,FC,Target,Sam,It is possible that either the mystery box contains a green ball or it contains a yellow ball.,A-C-A,a green ball,a blue ball,a green ball,green,yellow,blue,grey,Bad,Good,16|23|2|11|8|21|24|18|1|4|6|12|20|17|7|5|13|14|15|9|10|3|22|19,-20.986804962158203,-33.37948989868164,-20.986804962158203,-33.37948989868164
Martyetal_2022,Exp_6,58,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a yellow ball or it does not contain a blue ball.,AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,8|19|15|7|20|5|24|13|1|10|23|21|2|16|11|12|22|17|6|4|3|18|14|9,-19.59067153930664,-25.41242218017578,-19.59067153930664,-25.41242218017578
Martyetal_2022,Exp_6,59,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a yellow ball.,A-D-A,a yellow ball,a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,19|12|24|6|2|4|8|13|16|17|23|9|1|5|15|18|20|14|7|22|10|3|21|11,-17.348052978515625,-23.08629608154297,-17.348052978515625,-23.08629608154297
Martyetal_2022,Exp_6,60,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a yellow ball or it does not contain a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,15|3|5|10|1|17|22|18|16|21|23|6|8|24|9|7|19|14|12|2|4|11|13|20,-22.635438919067383,-26.055179595947266,-22.635438919067383,-26.055179595947266
Martyetal_2022,Exp_6,61,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a green ball or it contains a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,10|19|3|12|5|18|13|4|6|15|11|9|22|8|23|20|1|14|17|21|2|7|16|24,-18.687864303588867,-29.202011108398438,-18.687864303588867,-29.202011108398438
Martyetal_2022,Exp_6,62,Test,Low,Negative,DIST,Target,Mia,It is certain that either the mystery box does not contain a yellow ball or it does not contain a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,9|12|5|6|18|14|7|15|1|2|24|11|20|21|13|8|16|19|22|3|17|23|4|10,-17.86818504333496,-22.93670082092285,-17.86818504333496,-22.93670082092285
Martyetal_2022,Exp_6,63,Test,Low,Positive,SI,Target,Mia,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,4|22|9|7|14|2|13|20|24|19|23|6|21|11|16|15|17|5|18|1|10|12|3|8,-12.694711685180664,-34.279075622558594,-12.694711685180664,-34.279075622558594
Martyetal_2022,Exp_6,64,Test,Low,Positive,FC,Target,Mia,It is possible that either the mystery box contains a yellow ball or it contains a green ball.,A-C-A,a yellow ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,6|11|2|19|14|21|20|15|10|5|24|12|17|8|22|16|13|9|4|23|7|3|18|1,-18.98380470275879,-33.66843032836914,-18.98380470275879,-33.66843032836914
Martyetal_2022,Exp_6,65,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a yellow ball or it contains a green ball.,D-C-D,a blue ball,a grey ball,a blue ball,yellow,green,grey,blue,Bad,Good,13|1|19|17|23|2|24|15|22|11|10|16|4|6|8|21|9|12|18|14|3|7|20|5,-27.519439697265625,-30.613990783691406,-27.519439697265625,-30.613990783691406
Martyetal_2022,Exp_6,66,Test,Low,Negative,II,Good,Mia,Either the mystery box does not contain a green ball or it does not contain a yellow ball.,A-B-A,a green ball,a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,7|12|20|11|14|13|10|6|8|16|9|2|18|1|3|21|24|5|19|4|23|15|22|17,-18.616931915283203,-24.413915634155273,-18.616931915283203,-24.413915634155273
Martyetal_2022,Exp_6,67,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,9|18|11|13|15|12|20|6|7|23|22|14|5|3|2|4|8|21|24|1|19|10|16|17,-18.33008575439453,-23.58102035522461,-18.33008575439453,-23.58102035522461
Martyetal_2022,Exp_6,68,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a blue ball or it does not contain a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,20|15|11|18|1|5|2|3|7|10|12|19|21|16|14|23|4|22|6|17|8|9|13|24,-17.920440673828125,-24.251291275024414,-17.920440673828125,-24.251291275024414
Martyetal_2022,Exp_6,69,Test,Low,Positive,SI,Target,Mia,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,8|19|5|18|2|12|14|15|16|1|20|13|6|4|24|22|3|23|10|7|9|17|21|11,-12.800773620605469,-43.82175827026367,-12.800773620605469,-43.82175827026367
Martyetal_2022,Exp_6,70,Test,Low,Negative,SI,Target,Mia,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,3|19|23|13|5|14|18|20|8|21|1|6|7|2|15|24|12|22|4|16|11|9|10|17,-10.356375694274902,-28.730308532714844,-10.356375694274902,-28.730308532714844
Martyetal_2022,Exp_6,71,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a yellow ball.,AB-AB-AB,a grey ball and a yellow ball,a grey ball and a yellow ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,15|3|22|5|23|4|11|13|17|7|12|10|6|19|21|14|24|16|20|1|8|2|9|18,-18.773021697998047,-26.0750789642334,-18.773021697998047,-26.0750789642334
Martyetal_2022,Exp_6,72,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a blue ball or it does not contain a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,9|14|20|23|22|7|1|12|5|3|15|8|21|2|4|17|13|19|11|24|18|6|10|16,-20.888622283935547,-25.639101028442383,-20.888622283935547,-25.639101028442383
Martyetal_2022,Exp_6,73,Test,Low,Positive,SI,Bad,Mia,It is possible that the mystery box contains a grey ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,grey,blue,green,yellow,Bad,Good,20|1|24|3|4|17|23|15|10|12|13|18|5|19|6|7|2|14|9|11|22|16|21|8,-22.542173385620117,-23.342140197753906,-22.542173385620117,-23.342140197753906
Martyetal_2022,Exp_6,74,Test,Low,Negative,DIST,Target,Sam,It is certain that either the mystery box does not contain a blue ball or it does not contain a grey ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,yellow,green,Bad,Good,15|17|14|20|22|3|7|24|12|1|10|8|23|16|19|2|4|18|9|5|11|6|13|21,-15.367673873901367,-23.509239196777344,-15.367673873901367,-23.509239196777344
Martyetal_2022,Exp_6,75,Test,Low,Negative,DIST,Good,Sam,It is certain that either the mystery box does not contain a grey ball or it does not contain a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,18|19|23|3|22|14|20|13|10|21|7|8|15|17|2|5|4|24|16|9|6|12|1|11,-18.168703079223633,-25.436222076416016,-18.168703079223633,-25.436222076416016
Martyetal_2022,Exp_6,76,Test,Low,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,9|13|5|2|21|17|20|23|10|6|18|11|3|16|19|15|7|1|12|24|22|4|8|14,-28.18006134033203,-28.923025131225586,-28.18006134033203,-28.923025131225586
Martyetal_2022,Exp_6,77,Test,Low,Positive,FC,Good,Sam,It is possible that either the mystery box contains a yellow ball or it contains a grey ball.,A-C-B,a yellow ball,a green ball,a grey ball,yellow,grey,green,blue,Bad,Good,12|3|9|19|22|5|2|15|13|23|7|1|18|11|24|8|16|10|21|20|14|6|17|4,-16.41653060913086,-39.654693603515625,-16.41653060913086,-39.654693603515625
Martyetal_2022,Exp_6,78,Test,Low,Negative,II,Good,Sam,Either the mystery box does not contain a grey ball or it does not contain a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,5|8|13|7|6|10|18|20|1|3|12|21|14|24|17|11|16|15|4|9|23|2|19|22,-15.953451156616211,-25.48858642578125,-15.953451156616211,-25.48858642578125
Martyetal_2022,Exp_6,79,Test,Low,Positive,DIST,Good,Mia,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,14|2|21|17|8|18|11|13|20|15|4|10|12|22|9|3|23|1|6|24|7|16|5|19,-10.728072166442871,-39.768959045410156,-10.728072166442871,-39.768959045410156
Martyetal_2022,Exp_6,80,Test,Low,Positive,SI,Good,Sam,It is possible that the mystery box contains a yellow ball.,A-D-C,a yellow ball,a blue ball,a grey ball,yellow,green,grey,blue,Bad,Good,2|13|8|20|1|3|12|15|24|16|10|4|18|14|7|5|22|21|23|19|6|17|11|9,-12.113931655883789,-45.23133850097656,-12.113931655883789,-45.23133850097656
Martyetal_2022,Exp_6,81,Test,Low,Negative,FC,Target,Mia,It is possible that either the mystery box does not contain a blue ball or it does not contain a grey ball.,A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,24|21|15|5|9|11|19|23|22|10|12|8|13|2|4|1|20|17|16|3|6|7|14|18,-17.267457962036133,-25.500255584716797,-17.267457962036133,-25.500255584716797
Martyetal_2022,Exp_6,82,Test,Low,Positive,DIST,Good,Mia,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,11|14|16|6|24|1|12|18|9|2|22|3|4|8|23|21|5|7|17|13|19|20|10|15,-9.464152336120605,-40.13850021362305,-9.464152336120605,-40.13850021362305
Martyetal_2022,Exp_6,83,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,6|21|20|10|5|11|24|8|7|4|16|23|17|12|19|18|13|3|22|2|1|15|14|9,-19.836502075195312,-28.915203094482422,-19.836502075195312,-28.915203094482422
Martyetal_2022,Exp_6,84,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a blue ball or it contains a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,19|8|12|3|23|6|24|5|10|20|15|9|18|11|2|17|21|22|1|13|16|4|14|7,-18.99005889892578,-30.75556182861328,-18.99005889892578,-30.75556182861328
Martyetal_2022,Exp_6,85,Test,Low,Positive,FC,Target,Sam,It is possible that either the mystery box contains a green ball or it contains a blue ball.,A-C-A,a green ball,a grey ball,a green ball,green,blue,grey,yellow,Bad,Good,14|21|4|6|3|9|13|7|12|8|11|10|24|15|19|2|1|17|20|5|23|22|18|16,-31.903244018554688,-28.78215789794922,-31.903244018554688,-28.78215789794922
Martyetal_2022,Exp_6,86,Test,Low,Negative,DIST,Good,Sam,It is certain that either the mystery box does not contain a green ball or it does not contain a blue ball.,A-B-A,a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,1|2|15|13|7|23|4|5|14|8|3|18|17|12|20|16|10|22|19|6|9|11|21|24,-16.214462280273438,-24.718769073486328,-16.214462280273438,-24.718769073486328
Martyetal_2022,Exp_6,87,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a blue ball or it contains a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,19|15|12|6|13|14|9|10|2|8|3|22|1|17|7|24|4|18|16|21|5|11|20|23,-25.03510856628418,-30.882640838623047,-25.03510856628418,-30.882640838623047
Martyetal_2022,Exp_6,88,Test,Low,Negative,FC,Target,Sam,It is possible that either the mystery box does not contain a blue ball or it does not contain a green ball.,A-AB-A,a blue ball,a blue ball and a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,2|23|10|13|19|21|20|16|8|3|17|9|18|6|22|12|5|15|11|14|7|1|24|4,-15.647998809814453,-28.73539924621582,-15.647998809814453,-28.73539924621582
Martyetal_2022,Exp_6,89,Test,Low,Positive,DIST,Bad,Sam,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-C-B,a blue ball,a green ball,a grey ball,blue,grey,green,yellow,Bad,Good,12|17|4|13|21|18|23|20|22|15|6|8|1|19|3|10|5|7|11|16|9|2|14|24,-17.343887329101562,-33.623294830322266,-17.343887329101562,-33.623294830322266
Martyetal_2022,Exp_6,90,Test,Low,Negative,FC,Good,Mia,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,yellow,green,Bad,Good,20|14|7|22|10|24|11|23|2|8|12|15|21|3|18|13|5|6|16|17|9|1|4|19,-19.470806121826172,-27.494586944580078,-19.470806121826172,-27.494586944580078
Martyetal_2022,Exp_6,91,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a green ball or it does not contain a blue ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,grey,yellow,Bad,Good,15|22|7|19|3|21|20|11|1|13|8|2|12|6|24|9|23|17|4|14|10|5|16|18,-18.034687042236328,-22.954975128173828,-18.034687042236328,-22.954975128173828
Martyetal_2022,Exp_6,92,Test,Low,Negative,FC,Good,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,yellow,green,Bad,Good,2|7|14|4|10|15|12|19|9|6|24|17|23|20|5|22|8|18|13|11|16|1|3|21,-16.483074188232422,-27.35854148864746,-16.483074188232422,-27.35854148864746
Martyetal_2022,Exp_6,93,Test,Low,Negative,SI,Target,Mia,It is possible that the mystery box does not contain a blue ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,blue,grey,green,yellow,Bad,Good,16|14|1|5|24|20|6|23|2|4|18|11|22|15|12|10|21|8|9|7|3|17|13|19,-12.28445816040039,-33.69804000854492,-12.28445816040039,-33.69804000854492
Martyetal_2022,Exp_6,94,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a green ball.,A-D-A,a green ball,a grey ball,a green ball,green,yellow,blue,grey,Bad,Good,5|8|6|11|19|21|4|23|9|20|24|15|22|1|3|13|17|7|2|12|18|16|10|14,-18.054677963256836,-24.503318786621094,-18.054677963256836,-24.503318786621094
