Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,19,Test,Block_A,Nominal,Control_1,Good,Mia,Every visible box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,8|6|2|5|63|59|61|3|7|60|58|57|62|64|1|4,-0.5302734375,-0.9365234375,-0.5302734375,-0.9365234375
Martyetal_2023,Exp_1,Epistemic,20,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a green ball or a yellow ball.,A-AB-B,a green ball,a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,63|1|8|57|64|2|3|59|62|7|4|61|60|58|5|6,-0.464111328125,-1.0419921875,-0.464111328125,-1.0419921875
Martyetal_2023,Exp_1,Epistemic,21,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball and a grey ball,a blue ball,green,yellow,blue,grey,Bad,Good,60|62|58|8|61|5|59|57|7|1|63|3|2|64|4|6,-0.465576171875,-1.0751953125,-0.465576171875,-1.0751953125
Martyetal_2023,Exp_1,Epistemic,22,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,64|60|3|6|59|5|58|4|7|63|1|61|57|8|2|62,-0.611328125,-0.845703125,-0.611328125,-0.845703125
Martyetal_2023,Exp_1,Epistemic,23,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a grey ball or a blue ball.,A-CD-A,a grey ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,8|59|57|7|64|62|1|58|6|4|5|61|3|63|2|60,-0.67138671875,-0.76513671875,-0.67138671875,-0.76513671875
Martyetal_2023,Exp_1,Epistemic,24,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a green ball and a blue ball.,AB-CD-C,a yellow ball,a yellow ball and a grey ball,a green ball and a blue ball,green,blue,yellow,grey,Bad,Good,59|58|64|3|5|60|4|63|2|8|6|7|61|1|62|57,-0.493896484375,-1.025390625,-0.493896484375,-1.025390625
Martyetal_2023,Exp_1,Epistemic,25,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,green,blue,grey,Bad,Good,7|61|1|5|2|3|58|60|59|64|4|57|62|6|8|63,-0.392822265625,-1.205078125,-0.392822265625,-1.205078125
Martyetal_2023,Exp_1,Epistemic,26,Test,Block_A,Nominal,Control_3,Bad,Mia,No visible box contains a grey ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,5|7|4|63|58|6|2|61|62|1|3|60|59|64|57|8,-0.2666015625,-1.5322265625,-0.2666015625,-1.5322265625
Martyetal_2023,Exp_1,Epistemic,27,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,62|58|57|64|2|61|3|63|4|1|8|5|59|6|60|7,-0.273193359375,-1.5078125,-0.273193359375,-1.5078125
Martyetal_2023,Exp_1,Epistemic,28,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,63|7|61|62|6|57|3|58|5|59|60|8|1|2|64|4,-0.73974609375,-0.67724609375,-0.73974609375,-0.67724609375
Martyetal_2023,Exp_1,Epistemic,29,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a green ball or a grey ball.,A-CD-C,a blue ball,a blue ball and a yellow ball,a green ball,green,grey,blue,yellow,Bad,Good,1|59|6|63|8|5|62|7|60|64|61|57|2|58|3|4,-0.72021484375,-0.70458984375,-0.72021484375,-0.70458984375
Martyetal_2023,Exp_1,Epistemic,30,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a green ball or a blue ball.,A-AC-A,a green ball,a green ball and a yellow ball,a green ball,green,blue,yellow,grey,Bad,Good,64|6|5|57|58|62|61|2|59|1|8|63|4|7|3|60,-0.394775390625,-1.19140625,-0.394775390625,-1.19140625
Martyetal_2023,Exp_1,Epistemic,31,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a blue ball or a grey ball.,A-AB-B,a blue ball and a grey ball,a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,63|62|58|57|5|3|8|1|4|60|6|2|59|61|64|7,-0.69775390625,-0.72900390625,-0.69775390625,-0.72900390625
Martyetal_2023,Exp_1,Epistemic,32,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a grey ball or a blue ball.,A-AC-AD,a grey ball and a yellow ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,2|63|61|3|1|5|6|4|57|59|64|60|58|62|8|7,-0.269775390625,-1.51953125,-0.269775390625,-1.51953125
Martyetal_2023,Exp_1,Epistemic,33,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a yellow ball or a green ball.,A-AB-B,a green ball,a yellow and a green ball,a yellow ball,yellow,green,blue,grey,Bad,Good,58|3|57|8|7|62|1|60|5|2|6|59|64|4|61|63,-0.40185546875,-1.1826171875,-0.40185546875,-1.1826171875
Martyetal_2023,Exp_1,Epistemic,34,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a green ball.,A-AC-AC,a blue ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,green,yellow,grey,Bad,Good,57|6|8|4|60|58|61|1|62|64|3|7|5|63|59|2,-0.68798828125,-0.75048828125,-0.68798828125,-0.75048828125
Martyetal_2023,Exp_1,Epistemic,35,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a grey ball or a blue ball.,A-CD-C,a yellow and a green ball,a grey ball,a yellow ball,grey,blue,yellow,green,Bad,Good,60|61|63|8|1|6|58|64|3|7|57|4|2|5|59|62,-0.376220703125,-1.2509765625,-0.376220703125,-1.2509765625
Martyetal_2023,Exp_1,Epistemic,36,Test,Block_A,Nominal,Control_3,Good,Sam,No visible box contains a green ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,59|4|2|62|60|8|64|63|7|3|61|57|1|58|5|6,-0.441162109375,-1.08203125,-0.441162109375,-1.08203125
Martyetal_2023,Exp_1,Epistemic,37,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a green ball or a blue ball.,A-AB-B,a green ball,a green ball and a blue ball,a blue ball,green,blue,grey,yellow,Bad,Good,3|60|6|4|7|57|63|8|64|5|62|59|1|58|61|2,-1.1162109375,-0.4287109375,-1.1162109375,-0.4287109375
Martyetal_2023,Exp_1,Epistemic,38,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a yellow ball.,A-AC-AC,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,yellow,grey,green,Bad,Good,62|58|57|6|60|7|5|3|1|4|61|8|64|2|63|59,-0.287109375,-1.474609375,-0.287109375,-1.474609375
Martyetal_2023,Exp_1,Epistemic,39,Test,Block_A,Nominal,Control_2,Good,Sam,Every visible box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,60|64|3|61|58|57|1|59|5|8|7|2|63|62|6|4,-0.39111328125,-1.203125,-0.39111328125,-1.203125
Martyetal_2023,Exp_1,Epistemic,40,Test,Block_A,Nominal,Control_1,Good,Sam,Every visible box contains a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,62|6|2|1|57|59|58|8|63|64|60|5|4|3|61|7,-0.85107421875,-0.60107421875,-0.85107421875,-0.60107421875
Martyetal_2023,Exp_1,Epistemic,41,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a blue ball or a green ball.,A-CD-A,a blue ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,58|5|6|62|4|61|60|1|8|59|64|57|2|3|63|7,-0.396728515625,-1.177734375,-0.396728515625,-1.177734375
Martyetal_2023,Exp_1,Epistemic,42,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a grey ball.,A-AC-AD,a blue ball and a yellow ball,a blue ball and a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,3|58|4|62|1|6|2|59|64|57|5|63|7|8|60|61,-0.6259765625,-0.8291015625,-0.6259765625,-0.8291015625
Martyetal_2023,Exp_1,Epistemic,43,Test,Block_A,Nominal,Test,Good,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-B,a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,6|59|4|7|63|3|1|61|57|58|8|64|60|62|5|2,-0.237548828125,-1.6904296875,-0.237548828125,-1.6904296875
Martyetal_2023,Exp_1,Epistemic,44,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a yellow ball or a blue ball.,A-CD-C,a green ball and a grey ball,a yellow ball,a green ball,yellow,blue,green,grey,Bad,Good,59|8|60|7|5|4|62|57|64|61|2|3|6|1|58|63,-0.29833984375,-1.4384765625,-0.29833984375,-1.4384765625
Martyetal_2023,Exp_1,Epistemic,45,Test,Block_A,Nominal,Control_3,Good,Mia,No visible box contains a grey ball.,C-CD-C,a yellow ball,a yellow ball and a blue ball,a yellow ball,grey,green,yellow,blue,Bad,Good,5|2|61|64|6|63|62|7|1|4|57|58|60|59|3|8,-0.5205078125,-0.9580078125,-0.5205078125,-0.9580078125
Martyetal_2023,Exp_1,Epistemic,46,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a green ball or a yellow ball.,A-CD-C,a green ball,a grey ball and a blue ball,a grey ball,green,yellow,grey,blue,Bad,Good,60|8|64|4|61|63|2|59|3|62|57|5|6|1|7|58,-0.294189453125,-1.4501953125,-0.294189453125,-1.4501953125
Martyetal_2023,Exp_1,Epistemic,47,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a grey ball or a green ball.,A-AB-A,a grey ball,a grey ball and a green ball,a grey ball,grey,green,blue,yellow,Bad,Good,6|59|2|61|64|1|5|57|7|63|58|62|60|4|8|3,-0.505859375,-0.974609375,-0.505859375,-0.974609375
Martyetal_2023,Exp_1,Epistemic,48,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,63|60|7|57|1|2|5|8|61|6|59|62|64|58|3|4,-0.64111328125,-0.81298828125,-0.64111328125,-0.81298828125
Martyetal_2023,Exp_1,Epistemic,49,Test,Block_A,Nominal,Control_2,Good,Mia,Every visible box contains a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,3|57|5|1|63|8|64|6|7|2|4|60|58|61|59|62,-0.82958984375,-0.61083984375,-0.82958984375,-0.61083984375
Martyetal_2023,Exp_1,Epistemic,50,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,1|4|2|63|5|3|57|7|64|62|58|60|61|59|6|8,-0.366943359375,-1.2578125,-0.366943359375,-1.2578125
Martyetal_2023,Exp_1,Epistemic,51,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a grey ball,green,yellow,blue,grey,Bad,Good,57|7|64|59|2|3|61|1|8|6|4|60|63|62|5|58,-0.6181640625,-0.8212890625,-0.6181640625,-0.8212890625
Martyetal_2023,Exp_1,Epistemic,52,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a yellow ball and a blue ball,a yellow ball,a green ball,green,grey,yellow,blue,Bad,Good,58|61|6|3|5|63|2|4|64|8|59|57|7|62|1|60,-0.673828125,-0.751953125,-0.673828125,-0.751953125
Martyetal_2023,Exp_1,Epistemic,53,Test,Block_A,Nominal,Control_2,Bad,Sam,Every visible box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,4|61|60|62|2|3|8|5|64|58|1|63|59|7|6|57,-0.308837890625,-1.40234375,-0.308837890625,-1.40234375
Martyetal_2023,Exp_1,Epistemic,54,Test,Block_A,Nominal,Control_3,Bad,Sam,No visible box contains a green ball.,A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,58|59|7|4|62|8|63|6|3|61|1|57|5|64|60|2,-0.86083984375,-0.57958984375,-0.86083984375,-0.57958984375
Martyetal_2023,Exp_1,Epistemic,55,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a blue ball or a yellow ball.,A-CD-C,a grey ball and a green ball,a blue ball,a grey ball,blue,yellow,grey,green,Bad,Good,6|63|7|61|3|59|4|1|5|57|58|8|60|62|2|64,-0.3251953125,-1.3564453125,-0.3251953125,-1.3564453125
Martyetal_2023,Exp_1,Epistemic,56,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a yellow ball and a blue ball.,AB-CD-C,a green ball,a yellow ball and a blue ball,a green ball and a grey ball,yellow,blue,green,grey,Bad,Good,5|61|59|63|60|3|8|6|58|64|62|57|1|4|2|7,-0.299072265625,-1.470703125,-0.299072265625,-1.470703125
Martyetal_2023,Exp_1,Epistemic,65,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,3|57|4|1|8|6|64|63|58|2|62|7|59|60|5|61,-0.732421875,-0.716796875,-0.732421875,-0.716796875
Martyetal_2023,Exp_1,Epistemic,66,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a green ball or a yellow ball.,A-CD-C,a grey ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,2|57|64|3|58|4|59|6|1|63|8|60|7|62|61|5,-0.544921875,-0.904296875,-0.544921875,-0.904296875
Martyetal_2023,Exp_1,Epistemic,67,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a yellow ball or a blue ball.,A-AC-AC,a yellow ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,blue,grey,green,Bad,Good,57|5|62|64|8|7|1|6|2|4|63|59|61|3|60|58,-0.27978515625,-1.4990234375,-0.27978515625,-1.4990234375
Martyetal_2023,Exp_1,Epistemic,68,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a blue ball.,A-AB-B,a blue ball,a grey ball and a blue ball,a grey ball,grey,blue,yellow,green,Bad,Good,64|62|8|5|59|3|7|57|60|2|63|61|6|58|4|1,-0.349365234375,-1.302734375,-0.349365234375,-1.302734375
Martyetal_2023,Exp_1,Epistemic,69,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a green ball or a yellow ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a blue ball,green,yellow,grey,blue,Bad,Good,57|3|59|4|63|62|8|1|5|6|60|58|61|64|2|7,-0.258544921875,-1.5712890625,-0.258544921875,-1.5712890625
Martyetal_2023,Exp_1,Epistemic,70,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a green ball or a grey ball.,A-AB-A,a green ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,1|6|58|59|64|62|4|63|57|2|3|60|61|5|7|8,-0.427734375,-1.115234375,-0.427734375,-1.115234375
Martyetal_2023,Exp_1,Epistemic,71,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a yellow ball.,A-AB-B,a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,57|6|7|60|58|63|4|5|2|62|1|61|59|3|64|8,-0.50244140625,-0.97119140625,-0.50244140625,-0.97119140625
Martyetal_2023,Exp_1,Epistemic,72,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a yellow and a green ball,a yellow ball,a green ball,yellow,green,grey,blue,Bad,Good,6|3|57|60|4|62|7|59|5|1|61|2|58|64|8|63,-0.31787109375,-1.3642578125,-0.31787109375,-1.3642578125
Martyetal_2023,Exp_1,Epistemic,73,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a blue ball or a green ball.,A-AC-A,a blue ball,a blue ball and a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,62|8|4|57|6|3|5|1|59|2|63|58|7|64|60|61,-0.6982421875,-0.7294921875,-0.6982421875,-0.7294921875
Martyetal_2023,Exp_1,Epistemic,74,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a yellow ball.,A-CD-A,a grey ball and a blue ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,8|3|2|64|58|60|62|63|4|59|1|61|7|6|5|57,-0.611328125,-0.830078125,-0.611328125,-0.830078125
Martyetal_2023,Exp_1,Epistemic,75,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a yellow ball or a grey ball.,A-CD-C,a green ball and a blue ball,a green ball,a yellow ball,yellow,grey,green,blue,Bad,Good,63|3|57|62|5|58|2|6|4|1|59|60|61|7|64|8,-0.38623046875,-1.19921875,-0.38623046875,-1.19921875
Martyetal_2023,Exp_1,Epistemic,76,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a yellow ball.,C-CD-C,a green ball and a grey ball,a green ball,a green ball,yellow,blue,green,grey,Bad,Good,63|61|4|8|59|60|7|64|62|5|2|6|1|58|3|57,-0.5166015625,-0.9541015625,-0.5166015625,-0.9541015625
Martyetal_2023,Exp_1,Epistemic,77,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a grey ball or a yellow ball.,A-CD-A,a grey ball,a blue ball and a green ball,a grey ball,grey,yellow,blue,green,Bad,Good,63|59|6|64|5|4|7|61|62|60|57|1|2|3|8|58,-0.6220703125,-0.8095703125,-0.6220703125,-0.8095703125
Martyetal_2023,Exp_1,Epistemic,78,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a yellow ball.,C-CD-C,a green ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,61|7|8|64|1|57|62|5|59|63|4|6|60|2|58|3,-0.48388671875,-1.015625,-0.48388671875,-1.015625
Martyetal_2023,Exp_1,Epistemic,79,Test,Block_B,Modal,Control_4,Bad,Sam,The mystery box cannot contain a green ball or a grey ball.,A-CD-A,a green ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,58|4|64|6|57|63|59|2|7|61|5|60|3|62|8|1,-0.8095703125,-0.6220703125,-0.8095703125,-0.6220703125
Martyetal_2023,Exp_1,Epistemic,80,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-B,a green ball,a blue ball and a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,3|60|7|62|58|63|4|61|1|8|59|2|5|57|64|6,-0.2249755859375,-1.693359375,-0.2249755859375,-1.693359375
Martyetal_2023,Exp_1,Epistemic,81,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a blue ball,a yellow ball,a blue ball and a grey ball,yellow,green,blue,grey,Bad,Good,62|58|8|2|61|7|4|5|3|59|1|57|63|6|60|64,-0.268798828125,-1.5341796875,-0.268798828125,-1.5341796875
Martyetal_2023,Exp_1,Epistemic,82,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a green ball.,A-CD-C,a yellow ball,a yellow ball and a grey ball,a blue ball,blue,green,yellow,grey,Bad,Good,8|59|2|1|63|60|57|61|64|4|62|6|3|58|5|7,-0.501953125,-0.986328125,-0.501953125,-0.986328125
Martyetal_2023,Exp_1,Epistemic,83,Test,Block_B,Modal,Control_3,Good,Mia,The mystery box cannot contain a yellow ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,3|62|6|2|58|4|5|63|7|59|64|8|61|60|1|57,-0.4619140625,-1.0712890625,-0.4619140625,-1.0712890625
Martyetal_2023,Exp_1,Epistemic,84,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,3|4|57|60|59|7|8|61|6|62|64|5|63|1|2|58,-0.228271484375,-1.712890625,-0.228271484375,-1.712890625
Martyetal_2023,Exp_1,Epistemic,85,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a grey ball.,A-CD-C,a yellow ball,a blue ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,5|7|4|59|58|60|6|3|62|8|57|2|63|61|64|1,-0.51025390625,-0.96337890625,-0.51025390625,-0.96337890625
Martyetal_2023,Exp_1,Epistemic,86,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a grey ball or a blue ball.,A-AC-AC,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,61|62|4|57|7|6|64|1|60|63|5|2|8|58|3|59,-0.33154296875,-1.3779296875,-0.33154296875,-1.3779296875
Martyetal_2023,Exp_1,Epistemic,87,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,2|4|57|64|5|7|60|58|8|1|61|59|63|3|62|6,-0.353759765625,-1.291015625,-0.353759765625,-1.291015625
Martyetal_2023,Exp_1,Epistemic,88,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,59|57|64|1|7|63|8|6|61|4|5|2|62|58|60|3,-0.64306640625,-0.79931640625,-0.64306640625,-0.79931640625
Martyetal_2023,Exp_1,Epistemic,89,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a green ball or a yellow ball.,A-AB-A,a green ball and a yellow ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,61|5|4|60|7|1|6|57|59|63|8|58|2|3|64|62,-0.90576171875,-0.56201171875,-0.90576171875,-0.56201171875
Martyetal_2023,Exp_1,Epistemic,90,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a yellow ball or a grey ball.,A-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,3|60|8|63|6|59|64|4|7|1|5|2|58|61|62|57,-0.591796875,-0.857421875,-0.591796875,-0.857421875
Martyetal_2023,Exp_1,Epistemic,91,Test,Block_B,Modal,Control_2,Good,Sam,The mystery box must contain a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,61|1|59|5|7|57|6|60|58|64|8|2|4|62|63|3,-0.292236328125,-1.4638671875,-0.292236328125,-1.4638671875
