Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_1,19,Test,Test,Good,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AC-B,a yellow ball,a blue ball and a green ball,a blue ball,blue,yellow,green,grey,Bad,Good,5|2|8|6|4|1|7|3,-45.47736740112305,-75.4593734741211,-45.47736740112305,-75.4593734741211
Deganoetal_2024,Exp_1,20,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a yellow ball.',A-CD-C,a grey ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,3|6|5|7|4|8|2|1,-89.54010009765625,-72.21882629394531,-89.54010009765625,-72.21882629394531
Deganoetal_2024,Exp_1,21,Test,Control_4,Good,Mia,`The mystery box does not contain a blue ball or a yellow ball.',C-CD-C,a grey ball and a green ball,a grey ball,a grey ball,blue,yellow,grey,green,Bad,Good,5|3|2|1|7|8|4|6,-26.23857307434082,-74.2962646484375,-26.23857307434082,-74.2962646484375
Deganoetal_2024,Exp_1,22,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AC-A,a blue ball,a blue ball,a blue ball and a green ball,blue,grey,green,yellow,Bad,Good,6|3|8|2|4|7|5|1,-78.40609741210938,-71.3438720703125,-78.40609741210938,-71.3438720703125
Deganoetal_2024,Exp_1,23,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-AB,a blue ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,6|1|2|8|5|4|7|3,-39.261722564697266,-77.42189025878906,-39.261722564697266,-77.42189025878906
Deganoetal_2024,Exp_1,24,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,6|4|2|8|3|5|7|1,-53.800262451171875,-67.96952056884766,-53.800262451171875,-67.96952056884766
Deganoetal_2024,Exp_1,25,Test,Control_3,Good,Mia,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,1|4|3|2|6|5|7|8,-45.021484375,-89.0,-45.021484375,-89.0
Deganoetal_2024,Exp_1,26,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a green ball.',A-AB-AB,a blue ball and a green ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,4|2|1|3|7|5|8|6,-37.44825744628906,-78.06251525878906,-37.44825744628906,-78.06251525878906
Deganoetal_2024,Exp_1,27,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-C,a blue ball and a yellow ball,a grey ball,a blue ball,grey,green,blue,yellow,Bad,Good,7|8|1|6|5|3|2|4,-73.88550567626953,-61.91823959350586,-73.88550567626953,-61.91823959350586
Deganoetal_2024,Exp_1,28,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a green ball.',A-CD-C,a grey ball and a blue ball,a yellow ball,a grey ball,yellow,green,grey,blue,Bad,Good,6|4|5|1|7|2|3|8,-77.29869079589844,-78.5000228881836,-77.29869079589844,-78.5000228881836
Deganoetal_2024,Exp_1,29,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a green ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,1|3|4|2|5|6|7|8,-73.57894134521484,-69.1886215209961,-73.57894134521484,-69.1886215209961
Deganoetal_2024,Exp_1,30,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a grey ball,a green ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,3|1|4|2|5|7|6|8,-65.76724243164062,-61.94013595581055,-65.76724243164062,-61.94013595581055
Deganoetal_2024,Exp_1,31,Test,Control_2,Good,Mia,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,yellow,green,grey,blue,Bad,Good,4|8|7|5|3|6|2|1,-41.632999420166016,-78.8785629272461,-41.632999420166016,-78.8785629272461
Deganoetal_2024,Exp_1,32,Test,Control_1,Bad,Sam,`The mystery box contains a blue ball.',A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,4|7|5|6|1|8|3|2,-38.985286712646484,-66.65499114990234,-38.985286712646484,-66.65499114990234
Deganoetal_2024,Exp_1,33,Test,Test,Good-Excl,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a green ball,a yellow ball,green,yellow,grey,blue,Bad,Good,6|7|2|4|3|1|8|5,-45.23439407348633,-77.31291961669922,-45.23439407348633,-77.31291961669922
Deganoetal_2024,Exp_1,34,Test,Control_3,Bad,Mia,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball,a grey ball and a blue ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,8|3|2|1|4|7|5|6,-75.65933227539062,-64.5730209350586,-75.65933227539062,-64.5730209350586
Deganoetal_2024,Exp_1,35,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a blue ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,3|4|8|2|7|1|6|5,-85.54358673095703,-68.77398681640625,-85.54358673095703,-68.77398681640625
Deganoetal_2024,Exp_1,36,Test,Test,Target_1,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,1|2|7|3|5|4|6|8,-47.59273147583008,-77.84375,-47.59273147583008,-77.84375
Deganoetal_2024,Exp_1,37,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,2|6|3|8|5|4|1|7,-62.34379196166992,-86.34375,-62.34379196166992,-86.34375
Deganoetal_2024,Exp_1,38,Test,Control_4,Bad,Mia,`The mystery box does not contain a yellow ball or a green ball.',A-CD-A,a blue ball and a grey ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,5|8|4|2|6|3|7|1,-36.56916427612305,-68.99232482910156,-36.56916427612305,-68.99232482910156
Deganoetal_2024,Exp_1,39,Test,Control_4,Bad,Sam,`The mystery box does not contain a green ball or a grey ball.',A-CD-A,a green ball,a green ball,a yellow ball and a blue ball,green,grey,yellow,blue,Bad,Good,6|5|7|1|4|2|8|3,-33.037841796875,-69.9198226928711,-33.037841796875,-69.9198226928711
Deganoetal_2024,Exp_1,40,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,5|7|2|4|1|8|3|6,-37.02952575683594,-64.97327423095703,-37.02952575683594,-64.97327423095703
Deganoetal_2024,Exp_1,41,Test,Test,Good,Sam,`The mystery box contains a green ball or a yellow ball.',A-AC-B,a yellow ball,a green ball,a green ball and a grey ball,green,yellow,grey,blue,Bad,Good,7|1|5|4|8|6|2|3,-41.93239974975586,-70.43633270263672,-41.93239974975586,-70.43633270263672
Deganoetal_2024,Exp_1,42,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,1|5|7|6|3|8|4|2,-23.17106819152832,-77.09384155273438,-23.17106819152832,-77.09384155273438
Deganoetal_2024,Exp_1,43,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a yellow ball,a yellow and a green ball,a blue ball,blue,grey,yellow,green,Bad,Good,2|4|1|7|6|8|5|3,-84.6562728881836,-70.12261962890625,-84.6562728881836,-70.12261962890625
Deganoetal_2024,Exp_1,44,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AC-AC,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,4|1|3|6|2|7|8|5,-77.66204071044922,-65.97858428955078,-77.66204071044922,-65.97858428955078
Deganoetal_2024,Exp_1,45,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,8|4|7|6|3|5|2|1,-47.86628723144531,-75.55081176757812,-47.86628723144531,-75.55081176757812
Deganoetal_2024,Exp_1,46,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow ball,a yellow and a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,7|3|1|5|8|6|2|4,-31.025291442871094,-72.8162612915039,-31.025291442871094,-72.8162612915039
Deganoetal_2024,Exp_1,47,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a grey ball.',A-CD-C,a green ball,a green ball and a blue ball,a yellow ball,yellow,grey,green,blue,Bad,Good,2|4|8|1|3|5|6|7,-78.74378967285156,-68.70330047607422,-78.74378967285156,-68.70330047607422
Deganoetal_2024,Exp_1,48,Test,Test,Target_1,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-A,a green ball,a green ball and a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,6|3|2|8|4|1|7|5,-44.52619934082031,-80.79456329345703,-44.52619934082031,-80.79456329345703
Deganoetal_2024,Exp_1,49,Test,Test,Good,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AC-B,a yellow ball,a grey ball,a yellow and a green ball,yellow,grey,green,blue,Bad,Good,2|7|3|5|6|8|4|1,-46.5911750793457,-77.37516021728516,-46.5911750793457,-77.37516021728516
Deganoetal_2024,Exp_1,50,Test,Control_3,Good,Sam,`The mystery box contains a green ball and a yellow ball.',AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,5|6|1|7|3|4|8|2,-37.822265625,-89.1250228881836,-37.822265625,-89.1250228881836
Deganoetal_2024,Exp_1,51,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,5|3|2|8|7|4|1|6,-34.084495544433594,-68.65716552734375,-34.084495544433594,-68.65716552734375
Deganoetal_2024,Exp_1,52,Test,Control_2,Good,Sam,`The mystery box does not contain a blue ball.',C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,7|3|4|6|2|8|5|1,-23.198001861572266,-75.62547302246094,-23.198001861572266,-75.62547302246094
Deganoetal_2024,Exp_1,53,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,3|1|2|8|4|5|7|6,-32.455116271972656,-75.08518981933594,-32.455116271972656,-75.08518981933594
Deganoetal_2024,Exp_1,54,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,5|8|4|6|3|7|1|2,-49.5546875,-86.8125,-49.5546875,-86.8125
Deganoetal_2024,Exp_1,55,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball and a blue ball,a yellow and a green ball,a grey ball,yellow,green,grey,blue,Bad,Good,5|3|2|6|7|1|4|8,-76.76564025878906,-63.627010345458984,-76.76564025878906,-63.627010345458984
Deganoetal_2024,Exp_1,56,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a grey ball.',AB-CD-C,a green ball,a yellow ball and a grey ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,6|4|3|7|8|5|1|2,-80.6280288696289,-68.1894760131836,-80.6280288696289,-68.1894760131836
