Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,42,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a grey ball.,A-AC-AD,a blue ball and a yellow ball,a blue ball and a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,8|62|5|4|64|63|61|59|60|3|2|6|7|57|1|58,-29.09882164001465,-27.8017635345459,-29.09882164001465,-27.8017635345459
Martyetal_2023,Exp_1,Epistemic,43,Test,Block_A,Nominal,Test,Good,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-B,a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,6|2|3|8|63|57|64|60|61|1|4|59|62|7|5|58,-28.633792877197266,-27.944339752197266,-28.633792877197266,-27.944339752197266
Martyetal_2023,Exp_1,Epistemic,44,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a yellow ball or a blue ball.,A-CD-C,a green ball and a grey ball,a yellow ball,a green ball,yellow,blue,green,grey,Bad,Good,64|1|57|59|3|5|61|4|6|8|62|7|58|63|60|2,-29.512210845947266,-27.824222564697266,-29.512210845947266,-27.824222564697266
Martyetal_2023,Exp_1,Epistemic,45,Test,Block_A,Nominal,Control_3,Good,Mia,No visible box contains a grey ball.,C-CD-C,a yellow ball,a yellow ball and a blue ball,a yellow ball,grey,green,yellow,blue,Bad,Good,61|8|63|59|60|2|62|7|64|3|57|6|58|1|4|5,-30.257328033447266,-28.976078033447266,-30.257328033447266,-28.976078033447266
Martyetal_2023,Exp_1,Epistemic,46,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a green ball or a yellow ball.,A-CD-C,a green ball,a grey ball and a blue ball,a grey ball,green,yellow,grey,blue,Bad,Good,7|4|59|58|2|57|8|6|61|60|3|63|64|62|1|5,-28.3442440032959,-27.8789119720459,-28.3442440032959,-27.8789119720459
Martyetal_2023,Exp_1,Epistemic,47,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a grey ball or a green ball.,A-AB-A,a grey ball,a grey ball and a green ball,a grey ball,grey,green,blue,yellow,Bad,Good,1|62|64|57|63|60|8|7|6|58|61|3|2|4|59|5,-27.8437557220459,-26.7519588470459,-27.8437557220459,-26.7519588470459
Martyetal_2023,Exp_1,Epistemic,48,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,5|7|61|1|64|62|3|57|59|8|60|58|63|6|2|4,-28.8144588470459,-27.6416072845459,-28.8144588470459,-27.6416072845459
Martyetal_2023,Exp_1,Epistemic,49,Test,Block_A,Nominal,Control_2,Good,Mia,Every visible box contains a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,4|6|3|57|2|61|64|1|58|59|62|7|60|5|8|63,-29.071048736572266,-27.747074127197266,-29.071048736572266,-27.747074127197266
Martyetal_2023,Exp_1,Epistemic,50,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,63|62|6|7|8|3|58|5|61|64|4|57|60|2|59|1,-28.968570709228516,-27.278324127197266,-28.968570709228516,-27.278324127197266
Martyetal_2023,Exp_1,Epistemic,51,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a grey ball,green,yellow,blue,grey,Bad,Good,6|62|60|4|8|2|1|58|61|3|7|57|63|59|64|5,-28.049808502197266,-27.128910064697266,-28.049808502197266,-27.128910064697266
Martyetal_2023,Exp_1,Epistemic,52,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a yellow ball and a blue ball,a yellow ball,a green ball,green,grey,yellow,blue,Bad,Good,5|6|58|62|60|8|2|57|61|4|59|3|63|1|7|64,-29.02454376220703,-27.50684356689453,-29.02454376220703,-27.50684356689453
Martyetal_2023,Exp_1,Epistemic,53,Test,Block_A,Nominal,Control_2,Bad,Sam,Every visible box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,8|61|57|64|63|58|60|6|1|62|3|4|7|2|5|59,-27.9589900970459,-26.6699275970459,-27.9589900970459,-26.6699275970459
Martyetal_2023,Exp_1,Epistemic,54,Test,Block_A,Nominal,Control_3,Bad,Sam,No visible box contains a green ball.,A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,61|64|58|5|7|59|4|57|2|3|6|60|1|63|8|62,-29.474613189697266,-27.797855377197266,-29.474613189697266,-27.797855377197266
Martyetal_2023,Exp_1,Epistemic,55,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a blue ball or a yellow ball.,A-CD-C,a grey ball and a green ball,a blue ball,a grey ball,blue,yellow,grey,green,Bad,Good,2|61|8|4|59|57|60|7|58|64|6|63|62|3|5|1,-28.966800689697266,-27.769535064697266,-28.966800689697266,-27.769535064697266
Martyetal_2023,Exp_1,Epistemic,56,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a yellow ball and a blue ball.,AB-CD-C,a green ball,a yellow ball and a blue ball,a green ball and a grey ball,yellow,blue,green,grey,Bad,Good,64|63|7|58|57|1|59|8|6|2|62|60|5|3|4|61,-28.922855377197266,-27.676761627197266,-28.922855377197266,-27.676761627197266
Martyetal_2023,Exp_1,Epistemic,65,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,62|8|58|4|7|3|64|57|6|1|60|59|61|2|5|63,-28.983890533447266,-27.989261627197266,-28.983890533447266,-27.989261627197266
Martyetal_2023,Exp_1,Epistemic,66,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a green ball or a yellow ball.,A-CD-C,a grey ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,6|57|59|62|7|58|8|63|2|1|3|64|61|4|5|60,-29.22031021118164,-28.109378814697266,-29.22031021118164,-28.109378814697266
Martyetal_2023,Exp_1,Epistemic,67,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a yellow ball or a blue ball.,A-AC-AC,a yellow ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,blue,grey,green,Bad,Good,58|7|4|60|5|57|1|64|61|8|63|6|62|2|59|3,-29.5716609954834,-27.7002010345459,-29.5716609954834,-27.7002010345459
Martyetal_2023,Exp_1,Epistemic,68,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a blue ball.,A-AB-B,a blue ball,a grey ball and a blue ball,a grey ball,grey,blue,yellow,green,Bad,Good,64|5|63|62|7|58|3|61|57|59|8|6|1|60|2|4,-30.0976619720459,-28.7919979095459,-30.0976619720459,-28.7919979095459
Martyetal_2023,Exp_1,Epistemic,69,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a green ball or a yellow ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a blue ball,green,yellow,grey,blue,Bad,Good,57|61|3|8|2|62|5|6|4|7|64|60|59|1|63|58,-28.491214752197266,-27.125003814697266,-28.491214752197266,-27.125003814697266
Martyetal_2023,Exp_1,Epistemic,70,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a green ball or a grey ball.,A-AB-A,a green ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,2|7|58|6|59|62|8|3|5|61|63|64|4|1|57|60,-28.5419979095459,-27.2128963470459,-28.5419979095459,-27.2128963470459
Martyetal_2023,Exp_1,Epistemic,71,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a yellow ball.,A-AB-B,a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,62|6|4|57|60|64|58|61|5|2|8|59|3|1|63|7,-29.577152252197266,-28.534671783447266,-29.577152252197266,-28.534671783447266
Martyetal_2023,Exp_1,Epistemic,72,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a yellow and a green ball,a yellow ball,a green ball,yellow,green,grey,blue,Bad,Good,61|4|59|64|7|1|5|57|8|58|60|3|62|2|6|63,-29.490970611572266,-28.314945220947266,-29.490970611572266,-28.314945220947266
Martyetal_2023,Exp_1,Epistemic,73,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a blue ball or a green ball.,A-AC-A,a blue ball,a blue ball and a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,3|2|5|63|6|58|4|8|60|64|7|1|59|62|61|57,-28.8732967376709,-27.7255916595459,-28.8732967376709,-27.7255916595459
Martyetal_2023,Exp_1,Epistemic,74,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a yellow ball.,A-CD-A,a grey ball and a blue ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,2|61|7|59|62|64|5|1|8|60|57|3|58|6|63|4,-28.8920955657959,-27.5488338470459,-28.8920955657959,-27.5488338470459
Martyetal_2023,Exp_1,Epistemic,75,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a yellow ball or a grey ball.,A-CD-C,a green ball and a blue ball,a green ball,a yellow ball,yellow,grey,green,blue,Bad,Good,2|59|63|7|4|61|60|3|64|6|57|62|58|5|8|1,-29.3200740814209,-27.9804744720459,-29.3200740814209,-27.9804744720459
Martyetal_2023,Exp_1,Epistemic,76,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a yellow ball.,C-CD-C,a green ball and a grey ball,a green ball,a green ball,yellow,blue,green,grey,Bad,Good,1|4|64|57|2|3|61|7|60|59|58|6|8|5|62|63,-28.8945369720459,-27.1113338470459,-28.8945369720459,-27.1113338470459
Martyetal_2023,Exp_1,Epistemic,77,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a grey ball or a yellow ball.,A-CD-A,a grey ball,a blue ball and a green ball,a grey ball,grey,yellow,blue,green,Bad,Good,8|58|4|1|63|5|61|2|7|3|6|64|59|60|62|57,-29.7183895111084,-27.7539119720459,-29.7183895111084,-27.7539119720459
Martyetal_2023,Exp_1,Epistemic,78,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a yellow ball.,C-CD-C,a green ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,61|60|6|2|8|59|57|58|62|64|5|3|7|1|63|4,-28.958499908447266,-28.312503814697266,-28.958499908447266,-28.312503814697266
Martyetal_2023,Exp_1,Epistemic,79,Test,Block_B,Modal,Control_4,Bad,Sam,The mystery box cannot contain a green ball or a grey ball.,A-CD-A,a green ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,57|60|59|1|61|63|4|7|2|64|5|62|6|8|58|3,-28.091800689697266,-27.035160064697266,-28.091800689697266,-27.035160064697266
Martyetal_2023,Exp_1,Epistemic,80,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-B,a green ball,a blue ball and a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,1|62|7|57|58|2|60|5|3|61|63|6|64|59|4|8,-28.4311580657959,-27.2636775970459,-28.4311580657959,-27.2636775970459
Martyetal_2023,Exp_1,Epistemic,81,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a blue ball,a yellow ball,a blue ball and a grey ball,yellow,green,blue,grey,Bad,Good,2|8|3|59|1|58|5|63|4|61|57|62|60|6|64|7,-28.9342098236084,-27.1543025970459,-28.9342098236084,-27.1543025970459
Martyetal_2023,Exp_1,Epistemic,82,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a green ball.,A-CD-C,a yellow ball,a yellow ball and a grey ball,a blue ball,blue,green,yellow,grey,Bad,Good,57|63|4|60|64|8|7|62|58|6|3|61|2|5|1|59,-29.104740142822266,-28.320316314697266,-29.104740142822266,-28.320316314697266
Martyetal_2023,Exp_1,Epistemic,83,Test,Block_B,Modal,Control_3,Good,Mia,The mystery box cannot contain a yellow ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,5|6|7|58|57|8|4|62|59|60|64|63|1|3|61|2,-29.2370662689209,-28.4770565032959,-29.2370662689209,-28.4770565032959
Martyetal_2023,Exp_1,Epistemic,84,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,62|60|8|61|4|6|1|57|64|58|3|59|63|2|7|5,-28.463382720947266,-27.812503814697266,-28.463382720947266,-27.812503814697266
Martyetal_2023,Exp_1,Epistemic,85,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a grey ball.,A-CD-C,a yellow ball,a blue ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,57|3|8|4|1|61|6|58|59|62|64|63|5|2|7|60,-29.4732723236084,-28.4003963470459,-29.4732723236084,-28.4003963470459
Martyetal_2023,Exp_1,Epistemic,86,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a grey ball or a blue ball.,A-AC-AC,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,59|58|7|3|1|60|57|63|6|5|4|61|62|8|64|2,-29.601322174072266,-27.822269439697266,-29.601322174072266,-27.822269439697266
Martyetal_2023,Exp_1,Epistemic,87,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,2|3|1|58|63|57|59|60|64|61|7|4|6|8|62|5,-29.009525299072266,-27.494144439697266,-29.009525299072266,-27.494144439697266
Martyetal_2023,Exp_1,Epistemic,88,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,5|64|7|63|3|57|4|59|2|6|58|1|8|60|62|61,-29.691776275634766,-28.463871002197266,-29.691776275634766,-28.463871002197266
Martyetal_2023,Exp_1,Epistemic,89,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a green ball or a yellow ball.,A-AB-A,a green ball and a yellow ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,58|4|64|3|1|59|8|2|62|6|57|63|7|60|5|61,-29.724613189697266,-28.149417877197266,-29.724613189697266,-28.149417877197266
