Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_4,35,Test,High,Positive,SI,Good,Sam,It is possible that the mystery box contains a green ball.,A-D-C,a green ball,a yellow ball,a grey ball,green,blue,grey,yellow,Bad,Good,20|6|10|19|7|21|14|11|12|18|4|5|9|23|22|8|2|17|16|24|15|13|3|1,-8.039396286010742,-11.367521286010742,-8.039396286010742,-11.367521286010742
Martyetal_2022,Exp_4,36,Test,High,Negative,FC,Target,Sam,It is not certain that the mystery box contains both a green ball and a blue ball.,A-AB-A,a green ball,a green ball and a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,8|3|18|4|5|24|16|17|14|19|9|22|6|12|21|11|15|10|1|13|20|23|7|2,-8.033342361450195,-10.916154861450195,-8.033342361450195,-10.916154861450195
Martyetal_2022,Exp_4,37,Test,High,Negative,FC,Bad,Sam,It is not certain that the mystery box contains both a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,22|18|13|11|1|14|15|9|16|2|19|23|12|3|6|20|4|21|7|5|24|8|17|10,-8.308771133422852,-10.000177383422852,-8.308771133422852,-10.000177383422852
Martyetal_2022,Exp_4,38,Test,High,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a green ball or a grey ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,2|12|15|19|1|17|13|18|23|6|7|8|24|5|14|16|20|10|21|4|3|9|22|11,-8.58938217163086,-11.01516342163086,-8.58938217163086,-11.01516342163086
Martyetal_2022,Exp_4,39,Test,High,Negative,DIST,Good,Sam,It is not possible that the mystery box contains both a blue ball and a grey ball.,A-B-A,a blue ball,a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,23|17|4|10|5|14|15|21|16|1|2|11|8|19|24|9|7|22|20|3|6|18|13|12,-8.510336875915527,-10.893149375915527,-8.510336875915527,-10.893149375915527
Martyetal_2022,Exp_4,40,Test,High,Negative,DIST,Target,Sam,It is not possible that the mystery box contains both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,24|22|15|7|10|14|17|5|23|4|13|18|1|2|19|9|12|11|8|20|3|6|21|16,-8.25300407409668,-10.87409782409668,-8.25300407409668,-10.87409782409668
Martyetal_2022,Exp_4,41,Test,High,Positive,DIST,Bad,Sam,It is certain that the mystery box contains either a green ball or a grey ball.,A-C-B,a green ball,a blue ball,a grey ball,green,grey,blue,yellow,Bad,Good,24|17|21|15|23|19|5|10|14|16|12|3|18|7|13|8|22|2|1|9|4|11|6|20,-8.237593650817871,-10.518843650817871,-8.237593650817871,-10.518843650817871
Martyetal_2022,Exp_4,42,Test,High,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a yellow ball or a blue ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,23|4|13|19|18|8|5|15|7|17|20|21|22|11|9|12|24|14|10|3|2|6|1|16,-8.515384674072266,-11.070072174072266,-8.515384674072266,-11.070072174072266
Martyetal_2022,Exp_4,43,Test,High,Negative,FC,Bad,Mia,It is not certain that the mystery box contains both a yellow ball and a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,19|7|24|21|4|9|1|23|10|8|2|3|17|5|20|11|12|15|18|16|6|13|22|14,-8.633150100708008,-10.773775100708008,-8.633150100708008,-10.773775100708008
Martyetal_2022,Exp_4,44,Test,High,Positive,SI,Good,Sam,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a yellow ball,a blue ball,grey,green,blue,yellow,Bad,Good,4|23|11|17|5|6|12|24|22|10|18|21|16|9|19|3|2|15|13|20|8|1|14|7,-8.134794235229492,-11.498075485229492,-8.134794235229492,-11.498075485229492
Martyetal_2022,Exp_4,45,Test,High,Positive,II,Bad,Sam,The mystery box contains either a blue ball or a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,10|24|8|6|7|2|12|23|22|20|4|14|15|13|19|17|5|3|11|1|16|21|18|9,-7.6188154220581055,-10.841471672058105,-7.6188154220581055,-10.841471672058105
Martyetal_2022,Exp_4,46,Test,High,Negative,SI,Target,Sam,It is not certain that the mystery box contains a blue ball.,D-D-D,a grey ball,a grey ball,a grey ball,blue,yellow,green,grey,Bad,Good,11|14|9|2|18|24|6|13|12|1|4|20|7|17|15|21|5|8|23|3|16|19|10|22,-7.540885925292969,-10.798698425292969,-7.540885925292969,-10.798698425292969
Martyetal_2022,Exp_4,47,Test,High,Negative,DIST,Bad,Mia,It is not possible that the mystery box contains both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,10|9|15|14|1|4|11|7|20|13|23|21|5|12|24|16|6|22|8|2|19|17|3|18,-8.495174407958984,-11.299861907958984,-8.495174407958984,-11.299861907958984
Martyetal_2022,Exp_4,48,Test,High,Positive,II,Bad,Sam,The mystery box contains either a grey ball or a yellow ball.,D-C-D,a green ball,a blue ball,a green ball,grey,yellow,blue,green,Bad,Good,1|16|7|9|17|10|5|13|23|3|24|14|11|4|2|6|19|8|22|18|12|20|15|21,-7.556910991668701,-10.635035514831543,-7.556910991668701,-10.635035514831543
Martyetal_2022,Exp_4,49,Test,High,Positive,FC,Good,Mia,It is possible that the mystery box contains either a yellow ball or a grey ball.,A-C-B,a yellow ball,a blue ball,a grey ball,yellow,grey,blue,green,Bad,Good,21|14|2|9|1|12|11|18|22|7|8|23|3|6|17|4|13|24|19|5|15|10|20|16,-8.229214668273926,-10.717495918273926,-8.229214668273926,-10.717495918273926
Martyetal_2022,Exp_4,50,Test,High,Positive,FC,Bad,Mia,It is possible that the mystery box contains either a yellow ball or a blue ball.,D-C-D,a grey ball,a green ball,a grey ball,yellow,blue,green,grey,Bad,Good,3|4|1|21|17|9|2|13|7|23|15|24|14|10|18|19|8|12|6|20|5|16|11|22,-8.409587860107422,-10.901775360107422,-8.409587860107422,-10.901775360107422
Martyetal_2022,Exp_4,51,Test,High,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a grey ball or a green ball.,D-C-D,a yellow ball,a blue ball,a yellow ball,grey,green,blue,yellow,Bad,Good,16|10|8|14|21|13|19|22|3|20|4|2|1|9|11|18|23|15|24|6|5|7|12|17,-8.233570098876953,-10.592945098876953,-8.233570098876953,-10.592945098876953
Martyetal_2022,Exp_4,52,Test,High,Negative,SI,Bad,Sam,It is not certain that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,16|24|21|22|17|2|15|9|3|1|5|14|11|7|23|6|4|8|19|12|18|20|13|10,-7.8073625564575195,-10.89330005645752,-7.8073625564575195,-10.89330005645752
Martyetal_2022,Exp_4,53,Test,High,Positive,SI,Target,Sam,It is possible that the mystery box contains a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,yellow,green,Bad,Good,10|24|12|3|1|7|19|18|2|15|4|6|21|14|23|8|11|17|13|16|5|20|9|22,-8.074288368225098,-11.472725868225098,-8.074288368225098,-11.472725868225098
Martyetal_2022,Exp_4,54,Test,High,Negative,DIST,Bad,Mia,It is not possible that the mystery box contains both a grey ball and a green ball.,A-AB-B,a grey ball,a grey ball and a green ball,a green ball,grey,green,blue,yellow,Bad,Good,18|7|24|21|23|4|13|9|2|11|8|1|17|12|16|3|5|15|20|10|22|14|19|6,-8.365346908569336,-11.361440658569336,-8.365346908569336,-11.361440658569336
Martyetal_2022,Exp_4,55,Test,High,Negative,FC,Good,Sam,It is not certain that the mystery box contains both a blue ball and a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,grey,yellow,Bad,Good,16|21|19|22|4|12|2|3|14|9|20|17|5|13|11|7|8|23|10|18|1|6|24|15,-8.309106826782227,-11.070825576782227,-8.309106826782227,-11.070825576782227
Martyetal_2022,Exp_4,56,Test,High,Negative,FC,Target,Mia,It is not certain that the mystery box contains both a yellow ball and a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,grey,green,Bad,Good,23|13|6|12|3|5|1|15|16|24|20|10|14|19|21|4|18|22|7|9|17|11|2|8,-8.326682090759277,-11.178244590759277,-8.326682090759277,-11.178244590759277
Martyetal_2022,Exp_4,57,Test,High,Positive,FC,Good,Sam,It is possible that the mystery box contains either a yellow ball or a grey ball.,A-C-B,a yellow ball,a blue ball,a grey ball,yellow,grey,blue,green,Bad,Good,24|17|21|18|14|4|7|16|5|6|1|20|8|9|23|22|11|19|12|13|10|15|3|2,-8.176132202148438,-10.480819702148438,-8.176132202148438,-10.480819702148438
Martyetal_2022,Exp_4,58,Test,High,Negative,II,Target,Mia,The mystery box does not contain both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,7|13|6|10|8|22|14|12|17|21|20|18|5|19|2|15|23|4|11|1|3|16|24|9,-7.714859485626221,-10.125016212463379,-7.714859485626221,-10.125016212463379
Martyetal_2022,Exp_4,59,Test,High,Positive,II,Good,Sam,The mystery box contains either a grey ball or a green ball.,A-B-A,a grey ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,7|11|20|6|18|5|3|8|21|1|13|15|9|16|19|14|23|22|10|4|17|24|12|2,-7.538703918457031,-10.651985168457031,-7.538703918457031,-10.651985168457031
Martyetal_2022,Exp_4,60,Test,High,Negative,DIST,Target,Mia,It is not possible that the mystery box contains both a grey ball and a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,4|3|5|9|21|12|18|13|20|17|15|23|7|8|19|14|22|11|24|2|10|6|1|16,-8.350613594055176,-11.073269844055176,-8.350613594055176,-11.073269844055176
Martyetal_2022,Exp_4,61,Test,High,Negative,SI,Good,Mia,It is not certain that the mystery box contains a green ball.,A-D-A,a green ball,a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,18|16|17|9|23|19|2|24|7|21|6|15|5|11|14|10|12|20|1|22|13|8|3|4,-7.4345316886901855,-10.266562461853027,-7.4345316886901855,-10.266562461853027
Martyetal_2022,Exp_4,62,Test,High,Positive,SI,Bad,Mia,It is possible that the mystery box contains a grey ball.,D-D-D,a blue ball,a blue ball,a blue ball,grey,green,yellow,blue,Bad,Good,22|11|16|24|10|20|19|21|2|5|13|3|17|8|23|1|12|18|6|4|14|15|7|9,-7.41905403137207,-10.69639778137207,-7.41905403137207,-10.69639778137207
Martyetal_2022,Exp_4,63,Test,High,Positive,II,Target,Sam,The mystery box contains either a grey ball or a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,21|12|19|22|7|10|24|16|4|23|8|14|18|20|15|13|11|2|1|5|17|6|9|3,-7.650933742523193,-10.994684219360352,-7.650933742523193,-10.994684219360352
Martyetal_2022,Exp_4,64,Test,High,Negative,SI,Bad,Sam,It is not certain that the mystery box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,15|2|19|16|6|18|12|8|14|1|21|22|3|10|17|13|5|24|23|7|4|20|11|9,-7.515992641448975,-10.758179664611816,-7.515992641448975,-10.758179664611816
Martyetal_2022,Exp_4,65,Test,High,Negative,FC,Bad,Mia,It is not certain that the mystery box contains both a blue ball and a yellow ball.,AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,6|4|21|19|18|16|22|15|9|11|2|1|3|5|8|23|12|7|13|24|20|10|17|14,-8.725729942321777,-10.671042442321777,-8.725729942321777,-10.671042442321777
Martyetal_2022,Exp_4,66,Test,High,Positive,II,Target,Mia,The mystery box contains either a grey ball or a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,9|5|13|1|4|10|6|15|12|3|2|24|16|17|23|11|21|8|7|14|22|19|18|20,-7.325926780700684,-10.204833030700684,-7.325926780700684,-10.204833030700684
Martyetal_2022,Exp_4,67,Test,High,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-AB-B,a grey ball,a grey ball and a yellow ball,a yellow ball,grey,yellow,green,blue,Bad,Good,20|13|11|15|22|8|4|1|5|16|21|17|18|19|14|3|10|6|23|24|9|2|12|7,-8.38161563873291,-10.85427188873291,-8.38161563873291,-10.85427188873291
Martyetal_2022,Exp_4,68,Test,High,Negative,SI,Target,Sam,It is not certain that the mystery box contains a grey ball.,D-D-D,a blue ball,a blue ball,a blue ball,grey,green,yellow,blue,Bad,Good,19|22|12|17|16|9|11|24|10|6|14|21|7|13|8|2|23|15|1|20|3|5|18|4,-7.545239448547363,-10.740551948547363,-7.545239448547363,-10.740551948547363
Martyetal_2022,Exp_4,69,Test,High,Negative,SI,Target,Mia,It is not certain that the mystery box contains a yellow ball.,D-D-D,a green ball,a green ball,a green ball,yellow,blue,grey,green,Bad,Good,9|13|19|17|23|18|2|22|3|1|12|11|8|16|5|7|21|4|14|20|10|15|24|6,-7.355052471160889,-10.13630199432373,-7.355052471160889,-10.13630199432373
Martyetal_2022,Exp_4,70,Test,High,Positive,SI,Bad,Sam,It is possible that the mystery box contains a green ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,green,blue,grey,yellow,Bad,Good,21|7|13|11|12|22|24|9|4|3|19|18|2|15|10|6|8|1|16|14|20|17|23|5,-8.096561431884766,-11.565311431884766,-8.096561431884766,-11.565311431884766
Martyetal_2022,Exp_4,71,Test,High,Positive,FC,Target,Mia,It is possible that the mystery box contains either a blue ball or a green ball.,A-C-A,a blue ball,a grey ball,a blue ball,blue,green,grey,yellow,Bad,Good,13|24|2|3|6|11|21|10|23|17|12|20|4|8|1|19|18|16|9|22|5|7|15|14,-8.206134796142578,-10.928791046142578,-8.206134796142578,-10.928791046142578
Martyetal_2022,Exp_4,72,Test,High,Negative,DIST,Target,Mia,It is not possible that the mystery box contains both a green ball and a blue ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,4|24|15|20|22|19|17|16|14|8|2|11|7|13|23|5|9|3|10|21|12|18|6|1,-8.227298736572266,-11.086673736572266,-8.227298736572266,-11.086673736572266
Martyetal_2022,Exp_4,73,Test,High,Negative,II,Target,Mia,The mystery box does not contain both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,21|1|14|10|23|5|7|6|22|9|18|3|24|16|2|17|4|15|8|19|11|13|20|12,-7.820784568786621,-10.387190818786621,-7.820784568786621,-10.387190818786621
Martyetal_2022,Exp_4,74,Test,High,Negative,DIST,Bad,Mia,It is not possible that the mystery box contains both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,7|15|21|4|22|10|2|3|5|12|9|1|11|16|24|18|20|19|17|8|6|13|23|14,-8.398663520812988,-11.285382270812988,-8.398663520812988,-11.285382270812988
Martyetal_2022,Exp_4,75,Test,High,Negative,FC,Good,Sam,It is not certain that the mystery box contains both a blue ball and a yellow ball.,A-AB-B,a blue ball,a blue ball and a yellow ball,a yellow ball,blue,yellow,grey,green,Bad,Good,23|21|1|4|17|15|24|12|10|19|3|22|7|8|16|2|13|20|9|5|11|14|6|18,-8.054882049560547,-10.883007049560547,-8.054882049560547,-10.883007049560547
Martyetal_2022,Exp_4,76,Test,High,Positive,SI,Target,Sam,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,13|14|19|10|23|18|3|24|9|16|22|7|1|5|21|2|15|11|12|6|8|17|20|4,-8.006765365600586,-11.358327865600586,-8.006765365600586,-11.358327865600586
Martyetal_2022,Exp_4,77,Test,High,Negative,II,Good,Mia,The mystery box does not contain both a grey ball and a blue ball.,A-B-A,a grey ball,a blue ball,a grey ball,grey,blue,yellow,green,Bad,Good,6|10|8|12|23|5|2|7|22|18|14|4|9|19|15|3|17|21|13|24|16|1|20|11,-8.00648021697998,-10.49866771697998,-8.00648021697998,-10.49866771697998
Martyetal_2022,Exp_4,78,Test,High,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a yellow ball or a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,2|13|15|18|23|5|16|22|24|10|8|9|1|17|11|19|3|4|21|14|7|20|12|6,-8.131885528564453,-10.932666778564453,-8.131885528564453,-10.932666778564453
Martyetal_2022,Exp_4,79,Test,High,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a blue ball,a yellow ball,grey,green,yellow,blue,Bad,Good,16|9|3|20|1|18|6|19|15|17|7|12|4|24|5|13|11|2|8|21|22|14|23|10,-7.679752826690674,-10.836002349853516,-7.679752826690674,-10.836002349853516
Martyetal_2022,Exp_4,80,Test,High,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,3|21|2|1|15|9|24|12|20|14|18|19|11|23|17|6|8|13|22|16|4|5|7|10,-8.40979290008545,-10.79651165008545,-8.40979290008545,-10.79651165008545
Martyetal_2022,Exp_4,81,Test,High,Negative,II,Bad,Mia,The mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,3|23|22|9|5|8|18|1|12|6|4|14|2|17|7|15|21|16|10|19|13|24|20|11,-8.356155395507812,-9.539749145507812,-8.356155395507812,-9.539749145507812
Martyetal_2022,Exp_4,82,Test,High,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,8|17|21|2|10|23|11|16|24|9|20|3|1|22|13|19|5|18|15|7|14|4|12|6,-8.460289001464844,-10.874351501464844,-8.460289001464844,-10.874351501464844
Martyetal_2022,Exp_4,83,Test,High,Positive,II,Bad,Sam,The mystery box contains either a yellow ball or a green ball.,D-C-D,a grey ball,a blue ball,a grey ball,yellow,green,blue,grey,Bad,Good,11|14|21|4|20|10|22|18|12|2|8|5|9|17|6|23|15|1|16|13|3|19|24|7,-7.838927268981934,-11.006896018981934,-7.838927268981934,-11.006896018981934
Martyetal_2022,Exp_4,84,Test,High,Negative,SI,Good,Sam,It is not certain that the mystery box contains a grey ball.,A-D-A,a grey ball,a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,16|4|19|18|12|21|6|23|14|11|24|7|20|2|15|22|5|9|10|13|17|1|3|8,-7.676727294921875,-10.735321044921875,-7.676727294921875,-10.735321044921875
Martyetal_2022,Exp_4,85,Test,High,Negative,SI,Good,Mia,It is not certain that the mystery box contains a grey ball.,A-D-A,a grey ball,a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,23|5|2|1|20|17|7|14|12|24|13|22|8|16|11|9|6|4|15|10|18|3|21|19,-7.411537170410156,-10.204505920410156,-7.411537170410156,-10.204505920410156
Martyetal_2022,Exp_4,86,Test,High,Positive,II,Good,Mia,The mystery box contains either a blue ball or a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,3|13|14|5|17|2|10|12|18|8|4|11|20|7|19|15|23|6|16|1|22|21|9|24,-7.353221893310547,-10.232128143310547,-7.353221893310547,-10.232128143310547
Martyetal_2022,Exp_4,87,Test,High,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a grey ball or a green ball.,D-C-D,a blue ball,a yellow ball,a blue ball,grey,green,yellow,blue,Bad,Good,5|1|14|11|3|9|2|6|4|10|16|8|19|18|21|22|7|17|24|20|23|13|15|12,-8.240691184997559,-10.482878684997559,-8.240691184997559,-10.482878684997559
Martyetal_2022,Exp_4,88,Test,High,Negative,II,Bad,Mia,The mystery box does not contain both a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,13|3|5|21|4|17|24|14|23|18|6|15|2|7|9|22|10|12|11|1|20|16|8|19,-8.357515335083008,-9.400484085083008,-8.357515335083008,-9.400484085083008
Martyetal_2022,Exp_4,89,Test,High,Negative,II,Bad,Sam,The mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,17|9|1|3|7|2|18|16|11|5|23|21|15|19|14|10|24|12|8|20|13|4|22|6,-7.9882378578186035,-9.542925834655762,-7.9882378578186035,-9.542925834655762
Martyetal_2022,Exp_4,90,Test,High,Negative,DIST,Good,Sam,It is not possible that the mystery box contains both a green ball and a grey ball.,A-B-A,a green ball,a grey ball,a green ball,green,grey,yellow,blue,Bad,Good,22|23|17|18|13|10|1|24|21|8|16|11|15|6|14|19|5|20|9|12|4|2|7|3,-8.243474960327148,-10.751287460327148,-8.243474960327148,-10.751287460327148
Martyetal_2022,Exp_4,91,Test,High,Positive,SI,Target,Sam,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,4|1|17|2|12|7|18|3|22|5|23|21|8|9|16|20|14|10|11|15|6|24|19|13,-8.103605270385742,-11.416105270385742,-8.103605270385742,-11.416105270385742
Martyetal_2022,Exp_4,92,Test,High,Negative,II,Good,Mia,The mystery box does not contain both a yellow ball and a grey ball.,A-B-A,a yellow ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,6|13|11|4|18|14|3|20|12|24|17|8|2|23|1|19|15|21|5|10|16|7|9|22,-7.840493202209473,-10.383461952209473,-7.840493202209473,-10.383461952209473
Martyetal_2022,Exp_4,93,Test,High,Positive,FC,Good,Mia,It is possible that the mystery box contains either a grey ball or a green ball.,A-C-B,a grey ball,a blue ball,a green ball,grey,green,blue,yellow,Bad,Good,22|6|13|10|9|15|8|16|7|17|3|24|14|18|19|20|2|12|4|21|11|23|5|1,-8.250967025756836,-10.805654525756836,-8.250967025756836,-10.805654525756836
Martyetal_2022,Exp_4,94,Test,High,Negative,II,Target,Sam,The mystery box does not contain both a green ball and a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,20|2|15|22|23|14|17|19|24|6|3|9|11|18|7|8|4|13|21|10|5|16|1|12,-7.858582496643066,-10.546082496643066,-7.858582496643066,-10.546082496643066
Martyetal_2022,Exp_4,95,Test,High,Negative,FC,Good,Mia,It is not certain that the mystery box contains both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,16|10|13|8|20|2|24|21|18|5|19|14|17|6|12|9|11|4|15|23|3|22|7|1,-8.51426887512207,-11.25645637512207,-8.51426887512207,-11.25645637512207
