Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,42,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a grey ball.,A-AC-AD,a blue ball and a yellow ball,a blue ball and a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,58|64|61|1|3|5|4|59|2|62|60|6|8|63|7|57,-1.248046875,-0.388916015625,-1.248046875,-0.388916015625
Martyetal_2023,Exp_1,Epistemic,43,Test,Block_A,Nominal,Test,Good,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-B,a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,64|4|5|57|2|63|62|61|8|3|59|1|58|60|6|7,-1.123046875,-0.419677734375,-1.123046875,-0.419677734375
Martyetal_2023,Exp_1,Epistemic,44,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a yellow ball or a blue ball.,A-CD-C,a green ball and a grey ball,a yellow ball,a green ball,yellow,blue,green,grey,Bad,Good,4|57|58|2|8|59|7|5|3|64|63|6|61|60|62|1,-0.95361328125,-0.53173828125,-0.95361328125,-0.53173828125
Martyetal_2023,Exp_1,Epistemic,45,Test,Block_A,Nominal,Control_3,Good,Mia,No visible box contains a grey ball.,C-CD-C,a yellow ball,a yellow ball and a blue ball,a yellow ball,grey,green,yellow,blue,Bad,Good,7|2|63|6|62|1|61|8|57|64|59|60|3|4|58|5,-0.982421875,-0.497802734375,-0.982421875,-0.497802734375
Martyetal_2023,Exp_1,Epistemic,46,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a green ball or a yellow ball.,A-CD-C,a green ball,a grey ball and a blue ball,a grey ball,green,yellow,grey,blue,Bad,Good,5|59|1|61|8|4|64|57|2|6|3|60|58|63|62|7,-1.080078125,-0.43896484375,-1.080078125,-0.43896484375
Martyetal_2023,Exp_1,Epistemic,47,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a grey ball or a green ball.,A-AB-A,a grey ball,a grey ball and a green ball,a grey ball,grey,green,blue,yellow,Bad,Good,3|7|1|62|59|2|60|63|6|5|4|64|8|61|58|57,-2.07421875,-0.15185546875,-2.07421875,-0.15185546875
Martyetal_2023,Exp_1,Epistemic,48,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,2|59|57|60|58|4|64|61|63|62|7|1|8|3|6|5,-1.3876953125,-0.309326171875,-1.3876953125,-0.309326171875
Martyetal_2023,Exp_1,Epistemic,49,Test,Block_A,Nominal,Control_2,Good,Mia,Every visible box contains a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,62|2|61|58|57|64|6|1|4|60|8|7|63|5|3|59,-1.1484375,-0.429443359375,-1.1484375,-0.429443359375
Martyetal_2023,Exp_1,Epistemic,50,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,60|58|6|3|7|57|5|61|2|1|4|64|63|59|8|62,-0.93017578125,-0.52392578125,-0.93017578125,-0.52392578125
Martyetal_2023,Exp_1,Epistemic,51,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a grey ball,green,yellow,blue,grey,Bad,Good,4|61|6|2|1|5|63|62|58|8|7|3|59|57|64|60,-0.55810546875,-0.87060546875,-0.55810546875,-0.87060546875
Martyetal_2023,Exp_1,Epistemic,52,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a yellow ball and a blue ball,a yellow ball,a green ball,green,grey,yellow,blue,Bad,Good,61|57|1|64|60|5|8|3|63|4|62|2|7|59|58|6,-1.0810546875,-0.440185546875,-1.0810546875,-0.440185546875
Martyetal_2023,Exp_1,Epistemic,53,Test,Block_A,Nominal,Control_2,Bad,Sam,Every visible box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,63|59|60|8|3|6|5|64|4|2|7|58|1|61|62|57,-1.171875,-0.42236328125,-1.171875,-0.42236328125
Martyetal_2023,Exp_1,Epistemic,54,Test,Block_A,Nominal,Control_3,Bad,Sam,No visible box contains a green ball.,A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,59|5|4|6|3|63|61|1|7|64|57|58|2|8|60|62,-0.85791015625,-0.60791015625,-0.85791015625,-0.60791015625
Martyetal_2023,Exp_1,Epistemic,55,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a blue ball or a yellow ball.,A-CD-C,a grey ball and a green ball,a blue ball,a grey ball,blue,yellow,grey,green,Bad,Good,64|3|57|62|61|60|1|63|2|6|8|59|58|4|5|7,-0.92138671875,-0.57763671875,-0.92138671875,-0.57763671875
Martyetal_2023,Exp_1,Epistemic,56,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a yellow ball and a blue ball.,AB-CD-C,a green ball,a yellow ball and a blue ball,a green ball and a grey ball,yellow,blue,green,grey,Bad,Good,60|62|1|5|64|8|57|7|61|4|6|2|3|58|59|63,-1.3193359375,-0.334716796875,-1.3193359375,-0.334716796875
Martyetal_2023,Exp_1,Epistemic,65,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,58|63|62|60|5|6|64|57|59|4|2|7|1|3|8|61,-1.1279296875,-0.42529296875,-1.1279296875,-0.42529296875
Martyetal_2023,Exp_1,Epistemic,66,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a green ball or a yellow ball.,A-CD-C,a grey ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,63|57|62|5|8|61|3|60|6|7|1|2|64|59|58|4,-0.7353515625,-0.6884765625,-0.7353515625,-0.6884765625
Martyetal_2023,Exp_1,Epistemic,67,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a yellow ball or a blue ball.,A-AC-AC,a yellow ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,blue,grey,green,Bad,Good,63|8|58|60|1|57|4|62|2|7|3|59|6|5|64|61,-1.2373046875,-0.362060546875,-1.2373046875,-0.362060546875
Martyetal_2023,Exp_1,Epistemic,68,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a blue ball.,A-AB-B,a blue ball,a grey ball and a blue ball,a grey ball,grey,blue,yellow,green,Bad,Good,6|57|3|63|2|58|61|7|8|4|1|64|5|59|62|60,-1.2646484375,-0.4052734375,-1.2646484375,-0.4052734375
Martyetal_2023,Exp_1,Epistemic,69,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a green ball or a yellow ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a blue ball,green,yellow,grey,blue,Bad,Good,61|62|6|63|7|8|57|4|59|60|2|58|3|64|5|1,-1.306640625,-0.353271484375,-1.306640625,-0.353271484375
Martyetal_2023,Exp_1,Epistemic,70,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a green ball or a grey ball.,A-AB-A,a green ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,1|8|61|3|63|4|59|57|5|2|6|64|58|62|7|60,-1.2080078125,-0.37939453125,-1.2080078125,-0.37939453125
Martyetal_2023,Exp_1,Epistemic,71,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a yellow ball.,A-AB-B,a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,4|59|3|2|64|58|7|5|57|6|61|60|8|1|62|63,-1.4072265625,-0.3134765625,-1.4072265625,-0.3134765625
Martyetal_2023,Exp_1,Epistemic,72,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a yellow and a green ball,a yellow ball,a green ball,yellow,green,grey,blue,Bad,Good,64|57|6|59|3|61|7|60|2|4|58|8|5|62|1|63,-1.478515625,-0.306884765625,-1.478515625,-0.306884765625
Martyetal_2023,Exp_1,Epistemic,73,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a blue ball or a green ball.,A-AC-A,a blue ball,a blue ball and a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,61|57|60|63|6|59|8|2|3|4|1|5|64|62|58|7,-0.9853515625,-0.5166015625,-0.9853515625,-0.5166015625
Martyetal_2023,Exp_1,Epistemic,74,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a yellow ball.,A-CD-A,a grey ball and a blue ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,62|59|8|6|64|4|7|61|57|1|5|2|63|58|3|60,-1.10546875,-0.433837890625,-1.10546875,-0.433837890625
Martyetal_2023,Exp_1,Epistemic,75,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a yellow ball or a grey ball.,A-CD-C,a green ball and a blue ball,a green ball,a yellow ball,yellow,grey,green,blue,Bad,Good,58|57|3|8|63|61|4|60|2|5|64|1|59|6|7|62,-1.267578125,-0.34521484375,-1.267578125,-0.34521484375
Martyetal_2023,Exp_1,Epistemic,76,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a yellow ball.,C-CD-C,a green ball and a grey ball,a green ball,a green ball,yellow,blue,green,grey,Bad,Good,57|61|62|6|59|2|3|7|4|64|58|63|1|60|5|8,-2.279296875,-0.1224365234375,-2.279296875,-0.1224365234375
Martyetal_2023,Exp_1,Epistemic,77,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a grey ball or a yellow ball.,A-CD-A,a grey ball,a blue ball and a green ball,a grey ball,grey,yellow,blue,green,Bad,Good,1|4|61|5|7|58|2|63|3|57|6|60|64|8|59|62,-0.67578125,-0.73828125,-0.67578125,-0.73828125
Martyetal_2023,Exp_1,Epistemic,78,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a yellow ball.,C-CD-C,a green ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,8|1|3|63|64|59|4|61|7|5|60|58|6|62|2|57,-1.31640625,-0.33251953125,-1.31640625,-0.33251953125
Martyetal_2023,Exp_1,Epistemic,79,Test,Block_B,Modal,Control_4,Bad,Sam,The mystery box cannot contain a green ball or a grey ball.,A-CD-A,a green ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,2|1|64|60|61|5|63|62|6|7|59|8|4|3|57|58,-1.00390625,-0.488037109375,-1.00390625,-0.488037109375
Martyetal_2023,Exp_1,Epistemic,80,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-B,a green ball,a blue ball and a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,2|5|62|1|7|8|60|64|61|63|58|3|59|57|4|6,-1.7392578125,-0.208251953125,-1.7392578125,-0.208251953125
Martyetal_2023,Exp_1,Epistemic,81,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a blue ball,a yellow ball,a blue ball and a grey ball,yellow,green,blue,grey,Bad,Good,64|57|60|4|58|59|63|61|8|1|6|5|3|62|7|2,-1.134765625,-0.43115234375,-1.134765625,-0.43115234375
Martyetal_2023,Exp_1,Epistemic,82,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a green ball.,A-CD-C,a yellow ball,a yellow ball and a grey ball,a blue ball,blue,green,yellow,grey,Bad,Good,5|8|58|57|63|4|7|61|59|1|62|2|3|6|60|64,-1.7978515625,-0.203857421875,-1.7978515625,-0.203857421875
Martyetal_2023,Exp_1,Epistemic,83,Test,Block_B,Modal,Control_3,Good,Mia,The mystery box cannot contain a yellow ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,63|1|64|60|4|61|8|57|2|62|7|58|5|6|59|3,-1.6240234375,-0.2490234375,-1.6240234375,-0.2490234375
Martyetal_2023,Exp_1,Epistemic,84,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,2|5|59|6|1|7|62|4|57|61|64|63|8|60|58|3,-1.181640625,-0.384765625,-1.181640625,-0.384765625
Martyetal_2023,Exp_1,Epistemic,85,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a grey ball.,A-CD-C,a yellow ball,a blue ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,5|7|8|61|57|63|3|62|1|59|4|64|6|58|2|60,-1.123046875,-0.435302734375,-1.123046875,-0.435302734375
Martyetal_2023,Exp_1,Epistemic,86,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a grey ball or a blue ball.,A-AC-AC,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,58|60|57|4|5|8|61|3|6|64|63|1|59|62|2|7,-0.94775390625,-0.51025390625,-0.94775390625,-0.51025390625
Martyetal_2023,Exp_1,Epistemic,87,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,3|2|62|6|59|60|61|64|5|4|57|7|1|63|8|58,-1.1259765625,-0.4384765625,-1.1259765625,-0.4384765625
Martyetal_2023,Exp_1,Epistemic,88,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,62|1|4|5|60|63|61|59|58|6|8|64|2|3|7|57,-0.67529296875,-0.73779296875,-0.67529296875,-0.73779296875
Martyetal_2023,Exp_1,Epistemic,89,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a green ball or a yellow ball.,A-AB-A,a green ball and a yellow ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,57|63|7|4|2|58|6|64|60|61|3|1|59|62|8|5,-1.564453125,-0.251708984375,-1.564453125,-0.251708984375
Martyetal_2023,Exp_1,Epistemic,90,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a yellow ball or a grey ball.,A-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,3|6|64|7|1|62|63|58|5|57|59|4|8|2|60|61,-1.4375,-0.32763671875,-1.4375,-0.32763671875
Martyetal_2023,Exp_1,Epistemic,91,Test,Block_B,Modal,Control_2,Good,Sam,The mystery box must contain a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,64|7|63|57|2|6|5|3|58|4|61|62|1|60|59|8,-1.7529296875,-0.205810546875,-1.7529296875,-0.205810546875
