Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_5,35,Test,Intermediate,Positive,DIST,Target,Sam,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,16|20|15|18|7|10|22|14|1|2|12|5|23|4|19|6|9|24|8|21|17|3|11|13,-4.87890625,-6.44140625,-4.87890625,-6.44140625
Martyetal_2022,Exp_5,36,Test,Intermediate,Positive,II,Bad,Sam,The mystery box contains either a grey ball or a green ball.,D-C-D,a yellow ball,a blue ball,a yellow ball,grey,green,blue,yellow,Bad,Good,3|23|15|8|16|1|13|24|2|5|21|4|19|11|9|22|20|14|10|12|6|7|18|17,-5.30859375,-7.11328125,-5.30859375,-7.11328125
Martyetal_2022,Exp_5,37,Test,Intermediate,Negative,II,Bad,Mia,The mystery box does not contain both a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,yellow,grey,Bad,Good,9|18|12|14|4|19|11|21|22|17|8|15|13|6|5|16|10|3|24|7|2|20|1|23,-5.47265625,-7.5859375,-5.47265625,-7.5859375
Martyetal_2022,Exp_5,38,Test,Intermediate,Positive,SI,Bad,Sam,It is possible that the mystery box contains a green ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,green,blue,grey,yellow,Bad,Good,20|9|13|15|7|22|14|4|5|24|17|3|21|1|6|10|19|11|12|18|2|16|23|8,-5.140625,-7.24609375,-5.140625,-7.24609375
Martyetal_2022,Exp_5,39,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a grey ball or a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,7|14|1|16|11|21|8|5|23|10|20|9|24|19|22|15|3|2|17|12|18|13|4|6,-5.2109375,-6.40625,-5.2109375,-6.40625
Martyetal_2022,Exp_5,40,Test,Intermediate,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,yellow,grey,green,Bad,Good,18|17|9|21|12|20|14|15|1|16|5|3|8|6|7|2|19|24|23|22|11|10|13|4,-5.96875,-7.12109375,-5.96875,-7.12109375
Martyetal_2022,Exp_5,41,Test,Intermediate,Negative,DIST,Bad,Mia,It is certain that the mystery box does not contain both a blue ball and a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,grey,yellow,Bad,Good,21|7|6|23|2|12|20|5|3|16|13|22|24|19|1|18|17|8|10|11|9|14|15|4,-5.1015625,-6.5625,-5.1015625,-6.5625
Martyetal_2022,Exp_5,42,Test,Intermediate,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a yellow ball.,D-D-D,a grey ball,a grey ball,a grey ball,yellow,green,blue,grey,Bad,Good,15|23|12|3|18|4|24|7|6|2|1|9|10|16|14|21|5|11|22|17|13|19|20|8,-6.14453125,-7.80078125,-6.14453125,-7.80078125
Martyetal_2022,Exp_5,43,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,4|21|6|18|1|8|24|9|16|12|22|2|20|10|15|7|13|14|17|3|19|11|23|5,-5.25,-6.828125,-5.25,-6.828125
Martyetal_2022,Exp_5,44,Test,Intermediate,Positive,FC,Target,Sam,It is possible that the mystery box contains either a yellow ball or a grey ball.,A-C-A,a yellow ball,a blue ball,a yellow ball,yellow,grey,blue,green,Bad,Good,20|13|10|14|1|15|11|4|16|18|24|9|8|17|2|12|5|3|21|6|7|19|22|23,-5.0546875,-6.90625,-5.0546875,-6.90625
Martyetal_2022,Exp_5,45,Test,Intermediate,Negative,FC,Bad,Mia,It is possible that the mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,19|1|13|17|10|9|23|14|22|6|5|20|3|11|15|4|8|21|2|12|7|24|16|18,-5.421875,-6.0546875,-5.421875,-6.0546875
Martyetal_2022,Exp_5,46,Test,Intermediate,Positive,FC,Bad,Mia,It is possible that the mystery box contains either a green ball or a grey ball.,D-C-D,a blue ball,a yellow ball,a blue ball,green,grey,yellow,blue,Bad,Good,24|21|9|13|4|2|11|7|16|19|1|8|23|3|6|14|22|5|12|17|10|15|20|18,-5.40234375,-6.21484375,-5.40234375,-6.21484375
Martyetal_2022,Exp_5,47,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a grey ball and a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,24|1|8|12|6|9|4|22|15|2|13|10|17|16|7|19|21|11|23|20|3|5|14|18,-5.2578125,-6.328125,-5.2578125,-6.328125
Martyetal_2022,Exp_5,48,Test,Intermediate,Negative,DIST,Good,Mia,It is certain that the mystery box does not contain both a green ball and a grey ball.,A-B-A,a green ball,a grey ball,a green ball,green,grey,yellow,blue,Bad,Good,18|24|2|7|4|9|20|12|22|17|23|5|16|3|15|1|13|19|14|6|10|21|8|11,-4.71875,-5.484375,-4.71875,-5.484375
Martyetal_2022,Exp_5,49,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,grey,green,Bad,Good,9|12|6|4|14|2|21|16|8|3|24|10|20|22|11|17|13|7|15|19|1|18|23|5,-4.57421875,-6.48828125,-4.57421875,-6.48828125
Martyetal_2022,Exp_5,50,Test,Intermediate,Positive,SI,Target,Sam,It is possible that the mystery box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,green,yellow,Bad,Good,18|22|24|23|12|4|7|10|20|9|19|8|6|21|14|2|1|11|16|13|5|15|3|17,-5.4765625,-7.3984375,-5.4765625,-7.3984375
Martyetal_2022,Exp_5,51,Test,Intermediate,Positive,II,Good,Mia,The mystery box contains either a grey ball or a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,18|14|17|15|1|3|23|6|19|21|8|13|10|22|2|12|7|24|11|20|16|9|5|4,-4.71484375,-6.68359375,-4.71484375,-6.68359375
Martyetal_2022,Exp_5,52,Test,Intermediate,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a yellow ball or a blue ball.,D-C-D,a grey ball,a green ball,a grey ball,yellow,blue,green,grey,Bad,Good,20|2|6|13|19|10|8|11|12|14|15|7|17|21|18|4|16|5|23|24|1|22|3|9,-4.875,-6.78125,-4.875,-6.78125
Martyetal_2022,Exp_5,53,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a blue ball and a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,9|19|24|20|2|3|4|6|18|21|7|1|10|5|13|23|8|11|15|22|12|17|16|14,-4.5390625,-6.390625,-4.5390625,-6.390625
Martyetal_2022,Exp_5,54,Test,Intermediate,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,17|14|24|9|22|23|5|2|18|1|19|8|11|16|21|10|7|12|15|6|13|3|4|20,-3.896484375,-5.65234375,-3.896484375,-5.65234375
Martyetal_2022,Exp_5,55,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a yellow ball,a blue ball,grey,green,blue,yellow,Bad,Good,8|16|6|3|12|1|18|23|11|4|13|22|14|10|2|5|17|15|19|7|9|20|21|24,-5.2109375,-6.8359375,-5.2109375,-6.8359375
Martyetal_2022,Exp_5,56,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a grey ball.,A-C-B,a blue ball,a yellow ball,a grey ball,blue,grey,yellow,green,Bad,Good,3|23|17|6|10|15|9|22|24|13|7|19|8|20|21|4|14|5|1|12|16|2|18|11,-5.4765625,-5.828125,-5.4765625,-5.828125
Martyetal_2022,Exp_5,57,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a green ball and a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,9|22|2|10|18|4|16|11|20|13|6|8|3|1|7|17|21|14|5|12|24|19|15|23,-4.91796875,-6.20703125,-4.91796875,-6.20703125
Martyetal_2022,Exp_5,58,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a green ball or a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,10|15|7|12|8|23|4|14|17|19|22|9|24|21|20|1|2|6|13|16|5|11|18|3,-5.734375,-7.1796875,-5.734375,-7.1796875
Martyetal_2022,Exp_5,59,Test,Intermediate,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,23|8|1|6|11|17|20|7|15|24|18|12|10|9|13|21|19|14|5|16|4|22|2|3,-6.47265625,-8.21875,-6.47265625,-8.21875
Martyetal_2022,Exp_5,60,Test,Intermediate,Negative,SI,Bad,Mia,It is possible that the mystery box does not contain a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,14|11|7|19|22|20|4|12|8|24|3|21|16|10|5|23|2|1|13|18|9|15|17|6,-4.70703125,-6.00390625,-4.70703125,-6.00390625
Martyetal_2022,Exp_5,61,Test,Intermediate,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,24|2|22|20|17|14|9|12|8|10|19|23|13|5|6|15|18|1|11|3|16|4|7|21,-4.96875,-5.9609375,-4.96875,-5.9609375
Martyetal_2022,Exp_5,62,Test,Intermediate,Negative,DIST,Target,Sam,It is certain that the mystery box does not contain both a yellow ball and a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,16|11|2|18|20|13|3|10|24|22|15|5|17|7|8|19|1|21|6|12|9|4|14|23,-4.578125,-6.4765625,-4.578125,-6.4765625
Martyetal_2022,Exp_5,63,Test,Intermediate,Positive,SI,Bad,Mia,It is possible that the mystery box contains a yellow ball.,D-D-D,a grey ball,a grey ball,a grey ball,yellow,green,blue,grey,Bad,Good,7|6|22|1|16|12|9|11|10|5|23|24|13|4|15|8|3|18|14|17|21|19|2|20,-5.125,-7.109375,-5.125,-7.109375
Martyetal_2022,Exp_5,64,Test,Intermediate,Positive,FC,Good,Sam,It is possible that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,18|24|21|4|8|14|20|1|3|5|19|7|23|10|12|6|11|13|17|15|16|2|22|9,-4.94921875,-6.63671875,-4.94921875,-6.63671875
Martyetal_2022,Exp_5,65,Test,Intermediate,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,16|19|24|17|11|5|8|2|14|20|4|3|12|15|6|21|18|23|7|9|22|13|1|10,-5.37890625,-6.30859375,-5.37890625,-6.30859375
Martyetal_2022,Exp_5,66,Test,Intermediate,Negative,DIST,Bad,Sam,It is certain that the mystery box does not contain both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,2|12|23|3|24|16|13|11|19|4|7|18|20|22|10|15|14|21|1|9|8|6|17|5,-5.046875,-6.59375,-5.046875,-6.59375
Martyetal_2022,Exp_5,67,Test,Intermediate,Positive,FC,Good,Mia,It is possible that the mystery box contains either a blue ball or a green ball.,A-C-B,a blue ball,a grey ball,a green ball,blue,green,grey,yellow,Bad,Good,16|24|8|15|17|4|22|12|14|23|2|3|5|9|11|6|1|19|20|21|18|7|13|10,-4.83984375,-6.17578125,-4.83984375,-6.17578125
Martyetal_2022,Exp_5,68,Test,Intermediate,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a blue ball or a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,5|15|1|16|21|12|23|3|4|24|2|18|7|19|13|20|10|11|17|9|8|14|22|6,-5.17578125,-6.60546875,-5.17578125,-6.60546875
Martyetal_2022,Exp_5,69,Test,Intermediate,Positive,SI,Bad,Mia,It is possible that the mystery box contains a blue ball.,D-D-D,a grey ball,a grey ball,a grey ball,blue,yellow,green,grey,Bad,Good,24|16|17|2|22|7|21|13|23|11|5|9|10|3|15|12|8|18|19|20|6|1|14|4,-5.51171875,-7.16015625,-5.51171875,-7.16015625
Martyetal_2022,Exp_5,70,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a grey ball and a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,20|9|13|4|1|17|19|18|24|8|5|2|3|11|21|15|16|23|10|22|14|7|12|6,-4.9921875,-6.3046875,-4.9921875,-6.3046875
Martyetal_2022,Exp_5,71,Test,Intermediate,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a yellow ball or a green ball.,A-AB-B,a yellow ball,a yellow and a green ball,a green ball,yellow,green,blue,grey,Bad,Good,23|18|8|15|5|17|14|16|12|2|6|7|13|11|20|19|24|1|10|9|22|21|4|3,-5.3515625,-6.5546875,-5.3515625,-6.5546875
Martyetal_2022,Exp_5,72,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a blue ball and a grey ball.,A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,1|19|13|4|10|23|20|22|16|11|17|9|21|6|15|5|2|12|3|7|24|18|8|14,-4.3671875,-5.6640625,-4.3671875,-5.6640625
Martyetal_2022,Exp_5,73,Test,Intermediate,Positive,FC,Target,Sam,It is possible that the mystery box contains either a grey ball or a green ball.,A-C-A,a grey ball,a blue ball,a grey ball,grey,green,blue,yellow,Bad,Good,3|16|14|2|1|5|13|6|23|24|7|17|22|19|15|20|12|21|18|9|10|4|11|8,-4.54296875,-6.16015625,-4.54296875,-6.16015625
Martyetal_2022,Exp_5,74,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a green ball and a blue ball.,A-AB-A,a green ball,a green ball and a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,5|23|3|11|19|13|20|21|22|4|6|14|2|9|7|15|12|17|18|16|10|24|8|1,-4.09765625,-5.91796875,-4.09765625,-5.91796875
Martyetal_2022,Exp_5,75,Test,Intermediate,Positive,SI,Target,Mia,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,grey,yellow,Bad,Good,23|2|10|14|18|21|16|12|8|5|3|22|17|24|1|6|7|19|20|4|11|13|15|9,-5.484375,-7.21484375,-5.484375,-7.21484375
Martyetal_2022,Exp_5,76,Test,Intermediate,Negative,DIST,Good,Sam,It is certain that the mystery box does not contain both a grey ball and a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,18|3|8|6|19|1|4|17|24|11|7|12|15|2|14|22|5|21|23|20|13|16|10|9,-4.4765625,-6.3671875,-4.4765625,-6.3671875
Martyetal_2022,Exp_5,77,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a green ball or a grey ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,22|7|9|20|18|2|4|19|14|10|5|13|16|6|8|12|15|1|3|23|17|21|24|11,-5.23828125,-6.9375,-5.23828125,-6.9375
Martyetal_2022,Exp_5,78,Test,Intermediate,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a green ball or a yellow ball.,D-C-D,a grey ball,a blue ball,a grey ball,green,yellow,blue,grey,Bad,Good,20|8|22|19|18|17|14|13|23|1|6|11|7|2|3|12|4|21|15|24|10|16|5|9,-4.59765625,-6.90625,-4.59765625,-6.90625
Martyetal_2022,Exp_5,79,Test,Intermediate,Positive,II,Good,Sam,The mystery box contains either a blue ball or a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,19|13|20|4|9|23|11|3|8|21|6|22|16|12|2|14|7|15|17|5|18|1|10|24,-4.875,-5.9296875,-4.875,-5.9296875
Martyetal_2022,Exp_5,80,Test,Intermediate,Positive,II,Bad,Mia,The mystery box contains either a yellow ball or a green ball.,D-C-D,a blue ball,a grey ball,a blue ball,yellow,green,grey,blue,Bad,Good,10|6|20|18|7|9|2|3|4|19|14|22|21|23|13|17|5|15|12|11|8|24|16|1,-4.7265625,-6.2421875,-4.7265625,-6.2421875
Martyetal_2022,Exp_5,81,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a yellow ball.,A-D-C,a yellow ball,a blue ball,a grey ball,yellow,green,grey,blue,Bad,Good,23|20|10|3|18|24|6|14|7|8|17|21|2|4|1|11|9|5|12|19|16|15|13|22,-4.94921875,-6.69140625,-4.94921875,-6.69140625
Martyetal_2022,Exp_5,82,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a blue ball and a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,11|6|18|5|2|10|16|3|7|14|15|21|9|4|19|8|13|22|17|24|23|1|20|12,-5.1484375,-6.83203125,-5.1484375,-6.83203125
Martyetal_2022,Exp_5,83,Test,Intermediate,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a blue ball,a grey ball,grey,green,yellow,blue,Bad,Good,3|18|17|9|14|15|7|10|24|12|23|2|13|16|8|20|19|21|4|1|22|5|6|11,-5.41796875,-6.99609375,-5.41796875,-6.99609375
Martyetal_2022,Exp_5,84,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a yellow ball and a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,grey,green,Bad,Good,21|15|19|5|14|23|10|16|7|3|4|22|24|17|9|11|1|18|8|20|2|6|13|12,-4.69921875,-5.48046875,-4.69921875,-5.48046875
Martyetal_2022,Exp_5,85,Test,Intermediate,Negative,DIST,Bad,Sam,It is certain that the mystery box does not contain both a green ball and a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,9|2|12|10|7|15|24|23|19|20|16|11|6|21|13|5|18|14|4|8|17|1|22|3,-4.76171875,-5.94921875,-4.76171875,-5.94921875
Martyetal_2022,Exp_5,86,Test,Intermediate,Negative,DIST,Target,Sam,It is certain that the mystery box does not contain both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,15|12|23|7|6|5|21|11|10|24|1|16|20|22|3|18|17|2|19|4|9|13|8|14,-5.0390625,-6.34375,-5.0390625,-6.34375
Martyetal_2022,Exp_5,87,Test,Intermediate,Negative,DIST,Good,Mia,It is certain that the mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,8|12|1|5|3|14|2|7|16|19|20|11|4|13|24|15|18|10|9|21|6|23|17|22,-4.25390625,-5.67578125,-4.25390625,-5.67578125
Martyetal_2022,Exp_5,88,Test,Intermediate,Positive,FC,Good,Sam,It is possible that the mystery box contains either a grey ball or a blue ball.,A-C-B,a grey ball,a yellow ball,a blue ball,grey,blue,yellow,green,Bad,Good,10|2|24|14|8|7|17|12|3|18|22|4|19|6|1|9|20|21|15|23|13|11|5|16,-5.26171875,-6.62890625,-5.26171875,-6.62890625
Martyetal_2022,Exp_5,89,Test,Intermediate,Negative,FC,Bad,Sam,It is possible that the mystery box does not contain both a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,1|15|22|11|3|13|18|4|21|12|23|6|5|17|16|10|9|7|24|8|20|2|14|19,-5.75,-6.4375,-5.75,-6.4375
Martyetal_2022,Exp_5,90,Test,Intermediate,Negative,DIST,Target,Mia,It is certain that the mystery box does not contain both a grey ball and a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,10|2|6|19|14|5|15|9|18|11|7|21|12|23|16|17|22|1|13|4|8|3|24|20,-4.25390625,-5.34765625,-4.25390625,-5.34765625
Martyetal_2022,Exp_5,91,Test,Intermediate,Negative,II,Bad,Mia,The mystery box does not contain both a grey ball and a yellow ball.,AB-AB-AB,a grey ball and a yellow ball,a grey ball and a yellow ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,22|12|8|10|11|6|24|7|3|18|15|16|23|5|9|17|2|1|21|4|20|14|19|13,-6.2109375,-7.46875,-6.2109375,-7.46875
Martyetal_2022,Exp_5,92,Test,Intermediate,Positive,II,Bad,Sam,The mystery box contains either a grey ball or a yellow ball.,D-C-D,a green ball,a blue ball,a green ball,grey,yellow,blue,green,Bad,Good,10|23|8|13|22|2|18|5|16|21|17|15|6|24|14|3|4|7|11|1|12|19|9|20,-4.734375,-6.640625,-4.734375,-6.640625
Martyetal_2022,Exp_5,93,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,21|12|19|6|7|16|10|5|17|22|8|20|13|18|3|23|11|24|2|1|4|9|14|15,-4.73828125,-6.08203125,-4.73828125,-6.08203125
Martyetal_2022,Exp_5,94,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,24|16|8|9|19|22|1|5|15|18|23|2|17|3|11|12|6|7|13|21|20|10|4|14,-4.546875,-5.984375,-4.546875,-5.984375
Martyetal_2022,Exp_5,95,Test,Intermediate,Negative,II,Bad,Mia,The mystery box does not contain both a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,12|1|16|24|10|22|7|13|3|20|23|14|6|17|15|18|9|5|2|11|19|8|21|4,-6.23828125,-7.765625,-6.23828125,-7.765625
Martyetal_2022,Exp_5,96,Test,Intermediate,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,21|4|6|12|18|23|15|24|14|22|10|9|17|16|7|3|13|20|5|19|8|2|1|11,-4.8828125,-6.3828125,-4.8828125,-6.3828125
