Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_2,19,Test,Control_2,Good,Sam,`The mystery box does not contain a green ball.',C-CD-C,a blue ball,a blue ball and a yellow ball,a blue ball,green,grey,blue,yellow,Bad,Good,1|8|4|2|6|5|3|7,-23.51947593688965,-21.96906089782715,-23.51947593688965,-21.96906089782715
Deganoetal_2024,Exp_2,20,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,yellow,blue,Bad,Good,2|4|8|7|5|3|1|6,-23.514062881469727,-21.9925479888916,-23.514062881469727,-21.9925479888916
Deganoetal_2024,Exp_2,21,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-B,a green ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,1|8|6|7|5|3|4|2,-23.40655517578125,-21.33642578125,-23.40655517578125,-21.33642578125
Deganoetal_2024,Exp_2,22,Test,Test,Good,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AA-B,a yellow ball,a grey ball,a grey ball and a grey ball,grey,yellow,blue,green,Bad,Good,3|8|1|2|4|6|5|7,-23.077014923095703,-21.331531524658203,-23.077014923095703,-21.331531524658203
Deganoetal_2024,Exp_2,23,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a yellow ball.',AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,2|8|5|1|6|3|4|7,-23.330293655395508,-21.540498733520508,-23.330293655395508,-21.540498733520508
Deganoetal_2024,Exp_2,24,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-A,a green ball,a green ball and a green ball,a green ball,green,grey,blue,yellow,Bad,Good,5|8|6|3|4|1|2|7,-23.0074520111084,-21.285497665405273,-23.0074520111084,-21.285497665405273
Deganoetal_2024,Exp_2,25,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,3|7|5|1|6|2|8|4,-22.537221908569336,-21.069852828979492,-22.537221908569336,-21.069852828979492
Deganoetal_2024,Exp_2,26,Test,Control_3,Bad,Mia,`The mystery box contains a blue ball and a grey ball.',AB-CD-C,a blue ball and a grey ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,6|5|8|2|1|4|7|3,-22.916336059570312,-21.171478271484375,-22.916336059570312,-21.171478271484375
Deganoetal_2024,Exp_2,27,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,7|2|3|5|6|8|1|4,-23.010831832885742,-21.230924606323242,-23.010831832885742,-21.230924606323242
Deganoetal_2024,Exp_2,28,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AA-A,a yellow ball,a yellow and a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,7|8|4|3|1|2|6|5,-23.482521057128906,-21.62628936767578,-23.482521057128906,-21.62628936767578
Deganoetal_2024,Exp_2,29,Test,Test,Good-Excl,Sam,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,6|7|8|3|1|4|2|5,-22.987943649291992,-21.916288375854492,-22.987943649291992,-21.916288375854492
Deganoetal_2024,Exp_2,30,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball and a grey ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,5|3|7|6|2|4|8|1,-22.944622039794922,-21.620525360107422,-22.944622039794922,-21.620525360107422
Deganoetal_2024,Exp_2,31,Test,Control_2,Bad,Mia,`The mystery box does not contain a green ball.',A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,8|6|4|1|2|7|5|3,-23.306365966796875,-21.807891845703125,-23.306365966796875,-21.807891845703125
Deganoetal_2024,Exp_2,32,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a blue ball,a green ball,blue,green,grey,yellow,Bad,Good,2|3|5|8|7|6|1|4,-23.36493682861328,-21.86748504638672,-23.36493682861328,-21.86748504638672
Deganoetal_2024,Exp_2,33,Test,Control_2,Good,Sam,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,5|1|3|7|2|6|8|4,-22.78661346435547,-21.497398376464844,-22.78661346435547,-21.497398376464844
Deganoetal_2024,Exp_2,34,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a blue ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,8|6|2|7|1|3|4|5,-23.300121307373047,-21.757152557373047,-23.300121307373047,-21.757152557373047
Deganoetal_2024,Exp_2,35,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,1|3|8|7|5|4|2|6,-23.23844337463379,-21.58634376525879,-23.23844337463379,-21.58634376525879
Deganoetal_2024,Exp_2,36,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a green ball.',A-CD-B,a blue ball and a grey ball,a yellow ball,a green ball,yellow,green,blue,grey,Bad,Good,1|2|4|5|6|3|7|8,-23.458133697509766,-21.541385650634766,-23.458133697509766,-21.541385650634766
Deganoetal_2024,Exp_2,37,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',AB-CD-C,a blue ball,a grey ball and a green ball,a blue ball and a yellow ball,grey,green,blue,yellow,Bad,Good,3|1|4|6|5|8|2|7,-23.14559555053711,-22.016002655029297,-23.14559555053711,-22.016002655029297
Deganoetal_2024,Exp_2,38,Test,Control_4,Bad,Sam,`The mystery box does not contain a yellow ball or a blue ball.',A-CD-B,a blue ball,a green ball and a grey ball,a yellow ball,yellow,blue,green,grey,Bad,Good,8|1|2|7|5|3|6|4,-23.251808166503906,-21.740516662597656,-23.251808166503906,-21.740516662597656
Deganoetal_2024,Exp_2,39,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a yellow ball.',A-CD-B,a green ball and a grey ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,8|4|7|3|5|2|6|1,-23.064556121826172,-21.721935272216797,-23.064556121826172,-21.721935272216797
Deganoetal_2024,Exp_2,40,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-AA,a yellow ball,a yellow and a yellow ball,a yellow and a yellow ball,yellow,blue,green,grey,Bad,Good,4|1|6|5|7|3|2|8,-23.188234329223633,-21.466188430786133,-23.188234329223633,-21.466188430786133
Deganoetal_2024,Exp_2,41,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball and a blue ball,a grey ball,grey,blue,green,yellow,Bad,Good,4|3|2|7|5|6|1|8,-22.763635635375977,-21.320642471313477,-22.763635635375977,-21.320642471313477
Deganoetal_2024,Exp_2,42,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a yellow ball and a grey ball,a blue ball,green,blue,yellow,grey,Bad,Good,4|3|6|5|1|7|8|2,-22.705883026123047,-21.339305877685547,-22.705883026123047,-21.339305877685547
Deganoetal_2024,Exp_2,43,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,blue,green,Bad,Good,1|7|6|5|2|8|3|4,-23.196277618408203,-21.649768829345703,-23.196277618408203,-21.649768829345703
Deganoetal_2024,Exp_2,44,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a yellow ball.',AB-CD-C,a green ball and a yellow ball,a grey ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,1|7|8|5|3|2|6|4,-23.5306339263916,-21.7933292388916,-23.5306339263916,-21.7933292388916
Deganoetal_2024,Exp_2,45,Test,Test,Target_2,Sam,`The mystery box contains a grey ball or a blue ball.',A-AA-AA,a grey ball and a grey ball,a grey ball,a grey ball and a grey ball,grey,blue,yellow,green,Bad,Good,3|5|4|8|7|2|1|6,-23.113191604614258,-21.842256546020508,-23.113191604614258,-21.842256546020508
Deganoetal_2024,Exp_2,46,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a green ball.',AB-AB-AB,a blue ball and a green ball,a blue ball and a green ball,a blue ball and a green ball,blue,green,grey,yellow,Bad,Good,6|1|7|8|4|3|2|5,-22.756898880004883,-21.002504348754883,-22.756898880004883,-21.002504348754883
Deganoetal_2024,Exp_2,47,Test,Control_2,Good,Sam,`The mystery box does not contain a grey ball.',C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,grey,green,yellow,blue,Bad,Good,5|8|1|4|2|6|7|3,-22.966537475585938,-21.68096923828125,-22.966537475585938,-21.68096923828125
Deganoetal_2024,Exp_2,48,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow and a green ball,a yellow ball,a yellow ball,grey,blue,yellow,green,Bad,Good,3|8|2|1|4|6|5|7,-23.114971160888672,-21.705455780029297,-23.114971160888672,-21.705455780029297
Deganoetal_2024,Exp_2,49,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a blue ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,1|3|2|8|4|6|5|7,-23.243549346923828,-21.405658721923828,-23.243549346923828,-21.405658721923828
Deganoetal_2024,Exp_2,50,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,2|7|8|3|4|5|6|1,-23.504596710205078,-21.967121124267578,-23.504596710205078,-21.967121124267578
Deganoetal_2024,Exp_2,51,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a yellow ball.',A-CD-B,a green ball and a grey ball,a blue ball,a yellow ball,blue,yellow,green,grey,Bad,Good,8|5|3|2|4|7|6|1,-23.021793365478516,-21.44174575805664,-23.021793365478516,-21.44174575805664
Deganoetal_2024,Exp_2,52,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,5|6|1|7|3|8|2|4,-23.08928680419922,-21.81572723388672,-23.08928680419922,-21.81572723388672
Deganoetal_2024,Exp_2,53,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,4|5|2|6|8|3|1|7,-22.78287696838379,-21.13028907775879,-22.78287696838379,-21.13028907775879
Deganoetal_2024,Exp_2,54,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a yellow ball and a blue ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,8|7|2|5|3|6|1|4,-23.52771759033203,-21.56665802001953,-23.52771759033203,-21.56665802001953
Deganoetal_2024,Exp_2,55,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,7|6|3|1|4|2|5|8,-23.322338104248047,-21.475048065185547,-23.322338104248047,-21.475048065185547
Deganoetal_2024,Exp_2,56,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a yellow and a green ball,grey,blue,yellow,green,Bad,Good,2|7|4|6|1|3|5|8,-23.498489379882812,-21.842117309570312,-23.498489379882812,-21.842117309570312
