Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,30,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,6|3|58|4|2|64|60|57|62|7|63|8|59|5|1|61,-1.9602628946304321,-0.14271415770053864,-1.9602628946304321,-0.14271415770053864
Martyetal_2023,Exp_2,Deontic,31,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,64|1|62|4|61|60|5|6|3|8|63|2|7|57|58|59,-0.5735912322998047,-0.8548967242240906,-0.5735912322998047,-0.8548967242240906
Martyetal_2023,Exp_2,Deontic,32,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a blue ball,a yellow ball,blue,green,yellow,grey,Bad,Good,3|64|60|58|8|4|6|7|57|63|5|1|59|61|62|2,-1.233981966972351,-0.37538158893585205,-1.233981966972351,-0.37538158893585205
Martyetal_2023,Exp_2,Deontic,33,Test,Block_A,Nominal,Control_3,Bad,Sam,No box contains a grey ball.,A-CD-A,a grey ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,59|60|7|2|62|61|58|6|3|64|8|57|5|63|4|1,-0.9564636945724487,-0.5033386945724487,-0.9564636945724487,-0.5033386945724487
Martyetal_2023,Exp_2,Deontic,34,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,5|62|7|3|58|1|63|59|8|60|64|6|61|4|57|2,-0.6661041378974915,-0.7441286444664001,-0.6661041378974915,-0.7441286444664001
Martyetal_2023,Exp_2,Deontic,35,Test,Block_A,Nominal,Control_2,Bad,Mia,Every box contains a blue ball and a grey ball.,AB-CD-C,a yellow ball,a yellow and a green ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,61|58|2|6|3|59|1|63|4|64|62|5|60|7|8|57,-2.790088176727295,-0.07126601040363312,-2.790088176727295,-0.07126601040363312
Martyetal_2023,Exp_2,Deontic,36,Test,Block_A,Nominal,Control_4,Good,Mia,No box contains a blue ball or a yellow ball.,C-CD-C,a green ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,58|7|60|59|62|5|6|64|4|2|63|3|8|61|57|1,-0.3301655352115631,-1.3424699306488037,-0.3301655352115631,-1.3424699306488037
Martyetal_2023,Exp_2,Deontic,37,Test,Block_A,Nominal,Control_3,Good,Mia,No box contains a green ball.,C-CD-C,a grey ball and a yellow ball,a grey ball,a grey ball,green,blue,grey,yellow,Bad,Good,5|63|7|58|64|6|1|59|61|2|60|62|8|57|3|4,-0.28581827878952026,-1.5234564542770386,-0.28581827878952026,-1.5234564542770386
Martyetal_2023,Exp_2,Deontic,38,Test,Block_A,Nominal,Control_1,Good,Mia,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,59|60|8|57|63|64|3|2|5|7|58|1|62|6|61|4,-0.1340808868408203,-2.251091957092285,-0.1340808868408203,-2.251091957092285
Martyetal_2023,Exp_2,Deontic,39,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a grey ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,6|2|7|62|59|57|4|63|1|5|60|58|8|64|3|61,-0.2926796078681946,-1.4176795482635498,-0.2926796078681946,-1.4176795482635498
Martyetal_2023,Exp_2,Deontic,40,Test,Block_A,Nominal,Control_2,Bad,Sam,Every box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,4|59|3|60|63|8|64|1|57|58|62|6|7|61|2|5,-2.0312929153442383,-0.15641207993030548,-2.0312929153442383,-0.15641207993030548
Martyetal_2023,Exp_2,Deontic,41,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,62|64|60|58|61|4|6|63|3|7|1|8|59|5|57|2,-0.46178048849105835,-1.0296878814697266,-0.46178048849105835,-1.0296878814697266
Martyetal_2023,Exp_2,Deontic,42,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,62|1|63|58|7|5|61|4|64|2|60|59|8|57|3|6,-0.8986663818359375,-0.5638079047203064,-0.8986663818359375,-0.5638079047203064
Martyetal_2023,Exp_2,Deontic,43,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a grey ball,a grey ball and a green ball,a green ball,grey,green,blue,yellow,Bad,Good,64|62|4|7|8|3|60|59|63|61|5|6|1|58|2|57,-0.4340541660785675,-1.0746791362762451,-0.4340541660785675,-1.0746791362762451
Martyetal_2023,Exp_2,Deontic,44,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,2|6|62|63|7|3|57|60|5|8|1|4|64|61|59|58,-0.4025513827800751,-1.168196439743042,-0.4025513827800751,-1.168196439743042
Martyetal_2023,Exp_2,Deontic,45,Test,Block_A,Nominal,Control_3,Bad,Mia,No box contains a yellow ball.,A-CD-A,a grey ball and a green ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,64|8|61|63|5|3|6|1|4|7|60|57|58|2|59|62,-0.8826186060905457,-0.5547323822975159,-0.8826186060905457,-0.5547323822975159
Martyetal_2023,Exp_2,Deontic,46,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,60|8|57|2|3|64|6|7|61|62|4|59|58|63|1|5,-0.25261422991752625,-1.5373315811157227,-0.25261422991752625,-1.5373315811157227
Martyetal_2023,Exp_2,Deontic,47,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,3|2|59|8|7|6|64|58|4|5|62|1|63|57|61|60,-0.1794302761554718,-1.9294302463531494,-0.1794302761554718,-1.9294302463531494
Martyetal_2023,Exp_2,Deontic,48,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a yellow ball.,C-CD-C,a green ball and a blue ball,a green ball,a green ball,yellow,grey,green,blue,Bad,Good,60|61|64|63|57|58|59|7|5|2|8|3|6|4|62|1,-0.36564019322395325,-1.2250157594680786,-0.36564019322395325,-1.2250157594680786
Martyetal_2023,Exp_2,Deontic,49,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a green ball,a grey ball,a green ball and a grey ball,green,grey,yellow,blue,Bad,Good,6|2|5|62|63|1|3|59|4|60|64|7|58|61|57|8,-0.49896180629730225,-0.9675519466400146,-0.49896180629730225,-0.9675519466400146
Martyetal_2023,Exp_2,Deontic,50,Test,Block_A,Nominal,Test,Target_2,Sam,Every box contains a grey ball or a yellow ball.,A-AC-AD,a grey ball and a blue ball,a grey ball,a grey ball and a green ball,grey,yellow,green,blue,Bad,Good,61|4|5|63|6|2|62|59|58|60|57|8|7|3|1|64,-0.9705996513366699,-0.5008070468902588,-0.9705996513366699,-0.5008070468902588
Martyetal_2023,Exp_2,Deontic,51,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a yellow ball.,A-AB-A,a grey ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,1|58|63|61|6|7|4|60|8|5|59|57|2|64|3|62,-0.21477138996124268,-1.7492260932922363,-0.21477138996124268,-1.7492260932922363
Martyetal_2023,Exp_2,Deontic,52,Test,Block_A,Nominal,Control_1,Bad,Mia,Every box contains a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,62|5|58|3|8|61|60|64|59|57|1|63|4|2|7|6,-2.1251535415649414,-0.14797478914260864,-2.1251535415649414,-0.14797478914260864
Martyetal_2023,Exp_2,Deontic,53,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,59|2|58|8|1|6|5|62|7|63|3|57|4|60|64|61,-0.3152216374874115,-1.3780051469802856,-0.3152216374874115,-1.3780051469802856
Martyetal_2023,Exp_2,Deontic,54,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,63|61|2|8|1|58|3|7|59|64|57|6|62|60|5|4,-0.9026297330856323,-0.5650326013565063,-0.9026297330856323,-0.5650326013565063
Martyetal_2023,Exp_2,Deontic,55,Test,Block_A,Nominal,Control_4,Good,Sam,No box contains a grey ball or a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,grey,yellow,blue,green,Bad,Good,64|63|59|1|7|4|2|6|58|57|60|3|8|5|61|62,-0.5142472982406616,-0.9832906723022461,-0.5142472982406616,-0.9832906723022461
Martyetal_2023,Exp_2,Deontic,56,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AC,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,green,grey,blue,Bad,Good,61|62|64|57|58|63|7|1|5|6|4|59|60|8|2|3,-1.143997073173523,-0.4092862606048584,-1.143997073173523,-0.4092862606048584
Martyetal_2023,Exp_2,Deontic,65,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a green ball and a grey ball.,AB-CD-C,a blue ball,a blue ball and a yellow ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,3|5|59|4|62|6|8|2|61|60|1|63|57|64|7|58,-2.158843517303467,-0.14111605286598206,-2.158843517303467,-0.14111605286598206
Martyetal_2023,Exp_2,Deontic,66,Test,Block_B,Modal,Control_1,Bad,Mia,Mia must pick a box with a grey ball.,A-CD-C,a green ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,59|57|6|1|64|2|7|8|58|61|3|5|4|63|60|62,-1.6216864585876465,-0.24973036348819733,-1.6216864585876465,-0.24973036348819733
Martyetal_2023,Exp_2,Deontic,67,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,61|5|4|3|58|60|59|57|6|64|1|7|63|62|8|2,-1.8278234004974365,-0.179539754986763,-1.8278234004974365,-0.179539754986763
Martyetal_2023,Exp_2,Deontic,68,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-CD-C,a blue ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,7|6|8|61|59|62|63|2|3|5|57|58|64|1|4|60,-1.2568820714950562,-0.36625707149505615,-1.2568820714950562,-0.36625707149505615
Martyetal_2023,Exp_2,Deontic,69,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,yellow,blue,Bad,Good,1|62|2|57|58|64|8|60|4|61|5|3|7|6|59|63,-0.6388576030731201,-0.7794826030731201,-0.6388576030731201,-0.7794826030731201
Martyetal_2023,Exp_2,Deontic,70,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,61|8|3|4|5|64|57|2|62|7|58|6|1|60|63|59,-0.16320259869098663,-2.069617509841919,-0.16320259869098663,-2.069617509841919
Martyetal_2023,Exp_2,Deontic,71,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a blue ball.,A-AB-B,a blue ball,a green ball and a blue ball,a green ball,green,blue,yellow,grey,Bad,Good,57|60|58|59|7|62|8|61|64|2|3|63|6|4|1|5,-0.5529783964157104,-0.8811033964157104,-0.5529783964157104,-0.8811033964157104
Martyetal_2023,Exp_2,Deontic,72,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,blue,grey,Bad,Good,7|59|3|62|1|4|57|58|63|60|61|2|6|64|5|8,-0.488534152507782,-0.9730011224746704,-0.488534152507782,-0.9730011224746704
Martyetal_2023,Exp_2,Deontic,73,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,green,blue,Bad,Good,62|58|1|59|5|4|57|6|61|64|63|60|2|8|7|3,-0.4721948504447937,-0.9991533756256104,-0.4721948504447937,-0.9991533756256104
Martyetal_2023,Exp_2,Deontic,74,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a yellow ball.,A-CD-A,a yellow ball,a blue ball and a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,59|7|63|64|8|61|60|5|2|4|3|6|1|62|58|57,-0.9616587162017822,-0.5207020044326782,-0.9616587162017822,-0.5207020044326782
Martyetal_2023,Exp_2,Deontic,75,Test,Block_B,Modal,Control_4,Bad,Sam,Sam cannot pick a box with a yellow ball or a blue ball.,A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,58|8|2|60|61|63|7|57|6|59|64|3|62|1|5|4,-0.4508618116378784,-1.0759538412094116,-0.4508618116378784,-1.0759538412094116
Martyetal_2023,Exp_2,Deontic,76,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,61|8|5|1|60|57|3|4|64|62|2|63|59|6|58|7,-0.5759323835372925,-0.8414925932884216,-0.5759323835372925,-0.8414925932884216
Martyetal_2023,Exp_2,Deontic,77,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-B,a yellow ball,a green ball and a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,61|8|60|6|3|1|59|5|7|57|64|62|2|63|58|4,-0.41607317328453064,-1.119198203086853,-0.41607317328453064,-1.119198203086853
Martyetal_2023,Exp_2,Deontic,78,Test,Block_B,Modal,Control_1,Good,Sam,Sam must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,6|58|61|7|5|3|59|62|1|63|2|57|64|60|8|4,-0.14487431943416595,-2.1309986114501953,-0.14487431943416595,-2.1309986114501953
Martyetal_2023,Exp_2,Deontic,79,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,57|59|8|4|60|64|5|63|1|7|62|2|58|61|6|3,-0.289074182510376,-1.5556849241256714,-0.289074182510376,-1.5556849241256714
Martyetal_2023,Exp_2,Deontic,80,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,57|60|5|64|1|8|58|63|61|62|2|4|59|6|7|3,-1.3647078275680542,-0.3178328573703766,-1.3647078275680542,-0.3178328573703766
Martyetal_2023,Exp_2,Deontic,81,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball,a blue ball and a green ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,2|57|4|8|61|58|59|5|6|63|3|62|1|7|60|64,-0.9366843104362488,-0.5230433940887451,-0.9366843104362488,-0.5230433940887451
Martyetal_2023,Exp_2,Deontic,82,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball and a grey ball,a yellow ball,blue,green,yellow,grey,Bad,Good,4|8|2|1|7|61|59|5|57|62|64|6|60|58|63|3,-0.7061738967895508,-0.7061319351196289,-0.7061738967895508,-0.7061319351196289
Martyetal_2023,Exp_2,Deontic,83,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-AD,a green ball,a green ball and a yellow ball,a green ball and a blue ball,green,grey,blue,yellow,Bad,Good,5|59|4|60|1|6|64|7|2|58|63|61|57|8|62|3,-1.086587905883789,-0.4249112606048584,-1.086587905883789,-0.4249112606048584
Martyetal_2023,Exp_2,Deontic,84,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,64|62|61|3|5|6|2|1|8|63|59|57|60|4|7|58,-1.117311716079712,-0.40988555550575256,-1.117311716079712,-0.40988555550575256
Martyetal_2023,Exp_2,Deontic,85,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,57|58|60|5|2|63|3|61|59|1|62|6|7|64|4|8,-0.17474223673343658,-1.9090642929077148,-0.17474223673343658,-1.9090642929077148
Martyetal_2023,Exp_2,Deontic,86,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-AB-B,a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,59|4|57|64|3|62|61|58|63|2|6|5|7|1|8|60,-0.8937541842460632,-0.5727150440216064,-0.8937541842460632,-0.5727150440216064
Martyetal_2023,Exp_2,Deontic,87,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,5|63|60|1|4|62|57|58|7|59|64|6|8|61|2|3,-0.6967146992683411,-0.7194501757621765,-0.6967146992683411,-0.7194501757621765
Martyetal_2023,Exp_2,Deontic,88,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a yellow ball.,A-CD-A,a blue ball and a green ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,7|58|59|64|4|1|5|57|62|63|8|61|6|2|60|3,-0.3133102059364319,-1.3508846759796143,-0.3133102059364319,-1.3508846759796143
