Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,19,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,60|64|62|59|7|1|2|58|8|63|3|6|4|61|57|5,-10.415855407714844,-70.01106262207031,-10.415855407714844,-70.01106262207031
Martyetal_2023,Exp_2,Deontic,20,Test,Block_A,Nominal,Control_2,Good,Sam,Every box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,yellow,grey,Bad,Good,60|57|58|62|5|64|8|3|59|7|63|1|61|6|2|4,-30.558412551879883,-69.29486846923828,-30.558412551879883,-69.29486846923828
Martyetal_2023,Exp_2,Deontic,21,Test,Block_A,Nominal,Control_4,Bad,Mia,No box contains a blue ball or a green ball.,A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,59|5|8|2|3|57|7|61|60|4|63|64|62|1|58|6,-60.281959533691406,-66.04708099365234,-60.281959533691406,-66.04708099365234
Martyetal_2023,Exp_2,Deontic,22,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AD,a yellow ball,a yellow ball and a grey ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,58|5|61|8|59|57|64|1|6|62|7|3|63|2|60|4,-64.78182220458984,-71.5625,-64.78182220458984,-71.5625
Martyetal_2023,Exp_2,Deontic,23,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a green ball or a blue ball.,A-CD-C,a green ball,a grey ball and a yellow ball,a grey ball,green,blue,grey,yellow,Bad,Good,4|58|1|59|64|60|62|57|5|6|8|7|2|3|63|61,-65.09028625488281,-61.03150939941406,-65.09028625488281,-61.03150939941406
Martyetal_2023,Exp_2,Deontic,24,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a grey ball,a green ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,62|2|5|1|3|4|61|59|7|6|63|8|60|64|58|57,-14.518963813781738,-75.90632629394531,-14.518963813781738,-75.90632629394531
Martyetal_2023,Exp_2,Deontic,25,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a blue ball.,A-CD-C,a blue ball,a yellow ball,a yellow ball and a grey ball,blue,green,yellow,grey,Bad,Good,64|62|57|2|7|59|5|61|6|60|8|3|4|63|1|58,-61.80256271362305,-54.70062255859375,-61.80256271362305,-54.70062255859375
Martyetal_2023,Exp_2,Deontic,26,Test,Block_A,Nominal,Control_2,Good,Sam,Every box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,4|1|62|60|8|3|7|5|61|64|59|57|6|2|63|58,-18.349428176879883,-67.54696655273438,-18.349428176879883,-67.54696655273438
Martyetal_2023,Exp_2,Deontic,27,Test,Block_A,Nominal,Control_4,Bad,Sam,No box contains a grey ball or a blue ball.,A-CD-A,a yellow and a green ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,1|60|61|3|59|57|2|64|5|6|4|62|7|8|58|63,-48.03960037231445,-65.98444366455078,-48.03960037231445,-65.98444366455078
Martyetal_2023,Exp_2,Deontic,28,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a blue ball or a grey ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,63|4|58|7|6|62|1|57|5|59|61|60|64|3|2|8,-53.94546890258789,-69.28125,-53.94546890258789,-69.28125
Martyetal_2023,Exp_2,Deontic,29,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a green ball or a yellow ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,64|59|61|4|57|7|63|58|3|2|62|5|60|8|1|6,-68.06465148925781,-64.28270721435547,-68.06465148925781,-64.28270721435547
Martyetal_2023,Exp_2,Deontic,30,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,8|5|64|59|3|2|57|60|58|63|61|4|6|1|62|7,-40.49797439575195,-14.656250953674316,-40.49797439575195,-14.656250953674316
Martyetal_2023,Exp_2,Deontic,31,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,61|58|1|57|60|7|62|2|64|8|4|3|63|5|59|6,-70.03219604492188,-69.90628051757812,-70.03219604492188,-69.90628051757812
Martyetal_2023,Exp_2,Deontic,32,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a blue ball,a yellow ball,blue,green,yellow,grey,Bad,Good,6|61|5|60|63|7|4|1|2|8|3|62|57|64|58|59,-56.41078567504883,-37.730831146240234,-56.41078567504883,-37.730831146240234
Martyetal_2023,Exp_2,Deontic,33,Test,Block_A,Nominal,Control_3,Bad,Sam,No box contains a grey ball.,A-CD-A,a grey ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,63|64|61|57|1|59|58|5|60|62|4|6|8|2|7|3,-63.9642448425293,-39.78449249267578,-63.9642448425293,-39.78449249267578
Martyetal_2023,Exp_2,Deontic,34,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,64|4|2|59|60|1|6|62|57|61|5|3|63|7|8|58,-14.052699089050293,-70.2518081665039,-14.052699089050293,-70.2518081665039
Martyetal_2023,Exp_2,Deontic,35,Test,Block_A,Nominal,Control_2,Bad,Mia,Every box contains a blue ball and a grey ball.,AB-CD-C,a yellow ball,a yellow and a green ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,5|64|4|6|57|2|59|8|1|58|63|7|61|3|62|60,-36.95038986206055,-15.509769439697266,-36.95038986206055,-15.509769439697266
Martyetal_2023,Exp_2,Deontic,36,Test,Block_A,Nominal,Control_4,Good,Mia,No box contains a blue ball or a yellow ball.,C-CD-C,a green ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,7|62|64|59|63|4|1|60|58|57|2|61|6|5|8|3,-12.624944686889648,-68.59066772460938,-12.624944686889648,-68.59066772460938
Martyetal_2023,Exp_2,Deontic,37,Test,Block_A,Nominal,Control_3,Good,Mia,No box contains a green ball.,C-CD-C,a grey ball and a yellow ball,a grey ball,a grey ball,green,blue,grey,yellow,Bad,Good,2|6|5|4|60|59|58|61|8|64|1|63|7|3|57|62,-12.624499320983887,-76.04694366455078,-12.624499320983887,-76.04694366455078
Martyetal_2023,Exp_2,Deontic,38,Test,Block_A,Nominal,Control_1,Good,Mia,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,6|7|63|8|62|58|4|57|5|2|3|1|61|60|59|64,-15.295351028442383,-70.16947937011719,-15.295351028442383,-70.16947937011719
Martyetal_2023,Exp_2,Deontic,39,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a grey ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,60|61|3|62|63|64|2|4|58|5|6|59|7|1|8|57,-11.943926811218262,-68.37782287597656,-11.943926811218262,-68.37782287597656
Martyetal_2023,Exp_2,Deontic,40,Test,Block_A,Nominal,Control_2,Bad,Sam,Every box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,62|5|3|59|58|57|60|6|1|61|8|7|2|63|4|64,-36.218814849853516,-45.29315185546875,-36.218814849853516,-45.29315185546875
Martyetal_2023,Exp_2,Deontic,41,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,3|63|59|2|8|1|61|60|62|5|6|7|4|58|64|57,-17.00004768371582,-82.4375,-17.00004768371582,-82.4375
Martyetal_2023,Exp_2,Deontic,42,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|4|5|61|62|3|60|1|57|59|7|58|63|8|64|2,-55.84891128540039,-28.72196388244629,-55.84891128540039,-28.72196388244629
Martyetal_2023,Exp_2,Deontic,43,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a grey ball,a grey ball and a green ball,a green ball,grey,green,blue,yellow,Bad,Good,3|63|8|2|4|57|7|1|62|60|64|5|58|61|6|59,-13.47970199584961,-78.78125,-13.47970199584961,-78.78125
Martyetal_2023,Exp_2,Deontic,44,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,7|2|63|60|61|3|64|6|8|58|5|62|1|4|57|59,-63.88361358642578,-67.04875183105469,-63.88361358642578,-67.04875183105469
Martyetal_2023,Exp_2,Deontic,45,Test,Block_A,Nominal,Control_3,Bad,Mia,No box contains a yellow ball.,A-CD-A,a grey ball and a green ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,62|3|59|64|60|57|58|4|1|63|5|7|61|8|6|2,-30.10721206665039,-67.50004577636719,-30.10721206665039,-67.50004577636719
Martyetal_2023,Exp_2,Deontic,46,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,58|60|7|63|62|4|5|2|1|6|64|59|3|8|57|61,-13.545394897460938,-77.68753051757812,-13.545394897460938,-77.68753051757812
Martyetal_2023,Exp_2,Deontic,47,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,5|58|60|1|59|8|57|64|7|62|63|4|2|6|3|61,-12.413171768188477,-61.69105529785156,-12.413171768188477,-61.69105529785156
Martyetal_2023,Exp_2,Deontic,48,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a yellow ball.,C-CD-C,a green ball and a blue ball,a green ball,a green ball,yellow,grey,green,blue,Bad,Good,8|60|5|4|61|6|59|63|1|2|62|3|64|57|7|58,-11.137706756591797,-73.90734100341797,-11.137706756591797,-73.90734100341797
Martyetal_2023,Exp_2,Deontic,49,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a green ball,a grey ball,a green ball and a grey ball,green,grey,yellow,blue,Bad,Good,64|62|58|57|59|4|60|1|5|3|8|7|63|61|2|6,-18.360063552856445,-72.40670013427734,-18.360063552856445,-72.40670013427734
Martyetal_2023,Exp_2,Deontic,50,Test,Block_A,Nominal,Test,Target_2,Sam,Every box contains a grey ball or a yellow ball.,A-AC-AD,a grey ball and a blue ball,a grey ball,a grey ball and a green ball,grey,yellow,green,blue,Bad,Good,6|1|59|5|7|3|58|2|4|60|63|64|62|61|57|8,-64.7823486328125,-66.36044311523438,-64.7823486328125,-66.36044311523438
Martyetal_2023,Exp_2,Deontic,51,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a yellow ball.,A-AB-A,a grey ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,6|57|59|5|8|2|3|58|61|60|4|62|7|63|64|1,-73.25048065185547,-65.03142547607422,-73.25048065185547,-65.03142547607422
Martyetal_2023,Exp_2,Deontic,52,Test,Block_A,Nominal,Control_1,Bad,Mia,Every box contains a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,1|59|57|62|6|63|3|61|7|2|60|58|64|5|8|4,-26.66385269165039,-14.877378463745117,-26.66385269165039,-14.877378463745117
Martyetal_2023,Exp_2,Deontic,53,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,5|8|2|6|1|61|7|64|57|59|62|4|3|60|63|58,-18.416236877441406,-74.25005340576172,-18.416236877441406,-74.25005340576172
Martyetal_2023,Exp_2,Deontic,54,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,8|2|63|64|60|4|58|7|62|57|1|5|59|61|3|6,-44.957462310791016,-31.576284408569336,-44.957462310791016,-31.576284408569336
Martyetal_2023,Exp_2,Deontic,55,Test,Block_A,Nominal,Control_4,Good,Sam,No box contains a grey ball or a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,grey,yellow,blue,green,Bad,Good,5|61|8|63|4|2|1|62|59|7|60|58|3|64|57|6,-30.507402420043945,-62.84949493408203,-30.507402420043945,-62.84949493408203
Martyetal_2023,Exp_2,Deontic,56,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AC,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,green,grey,blue,Bad,Good,8|58|5|62|59|63|7|6|64|4|60|57|3|1|61|2,-65.76787567138672,-69.59375762939453,-65.76787567138672,-69.59375762939453
Martyetal_2023,Exp_2,Deontic,65,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a green ball and a grey ball.,AB-CD-C,a blue ball,a blue ball and a yellow ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,58|62|61|8|1|64|3|59|57|7|63|60|4|2|5|6,-31.216127395629883,-23.673200607299805,-31.216127395629883,-23.673200607299805
Martyetal_2023,Exp_2,Deontic,66,Test,Block_B,Modal,Control_1,Bad,Mia,Mia must pick a box with a grey ball.,A-CD-C,a green ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,57|61|5|59|6|60|62|8|3|1|64|63|4|2|58|7,-32.89628219604492,-28.938398361206055,-32.89628219604492,-28.938398361206055
Martyetal_2023,Exp_2,Deontic,67,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,57|4|7|63|5|1|59|64|8|62|61|2|3|60|58|6,-59.418006896972656,-61.703495025634766,-59.418006896972656,-61.703495025634766
Martyetal_2023,Exp_2,Deontic,68,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-CD-C,a blue ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,64|2|59|60|61|6|62|8|4|57|63|7|5|58|1|3,-64.22552490234375,-64.37055206298828,-64.22552490234375,-64.37055206298828
Martyetal_2023,Exp_2,Deontic,69,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,yellow,blue,Bad,Good,58|64|8|61|1|57|59|63|5|60|62|4|3|2|7|6,-22.181612014770508,-75.5000228881836,-22.181612014770508,-75.5000228881836
Martyetal_2023,Exp_2,Deontic,70,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,58|6|61|63|57|4|2|60|5|7|62|59|3|1|8|64,-15.047882080078125,-69.28179931640625,-15.047882080078125,-69.28179931640625
Martyetal_2023,Exp_2,Deontic,71,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a blue ball.,A-AB-B,a blue ball,a green ball and a blue ball,a green ball,green,blue,yellow,grey,Bad,Good,59|3|57|8|6|7|58|2|62|5|64|61|1|4|60|63,-31.927520751953125,-74.09668731689453,-31.927520751953125,-74.09668731689453
Martyetal_2023,Exp_2,Deontic,72,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,blue,grey,Bad,Good,3|2|1|5|63|57|64|60|4|62|8|6|61|59|7|58,-37.439727783203125,-71.84375,-37.439727783203125,-71.84375
Martyetal_2023,Exp_2,Deontic,73,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,green,blue,Bad,Good,7|8|3|63|60|61|6|59|58|64|57|4|1|2|62|5,-20.646728515625,-67.31177520751953,-20.646728515625,-67.31177520751953
Martyetal_2023,Exp_2,Deontic,74,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a yellow ball.,A-CD-A,a yellow ball,a blue ball and a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,60|59|61|62|1|7|6|3|57|8|4|64|63|5|58|2,-66.56082916259766,-72.46878814697266,-66.56082916259766,-72.46878814697266
Martyetal_2023,Exp_2,Deontic,75,Test,Block_B,Modal,Control_4,Bad,Sam,Sam cannot pick a box with a yellow ball or a blue ball.,A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,2|59|58|62|8|4|60|6|1|57|63|7|61|64|5|3,-46.01458740234375,-63.67257308959961,-46.01458740234375,-63.67257308959961
Martyetal_2023,Exp_2,Deontic,76,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,61|1|60|58|59|7|3|64|2|57|6|8|5|63|62|4,-62.319427490234375,-68.25102233886719,-62.319427490234375,-68.25102233886719
Martyetal_2023,Exp_2,Deontic,77,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-B,a yellow ball,a green ball and a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,3|63|57|59|58|61|2|60|8|6|64|5|7|1|4|62,-17.57484245300293,-74.2353286743164,-17.57484245300293,-74.2353286743164
Martyetal_2023,Exp_2,Deontic,78,Test,Block_B,Modal,Control_1,Good,Sam,Sam must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,61|8|3|60|64|62|63|6|5|2|4|1|58|57|59|7,-9.408315658569336,-70.81584167480469,-9.408315658569336,-70.81584167480469
Martyetal_2023,Exp_2,Deontic,79,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,5|2|3|4|59|58|1|62|7|6|64|63|8|57|60|61,-17.456768035888672,-71.65719604492188,-17.456768035888672,-71.65719604492188
Martyetal_2023,Exp_2,Deontic,80,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,8|7|60|57|63|5|3|59|62|4|1|58|2|64|6|61,-62.01372146606445,-64.109619140625,-62.01372146606445,-64.109619140625
Martyetal_2023,Exp_2,Deontic,81,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball,a blue ball and a green ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,60|1|59|63|4|7|61|5|57|6|3|2|64|62|8|58,-69.72984313964844,-68.12504577636719,-69.72984313964844,-68.12504577636719
Martyetal_2023,Exp_2,Deontic,82,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball and a grey ball,a yellow ball,blue,green,yellow,grey,Bad,Good,2|7|3|63|60|61|57|59|6|4|5|62|8|1|58|64,-74.4063491821289,-71.40626525878906,-74.4063491821289,-71.40626525878906
Martyetal_2023,Exp_2,Deontic,83,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-AD,a green ball,a green ball and a yellow ball,a green ball and a blue ball,green,grey,blue,yellow,Bad,Good,58|59|2|62|8|5|4|3|60|63|64|57|61|1|6|7,-74.1566162109375,-66.23438262939453,-74.1566162109375,-66.23438262939453
Martyetal_2023,Exp_2,Deontic,84,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,63|60|64|4|7|2|61|6|8|3|62|5|1|59|57|58,-64.91423797607422,-62.90631866455078,-64.91423797607422,-62.90631866455078
Martyetal_2023,Exp_2,Deontic,85,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,62|4|7|2|6|61|57|5|58|59|60|63|3|8|1|64,-13.581363677978516,-75.1408920288086,-13.581363677978516,-75.1408920288086
Martyetal_2023,Exp_2,Deontic,86,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-AB-B,a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,59|62|3|7|58|64|5|57|63|61|60|1|6|4|2|8,-11.84658145904541,-75.96884155273438,-11.84658145904541,-75.96884155273438
Martyetal_2023,Exp_2,Deontic,87,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,60|8|58|62|64|2|6|59|7|3|57|5|1|61|4|63,-46.57201385498047,-74.15629577636719,-46.57201385498047,-74.15629577636719
Martyetal_2023,Exp_2,Deontic,88,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a yellow ball.,A-CD-A,a blue ball and a green ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,2|57|4|64|8|63|60|59|3|5|58|62|1|7|61|6,-16.27546501159668,-74.87505340576172,-16.27546501159668,-74.87505340576172
Martyetal_2023,Exp_2,Deontic,89,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,57|61|1|6|7|59|2|3|5|58|4|60|8|64|62|63,-50.52631378173828,-65.70365142822266,-50.52631378173828,-65.70365142822266
Martyetal_2023,Exp_2,Deontic,90,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,yellow,grey,green,Bad,Good,59|62|2|3|57|6|61|63|64|1|7|60|5|8|58|4,-76.53126525878906,-58.312538146972656,-76.53126525878906,-58.312538146972656
