Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_6,57,Test,Low,Positive,FC,Target,Sam,It is possible that either the mystery box contains a green ball or it contains a yellow ball.,A-C-A,a green ball,a blue ball,a green ball,green,yellow,blue,grey,Bad,Good,16|6|24|1|15|8|18|17|14|10|11|22|4|21|23|9|3|19|7|5|13|20|12|2,-11.5625,-13.90625,-11.5625,-13.90625
Martyetal_2022,Exp_6,58,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a yellow ball or it does not contain a blue ball.,AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,4|18|6|8|11|10|2|1|22|14|24|17|20|9|16|19|21|3|7|5|12|23|13|15,-9.671875,-14.4609375,-9.671875,-14.4609375
Martyetal_2022,Exp_6,59,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a yellow ball.,A-D-A,a yellow ball,a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,17|8|1|15|22|20|16|4|6|13|23|3|10|2|12|18|7|21|5|9|24|14|11|19,-10.6015625,-13.625,-10.6015625,-13.625
Martyetal_2022,Exp_6,60,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a yellow ball or it does not contain a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,17|3|21|10|7|6|2|14|24|16|19|11|5|9|20|15|18|23|12|8|4|13|22|1,-9.5234375,-14.8515625,-9.5234375,-14.8515625
Martyetal_2022,Exp_6,61,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a green ball or it contains a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,21|23|13|24|14|20|9|19|15|16|18|1|2|10|3|4|6|8|22|11|17|5|12|7,-10.4765625,-12.84375,-10.4765625,-12.84375
Martyetal_2022,Exp_6,62,Test,Low,Negative,DIST,Target,Mia,It is certain that either the mystery box does not contain a yellow ball or it does not contain a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,18|11|14|1|3|7|13|16|20|10|24|21|6|8|15|4|19|2|5|17|22|12|9|23,-10.2265625,-12.1875,-10.2265625,-12.1875
Martyetal_2022,Exp_6,63,Test,Low,Positive,SI,Target,Mia,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,4|8|21|14|16|3|13|17|18|12|2|24|23|9|1|20|10|15|11|5|19|7|22|6,-10.7890625,-14.4140625,-10.7890625,-14.4140625
Martyetal_2022,Exp_6,64,Test,Low,Positive,FC,Target,Mia,It is possible that either the mystery box contains a yellow ball or it contains a green ball.,A-C-A,a yellow ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,11|13|1|2|6|15|21|8|22|17|7|14|9|23|16|10|24|12|18|3|20|19|4|5,-11.375,-13.171875,-11.375,-13.171875
Martyetal_2022,Exp_6,65,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a yellow ball or it contains a green ball.,D-C-D,a blue ball,a grey ball,a blue ball,yellow,green,grey,blue,Bad,Good,1|10|6|17|9|5|8|3|22|18|21|11|23|19|2|13|15|16|12|4|24|14|20|7,-10.5234375,-14.046875,-10.5234375,-14.046875
Martyetal_2022,Exp_6,66,Test,Low,Negative,II,Good,Mia,Either the mystery box does not contain a green ball or it does not contain a yellow ball.,A-B-A,a green ball,a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,19|17|11|22|7|12|20|24|13|23|21|9|18|1|16|4|6|8|2|14|15|3|10|5,-11.03125,-12.609375,-11.03125,-12.609375
Martyetal_2022,Exp_6,67,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,3|21|7|23|10|14|17|8|9|5|2|16|1|4|22|12|6|15|19|18|24|11|20|13,-9.8984375,-13.2421875,-9.8984375,-13.2421875
Martyetal_2022,Exp_6,68,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a blue ball or it does not contain a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,1|16|19|3|10|22|18|7|11|4|9|17|24|2|23|14|8|6|12|21|5|20|15|13,-11.515625,-12.875,-11.515625,-12.875
Martyetal_2022,Exp_6,69,Test,Low,Positive,SI,Target,Mia,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,21|24|15|8|10|11|12|4|23|20|22|17|9|7|6|5|3|14|2|1|19|13|18|16,-10.265625,-14.390625,-10.265625,-14.390625
Martyetal_2022,Exp_6,70,Test,Low,Negative,SI,Target,Mia,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,11|23|20|22|13|7|1|9|14|6|19|12|2|8|5|4|15|3|21|10|16|24|18|17,-11.0859375,-14.234375,-11.0859375,-14.234375
Martyetal_2022,Exp_6,71,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a yellow ball.,AB-AB-AB,a grey ball and a yellow ball,a grey ball and a yellow ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,8|6|19|12|15|24|5|22|3|20|11|13|14|7|23|10|4|2|17|1|21|16|9|18,-8.8984375,-12.515625,-8.8984375,-12.515625
Martyetal_2022,Exp_6,72,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a blue ball or it does not contain a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,5|12|24|9|20|11|19|22|23|1|2|17|21|13|10|18|16|15|8|14|6|4|3|7,-8.2890625,-12.75,-8.2890625,-12.75
Martyetal_2022,Exp_6,73,Test,Low,Positive,SI,Bad,Mia,It is possible that the mystery box contains a grey ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,grey,blue,green,yellow,Bad,Good,5|10|23|22|9|11|8|1|12|16|19|2|3|7|17|24|15|21|14|18|6|13|20|4,-10.8828125,-14.2109375,-10.8828125,-14.2109375
Martyetal_2022,Exp_6,74,Test,Low,Negative,DIST,Target,Sam,It is certain that either the mystery box does not contain a blue ball or it does not contain a grey ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,yellow,green,Bad,Good,11|16|17|12|5|21|9|15|14|19|23|24|20|8|13|4|22|7|6|3|18|10|1|2,-10.7265625,-13.0,-10.7265625,-13.0
Martyetal_2022,Exp_6,75,Test,Low,Negative,DIST,Good,Sam,It is certain that either the mystery box does not contain a grey ball or it does not contain a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,18|1|19|9|11|24|17|7|22|2|23|6|13|10|21|16|15|14|3|8|4|20|5|12,-10.9296875,-12.5078125,-10.9296875,-12.5078125
Martyetal_2022,Exp_6,76,Test,Low,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,15|18|17|16|3|1|7|5|19|14|21|10|20|6|22|2|12|23|4|13|9|8|24|11,-10.015625,-13.8984375,-10.015625,-13.8984375
Martyetal_2022,Exp_6,77,Test,Low,Positive,FC,Good,Sam,It is possible that either the mystery box contains a yellow ball or it contains a grey ball.,A-C-B,a yellow ball,a green ball,a grey ball,yellow,grey,green,blue,Bad,Good,21|22|13|2|17|16|19|15|3|12|23|11|20|5|6|9|1|18|24|4|14|10|8|7,-11.4765625,-13.7421875,-11.4765625,-13.7421875
Martyetal_2022,Exp_6,78,Test,Low,Negative,II,Good,Sam,Either the mystery box does not contain a grey ball or it does not contain a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,6|21|11|16|12|4|23|19|5|20|14|17|13|24|9|18|3|15|2|10|1|8|22|7,-11.53125,-13.3984375,-11.53125,-13.3984375
Martyetal_2022,Exp_6,79,Test,Low,Positive,DIST,Good,Mia,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,19|6|8|11|7|21|12|3|17|20|14|15|16|1|24|2|9|4|13|23|5|18|22|10,-10.1015625,-12.7890625,-10.1015625,-12.7890625
Martyetal_2022,Exp_6,80,Test,Low,Positive,SI,Good,Sam,It is possible that the mystery box contains a yellow ball.,A-D-C,a yellow ball,a blue ball,a grey ball,yellow,green,grey,blue,Bad,Good,16|24|1|23|10|11|17|19|13|6|12|15|3|20|4|22|7|18|8|9|5|14|2|21,-10.140625,-12.6171875,-10.140625,-12.6171875
Martyetal_2022,Exp_6,81,Test,Low,Negative,FC,Target,Mia,It is possible that either the mystery box does not contain a blue ball or it does not contain a grey ball.,A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|23|15|7|8|12|4|19|20|16|5|9|17|6|10|21|1|13|11|14|24|18|22|3,-8.40625,-13.59375,-8.40625,-13.59375
Martyetal_2022,Exp_6,82,Test,Low,Positive,DIST,Good,Mia,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,5|12|18|15|4|3|9|24|20|17|19|23|7|16|14|21|8|11|22|6|13|2|10|1,-9.90625,-12.90625,-9.90625,-12.90625
Martyetal_2022,Exp_6,83,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,7|24|8|21|22|13|20|12|15|1|19|18|4|6|2|23|14|11|5|9|10|3|17|16,-8.4921875,-12.4375,-8.4921875,-12.4375
Martyetal_2022,Exp_6,84,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a blue ball or it contains a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,18|14|12|8|7|11|15|4|5|23|2|13|9|3|22|1|24|21|19|16|6|17|20|10,-10.9296875,-12.6875,-10.9296875,-12.6875
Martyetal_2022,Exp_6,85,Test,Low,Positive,FC,Target,Sam,It is possible that either the mystery box contains a green ball or it contains a blue ball.,A-C-A,a green ball,a grey ball,a green ball,green,blue,grey,yellow,Bad,Good,11|19|15|18|16|8|20|24|14|22|7|5|12|1|3|6|4|10|13|23|9|21|17|2,-11.8125,-13.203125,-11.8125,-13.203125
Martyetal_2022,Exp_6,86,Test,Low,Negative,DIST,Good,Sam,It is certain that either the mystery box does not contain a green ball or it does not contain a blue ball.,A-B-A,a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,1|5|2|24|16|20|21|9|23|18|6|4|3|22|11|14|19|10|7|12|13|17|8|15,-11.125,-12.4375,-11.125,-12.4375
Martyetal_2022,Exp_6,87,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a blue ball or it contains a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,19|11|5|6|23|18|16|12|2|1|3|10|20|22|24|15|17|13|14|7|8|21|4|9,-10.2890625,-13.5703125,-10.2890625,-13.5703125
Martyetal_2022,Exp_6,88,Test,Low,Negative,FC,Target,Sam,It is possible that either the mystery box does not contain a blue ball or it does not contain a green ball.,A-AB-A,a blue ball,a blue ball and a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,3|4|20|6|11|24|8|18|16|7|13|22|10|21|2|5|15|1|17|12|19|14|9|23,-10.1328125,-13.1953125,-10.1328125,-13.1953125
Martyetal_2022,Exp_6,89,Test,Low,Positive,DIST,Bad,Sam,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-C-B,a blue ball,a green ball,a grey ball,blue,grey,green,yellow,Bad,Good,11|18|20|22|3|23|6|24|8|1|5|19|17|14|15|12|2|10|7|21|9|16|13|4,-11.5625,-13.734375,-11.5625,-13.734375
Martyetal_2022,Exp_6,90,Test,Low,Negative,FC,Good,Mia,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,yellow,green,Bad,Good,13|5|2|24|20|6|15|23|7|3|10|22|12|9|8|1|14|16|4|19|17|21|18|11,-7.8359375,-13.1875,-7.8359375,-13.1875
Martyetal_2022,Exp_6,91,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a green ball or it does not contain a blue ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,grey,yellow,Bad,Good,20|12|24|11|3|8|9|5|10|2|1|16|7|17|4|23|14|19|15|22|21|13|18|6,-11.453125,-13.03125,-11.453125,-13.03125
Martyetal_2022,Exp_6,92,Test,Low,Negative,FC,Good,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,yellow,green,Bad,Good,1|2|9|20|11|7|23|3|4|6|16|17|22|10|14|18|12|13|19|24|5|21|15|8,-9.3125,-12.8359375,-9.3125,-12.8359375
Martyetal_2022,Exp_6,93,Test,Low,Negative,SI,Target,Mia,It is possible that the mystery box does not contain a blue ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,blue,grey,green,yellow,Bad,Good,14|19|1|15|5|3|2|10|17|13|8|20|22|11|24|9|12|23|7|6|21|18|4|16,-11.0625,-13.671875,-11.0625,-13.671875
Martyetal_2022,Exp_6,94,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a green ball.,A-D-A,a green ball,a grey ball,a green ball,green,yellow,blue,grey,Bad,Good,13|15|7|12|5|20|10|19|6|16|1|9|22|11|4|3|21|23|18|2|17|8|24|14,-10.5390625,-13.0703125,-10.5390625,-13.0703125
Martyetal_2022,Exp_6,95,Test,Low,Negative,DIST,Bad,Mia,It is certain that either the mystery box does not contain a blue ball or it does not contain a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,yellow,grey,Bad,Good,9|17|21|24|8|2|3|22|23|5|16|1|13|7|10|6|4|12|19|20|11|15|14|18,-7.76953125,-12.8984375,-7.76953125,-12.8984375
Martyetal_2022,Exp_6,96,Test,Low,Negative,FC,Good,Sam,It is possible that either the mystery box does not contain a green ball or it does not contain a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,23|16|5|10|21|15|8|17|12|13|11|19|4|20|1|22|9|24|14|2|18|3|6|7,-10.5625,-14.15625,-10.5625,-14.15625
