Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_1,24,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,7|6|3|2|5|8|1|4,-3.3515472412109375,-3.338526487350464,-10.054641723632812,-10.015579223632812
Deganoetal_2024,Exp_1,25,Test,Control_3,Good,Mia,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,6|3|1|5|7|4|8|2,-3.0754191875457764,-3.4894816875457764,-9.22625732421875,-10.46844482421875
Deganoetal_2024,Exp_1,26,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a green ball.',A-AB-AB,a blue ball and a green ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,8|5|3|2|7|6|1|4,-3.267458438873291,-3.2882916927337646,-9.802374839782715,-9.864874839782715
Deganoetal_2024,Exp_1,27,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-C,a blue ball and a yellow ball,a grey ball,a blue ball,grey,green,blue,yellow,Bad,Good,1|4|3|5|7|6|8|2,-3.2720537185668945,-3.3033037185668945,-9.816161155700684,-9.909911155700684
Deganoetal_2024,Exp_1,28,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a green ball.',A-CD-C,a grey ball and a blue ball,a yellow ball,a grey ball,yellow,green,grey,blue,Bad,Good,4|7|2|6|3|8|5|1,-3.2726097106933594,-3.309068202972412,-9.817829132080078,-9.927204132080078
Deganoetal_2024,Exp_1,29,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a green ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,3|4|7|2|5|8|6|1,-3.3187012672424316,-3.3187012672424316,-9.956103324890137,-9.956103324890137
Deganoetal_2024,Exp_1,30,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a grey ball,a green ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,5|6|2|7|4|3|8|1,-3.108212471008301,-3.501441717147827,-9.324637413024902,-10.504324913024902
Deganoetal_2024,Exp_1,31,Test,Control_2,Good,Mia,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,yellow,green,grey,blue,Bad,Good,3|1|7|6|5|4|2|8,-3.2567520141601562,-3.2880020141601562,-9.770256042480469,-9.864006042480469
Deganoetal_2024,Exp_1,32,Test,Control_1,Bad,Sam,`The mystery box contains a blue ball.',A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,8|5|6|1|7|4|3|2,-3.3545889854431152,-3.351984739303589,-10.063766479492188,-10.055953979492188
Deganoetal_2024,Exp_1,33,Test,Test,Good-Excl,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a green ball,a yellow ball,green,yellow,grey,blue,Bad,Good,7|1|4|8|3|2|5|6,-3.2592761516571045,-3.3217761516571045,-9.777828216552734,-9.965328216552734
Deganoetal_2024,Exp_1,34,Test,Control_3,Bad,Mia,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball,a grey ball and a blue ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,8|5|7|3|6|1|4|2,-3.254777669906616,-3.30686092376709,-9.76433277130127,-9.92058277130127
Deganoetal_2024,Exp_1,35,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a blue ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,4|1|2|3|6|8|5|7,-3.283115863800049,-3.306553363800049,-9.849347114562988,-9.919659614562988
Deganoetal_2024,Exp_1,36,Test,Test,Target_1,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,8|1|5|7|2|6|3|4,-3.0665621757507324,-3.4754161834716797,-9.199686050415039,-10.426248550415039
Deganoetal_2024,Exp_1,37,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,4|7|8|2|6|3|1|5,-3.2916502952575684,-3.343733549118042,-9.874950408935547,-10.031200408935547
Deganoetal_2024,Exp_1,38,Test,Control_4,Bad,Mia,`The mystery box does not contain a yellow ball or a green ball.',A-CD-A,a blue ball and a grey ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,3|2|7|8|4|5|6|1,-3.2537336349487305,-3.3084211349487305,-9.761200904846191,-9.925263404846191
Deganoetal_2024,Exp_1,39,Test,Control_4,Bad,Sam,`The mystery box does not contain a green ball or a grey ball.',A-CD-A,a green ball,a green ball,a yellow ball and a blue ball,green,grey,yellow,blue,Bad,Good,4|7|6|5|3|2|8|1,-3.1185128688812256,-3.527367115020752,-9.355538368225098,-10.582100868225098
Deganoetal_2024,Exp_1,40,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,7|8|2|1|6|3|5|4,-3.35452938079834,-3.3441128730773926,-10.06358814239502,-10.03233814239502
Deganoetal_2024,Exp_1,41,Test,Test,Good,Sam,`The mystery box contains a green ball or a yellow ball.',A-AC-B,a yellow ball,a green ball,a green ball and a grey ball,green,yellow,grey,blue,Bad,Good,2|4|3|8|7|5|6|1,-3.3173234462738037,-3.3459692001342773,-9.951970100402832,-10.037907600402832
Deganoetal_2024,Exp_1,42,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,8|5|6|3|4|7|1|2,-3.301723003387451,-3.3199520111083984,-9.905168533325195,-9.959856033325195
Deganoetal_2024,Exp_1,43,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a yellow ball,a yellow and a green ball,a blue ball,blue,grey,yellow,green,Bad,Good,2|3|5|1|7|4|6|8,-3.1531572341918945,-3.530761480331421,-9.459471702575684,-10.592284202575684
Deganoetal_2024,Exp_1,44,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AC-AC,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,4|1|5|2|8|7|3|6,-3.1286027431488037,-3.5244359970092773,-9.385807991027832,-10.573307991027832
Deganoetal_2024,Exp_1,45,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,3|5|6|2|7|4|8|1,-3.3213231563568115,-3.334343910217285,-9.963969230651855,-10.003031730651855
Deganoetal_2024,Exp_1,46,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow ball,a yellow and a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,5|2|3|7|8|4|1|6,-3.253774642944336,-3.3110663890838623,-9.761323928833008,-9.933198928833008
Deganoetal_2024,Exp_1,47,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a grey ball.',A-CD-C,a green ball,a green ball and a blue ball,a yellow ball,yellow,grey,green,blue,Bad,Good,1|6|7|5|2|8|4|3,-3.3174185752868652,-3.3356475830078125,-9.952255249023438,-10.006942749023438
Deganoetal_2024,Exp_1,48,Test,Test,Target_1,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-A,a green ball,a green ball and a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,4|7|5|2|1|6|3|8,-3.0829195976257324,-3.4683361053466797,-9.248758316040039,-10.405008316040039
Deganoetal_2024,Exp_1,49,Test,Test,Good,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AC-B,a yellow ball,a grey ball,a yellow and a green ball,yellow,grey,green,blue,Bad,Good,1|8|7|6|2|3|5|4,-3.1447534561157227,-3.5405869483947754,-9.434260368347168,-10.621760368347168
Deganoetal_2024,Exp_1,50,Test,Control_3,Good,Sam,`The mystery box contains a green ball and a yellow ball.',AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,7|6|5|2|4|3|1|8,-3.2918753623962402,-3.351771116256714,-9.875625610351562,-10.055313110351562
Deganoetal_2024,Exp_1,51,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,7|8|3|6|2|4|5|1,-3.2630410194396973,-3.3021035194396973,-9.789122581481934,-9.906310081481934
Deganoetal_2024,Exp_1,52,Test,Control_2,Good,Sam,`The mystery box does not contain a blue ball.',C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,8|3|1|7|5|4|6|2,-3.1549975872039795,-3.5456225872039795,-9.46499252319336,-10.63686752319336
Deganoetal_2024,Exp_1,53,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,2|3|1|7|6|4|5|8,-3.082811117172241,-3.4838528633117676,-9.248433113098145,-10.451558113098145
Deganoetal_2024,Exp_1,54,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,4|2|3|8|6|5|7|1,-3.1469578742980957,-3.5584158897399902,-9.440873146057129,-10.675247192382812
Deganoetal_2024,Exp_1,55,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball and a blue ball,a yellow and a green ball,a grey ball,yellow,green,grey,blue,Bad,Good,1|8|5|4|3|7|6|2,-3.3099231719970703,-3.3437774181365967,-9.929769515991211,-10.031332015991211
Deganoetal_2024,Exp_1,56,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a grey ball.',AB-CD-C,a green ball,a yellow ball and a grey ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,1|7|5|4|2|8|6|3,-3.2869534492492676,-3.344244956970215,-9.860859870910645,-10.032734870910645
