Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_6,35,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a yellow ball or it contains a blue ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,22|18|11|6|17|9|10|21|16|20|19|14|15|13|5|24|12|7|2|8|23|3|1|4,-5.019195079803467,-5.691070079803467,-5.019195079803467,-5.691070079803467
Martyetal_2022,Exp_6,36,Test,Low,Negative,DIST,Target,Sam,It is certain that either the mystery box does not contain a yellow ball or it does not contain a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,14|18|10|17|20|5|16|12|2|22|23|24|15|1|6|13|7|8|11|3|19|4|21|9,-4.8737263679504395,-5.4909138679504395,-4.8737263679504395,-5.4909138679504395
Martyetal_2022,Exp_6,37,Test,Low,Positive,II,Target,Mia,Either the mystery box contains a blue ball or it contains a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,11|1|23|5|24|6|20|17|16|12|15|4|3|10|22|13|2|21|8|19|18|14|7|9,-4.971502304077148,-5.455877304077148,-4.971502304077148,-5.455877304077148
Martyetal_2022,Exp_6,38,Test,Low,Positive,SI,Bad,Sam,It is possible that the mystery box contains a yellow ball.,D-D-D,a blue ball,a blue ball,a blue ball,yellow,green,grey,blue,Bad,Good,10|2|19|7|17|16|6|13|12|14|15|24|4|11|3|1|8|18|23|5|22|20|21|9,-4.858139514923096,-5.319077014923096,-4.858139514923096,-5.319077014923096
Martyetal_2022,Exp_6,39,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a green ball or it does not contain a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,18|10|21|23|22|9|11|24|5|20|14|3|12|1|4|19|17|7|13|15|16|2|6|8,-5.549939155578613,-4.964001655578613,-5.549939155578613,-4.964001655578613
Martyetal_2022,Exp_6,40,Test,Low,Positive,SI,Bad,Sam,It is possible that the mystery box contains a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,24|10|15|5|3|14|12|7|6|1|2|22|8|4|21|11|18|20|13|17|9|23|16|19,-5.501297473907471,-4.845047473907471,-5.501297473907471,-4.845047473907471
Martyetal_2022,Exp_6,41,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a blue ball or it contains a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,20|16|18|11|13|3|5|8|12|23|22|7|19|21|1|24|10|4|2|14|9|17|15|6,-5.572046279907227,-5.009546279907227,-5.572046279907227,-5.009546279907227
Martyetal_2022,Exp_6,42,Test,Low,Positive,II,Target,Mia,Either the mystery box contains a green ball or it contains a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,23|7|4|9|6|3|13|20|11|22|5|12|8|19|10|18|1|15|2|16|21|24|14|17,-4.976142406463623,-5.499579906463623,-4.976142406463623,-5.499579906463623
Martyetal_2022,Exp_6,43,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a green ball or it contains a grey ball.,A-B-A,a green ball,a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,10|8|7|12|19|18|20|23|9|13|11|21|5|1|14|15|3|24|6|17|16|2|22|4,-4.990866661071777,-5.600241661071777,-4.990866661071777,-5.600241661071777
Martyetal_2022,Exp_6,44,Test,Low,Negative,FC,Target,Sam,It is possible that either the mystery box does not contain a yellow ball or it does not contain a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,5|10|15|6|23|19|22|20|24|3|1|11|2|13|14|18|7|12|8|17|21|16|9|4,-4.836995601654053,-5.376058101654053,-4.836995601654053,-5.376058101654053
Martyetal_2022,Exp_6,45,Test,Low,Positive,DIST,Good,Sam,It is certain that either the mystery box contains a green ball or it contains a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,grey,blue,Bad,Good,2|13|8|12|16|3|19|4|23|21|10|17|6|22|9|7|14|18|5|24|11|15|20|1,-4.8960466384887695,-5.5444841384887695,-4.8960466384887695,-5.5444841384887695
Martyetal_2022,Exp_6,46,Test,Low,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,1|3|22|2|7|12|4|9|17|11|24|19|14|10|8|16|15|23|6|5|18|21|13|20,-5.493562698364258,-4.852937698364258,-5.493562698364258,-4.852937698364258
Martyetal_2022,Exp_6,47,Test,Low,Positive,SI,Target,Sam,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,19|7|1|22|24|21|11|17|13|3|6|9|15|5|2|16|4|12|23|14|10|18|8|20,-5.477488040924072,-5.008738040924072,-5.477488040924072,-5.008738040924072
Martyetal_2022,Exp_6,48,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a yellow ball or it does not contain a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,7|8|13|11|12|24|3|16|6|10|22|5|15|17|21|1|20|4|19|2|23|14|18|9,-4.840803623199463,-5.332991123199463,-4.840803623199463,-5.332991123199463
Martyetal_2022,Exp_6,49,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a green ball or it contains a yellow ball.,D-C-D,a blue ball,a grey ball,a blue ball,green,yellow,grey,blue,Bad,Good,10|9|6|15|1|16|21|12|4|24|17|3|19|2|20|11|23|5|8|14|22|7|18|13,-4.815194606781006,-5.268319606781006,-4.815194606781006,-5.268319606781006
Martyetal_2022,Exp_6,50,Test,Low,Negative,DIST,Bad,Sam,It is certain that either the mystery box does not contain a blue ball or it does not contain a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,yellow,grey,Bad,Good,17|13|16|21|8|20|3|7|24|14|2|1|5|6|10|9|22|11|19|18|4|12|23|15,-5.429401397705078,-4.968463897705078,-5.429401397705078,-4.968463897705078
Martyetal_2022,Exp_6,51,Test,Low,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,5|16|21|4|22|24|6|1|3|7|13|23|9|14|11|12|17|2|15|18|10|19|20|8,-4.950298309326172,-5.387798309326172,-4.950298309326172,-5.387798309326172
Martyetal_2022,Exp_6,52,Test,Low,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,17|20|9|12|15|3|14|11|8|21|13|18|6|2|19|4|1|7|22|16|10|24|5|23,-4.899195671081543,-5.391383171081543,-4.899195671081543,-5.391383171081543
Martyetal_2022,Exp_6,53,Test,Low,Positive,FC,Bad,Mia,It is possible that either the mystery box contains a blue ball or it contains a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,12|11|9|17|8|4|19|13|21|2|5|22|14|15|16|7|23|6|10|1|20|18|3|24,-5.524643898010254,-4.923081398010254,-5.524643898010254,-4.923081398010254
Martyetal_2022,Exp_6,54,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a green ball or it contains a blue ball.,A-B-A,a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,18|23|22|4|16|5|19|13|8|11|10|2|21|3|24|1|7|20|15|12|17|6|14|9,-5.48686408996582,-4.97123908996582,-5.48686408996582,-4.97123908996582
Martyetal_2022,Exp_6,55,Test,Low,Positive,FC,Good,Mia,It is possible that either the mystery box contains a grey ball or it contains a green ball.,A-C-B,a grey ball,a yellow ball,a green ball,grey,green,yellow,blue,Bad,Good,11|21|18|12|1|17|14|20|5|22|23|2|19|15|13|24|16|8|10|4|6|3|7|9,-5.514218807220459,-4.897031307220459,-5.514218807220459,-4.897031307220459
Martyetal_2022,Exp_6,56,Test,Low,Positive,DIST,Bad,Mia,It is certain that either the mystery box contains a yellow ball or it contains a green ball.,A-C-B,a yellow ball,a grey ball,a green ball,yellow,green,grey,blue,Bad,Good,14|19|3|9|6|8|7|16|20|4|1|10|13|18|22|23|2|24|5|11|12|15|21|17,-5.014997959136963,-5.616560459136963,-5.014997959136963,-5.616560459136963
Martyetal_2022,Exp_6,57,Test,Low,Positive,FC,Target,Sam,It is possible that either the mystery box contains a green ball or it contains a yellow ball.,A-C-A,a green ball,a blue ball,a green ball,green,yellow,blue,grey,Bad,Good,24|15|17|21|12|5|13|18|3|9|22|4|6|11|2|7|1|10|16|20|23|19|8|14,-4.822907447814941,-5.276032447814941,-4.822907447814941,-5.276032447814941
Martyetal_2022,Exp_6,58,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a yellow ball or it does not contain a blue ball.,AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,16|11|5|4|15|7|18|23|6|1|24|3|9|20|8|21|2|17|12|22|13|19|10|14,-5.546329975128174,-4.936954975128174,-5.546329975128174,-4.936954975128174
Martyetal_2022,Exp_6,59,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a yellow ball.,A-D-A,a yellow ball,a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,10|18|11|8|6|9|4|20|17|13|2|19|23|16|1|21|22|3|5|12|15|24|7|14,-5.062751770019531,-5.547126770019531,-5.062751770019531,-5.547126770019531
Martyetal_2022,Exp_6,60,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a yellow ball or it does not contain a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,12|20|16|2|1|23|18|17|14|9|19|15|8|24|5|4|10|13|6|11|21|7|3|22,-5.0223774909973145,-5.5848774909973145,-5.0223774909973145,-5.5848774909973145
Martyetal_2022,Exp_6,61,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a green ball or it contains a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,17|13|23|6|22|18|19|3|15|8|24|12|1|7|4|16|9|5|2|21|11|20|14|10,-5.553502082824707,-5.030064582824707,-5.553502082824707,-5.030064582824707
Martyetal_2022,Exp_6,62,Test,Low,Negative,DIST,Target,Mia,It is certain that either the mystery box does not contain a yellow ball or it does not contain a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,17|24|1|14|15|20|2|21|12|22|3|10|19|13|4|18|8|7|9|5|16|11|6|23,-5.576370716094971,-5.052933216094971,-5.576370716094971,-5.052933216094971
Martyetal_2022,Exp_6,63,Test,Low,Positive,SI,Target,Mia,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,22|7|11|21|10|8|14|24|17|5|20|18|12|9|1|6|13|4|15|2|3|23|16|19,-5.0564775466918945,-5.7596025466918945,-5.0564775466918945,-5.7596025466918945
Martyetal_2022,Exp_6,64,Test,Low,Positive,FC,Target,Mia,It is possible that either the mystery box contains a yellow ball or it contains a green ball.,A-C-A,a yellow ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,2|21|13|5|8|19|15|1|11|16|12|20|10|14|23|7|24|3|22|18|9|17|4|6,-5.500323295593262,-4.906573295593262,-5.500323295593262,-4.906573295593262
Martyetal_2022,Exp_6,65,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a yellow ball or it contains a green ball.,D-C-D,a blue ball,a grey ball,a blue ball,yellow,green,grey,blue,Bad,Good,12|23|5|8|14|6|2|11|9|19|13|22|4|21|10|3|18|24|20|1|15|16|17|7,-4.812511444091797,-5.273448944091797,-4.812511444091797,-5.273448944091797
Martyetal_2022,Exp_6,66,Test,Low,Negative,II,Good,Mia,Either the mystery box does not contain a green ball or it does not contain a yellow ball.,A-B-A,a green ball,a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,4|1|23|17|9|20|15|22|11|8|16|19|12|18|14|6|24|2|7|21|3|13|10|5,-5.501608848571777,-4.923483848571777,-5.501608848571777,-4.923483848571777
Martyetal_2022,Exp_6,67,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,19|3|14|6|5|21|15|13|20|22|16|11|9|4|7|10|23|17|18|1|8|24|2|12,-5.616234302520752,-4.952171802520752,-5.616234302520752,-4.952171802520752
Martyetal_2022,Exp_6,68,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a blue ball or it does not contain a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,13|12|18|1|5|2|4|22|23|14|17|7|10|3|24|19|20|9|21|15|11|16|6|8,-4.825433254241943,-5.309808254241943,-4.825433254241943,-5.309808254241943
Martyetal_2022,Exp_6,69,Test,Low,Positive,SI,Target,Mia,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,8|4|7|1|11|24|6|15|12|22|5|23|16|20|13|19|3|2|21|9|17|10|18|14,-5.619409561157227,-5.127222061157227,-5.619409561157227,-5.127222061157227
Martyetal_2022,Exp_6,70,Test,Low,Negative,SI,Target,Mia,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,8|24|12|2|7|15|19|13|14|17|3|5|4|18|9|6|22|20|11|16|21|1|10|23,-5.005560874938965,-5.544623374938965,-5.005560874938965,-5.544623374938965
Martyetal_2022,Exp_6,71,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a yellow ball.,AB-AB-AB,a grey ball and a yellow ball,a grey ball and a yellow ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,3|7|20|17|22|1|24|2|12|16|10|14|4|5|9|19|8|21|15|18|11|6|13|23,-4.8895978927612305,-5.3817853927612305,-4.8895978927612305,-5.3817853927612305
Martyetal_2022,Exp_6,72,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a blue ball or it does not contain a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,3|10|5|21|19|23|24|2|1|20|18|11|14|7|12|8|16|4|13|6|22|9|15|17,-5.424830436706543,-4.862330436706543,-5.424830436706543,-4.862330436706543
Martyetal_2022,Exp_6,73,Test,Low,Positive,SI,Bad,Mia,It is possible that the mystery box contains a grey ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,grey,blue,green,yellow,Bad,Good,4|23|12|6|13|15|18|3|8|1|19|24|14|20|9|2|5|7|11|16|21|17|10|22,-5.03980827331543,-5.57105827331543,-5.03980827331543,-5.57105827331543
Martyetal_2022,Exp_6,74,Test,Low,Negative,DIST,Target,Sam,It is certain that either the mystery box does not contain a blue ball or it does not contain a grey ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,yellow,green,Bad,Good,21|12|3|22|19|9|4|23|6|11|8|1|16|2|14|5|18|10|15|20|17|24|7|13,-4.877583980560303,-5.486958980560303,-4.877583980560303,-5.486958980560303
Martyetal_2022,Exp_6,75,Test,Low,Negative,DIST,Good,Sam,It is certain that either the mystery box does not contain a grey ball or it does not contain a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,12|16|4|6|23|13|8|9|15|18|10|20|3|22|19|1|2|17|5|24|21|11|14|7,-5.420322418212891,-4.920322418212891,-5.420322418212891,-4.920322418212891
Martyetal_2022,Exp_6,76,Test,Low,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,12|2|11|16|1|14|23|17|19|9|6|21|5|7|8|10|22|13|20|24|3|4|18|15,-5.043002605438232,-5.753940105438232,-5.043002605438232,-5.753940105438232
Martyetal_2022,Exp_6,77,Test,Low,Positive,FC,Good,Sam,It is possible that either the mystery box contains a yellow ball or it contains a grey ball.,A-C-B,a yellow ball,a green ball,a grey ball,yellow,grey,green,blue,Bad,Good,1|21|19|2|12|20|16|5|13|3|10|11|17|9|23|8|14|22|18|7|24|4|15|6,-4.812831878662109,-5.297206878662109,-4.812831878662109,-5.297206878662109
Martyetal_2022,Exp_6,78,Test,Low,Negative,II,Good,Sam,Either the mystery box does not contain a grey ball or it does not contain a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,5|10|19|15|3|13|18|12|11|2|14|16|4|17|20|1|9|8|23|24|21|22|6|7,-4.869131088256836,-5.345693588256836,-4.869131088256836,-5.345693588256836
Martyetal_2022,Exp_6,79,Test,Low,Positive,DIST,Good,Mia,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,1|20|4|7|13|9|5|14|24|8|15|2|23|12|6|19|10|16|3|18|11|22|21|17,-5.557462215423584,-5.096524715423584,-5.557462215423584,-5.096524715423584
Martyetal_2022,Exp_6,80,Test,Low,Positive,SI,Good,Sam,It is possible that the mystery box contains a yellow ball.,A-D-C,a yellow ball,a blue ball,a grey ball,yellow,green,grey,blue,Bad,Good,15|5|23|21|14|11|2|8|20|12|7|19|17|22|4|3|10|13|9|1|6|18|16|24,-4.87613582611084,-5.54019832611084,-4.87613582611084,-5.54019832611084
Martyetal_2022,Exp_6,81,Test,Low,Negative,FC,Target,Mia,It is possible that either the mystery box does not contain a blue ball or it does not contain a grey ball.,A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,23|7|2|4|3|20|18|22|9|15|24|12|21|16|10|11|19|6|14|8|1|13|5|17,-5.53336238861084,-5.00992488861084,-5.53336238861084,-5.00992488861084
Martyetal_2022,Exp_6,82,Test,Low,Positive,DIST,Good,Mia,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,22|4|23|20|16|11|18|1|10|2|12|8|21|13|14|15|9|24|6|7|19|17|3|5,-5.557462215423584,-5.096524715423584,-5.557462215423584,-5.096524715423584
Martyetal_2022,Exp_6,83,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,22|5|8|2|10|11|4|16|3|19|20|9|6|7|14|17|21|12|24|13|18|1|23|15,-4.885493278503418,-5.385493278503418,-4.885493278503418,-5.385493278503418
Martyetal_2022,Exp_6,84,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a blue ball or it contains a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,15|8|18|16|11|7|6|13|17|22|3|2|20|14|12|23|21|24|19|5|1|10|9|4,-5.476815223693848,-4.969002723693848,-5.476815223693848,-4.969002723693848
Martyetal_2022,Exp_6,85,Test,Low,Positive,FC,Target,Sam,It is possible that either the mystery box contains a green ball or it contains a blue ball.,A-C-A,a green ball,a grey ball,a green ball,green,blue,grey,yellow,Bad,Good,2|7|8|16|6|5|23|10|20|9|15|4|17|12|3|1|19|11|13|22|14|18|21|24,-4.836089134216309,-5.281401634216309,-4.836089134216309,-5.281401634216309
Martyetal_2022,Exp_6,86,Test,Low,Negative,DIST,Good,Sam,It is certain that either the mystery box does not contain a green ball or it does not contain a blue ball.,A-B-A,a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,14|11|7|2|20|22|19|3|24|21|13|16|4|15|17|18|10|9|1|12|6|23|8|5,-4.92634391784668,-5.52790641784668,-4.92634391784668,-5.52790641784668
Martyetal_2022,Exp_6,87,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a blue ball or it contains a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,2|16|5|24|6|19|10|14|12|23|1|21|20|13|3|18|15|8|22|7|9|17|4|11,-4.847011566162109,-5.362636566162109,-4.847011566162109,-5.362636566162109
Martyetal_2022,Exp_6,88,Test,Low,Negative,FC,Target,Sam,It is possible that either the mystery box does not contain a blue ball or it does not contain a green ball.,A-AB-A,a blue ball,a blue ball and a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,12|24|4|3|17|14|20|9|21|13|1|15|10|23|6|19|2|22|5|11|8|7|16|18,-5.373467445373535,-4.873467445373535,-5.373467445373535,-4.873467445373535
Martyetal_2022,Exp_6,89,Test,Low,Positive,DIST,Bad,Sam,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-C-B,a blue ball,a green ball,a grey ball,blue,grey,green,yellow,Bad,Good,20|18|2|7|19|3|5|1|9|10|24|23|21|22|12|14|15|6|4|16|13|17|8|11,-4.864675521850586,-5.513113021850586,-4.864675521850586,-5.513113021850586
Martyetal_2022,Exp_6,90,Test,Low,Negative,FC,Good,Mia,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,yellow,green,Bad,Good,19|17|13|3|12|1|14|2|18|22|24|20|10|16|4|11|15|5|6|7|8|23|9|21,-4.981179714202881,-5.559304714202881,-4.981179714202881,-5.559304714202881
Martyetal_2022,Exp_6,91,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a green ball or it does not contain a blue ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,grey,yellow,Bad,Good,7|14|2|10|5|18|1|15|6|9|20|16|4|21|12|19|13|22|24|8|17|11|3|23,-4.860811710357666,-5.321749210357666,-4.860811710357666,-5.321749210357666
Martyetal_2022,Exp_6,92,Test,Low,Negative,FC,Good,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,yellow,green,Bad,Good,8|11|7|19|15|20|4|1|2|14|10|21|16|3|24|17|18|6|13|5|23|9|12|22,-4.84029483795166,-5.37154483795166,-4.84029483795166,-5.37154483795166
Martyetal_2022,Exp_6,93,Test,Low,Negative,SI,Target,Mia,It is possible that the mystery box does not contain a blue ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,blue,grey,green,yellow,Bad,Good,13|19|10|11|9|12|22|1|2|5|15|8|20|16|6|14|21|24|3|18|7|4|23|17,-5.568241596221924,-4.943241596221924,-5.568241596221924,-4.943241596221924
Martyetal_2022,Exp_6,94,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a green ball.,A-D-A,a green ball,a grey ball,a green ball,green,yellow,blue,grey,Bad,Good,24|7|9|4|15|18|3|16|17|2|1|12|23|10|6|13|21|20|5|14|8|22|11|19,-5.059070587158203,-5.566883087158203,-5.059070587158203,-5.566883087158203
