Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,19,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,60|8|5|1|3|61|6|2|7|57|64|62|59|58|4|63,-6.490283966064453,-6.013721466064453,-6.490283966064453,-6.013721466064453
Martyetal_2023,Exp_2,Deontic,20,Test,Block_A,Nominal,Control_2,Good,Sam,Every box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,yellow,grey,Bad,Good,7|57|58|63|4|64|61|8|5|59|6|60|2|62|1|3,-6.247949123382568,-5.794824123382568,-6.247949123382568,-5.794824123382568
Martyetal_2023,Exp_2,Deontic,21,Test,Block_A,Nominal,Control_4,Bad,Mia,No box contains a blue ball or a green ball.,A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,5|3|4|2|6|57|8|7|64|62|58|1|59|61|60|63,-5.8923659324646,-5.6267409324646,-5.8923659324646,-5.6267409324646
Martyetal_2023,Exp_2,Deontic,22,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AD,a yellow ball,a yellow ball and a grey ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,58|63|7|62|8|3|59|5|60|64|61|1|57|2|4|6,-6.084625720977783,-5.444000720977783,-6.084625720977783,-5.444000720977783
Martyetal_2023,Exp_2,Deontic,23,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a green ball or a blue ball.,A-CD-C,a green ball,a grey ball and a yellow ball,a grey ball,green,blue,grey,yellow,Bad,Good,4|59|5|1|60|61|6|8|58|64|63|2|57|62|3|7,-6.1173882484436035,-5.4845757484436035,-6.1173882484436035,-5.4845757484436035
Martyetal_2023,Exp_2,Deontic,24,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a grey ball,a green ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,57|7|5|4|62|64|60|6|3|61|1|8|2|63|58|59,-6.252072334289551,-5.845822334289551,-6.252072334289551,-5.845822334289551
Martyetal_2023,Exp_2,Deontic,25,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a blue ball.,A-CD-C,a blue ball,a yellow ball,a yellow ball and a grey ball,blue,green,yellow,grey,Bad,Good,62|60|58|57|4|61|6|64|59|8|63|1|3|2|5|7,-6.551604270935059,-5.981291770935059,-6.551604270935059,-5.981291770935059
Martyetal_2023,Exp_2,Deontic,26,Test,Block_A,Nominal,Control_2,Good,Sam,Every box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,2|4|63|8|64|62|3|59|7|60|6|57|5|58|1|61,-6.128190994262695,-5.761003494262695,-6.128190994262695,-5.761003494262695
Martyetal_2023,Exp_2,Deontic,27,Test,Block_A,Nominal,Control_4,Bad,Sam,No box contains a grey ball or a blue ball.,A-CD-A,a yellow and a green ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,4|7|8|60|64|58|2|5|62|3|6|59|57|61|63|1,-6.207886695861816,-5.661011695861816,-6.207886695861816,-5.661011695861816
Martyetal_2023,Exp_2,Deontic,28,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a blue ball or a grey ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,5|8|4|58|59|7|64|61|3|60|6|62|57|2|1|63,-6.27166748046875,-5.75604248046875,-6.27166748046875,-5.75604248046875
Martyetal_2023,Exp_2,Deontic,29,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a green ball or a yellow ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,6|4|1|62|61|3|8|63|59|60|58|7|5|57|2|64,-5.954107284545898,-5.594732284545898,-5.954107284545898,-5.594732284545898
Martyetal_2023,Exp_2,Deontic,30,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,64|59|60|62|8|63|58|61|6|2|1|3|4|57|5|7,-6.406150817871094,-5.890525817871094,-6.406150817871094,-5.890525817871094
Martyetal_2023,Exp_2,Deontic,31,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,4|62|64|60|7|59|2|61|3|57|1|5|6|58|63|8,-6.080455780029297,-5.650768280029297,-6.080455780029297,-5.650768280029297
Martyetal_2023,Exp_2,Deontic,32,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a blue ball,a yellow ball,blue,green,yellow,grey,Bad,Good,61|57|3|59|4|5|62|7|8|58|60|6|1|64|2|63,-6.008090019226074,-5.570590019226074,-6.008090019226074,-5.570590019226074
Martyetal_2023,Exp_2,Deontic,33,Test,Block_A,Nominal,Control_3,Bad,Sam,No box contains a grey ball.,A-CD-A,a grey ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,1|64|63|59|62|8|60|5|3|2|7|6|58|57|61|4,-6.228801727294922,-5.806926727294922,-6.228801727294922,-5.806926727294922
Martyetal_2023,Exp_2,Deontic,34,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,58|57|60|7|4|61|1|3|59|2|8|63|64|6|5|62,-6.229775905609131,-5.675088405609131,-6.229775905609131,-5.675088405609131
Martyetal_2023,Exp_2,Deontic,35,Test,Block_A,Nominal,Control_2,Bad,Mia,Every box contains a blue ball and a grey ball.,AB-CD-C,a yellow ball,a yellow and a green ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,59|61|6|3|62|63|2|58|7|8|1|64|60|4|57|5,-6.075154781341553,-5.598592281341553,-6.075154781341553,-5.598592281341553
Martyetal_2023,Exp_2,Deontic,36,Test,Block_A,Nominal,Control_4,Good,Mia,No box contains a blue ball or a yellow ball.,C-CD-C,a green ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,63|64|60|5|58|4|61|8|2|3|59|7|6|57|62|1,-6.149740219116211,-5.548177719116211,-6.149740219116211,-5.548177719116211
Martyetal_2023,Exp_2,Deontic,37,Test,Block_A,Nominal,Control_3,Good,Mia,No box contains a green ball.,C-CD-C,a grey ball and a yellow ball,a grey ball,a grey ball,green,blue,grey,yellow,Bad,Good,60|63|3|58|7|6|4|57|64|5|8|1|61|2|59|62,-6.139589786529541,-5.553652286529541,-6.139589786529541,-5.553652286529541
Martyetal_2023,Exp_2,Deontic,38,Test,Block_A,Nominal,Control_1,Good,Mia,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,6|61|57|3|63|7|2|4|62|60|1|58|64|8|5|59,-6.332869529724121,-5.848494529724121,-6.332869529724121,-5.848494529724121
Martyetal_2023,Exp_2,Deontic,39,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a grey ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,4|8|61|2|57|58|7|5|63|62|1|59|3|64|6|60,-6.366064071655273,-5.967626571655273,-6.366064071655273,-5.967626571655273
Martyetal_2023,Exp_2,Deontic,40,Test,Block_A,Nominal,Control_2,Bad,Sam,Every box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,58|1|57|8|6|5|63|59|4|7|3|61|2|64|62|60,-6.223544597625732,-5.621982097625732,-6.223544597625732,-5.621982097625732
Martyetal_2023,Exp_2,Deontic,41,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,59|2|60|5|8|62|4|6|1|7|64|57|63|61|3|58,-5.911113739013672,-5.606426239013672,-5.911113739013672,-5.606426239013672
Martyetal_2023,Exp_2,Deontic,42,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,7|62|5|2|8|6|64|59|63|4|58|1|60|61|57|3,-6.171055316925049,-5.725742816925049,-6.171055316925049,-5.725742816925049
Martyetal_2023,Exp_2,Deontic,43,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a grey ball,a grey ball and a green ball,a green ball,grey,green,blue,yellow,Bad,Good,8|4|5|57|64|3|1|58|61|63|62|6|60|59|2|7,-6.044982433319092,-5.490294933319092,-6.044982433319092,-5.490294933319092
Martyetal_2023,Exp_2,Deontic,44,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,62|4|58|59|60|3|8|2|57|61|1|64|5|7|63|6,-6.226088523864746,-5.804213523864746,-6.226088523864746,-5.804213523864746
Martyetal_2023,Exp_2,Deontic,45,Test,Block_A,Nominal,Control_3,Bad,Mia,No box contains a yellow ball.,A-CD-A,a grey ball and a green ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,5|4|8|62|60|1|57|64|63|3|6|7|2|59|58|61,-6.302480697631836,-5.568105697631836,-6.302480697631836,-5.568105697631836
Martyetal_2023,Exp_2,Deontic,46,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,59|4|57|60|7|8|64|5|63|61|6|2|58|3|1|62,-6.083639621734619,-5.575827121734619,-6.083639621734619,-5.575827121734619
Martyetal_2023,Exp_2,Deontic,47,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,59|1|63|61|57|60|64|6|62|4|8|2|7|58|3|5,-6.393047332763672,-5.955547332763672,-6.393047332763672,-5.955547332763672
Martyetal_2023,Exp_2,Deontic,48,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a yellow ball.,C-CD-C,a green ball and a blue ball,a green ball,a green ball,yellow,grey,green,blue,Bad,Good,7|61|3|58|6|57|2|5|62|60|1|59|63|4|8|64,-6.210672378540039,-5.851297378540039,-6.210672378540039,-5.851297378540039
Martyetal_2023,Exp_2,Deontic,49,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a green ball,a grey ball,a green ball and a grey ball,green,grey,yellow,blue,Bad,Good,59|61|5|57|62|8|64|4|6|7|2|58|63|60|1|3,-6.368835926055908,-5.900085926055908,-6.368835926055908,-5.900085926055908
Martyetal_2023,Exp_2,Deontic,50,Test,Block_A,Nominal,Test,Target_2,Sam,Every box contains a grey ball or a yellow ball.,A-AC-AD,a grey ball and a blue ball,a grey ball,a grey ball and a green ball,grey,yellow,green,blue,Bad,Good,59|62|3|7|63|58|5|61|1|64|4|57|2|60|6|8,-6.120306491851807,-5.674993991851807,-6.120306491851807,-5.674993991851807
Martyetal_2023,Exp_2,Deontic,51,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a yellow ball.,A-AB-A,a grey ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,60|7|2|8|63|62|4|5|64|6|1|59|3|57|61|58,-6.187128067016602,-5.687128067016602,-6.187128067016602,-5.687128067016602
Martyetal_2023,Exp_2,Deontic,52,Test,Block_A,Nominal,Control_1,Bad,Mia,Every box contains a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,58|7|8|2|60|57|6|4|64|1|5|3|63|62|61|59,-6.0089111328125,-5.5714111328125,-6.0089111328125,-5.5714111328125
Martyetal_2023,Exp_2,Deontic,53,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,6|64|61|62|8|63|7|1|4|60|57|58|2|3|5|59,-6.013733386993408,-5.669983386993408,-6.013733386993408,-5.669983386993408
Martyetal_2023,Exp_2,Deontic,54,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,8|61|1|3|58|62|5|60|64|4|2|59|57|6|63|7,-6.1537909507751465,-5.6537909507751465,-6.1537909507751465,-5.6537909507751465
Martyetal_2023,Exp_2,Deontic,55,Test,Block_A,Nominal,Control_4,Good,Sam,No box contains a grey ball or a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,grey,yellow,blue,green,Bad,Good,8|6|1|7|60|2|58|64|63|4|57|5|59|3|62|61,-6.187526702880859,-5.656276702880859,-6.187526702880859,-5.656276702880859
Martyetal_2023,Exp_2,Deontic,56,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AC,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,green,grey,blue,Bad,Good,1|62|59|61|64|58|63|60|2|6|7|8|3|57|5|4,-5.933298110961914,-5.550485610961914,-5.933298110961914,-5.550485610961914
Martyetal_2023,Exp_2,Deontic,65,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a green ball and a grey ball.,AB-CD-C,a blue ball,a blue ball and a yellow ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,6|61|4|57|64|8|2|59|3|58|5|60|63|7|1|62,-6.241436004638672,-5.741436004638672,-6.241436004638672,-5.741436004638672
Martyetal_2023,Exp_2,Deontic,66,Test,Block_B,Modal,Control_1,Bad,Mia,Mia must pick a box with a grey ball.,A-CD-C,a green ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,3|64|4|62|6|61|8|63|60|1|57|7|58|5|2|59,-6.192777156829834,-5.708402156829834,-6.192777156829834,-5.708402156829834
Martyetal_2023,Exp_2,Deontic,67,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,64|8|2|4|5|58|63|62|1|6|3|61|60|7|59|57,-6.245453357696533,-5.792328357696533,-6.245453357696533,-5.792328357696533
Martyetal_2023,Exp_2,Deontic,68,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-CD-C,a blue ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,4|3|7|5|59|1|64|58|60|63|2|6|8|57|61|62,-6.359193801879883,-5.913881301879883,-6.359193801879883,-5.913881301879883
Martyetal_2023,Exp_2,Deontic,69,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,yellow,blue,Bad,Good,8|4|58|1|57|62|6|59|61|3|64|60|7|63|2|5,-6.228582859039307,-5.642645359039307,-6.228582859039307,-5.642645359039307
Martyetal_2023,Exp_2,Deontic,70,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,5|64|63|1|6|62|58|2|61|4|57|7|60|59|8|3,-6.213866233825684,-5.885741233825684,-6.213866233825684,-5.885741233825684
Martyetal_2023,Exp_2,Deontic,71,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a blue ball.,A-AB-B,a blue ball,a green ball and a blue ball,a green ball,green,blue,yellow,grey,Bad,Good,2|7|4|1|6|64|61|63|60|3|59|8|5|57|58|62,-6.249683380126953,-5.632495880126953,-6.249683380126953,-5.632495880126953
Martyetal_2023,Exp_2,Deontic,72,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,blue,grey,Bad,Good,57|7|6|5|4|2|58|3|62|64|60|1|8|61|59|63,-6.2096476554870605,-5.7565226554870605,-6.2096476554870605,-5.7565226554870605
Martyetal_2023,Exp_2,Deontic,73,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,green,blue,Bad,Good,6|7|60|5|61|8|2|1|58|64|3|62|59|4|57|63,-6.319815635681152,-5.921378135681152,-6.319815635681152,-5.921378135681152
Martyetal_2023,Exp_2,Deontic,74,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a yellow ball.,A-CD-A,a yellow ball,a blue ball and a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,1|3|58|64|63|57|7|60|4|62|6|2|5|8|59|61,-6.369616508483887,-5.791491508483887,-6.369616508483887,-5.791491508483887
Martyetal_2023,Exp_2,Deontic,75,Test,Block_B,Modal,Control_4,Bad,Sam,Sam cannot pick a box with a yellow ball or a blue ball.,A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,63|7|4|62|3|1|6|5|61|59|57|8|64|2|60|58,-6.073545455932617,-5.776670455932617,-6.073545455932617,-5.776670455932617
Martyetal_2023,Exp_2,Deontic,76,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,4|60|1|5|61|62|3|64|58|59|8|6|63|7|2|57,-6.127683639526367,-5.510496139526367,-6.127683639526367,-5.510496139526367
Martyetal_2023,Exp_2,Deontic,77,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-B,a yellow ball,a green ball and a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,63|6|3|58|1|59|61|5|60|57|2|7|62|64|4|8,-6.16179084777832,-5.70866584777832,-6.16179084777832,-5.70866584777832
Martyetal_2023,Exp_2,Deontic,78,Test,Block_B,Modal,Control_1,Good,Sam,Sam must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,59|60|1|5|63|57|61|64|58|6|8|2|4|7|62|3,-6.5224289894104,-6.0224289894104,-6.5224289894104,-6.0224289894104
Martyetal_2023,Exp_2,Deontic,79,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,63|60|1|57|6|59|3|7|8|58|4|5|64|61|2|62,-6.24198055267334,-5.83573055267334,-6.24198055267334,-5.83573055267334
Martyetal_2023,Exp_2,Deontic,80,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,57|62|3|2|8|6|58|5|64|59|7|63|60|1|61|4,-6.359961986541748,-5.727149486541748,-6.359961986541748,-5.727149486541748
Martyetal_2023,Exp_2,Deontic,81,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball,a blue ball and a green ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,58|5|1|4|8|6|59|3|60|63|64|61|2|7|57|62,-6.255358695983887,-5.724108695983887,-6.255358695983887,-5.724108695983887
Martyetal_2023,Exp_2,Deontic,82,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball and a grey ball,a yellow ball,blue,green,yellow,grey,Bad,Good,57|7|58|62|5|60|3|61|6|8|63|2|1|64|59|4,-6.253461837768555,-5.597211837768555,-6.253461837768555,-5.597211837768555
Martyetal_2023,Exp_2,Deontic,83,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-AD,a green ball,a green ball and a yellow ball,a green ball and a blue ball,green,grey,blue,yellow,Bad,Good,6|57|63|1|59|8|7|4|61|5|64|2|62|60|3|58,-6.1315693855285645,-5.6940693855285645,-6.1315693855285645,-5.6940693855285645
Martyetal_2023,Exp_2,Deontic,84,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,63|64|59|62|8|2|57|58|6|5|61|1|7|3|60|4,-6.263888835906982,-5.638888835906982,-6.263888835906982,-5.638888835906982
Martyetal_2023,Exp_2,Deontic,85,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,5|61|63|58|7|57|3|4|64|2|6|59|8|60|62|1,-6.047406196594238,-5.672406196594238,-6.047406196594238,-5.672406196594238
Martyetal_2023,Exp_2,Deontic,86,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-AB-B,a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,5|1|2|64|3|6|60|57|7|61|4|58|8|62|59|63,-6.201925277709961,-5.748800277709961,-6.201925277709961,-5.748800277709961
Martyetal_2023,Exp_2,Deontic,87,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,63|3|6|57|1|2|58|60|8|59|7|64|62|4|61|5,-6.26802921295166,-5.74459171295166,-6.26802921295166,-5.74459171295166
Martyetal_2023,Exp_2,Deontic,88,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a yellow ball.,A-CD-A,a blue ball and a green ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,62|58|3|1|6|8|60|7|57|61|5|64|59|4|63|2,-5.95625114440918,-5.62812614440918,-5.95625114440918,-5.62812614440918
Martyetal_2023,Exp_2,Deontic,89,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,62|4|5|3|64|59|57|58|60|1|8|2|7|63|6|61,-6.155430316925049,-5.780430316925049,-6.155430316925049,-5.780430316925049
