Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,19,Test,Block_A,Nominal,Control_1,Good,Mia,Every visible box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,60|62|59|7|58|8|57|64|63|4|2|1|3|5|6|61,-6.200600624084473,-5.880288124084473,-6.200600624084473,-5.880288124084473
Martyetal_2023,Exp_1,Epistemic,20,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a green ball or a yellow ball.,A-AB-B,a green ball,a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,57|4|1|63|60|3|64|8|61|2|6|59|58|5|62|7,-6.273933410644531,-5.789558410644531,-6.273933410644531,-5.789558410644531
Martyetal_2023,Exp_1,Epistemic,21,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball and a grey ball,a blue ball,green,yellow,blue,grey,Bad,Good,3|58|1|64|61|6|8|2|57|59|60|5|4|63|62|7,-6.060280799865723,-5.802468299865723,-6.060280799865723,-5.802468299865723
Martyetal_2023,Exp_1,Epistemic,22,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,60|58|5|4|59|2|62|57|3|64|1|63|61|6|8|7,-6.380851745605469,-5.951164245605469,-6.380851745605469,-5.951164245605469
Martyetal_2023,Exp_1,Epistemic,23,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a grey ball or a blue ball.,A-CD-A,a grey ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,8|3|7|62|63|1|61|64|2|58|57|4|60|5|6|59,-6.092585563659668,-5.491023063659668,-6.092585563659668,-5.491023063659668
Martyetal_2023,Exp_1,Epistemic,24,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a green ball and a blue ball.,AB-CD-C,a yellow ball,a yellow ball and a grey ball,a green ball and a blue ball,green,blue,yellow,grey,Bad,Good,62|57|60|1|63|6|64|5|61|3|4|59|2|7|58|8,-6.2120232582092285,-5.5635857582092285,-6.2120232582092285,-5.5635857582092285
Martyetal_2023,Exp_1,Epistemic,25,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,green,blue,grey,Bad,Good,1|5|7|3|59|61|4|60|6|63|8|2|62|57|64|58,-6.186175346374512,-5.764300346374512,-6.186175346374512,-5.764300346374512
Martyetal_2023,Exp_1,Epistemic,26,Test,Block_A,Nominal,Control_3,Bad,Mia,No visible box contains a grey ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,63|5|8|64|7|57|3|58|1|61|4|60|59|2|6|62,-6.447107315063477,-5.798669815063477,-6.447107315063477,-5.798669815063477
Martyetal_2023,Exp_1,Epistemic,27,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,57|2|60|61|8|5|58|63|1|7|6|4|62|3|59|64,-6.21247673034668,-5.85310173034668,-6.21247673034668,-5.85310173034668
Martyetal_2023,Exp_1,Epistemic,28,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,62|3|8|4|60|64|7|2|57|5|61|1|59|63|58|6,-5.903868675231934,-5.653868675231934,-5.903868675231934,-5.653868675231934
Martyetal_2023,Exp_1,Epistemic,29,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a green ball or a grey ball.,A-CD-C,a blue ball,a blue ball and a yellow ball,a green ball,green,grey,blue,yellow,Bad,Good,64|59|6|62|5|4|3|57|1|63|7|8|60|61|2|58,-6.096230506896973,-5.619668006896973,-6.096230506896973,-5.619668006896973
Martyetal_2023,Exp_1,Epistemic,30,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a green ball or a blue ball.,A-AC-A,a green ball,a green ball and a yellow ball,a green ball,green,blue,yellow,grey,Bad,Good,64|6|60|4|8|61|5|7|58|3|63|59|1|62|2|57,-6.226313591003418,-5.804438591003418,-6.226313591003418,-5.804438591003418
Martyetal_2023,Exp_1,Epistemic,31,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a blue ball or a grey ball.,A-AB-B,a blue ball and a grey ball,a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,63|60|2|5|3|58|64|62|8|7|57|61|4|59|6|1,-6.026487827301025,-5.729612827301025,-6.026487827301025,-5.729612827301025
Martyetal_2023,Exp_1,Epistemic,32,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a grey ball or a blue ball.,A-AC-AD,a grey ball and a yellow ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,1|2|64|3|8|62|60|63|59|4|5|58|57|7|61|6,-6.174504280090332,-5.776066780090332,-6.174504280090332,-5.776066780090332
Martyetal_2023,Exp_1,Epistemic,33,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a yellow ball or a green ball.,A-AB-B,a green ball,a yellow and a green ball,a yellow ball,yellow,green,blue,grey,Bad,Good,2|62|4|1|63|58|59|57|3|5|6|61|60|64|7|8,-5.97188138961792,-5.61250638961792,-5.97188138961792,-5.61250638961792
Martyetal_2023,Exp_1,Epistemic,34,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a green ball.,A-AC-AC,a blue ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,green,yellow,grey,Bad,Good,57|62|5|59|1|58|64|60|2|7|4|3|8|61|6|63,-6.217972755432129,-5.764847755432129,-6.217972755432129,-5.764847755432129
Martyetal_2023,Exp_1,Epistemic,35,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a grey ball or a blue ball.,A-CD-C,a yellow and a green ball,a grey ball,a yellow ball,grey,blue,yellow,green,Bad,Good,57|59|62|8|1|5|2|4|3|64|6|61|60|58|63|7,-6.009403228759766,-5.650028228759766,-6.009403228759766,-5.650028228759766
Martyetal_2023,Exp_1,Epistemic,36,Test,Block_A,Nominal,Control_3,Good,Sam,No visible box contains a green ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,59|4|57|62|1|6|8|63|64|5|2|58|3|7|60|61,-6.340748310089111,-5.996998310089111,-6.340748310089111,-5.996998310089111
Martyetal_2023,Exp_1,Epistemic,37,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a green ball or a blue ball.,A-AB-B,a green ball,a green ball and a blue ball,a blue ball,green,blue,grey,yellow,Bad,Good,60|64|8|7|57|2|59|5|58|4|3|62|1|6|63|61,-5.987675666809082,-5.620488166809082,-5.987675666809082,-5.620488166809082
Martyetal_2023,Exp_1,Epistemic,38,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a yellow ball.,A-AC-AC,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,yellow,grey,green,Bad,Good,5|8|64|2|7|57|4|6|58|63|1|59|60|3|61|62,-6.1418609619140625,-5.8059234619140625,-6.1418609619140625,-5.8059234619140625
Martyetal_2023,Exp_1,Epistemic,39,Test,Block_A,Nominal,Control_2,Good,Sam,Every visible box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,58|64|3|62|7|5|2|57|60|63|4|59|1|6|8|61,-6.203194618225098,-5.875069618225098,-6.203194618225098,-5.875069618225098
Martyetal_2023,Exp_1,Epistemic,40,Test,Block_A,Nominal,Control_1,Good,Sam,Every visible box contains a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,57|8|1|60|64|7|3|59|61|63|5|6|2|58|62|4,-6.406862258911133,-6.016237258911133,-6.406862258911133,-6.016237258911133
Martyetal_2023,Exp_1,Epistemic,41,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a blue ball or a green ball.,A-CD-A,a blue ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,62|57|8|63|7|59|2|61|3|1|6|60|4|64|5|58,-6.051496982574463,-5.504621982574463,-6.051496982574463,-5.504621982574463
Martyetal_2023,Exp_1,Epistemic,42,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a grey ball.,A-AC-AD,a blue ball and a yellow ball,a blue ball and a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,58|62|63|1|2|8|61|6|57|5|3|7|64|59|4|60,-6.259673595428467,-5.900298595428467,-6.259673595428467,-5.900298595428467
Martyetal_2023,Exp_1,Epistemic,43,Test,Block_A,Nominal,Test,Good,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-B,a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,61|63|5|3|62|8|2|6|7|59|64|4|58|60|1|57,-6.249181747436523,-5.889806747436523,-6.249181747436523,-5.889806747436523
Martyetal_2023,Exp_1,Epistemic,44,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a yellow ball or a blue ball.,A-CD-C,a green ball and a grey ball,a yellow ball,a green ball,yellow,blue,green,grey,Bad,Good,5|62|58|57|8|63|59|6|4|61|2|3|64|7|60|1,-6.148319244384766,-5.773319244384766,-6.148319244384766,-5.773319244384766
Martyetal_2023,Exp_1,Epistemic,45,Test,Block_A,Nominal,Control_3,Good,Mia,No visible box contains a grey ball.,C-CD-C,a yellow ball,a yellow ball and a blue ball,a yellow ball,grey,green,yellow,blue,Bad,Good,8|7|62|58|63|1|6|60|4|64|2|57|5|59|61|3,-6.090429782867432,-5.801367282867432,-6.090429782867432,-5.801367282867432
Martyetal_2023,Exp_1,Epistemic,46,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a green ball or a yellow ball.,A-CD-C,a green ball,a grey ball and a blue ball,a grey ball,green,yellow,grey,blue,Bad,Good,3|6|4|7|61|1|59|8|58|2|5|60|64|57|62|63,-6.205821990966797,-5.815196990966797,-6.205821990966797,-5.815196990966797
Martyetal_2023,Exp_1,Epistemic,47,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a grey ball or a green ball.,A-AB-A,a grey ball,a grey ball and a green ball,a grey ball,grey,green,blue,yellow,Bad,Good,58|7|8|61|3|1|60|64|2|59|62|57|5|63|4|6,-6.23451042175293,-5.85951042175293,-6.23451042175293,-5.85951042175293
Martyetal_2023,Exp_1,Epistemic,48,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,58|61|4|5|59|3|7|60|6|63|1|64|8|62|2|57,-6.262514591217041,-5.934389591217041,-6.262514591217041,-5.934389591217041
Martyetal_2023,Exp_1,Epistemic,49,Test,Block_A,Nominal,Control_2,Good,Mia,Every visible box contains a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,8|57|63|59|1|64|3|6|61|58|7|2|60|4|5|62,-6.062743186950684,-5.812743186950684,-6.062743186950684,-5.812743186950684
Martyetal_2023,Exp_1,Epistemic,50,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,61|3|1|59|64|8|6|2|4|57|58|62|7|5|63|60,-6.463934898376465,-6.026434898376465,-6.463934898376465,-6.026434898376465
Martyetal_2023,Exp_1,Epistemic,51,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a grey ball,green,yellow,blue,grey,Bad,Good,4|57|58|59|2|64|62|8|61|3|5|7|63|60|6|1,-6.349218845367432,-5.935156345367432,-6.349218845367432,-5.935156345367432
Martyetal_2023,Exp_1,Epistemic,52,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a yellow ball and a blue ball,a yellow ball,a green ball,green,grey,yellow,blue,Bad,Good,5|2|1|8|64|58|7|57|4|3|60|61|62|6|59|63,-6.352015495300293,-5.820765495300293,-6.352015495300293,-5.820765495300293
Martyetal_2023,Exp_1,Epistemic,53,Test,Block_A,Nominal,Control_2,Bad,Sam,Every visible box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,62|6|59|63|2|3|4|5|8|7|60|61|1|58|57|64,-6.244139671325684,-5.736327171325684,-6.244139671325684,-5.736327171325684
Martyetal_2023,Exp_1,Epistemic,54,Test,Block_A,Nominal,Control_3,Bad,Sam,No visible box contains a green ball.,A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,57|60|63|8|3|58|61|4|6|1|2|62|5|7|59|64,-6.51979923248291,-5.91823673248291,-6.51979923248291,-5.91823673248291
Martyetal_2023,Exp_1,Epistemic,55,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a blue ball or a yellow ball.,A-CD-C,a grey ball and a green ball,a blue ball,a grey ball,blue,yellow,grey,green,Bad,Good,62|7|60|4|5|64|57|1|61|6|2|3|58|59|63|8,-6.218697547912598,-5.726510047912598,-6.218697547912598,-5.726510047912598
Martyetal_2023,Exp_1,Epistemic,56,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a yellow ball and a blue ball.,AB-CD-C,a green ball,a yellow ball and a blue ball,a green ball and a grey ball,yellow,blue,green,grey,Bad,Good,58|5|62|57|8|64|3|63|1|7|59|60|61|4|6|2,-6.208818435668945,-5.661943435668945,-6.208818435668945,-5.661943435668945
Martyetal_2023,Exp_1,Epistemic,65,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,5|62|57|61|6|60|59|1|7|2|63|8|58|64|3|4,-6.303681373596191,-6.038056373596191,-6.303681373596191,-6.038056373596191
Martyetal_2023,Exp_1,Epistemic,66,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a green ball or a yellow ball.,A-CD-C,a grey ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,8|60|2|1|7|6|5|61|4|59|3|57|62|63|58|64,-6.340181827545166,-5.949556827545166,-6.340181827545166,-5.949556827545166
Martyetal_2023,Exp_1,Epistemic,67,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a yellow ball or a blue ball.,A-AC-AC,a yellow ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,blue,grey,green,Bad,Good,1|57|2|3|59|62|60|63|61|6|64|4|7|58|5|8,-6.354834079742432,-5.979834079742432,-6.354834079742432,-5.979834079742432
Martyetal_2023,Exp_1,Epistemic,68,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a blue ball.,A-AB-B,a blue ball,a grey ball and a blue ball,a grey ball,grey,blue,yellow,green,Bad,Good,1|59|7|3|64|2|4|60|61|58|6|57|62|63|5|8,-6.026392936706543,-5.713892936706543,-6.026392936706543,-5.713892936706543
Martyetal_2023,Exp_1,Epistemic,69,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a green ball or a yellow ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a blue ball,green,yellow,grey,blue,Bad,Good,5|7|61|63|4|57|62|6|58|3|8|2|1|64|59|60,-6.206605911254883,-5.839418411254883,-6.206605911254883,-5.839418411254883
Martyetal_2023,Exp_1,Epistemic,70,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a green ball or a grey ball.,A-AB-A,a green ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,63|5|7|8|4|60|1|58|61|2|64|62|59|6|3|57,-6.217514514923096,-5.842514514923096,-6.217514514923096,-5.842514514923096
Martyetal_2023,Exp_1,Epistemic,71,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a yellow ball.,A-AB-B,a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,2|62|60|6|5|4|7|59|3|1|57|58|63|61|8|64,-6.309970855712891,-5.880283355712891,-6.309970855712891,-5.880283355712891
Martyetal_2023,Exp_1,Epistemic,72,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a yellow and a green ball,a yellow ball,a green ball,yellow,green,grey,blue,Bad,Good,58|3|2|8|4|63|57|59|7|6|5|61|1|64|60|62,-6.220186710357666,-5.852999210357666,-6.220186710357666,-5.852999210357666
Martyetal_2023,Exp_1,Epistemic,73,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a blue ball or a green ball.,A-AC-A,a blue ball,a blue ball and a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,57|63|6|62|3|1|59|64|61|4|5|2|60|58|8|7,-6.068416118621826,-5.662166118621826,-6.068416118621826,-5.662166118621826
Martyetal_2023,Exp_1,Epistemic,74,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a yellow ball.,A-CD-A,a grey ball and a blue ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,61|2|5|4|60|57|1|64|3|58|63|62|6|59|7|8,-6.222464084625244,-5.683401584625244,-6.222464084625244,-5.683401584625244
Martyetal_2023,Exp_1,Epistemic,75,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a yellow ball or a grey ball.,A-CD-C,a green ball and a blue ball,a green ball,a yellow ball,yellow,grey,green,blue,Bad,Good,6|63|5|64|1|7|58|8|57|59|60|2|61|62|4|3,-6.243501663208008,-5.884126663208008,-6.243501663208008,-5.884126663208008
Martyetal_2023,Exp_1,Epistemic,76,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a yellow ball.,C-CD-C,a green ball and a grey ball,a green ball,a green ball,yellow,blue,green,grey,Bad,Good,3|59|64|58|57|61|5|2|4|7|1|63|8|6|62|60,-6.385563850402832,-5.909001350402832,-6.385563850402832,-5.909001350402832
Martyetal_2023,Exp_1,Epistemic,77,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a grey ball or a yellow ball.,A-CD-A,a grey ball,a blue ball and a green ball,a grey ball,grey,yellow,blue,green,Bad,Good,8|59|62|5|60|64|4|3|63|7|1|2|58|57|6|61,-6.155357360839844,-5.639732360839844,-6.155357360839844,-5.639732360839844
Martyetal_2023,Exp_1,Epistemic,78,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a yellow ball.,C-CD-C,a green ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,2|7|57|1|3|58|63|6|62|5|4|61|59|64|60|8,-6.159059524536133,-5.791872024536133,-6.159059524536133,-5.791872024536133
Martyetal_2023,Exp_1,Epistemic,79,Test,Block_B,Modal,Control_4,Bad,Sam,The mystery box cannot contain a green ball or a grey ball.,A-CD-A,a green ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,4|60|61|59|6|2|7|64|1|8|3|58|63|5|57|62,-6.395666599273682,-5.965979099273682,-6.395666599273682,-5.965979099273682
Martyetal_2023,Exp_1,Epistemic,80,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-B,a green ball,a blue ball and a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,62|3|63|58|7|5|1|60|4|57|6|8|64|2|61|59,-6.253675937652588,-5.855238437652588,-6.253675937652588,-5.855238437652588
Martyetal_2023,Exp_1,Epistemic,81,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a blue ball,a yellow ball,a blue ball and a grey ball,yellow,green,blue,grey,Bad,Good,61|7|64|5|6|62|60|59|58|8|3|63|4|1|2|57,-6.58327579498291,-6.18483829498291,-6.58327579498291,-6.18483829498291
Martyetal_2023,Exp_1,Epistemic,82,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a green ball.,A-CD-C,a yellow ball,a yellow ball and a grey ball,a blue ball,blue,green,yellow,grey,Bad,Good,62|57|8|3|60|58|4|59|6|2|1|61|5|64|63|7,-6.160650730133057,-5.715338230133057,-6.160650730133057,-5.715338230133057
Martyetal_2023,Exp_1,Epistemic,83,Test,Block_B,Modal,Control_3,Good,Mia,The mystery box cannot contain a yellow ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,8|64|60|58|1|2|6|59|61|4|63|7|62|57|3|5,-6.212956428527832,-5.861393928527832,-6.212956428527832,-5.861393928527832
Martyetal_2023,Exp_1,Epistemic,84,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,4|58|5|63|7|1|59|57|64|61|60|62|8|6|3|2,-6.4591169357299805,-6.0450544357299805,-6.4591169357299805,-6.0450544357299805
Martyetal_2023,Exp_1,Epistemic,85,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a grey ball.,A-CD-C,a yellow ball,a blue ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,57|62|7|4|8|59|5|63|61|58|2|6|1|3|64|60,-6.215479850769043,-5.832667350769043,-6.215479850769043,-5.832667350769043
Martyetal_2023,Exp_1,Epistemic,86,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a grey ball or a blue ball.,A-AC-AC,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,7|8|57|3|58|1|63|4|60|59|5|2|61|64|62|6,-6.268975257873535,-5.917412757873535,-6.268975257873535,-5.917412757873535
Martyetal_2023,Exp_1,Epistemic,87,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,8|61|3|2|5|57|62|63|58|6|64|59|60|4|1|7,-6.51823616027832,-6.11198616027832,-6.51823616027832,-6.11198616027832
Martyetal_2023,Exp_1,Epistemic,88,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,2|62|6|64|61|59|8|58|60|57|63|1|7|4|5|3,-6.418059349060059,-6.003996849060059,-6.418059349060059,-6.003996849060059
Martyetal_2023,Exp_1,Epistemic,89,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a green ball or a yellow ball.,A-AB-A,a green ball and a yellow ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,2|7|5|57|6|60|3|4|64|8|58|62|61|63|59|1,-6.206439971923828,-5.808002471923828,-6.206439971923828,-5.808002471923828
