Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_2,19,Test,Control_2,Good,Sam,`The mystery box does not contain a green ball.',C-CD-C,a blue ball,a blue ball and a yellow ball,a blue ball,green,grey,blue,yellow,Bad,Good,6|2|8|5|3|4|7|1,-2.6243579387664795,-2.7393271923065186,-13.12178897857666,-13.696636199951172
Deganoetal_2024,Exp_2,20,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,yellow,blue,Bad,Good,7|8|6|1|3|4|2|5,-2.646852970123291,-2.767721176147461,-13.234264373779297,-13.838605880737305
Deganoetal_2024,Exp_2,21,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-B,a green ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,2|5|8|3|1|7|4|6,-2.675856351852417,-2.665348529815674,-13.379281997680664,-13.326742172241211
Deganoetal_2024,Exp_2,22,Test,Test,Good,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AA-B,a yellow ball,a grey ball,a grey ball and a grey ball,grey,yellow,blue,green,Bad,Good,4|3|8|5|1|2|7|6,-2.6704888343811035,-2.6691854000091553,-13.35244369506836,-13.345926284790039
Deganoetal_2024,Exp_2,23,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a yellow ball.',AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,4|6|8|5|1|2|7|3,-2.6138012409210205,-2.7469160556793213,-13.069005966186523,-13.734580039978027
Deganoetal_2024,Exp_2,24,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-A,a green ball,a green ball and a green ball,a green ball,green,grey,blue,yellow,Bad,Good,3|7|4|6|2|8|5|1,-2.7063329219818115,-2.6913790702819824,-13.53166389465332,-13.456894874572754
Deganoetal_2024,Exp_2,25,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,7|2|5|8|3|4|1|6,-2.6209399700164795,-2.7425923347473145,-13.10469913482666,-13.712961196899414
Deganoetal_2024,Exp_2,26,Test,Control_3,Bad,Mia,`The mystery box contains a blue ball and a grey ball.',AB-CD-C,a blue ball and a grey ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,1|8|5|2|3|4|6|7,-2.6104094982147217,-2.7172043323516846,-13.052046775817871,-13.586021423339844
Deganoetal_2024,Exp_2,27,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,1|3|7|6|2|4|5|8,-2.6729345321655273,-2.654095411300659,-13.364672660827637,-13.270477294921875
Deganoetal_2024,Exp_2,28,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AA-A,a yellow ball,a yellow and a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,4|6|2|1|3|5|7|8,-2.64523983001709,-2.7606658935546875,-13.22619915008545,-13.803329467773438
Deganoetal_2024,Exp_2,29,Test,Test,Good-Excl,Sam,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,6|3|5|7|8|1|2|4,-2.696765899658203,-2.68658185005188,-13.483829498291016,-13.43290901184082
Deganoetal_2024,Exp_2,30,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball and a grey ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|3|7|4|8|5|1|6,-2.6244454383850098,-2.7215864658355713,-13.12222671508789,-13.607932090759277
Deganoetal_2024,Exp_2,31,Test,Control_2,Bad,Mia,`The mystery box does not contain a green ball.',A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,8|4|3|6|1|7|2|5,-2.662574529647827,-2.6579344272613525,-13.312871932983398,-13.289671897888184
Deganoetal_2024,Exp_2,32,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a blue ball,a green ball,blue,green,grey,yellow,Bad,Good,2|6|5|1|3|7|8|4,-2.6443095207214355,-2.735766649246216,-13.22154712677002,-13.6788330078125
Deganoetal_2024,Exp_2,33,Test,Control_2,Good,Sam,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,4|6|8|1|3|5|2|7,-2.627685070037842,-2.738959550857544,-13.13842487335205,-13.69479751586914
Deganoetal_2024,Exp_2,34,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a blue ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,2|3|1|5|8|7|6|4,-2.6073832511901855,-2.6986663341522217,-13.03691577911377,-13.493330955505371
Deganoetal_2024,Exp_2,35,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,4|5|1|2|7|8|3|6,-2.6107683181762695,-2.74383544921875,-13.053841590881348,-13.71917724609375
Deganoetal_2024,Exp_2,36,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a green ball.',A-CD-B,a blue ball and a grey ball,a yellow ball,a green ball,yellow,green,blue,grey,Bad,Good,4|8|6|3|7|2|1|5,-2.6992759704589844,-2.6744210720062256,-13.496379852294922,-13.37210464477539
Deganoetal_2024,Exp_2,37,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',AB-CD-C,a blue ball,a grey ball and a green ball,a blue ball and a yellow ball,grey,green,blue,yellow,Bad,Good,2|6|8|7|1|3|4|5,-2.6197898387908936,-2.732635498046875,-13.09894847869873,-13.663177490234375
Deganoetal_2024,Exp_2,38,Test,Control_4,Bad,Sam,`The mystery box does not contain a yellow ball or a blue ball.',A-CD-B,a blue ball,a green ball and a grey ball,a yellow ball,yellow,blue,green,grey,Bad,Good,3|7|4|5|8|2|1|6,-2.6356089115142822,-2.7410850524902344,-13.178044319152832,-13.705425262451172
Deganoetal_2024,Exp_2,39,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a yellow ball.',A-CD-B,a green ball and a grey ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,4|8|7|3|6|5|2|1,-2.6381585597991943,-2.7355563640594482,-13.19079303741455,-13.67778205871582
Deganoetal_2024,Exp_2,40,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-AA,a yellow ball,a yellow and a yellow ball,a yellow and a yellow ball,yellow,blue,green,grey,Bad,Good,6|7|5|8|1|4|3|2,-2.669682502746582,-2.6640419960021973,-13.34841251373291,-13.320209503173828
Deganoetal_2024,Exp_2,41,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball and a blue ball,a grey ball,grey,blue,green,yellow,Bad,Good,2|1|5|3|4|7|8|6,-2.636185884475708,-2.745410680770874,-13.180929183959961,-13.727052688598633
Deganoetal_2024,Exp_2,42,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a yellow ball and a grey ball,a blue ball,green,blue,yellow,grey,Bad,Good,7|3|5|4|6|8|1|2,-2.6209702491760254,-2.7136197090148926,-13.104850769042969,-13.568098068237305
Deganoetal_2024,Exp_2,43,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,blue,green,Bad,Good,8|2|3|1|4|7|5|6,-2.6358871459960938,-2.768278121948242,-13.179435729980469,-13.841390609741211
Deganoetal_2024,Exp_2,44,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a yellow ball.',AB-CD-C,a green ball and a yellow ball,a grey ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,5|3|8|4|6|2|1|7,-2.605860948562622,-2.7211220264434814,-13.029304504394531,-13.605609893798828
Deganoetal_2024,Exp_2,45,Test,Test,Target_2,Sam,`The mystery box contains a grey ball or a blue ball.',A-AA-AA,a grey ball and a grey ball,a grey ball,a grey ball and a grey ball,grey,blue,yellow,green,Bad,Good,3|5|7|2|1|4|8|6,-2.6954028606414795,-2.6714560985565186,-13.477014541625977,-13.357279777526855
Deganoetal_2024,Exp_2,46,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a green ball.',AB-AB-AB,a blue ball and a green ball,a blue ball and a green ball,a blue ball and a green ball,blue,green,grey,yellow,Bad,Good,6|3|7|5|8|1|4|2,-2.6167943477630615,-2.734363555908203,-13.08397102355957,-13.671817779541016
Deganoetal_2024,Exp_2,47,Test,Control_2,Good,Sam,`The mystery box does not contain a grey ball.',C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,grey,green,yellow,blue,Bad,Good,4|8|5|3|7|1|6|2,-2.6240451335906982,-2.745424509048462,-13.12022590637207,-13.72712230682373
Deganoetal_2024,Exp_2,48,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow and a green ball,a yellow ball,a yellow ball,grey,blue,yellow,green,Bad,Good,3|6|4|5|7|2|1|8,-2.614220142364502,-2.7183914184570312,-13.071100234985352,-13.591957092285156
Deganoetal_2024,Exp_2,49,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a blue ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,1|2|8|3|6|7|5|4,-2.698760986328125,-2.683614492416382,-13.493804931640625,-13.418072700500488
Deganoetal_2024,Exp_2,50,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,3|5|2|7|4|6|8|1,-2.6409497261047363,-2.74446439743042,-13.204748153686523,-13.722321510314941
Deganoetal_2024,Exp_2,51,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a yellow ball.',A-CD-B,a green ball and a grey ball,a blue ball,a yellow ball,blue,yellow,green,grey,Bad,Good,1|6|4|2|5|7|8|3,-2.635805130004883,-2.737865447998047,-13.179025650024414,-13.689327239990234
Deganoetal_2024,Exp_2,52,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,2|7|6|4|8|3|1|5,-2.6956920623779297,-2.664916753768921,-13.478460311889648,-13.324583053588867
Deganoetal_2024,Exp_2,53,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,1|3|8|5|2|6|4|7,-2.6676220893859863,-2.6587154865264893,-13.338109970092773,-13.293577194213867
Deganoetal_2024,Exp_2,54,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a yellow ball and a blue ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,4|3|5|1|6|2|8|7,-2.6987802982330322,-2.6758193969726562,-13.493901252746582,-13.379096984863281
Deganoetal_2024,Exp_2,55,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,7|6|8|2|1|5|4|3,-2.6052067279815674,-2.699674367904663,-13.026033401489258,-13.498371124267578
Deganoetal_2024,Exp_2,56,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a yellow and a green ball,grey,blue,yellow,green,Bad,Good,2|1|4|5|7|3|6|8,-2.66507625579834,-2.655536413192749,-13.3253812789917,-13.277682304382324
