Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,41,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a blue ball or a green ball.,A-CD-A,a blue ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,62|59|63|5|7|58|4|57|61|2|64|60|1|8|6|3,-28.111364364624023,-27.816442489624023,-28.111364364624023,-27.816442489624023
Martyetal_2023,Exp_1,Epistemic,42,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a grey ball.,A-AC-AD,a blue ball and a yellow ball,a blue ball and a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,57|8|58|59|3|63|2|6|1|60|64|62|5|61|7|4,-27.85549545288086,-28.38088607788086,-27.85549545288086,-28.38088607788086
Martyetal_2023,Exp_1,Epistemic,43,Test,Block_A,Nominal,Test,Good,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-B,a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,63|6|60|59|64|2|5|61|7|58|1|62|4|3|8|57,-27.765661239624023,-27.011754989624023,-27.765661239624023,-27.011754989624023
Martyetal_2023,Exp_1,Epistemic,44,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a yellow ball or a blue ball.,A-CD-C,a green ball and a grey ball,a yellow ball,a green ball,yellow,blue,green,grey,Bad,Good,1|64|62|2|61|59|58|7|6|60|3|63|8|5|57|4,-27.987340927124023,-27.177770614624023,-27.987340927124023,-27.177770614624023
Martyetal_2023,Exp_1,Epistemic,45,Test,Block_A,Nominal,Control_3,Good,Mia,No visible box contains a grey ball.,C-CD-C,a yellow ball,a yellow ball and a blue ball,a yellow ball,grey,green,yellow,blue,Bad,Good,61|63|7|3|57|62|6|1|5|58|2|8|59|64|60|4,-27.900413513183594,-28.432640075683594,-27.900413513183594,-28.432640075683594
Martyetal_2023,Exp_1,Epistemic,46,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a green ball or a yellow ball.,A-CD-C,a green ball,a grey ball and a blue ball,a grey ball,green,yellow,grey,blue,Bad,Good,62|57|5|58|1|60|63|7|6|59|64|61|4|2|8|3,-27.86819839477539,-27.11917495727539,-27.86819839477539,-27.11917495727539
Martyetal_2023,Exp_1,Epistemic,47,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a grey ball or a green ball.,A-AB-A,a grey ball,a grey ball and a green ball,a grey ball,grey,green,blue,yellow,Bad,Good,8|60|62|4|59|5|7|57|1|58|2|63|6|3|61|64,-27.821321487426758,-27.054719924926758,-27.821321487426758,-27.054719924926758
Martyetal_2023,Exp_1,Epistemic,48,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,62|63|58|59|6|2|8|5|4|7|3|64|1|60|61|57,-27.632837295532227,-28.470727920532227,-27.632837295532227,-28.470727920532227
Martyetal_2023,Exp_1,Epistemic,49,Test,Block_A,Nominal,Control_2,Good,Mia,Every visible box contains a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,64|61|60|6|2|1|62|5|57|58|4|59|8|7|63|3,-27.334989547729492,-28.469266891479492,-27.334989547729492,-28.469266891479492
Martyetal_2023,Exp_1,Epistemic,50,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,2|58|60|4|64|5|57|63|8|61|59|6|1|62|7|3,-27.448272705078125,-26.875030517578125,-27.448272705078125,-26.875030517578125
Martyetal_2023,Exp_1,Epistemic,51,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a grey ball,green,yellow,blue,grey,Bad,Good,4|57|59|5|63|62|7|8|3|61|2|60|64|6|1|58,-28.014663696289062,-28.731460571289062,-28.014663696289062,-28.731460571289062
Martyetal_2023,Exp_1,Epistemic,52,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a yellow ball and a blue ball,a yellow ball,a green ball,green,grey,yellow,blue,Bad,Good,61|63|5|2|57|60|6|1|59|62|4|7|58|8|3|64,-27.54499626159668,-25.90046501159668,-27.54499626159668,-25.90046501159668
Martyetal_2023,Exp_1,Epistemic,53,Test,Block_A,Nominal,Control_2,Bad,Sam,Every visible box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,5|1|63|2|60|59|61|6|64|7|3|4|58|57|62|8,-27.37211799621582,-27.45121955871582,-27.37211799621582,-27.45121955871582
Martyetal_2023,Exp_1,Epistemic,54,Test,Block_A,Nominal,Control_3,Bad,Sam,No visible box contains a green ball.,A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,59|61|60|4|6|5|1|62|57|2|7|63|64|58|3|8,-27.66019058227539,-26.82034683227539,-27.66019058227539,-26.82034683227539
Martyetal_2023,Exp_1,Epistemic,55,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a blue ball or a yellow ball.,A-CD-C,a grey ball and a green ball,a blue ball,a grey ball,blue,yellow,grey,green,Bad,Good,7|5|59|4|63|1|62|2|60|58|6|61|57|8|3|64,-27.832077026367188,-27.289108276367188,-27.832077026367188,-27.289108276367188
Martyetal_2023,Exp_1,Epistemic,56,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a yellow ball and a blue ball.,AB-CD-C,a green ball,a yellow ball and a blue ball,a green ball and a grey ball,yellow,blue,green,grey,Bad,Good,60|61|63|8|59|57|62|3|6|2|7|1|64|58|4|5,-27.81352996826172,-27.08403778076172,-27.81352996826172,-27.08403778076172
Martyetal_2023,Exp_1,Epistemic,65,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,1|7|64|6|63|4|2|5|8|58|60|62|3|61|59|57,-27.604516983032227,-28.199243545532227,-27.604516983032227,-28.199243545532227
Martyetal_2023,Exp_1,Epistemic,66,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a green ball or a yellow ball.,A-CD-C,a grey ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,7|5|4|1|62|60|64|61|6|59|58|57|3|63|8|2,-27.883806228637695,-28.069353103637695,-27.883806228637695,-28.069353103637695
Martyetal_2023,Exp_1,Epistemic,67,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a yellow ball or a blue ball.,A-AC-AC,a yellow ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,blue,grey,green,Bad,Good,2|57|4|3|59|60|62|61|5|8|1|63|6|7|58|64,-27.838905334472656,-26.857460021972656,-27.838905334472656,-26.857460021972656
Martyetal_2023,Exp_1,Epistemic,68,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a blue ball.,A-AB-B,a blue ball,a grey ball and a blue ball,a grey ball,grey,blue,yellow,green,Bad,Good,58|2|3|6|62|4|57|61|59|8|1|64|60|5|7|63,-27.87307357788086,-28.43313217163086,-27.87307357788086,-28.43313217163086
Martyetal_2023,Exp_1,Epistemic,69,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a green ball or a yellow ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a blue ball,green,yellow,grey,blue,Bad,Good,1|60|61|4|64|59|63|57|62|3|58|8|6|2|7|5,-27.934593200683594,-28.327171325683594,-27.934593200683594,-28.327171325683594
Martyetal_2023,Exp_1,Epistemic,70,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a green ball or a grey ball.,A-AB-A,a green ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,5|59|6|4|3|57|58|62|8|60|63|64|61|7|2|1,-27.706087112426758,-26.953157424926758,-27.706087112426758,-26.953157424926758
Martyetal_2023,Exp_1,Epistemic,71,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a yellow ball.,A-AB-B,a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,8|4|62|57|58|2|7|6|64|5|59|61|3|63|60|1,-27.731470108032227,-28.400415420532227,-27.731470108032227,-28.400415420532227
Martyetal_2023,Exp_1,Epistemic,72,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a yellow and a green ball,a yellow ball,a green ball,yellow,green,grey,blue,Bad,Good,60|8|61|6|64|1|59|4|63|58|57|2|5|7|62|3,-27.959007263183594,-28.369163513183594,-27.959007263183594,-28.369163513183594
Martyetal_2023,Exp_1,Epistemic,73,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a blue ball or a green ball.,A-AC-A,a blue ball,a blue ball and a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,4|60|59|63|3|57|62|64|8|6|2|5|58|7|61|1,-28.00589942932129,-27.24222755432129,-28.00589942932129,-27.24222755432129
Martyetal_2023,Exp_1,Epistemic,74,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a yellow ball.,A-CD-A,a grey ball and a blue ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,64|4|7|6|60|63|3|57|8|2|59|1|61|5|58|62,-28.024442672729492,-28.489286422729492,-28.024442672729492,-28.489286422729492
Martyetal_2023,Exp_1,Epistemic,75,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a yellow ball or a grey ball.,A-CD-C,a green ball and a blue ball,a green ball,a yellow ball,yellow,grey,green,blue,Bad,Good,5|4|8|60|62|2|6|1|7|3|58|59|61|57|64|63,-28.224645614624023,-27.005895614624023,-28.224645614624023,-27.005895614624023
Martyetal_2023,Exp_1,Epistemic,76,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a yellow ball.,C-CD-C,a green ball and a grey ball,a green ball,a green ball,yellow,blue,green,grey,Bad,Good,62|58|7|57|60|61|63|64|6|1|59|8|3|5|2|4,-28.00197982788086,-28.21487045288086,-28.00197982788086,-28.21487045288086
Martyetal_2023,Exp_1,Epistemic,77,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a grey ball or a yellow ball.,A-CD-A,a grey ball,a blue ball and a green ball,a grey ball,grey,yellow,blue,green,Bad,Good,7|6|3|62|4|58|63|64|1|5|8|57|59|2|60|61,-28.20121192932129,-27.63187599182129,-28.20121192932129,-27.63187599182129
Martyetal_2023,Exp_1,Epistemic,78,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a yellow ball.,C-CD-C,a green ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,7|57|64|62|4|1|60|3|61|2|5|58|8|6|63|59,-28.224634170532227,-28.529321670532227,-28.224634170532227,-28.529321670532227
Martyetal_2023,Exp_1,Epistemic,79,Test,Block_B,Modal,Control_4,Bad,Sam,The mystery box cannot contain a green ball or a grey ball.,A-CD-A,a green ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,58|57|7|62|8|64|61|60|2|1|3|63|4|6|5|59,-28.116233825683594,-27.470726013183594,-28.116233825683594,-27.470726013183594
Martyetal_2023,Exp_1,Epistemic,80,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-B,a green ball,a blue ball and a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,4|3|1|64|63|59|62|57|6|7|8|2|60|58|5|61,-27.923851013183594,-28.227561950683594,-27.923851013183594,-28.227561950683594
Martyetal_2023,Exp_1,Epistemic,81,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a blue ball,a yellow ball,a blue ball and a grey ball,yellow,green,blue,grey,Bad,Good,1|7|6|64|2|62|61|3|5|8|4|57|63|60|59|58,-27.588890075683594,-28.194358825683594,-27.588890075683594,-28.194358825683594
Martyetal_2023,Exp_1,Epistemic,82,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a green ball.,A-CD-C,a yellow ball,a yellow ball and a grey ball,a blue ball,blue,green,yellow,grey,Bad,Good,60|61|1|58|4|62|63|57|2|5|59|6|3|8|64|7,-27.989288330078125,-28.297882080078125,-27.989288330078125,-28.297882080078125
Martyetal_2023,Exp_1,Epistemic,83,Test,Block_B,Modal,Control_3,Good,Mia,The mystery box cannot contain a yellow ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,58|4|1|2|7|63|57|5|6|62|61|64|3|59|8|60,-27.811552047729492,-27.472684860229492,-27.811552047729492,-27.472684860229492
Martyetal_2023,Exp_1,Epistemic,84,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,6|62|8|64|60|57|5|2|59|3|63|4|1|7|61|58,-27.790056228637695,-28.084001541137695,-27.790056228637695,-28.084001541137695
Martyetal_2023,Exp_1,Epistemic,85,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a grey ball.,A-CD-C,a yellow ball,a blue ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,6|59|7|58|1|5|60|2|3|4|8|61|64|63|57|62,-27.92386817932129,-27.16019630432129,-27.92386817932129,-27.16019630432129
Martyetal_2023,Exp_1,Epistemic,86,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a grey ball or a blue ball.,A-AC-AC,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,57|7|5|62|61|58|3|1|63|4|2|60|59|64|8|6,-28.129905700683594,-28.302757263183594,-28.129905700683594,-28.302757263183594
Martyetal_2023,Exp_1,Epistemic,87,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,64|3|5|62|1|2|61|4|8|6|57|7|59|60|63|58,-27.622093200683594,-27.654319763183594,-27.622093200683594,-27.654319763183594
Martyetal_2023,Exp_1,Epistemic,88,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,61|63|3|1|58|64|8|7|2|6|5|62|57|60|59|4,-28.068376541137695,-28.429704666137695,-28.068376541137695,-28.429704666137695
Martyetal_2023,Exp_1,Epistemic,89,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a green ball or a yellow ball.,A-AB-A,a green ball and a yellow ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,57|64|58|2|3|59|4|7|8|1|5|60|63|62|61|6,-27.585966110229492,-28.304227828979492,-27.585966110229492,-28.304227828979492
