Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_6,45,Test,Low,Positive,DIST,Good,Sam,It is certain that either the mystery box contains a green ball or it contains a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,grey,blue,Bad,Good,22|11|14|16|10|24|18|23|4|20|6|21|3|13|17|9|12|5|19|8|7|2|15|1,-25.873157501220703,-24.318470001220703,-25.873157501220703,-24.318470001220703
Martyetal_2022,Exp_6,46,Test,Low,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,3|10|23|5|1|24|11|18|15|7|13|4|20|17|21|19|22|16|14|12|6|9|2|8,-26.083127975463867,-24.074338912963867,-26.083127975463867,-24.074338912963867
Martyetal_2022,Exp_6,47,Test,Low,Positive,SI,Target,Sam,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,20|17|8|19|16|14|3|9|22|6|18|1|13|2|4|7|5|10|15|11|12|23|21|24,-26.1954402923584,-24.9102840423584,-26.1954402923584,-24.9102840423584
Martyetal_2022,Exp_6,48,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a yellow ball or it does not contain a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,5|12|15|21|1|8|7|22|16|13|4|9|6|19|14|3|20|23|17|2|11|18|24|10,-25.6944637298584,-24.2794246673584,-25.6944637298584,-24.2794246673584
Martyetal_2022,Exp_6,49,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a green ball or it contains a yellow ball.,D-C-D,a blue ball,a grey ball,a blue ball,green,yellow,grey,blue,Bad,Good,8|4|24|18|11|3|1|6|23|19|21|20|2|9|10|15|17|16|13|12|7|14|5|22,-26.00745391845703,-24.47083282470703,-26.00745391845703,-24.47083282470703
Martyetal_2022,Exp_6,50,Test,Low,Negative,DIST,Bad,Sam,It is certain that either the mystery box does not contain a blue ball or it does not contain a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,yellow,grey,Bad,Good,18|3|10|8|14|12|15|5|17|11|21|2|24|16|7|20|13|1|6|23|19|4|22|9,-26.53522491455078,-25.16999053955078,-26.53522491455078,-25.16999053955078
Martyetal_2022,Exp_6,51,Test,Low,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,16|14|24|21|17|19|20|13|1|6|5|2|18|22|3|12|11|10|15|7|23|4|9|8,-26.46442985534668,-24.14265251159668,-26.46442985534668,-24.14265251159668
Martyetal_2022,Exp_6,52,Test,Low,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,6|12|11|13|17|10|23|21|18|2|3|20|24|15|1|22|19|9|7|14|8|5|4|16,-26.766706466674805,-25.416120529174805,-26.766706466674805,-25.416120529174805
Martyetal_2022,Exp_6,53,Test,Low,Positive,FC,Bad,Mia,It is possible that either the mystery box contains a blue ball or it contains a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,11|3|14|19|17|8|5|6|12|24|20|9|18|16|23|7|15|2|22|4|13|10|1|21,-26.689523696899414,-24.773508071899414,-26.689523696899414,-24.773508071899414
Martyetal_2022,Exp_6,54,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a green ball or it contains a blue ball.,A-B-A,a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,14|5|10|13|19|24|9|20|16|6|4|21|17|15|1|23|22|2|18|12|7|3|8|11,-26.23935890197754,-24.63877296447754,-26.23935890197754,-24.63877296447754
Martyetal_2022,Exp_6,55,Test,Low,Positive,FC,Good,Mia,It is possible that either the mystery box contains a grey ball or it contains a green ball.,A-C-B,a grey ball,a yellow ball,a green ball,grey,green,yellow,blue,Bad,Good,21|23|5|22|24|7|9|4|19|12|8|18|6|14|3|16|17|2|11|13|20|1|15|10,-26.760841369628906,-25.447364807128906,-26.760841369628906,-25.447364807128906
Martyetal_2022,Exp_6,56,Test,Low,Positive,DIST,Bad,Mia,It is certain that either the mystery box contains a yellow ball or it contains a green ball.,A-C-B,a yellow ball,a grey ball,a green ball,yellow,green,grey,blue,Bad,Good,18|12|3|10|24|4|17|21|15|16|8|19|20|13|14|11|23|9|2|7|5|6|22|1,-26.345800399780273,-24.580175399780273,-26.345800399780273,-24.580175399780273
Martyetal_2022,Exp_6,57,Test,Low,Positive,FC,Target,Sam,It is possible that either the mystery box contains a green ball or it contains a yellow ball.,A-C-A,a green ball,a blue ball,a green ball,green,yellow,blue,grey,Bad,Good,20|19|13|15|21|1|23|11|10|8|5|4|12|7|14|18|6|24|2|22|16|9|3|17,-26.525968551635742,-25.099699020385742,-26.525968551635742,-25.099699020385742
Martyetal_2022,Exp_6,58,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a yellow ball or it does not contain a blue ball.,AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,22|14|16|1|7|3|17|23|18|21|12|20|24|13|9|5|19|11|10|4|8|2|15|6,-25.744335174560547,-24.254100799560547,-25.744335174560547,-24.254100799560547
Martyetal_2022,Exp_6,59,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a yellow ball.,A-D-A,a yellow ball,a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,2|11|24|1|4|14|10|12|21|22|17|3|7|16|19|13|6|15|20|8|5|18|23|9,-26.309650421142578,-24.541095733642578,-26.309650421142578,-24.541095733642578
Martyetal_2022,Exp_6,60,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a yellow ball or it does not contain a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,4|1|3|11|8|13|17|20|24|5|16|9|23|7|18|21|6|10|2|15|14|12|19|22,-26.29498863220215,-24.64264488220215,-26.29498863220215,-24.64264488220215
Martyetal_2022,Exp_6,61,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a green ball or it contains a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,22|9|15|2|3|10|18|17|16|4|23|8|14|6|13|11|1|5|21|19|20|24|7|12,-26.365325927734375,-24.947357177734375,-26.365325927734375,-24.947357177734375
Martyetal_2022,Exp_6,62,Test,Low,Negative,DIST,Target,Mia,It is certain that either the mystery box does not contain a yellow ball or it does not contain a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,9|18|8|12|2|14|22|3|21|16|4|15|20|6|23|11|5|1|24|10|7|13|17|19,-26.461017608642578,-24.972736358642578,-26.461017608642578,-24.972736358642578
Martyetal_2022,Exp_6,63,Test,Low,Positive,SI,Target,Mia,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,16|2|24|4|8|14|5|6|20|21|18|3|15|22|1|12|19|11|9|7|23|17|10|13,-25.934236526489258,-24.746248245239258,-25.934236526489258,-24.746248245239258
Martyetal_2022,Exp_6,64,Test,Low,Positive,FC,Target,Mia,It is possible that either the mystery box contains a yellow ball or it contains a green ball.,A-C-A,a yellow ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,1|12|3|24|10|4|2|5|19|14|21|18|6|23|16|20|8|9|11|17|22|7|13|15,-25.925893783569336,-24.306753158569336,-25.925893783569336,-24.306753158569336
Martyetal_2022,Exp_6,65,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a yellow ball or it contains a green ball.,D-C-D,a blue ball,a grey ball,a blue ball,yellow,green,grey,blue,Bad,Good,22|23|3|18|6|14|5|16|1|12|13|2|11|17|24|21|7|15|20|9|19|10|8|4,-26.3028507232666,-24.7657413482666,-26.3028507232666,-24.7657413482666
Martyetal_2022,Exp_6,66,Test,Low,Negative,II,Good,Mia,Either the mystery box does not contain a green ball or it does not contain a yellow ball.,A-B-A,a green ball,a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,10|3|6|20|13|15|16|23|19|4|5|18|11|7|1|9|24|21|8|2|22|12|17|14,-26.386802673339844,-24.689537048339844,-26.386802673339844,-24.689537048339844
Martyetal_2022,Exp_6,67,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,10|2|16|13|17|24|6|22|18|8|15|7|9|3|11|23|19|21|12|1|14|4|5|20,-26.5377197265625,-24.9864501953125,-26.5377197265625,-24.9864501953125
Martyetal_2022,Exp_6,68,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a blue ball or it does not contain a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,21|14|1|9|2|10|4|13|24|3|5|19|20|23|17|22|16|7|12|15|11|8|18|6,-25.985441207885742,-24.125089645385742,-25.985441207885742,-24.125089645385742
Martyetal_2022,Exp_6,69,Test,Low,Positive,SI,Target,Mia,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,10|14|4|1|15|3|5|24|21|16|7|23|22|19|18|12|6|9|11|8|20|17|13|2,-25.980623245239258,-24.586091995239258,-25.980623245239258,-24.586091995239258
Martyetal_2022,Exp_6,70,Test,Low,Negative,SI,Target,Mia,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,1|17|20|19|8|13|3|4|18|24|21|11|6|15|7|12|23|5|2|14|16|9|10|22,-25.943470001220703,-24.810657501220703,-25.943470001220703,-24.810657501220703
Martyetal_2022,Exp_6,71,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a yellow ball.,AB-AB-AB,a grey ball and a yellow ball,a grey ball and a yellow ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,21|11|17|10|13|15|19|12|8|7|22|24|2|23|18|4|3|16|6|9|14|20|1|5,-26.53131103515625,-24.66412353515625,-26.53131103515625,-24.66412353515625
Martyetal_2022,Exp_6,72,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a blue ball or it does not contain a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,17|23|3|13|9|24|5|11|21|1|6|10|19|2|4|22|15|20|12|16|14|8|7|18,-26.44344139099121,-24.84773826599121,-26.44344139099121,-24.84773826599121
Martyetal_2022,Exp_6,73,Test,Low,Positive,SI,Bad,Mia,It is possible that the mystery box contains a grey ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,grey,blue,green,yellow,Bad,Good,12|21|3|23|2|1|16|10|15|8|18|24|17|4|9|22|13|6|11|7|20|5|14|19,-26.416725158691406,-24.437721252441406,-26.416725158691406,-24.437721252441406
Martyetal_2022,Exp_6,74,Test,Low,Negative,DIST,Target,Sam,It is certain that either the mystery box does not contain a blue ball or it does not contain a grey ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,yellow,green,Bad,Good,1|4|3|24|20|7|12|6|21|22|17|11|9|23|2|19|10|15|16|8|5|18|13|14,-25.611438751220703,-24.578235626220703,-25.611438751220703,-24.578235626220703
Martyetal_2022,Exp_6,75,Test,Low,Negative,DIST,Good,Sam,It is certain that either the mystery box does not contain a grey ball or it does not contain a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,2|13|15|19|1|18|22|5|12|16|4|11|14|23|3|8|9|6|17|21|24|10|20|7,-25.999116897583008,-24.273530960083008,-25.999116897583008,-24.273530960083008
Martyetal_2022,Exp_6,76,Test,Low,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,1|14|9|2|16|10|18|4|6|19|17|8|3|13|23|15|24|11|12|20|5|22|21|7,-25.773557662963867,-24.589963912963867,-25.773557662963867,-24.589963912963867
Martyetal_2022,Exp_6,77,Test,Low,Positive,FC,Good,Sam,It is possible that either the mystery box contains a yellow ball or it contains a grey ball.,A-C-B,a yellow ball,a green ball,a grey ball,yellow,grey,green,blue,Bad,Good,14|17|7|18|1|19|24|3|6|11|22|16|8|2|12|9|4|10|13|21|20|23|5|15,-25.772607803344727,-24.136865615844727,-25.772607803344727,-24.136865615844727
Martyetal_2022,Exp_6,78,Test,Low,Negative,II,Good,Sam,Either the mystery box does not contain a grey ball or it does not contain a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,18|23|2|5|17|10|19|13|7|24|22|11|16|12|15|14|3|20|1|21|6|4|8|9,-26.41226577758789,-25.22085952758789,-26.41226577758789,-25.22085952758789
Martyetal_2022,Exp_6,79,Test,Low,Positive,DIST,Good,Mia,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,5|2|23|14|12|17|20|18|24|16|22|3|10|19|21|11|15|7|8|13|9|4|6|1,-26.304784774780273,-25.179784774780273,-26.304784774780273,-25.179784774780273
Martyetal_2022,Exp_6,80,Test,Low,Positive,SI,Good,Sam,It is possible that the mystery box contains a yellow ball.,A-D-C,a yellow ball,a blue ball,a grey ball,yellow,green,grey,blue,Bad,Good,13|6|4|15|22|7|8|23|20|12|3|2|14|5|1|9|11|21|17|18|16|10|19|24,-26.112972259521484,-24.601741790771484,-26.112972259521484,-24.601741790771484
Martyetal_2022,Exp_6,81,Test,Low,Negative,FC,Target,Mia,It is possible that either the mystery box does not contain a blue ball or it does not contain a grey ball.,A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,9|23|21|19|13|14|20|6|18|24|10|5|22|15|16|8|3|4|1|2|7|11|17|12,-26.753971099853516,-25.240299224853516,-26.753971099853516,-25.240299224853516
Martyetal_2022,Exp_6,82,Test,Low,Positive,DIST,Good,Mia,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,23|6|5|13|7|17|8|14|2|12|1|15|10|24|18|11|16|19|9|4|21|3|20|22,-25.88971710205078,-24.78131866455078,-25.88971710205078,-24.78131866455078
Martyetal_2022,Exp_6,83,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,4|11|20|1|3|23|10|13|16|6|9|8|2|19|14|5|12|22|15|21|24|17|7|18,-26.699308395385742,-25.125089645385742,-26.699308395385742,-25.125089645385742
Martyetal_2022,Exp_6,84,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a blue ball or it contains a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,20|5|17|4|13|9|11|18|1|22|14|21|3|23|6|19|15|24|7|2|16|10|12|8,-26.05183982849121,-24.74422264099121,-26.05183982849121,-24.74422264099121
Martyetal_2022,Exp_6,85,Test,Low,Positive,FC,Target,Sam,It is possible that either the mystery box contains a green ball or it contains a blue ball.,A-C-A,a green ball,a grey ball,a green ball,green,blue,grey,yellow,Bad,Good,3|1|16|9|22|12|4|7|23|21|18|17|24|20|11|5|19|2|15|14|8|10|6|13,-26.763776779174805,-25.179792404174805,-26.763776779174805,-25.179792404174805
Martyetal_2022,Exp_6,86,Test,Low,Negative,DIST,Good,Sam,It is certain that either the mystery box does not contain a green ball or it does not contain a blue ball.,A-B-A,a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,16|18|15|1|8|24|13|7|11|12|19|23|22|6|17|3|9|21|5|14|2|10|20|4,-26.46491813659668,-24.48444938659668,-26.46491813659668,-24.48444938659668
Martyetal_2022,Exp_6,87,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a blue ball or it contains a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,23|5|3|15|2|7|21|20|16|22|17|6|14|24|10|9|11|13|1|4|19|8|18|12,-26.68370246887207,-24.90245246887207,-26.68370246887207,-24.90245246887207
Martyetal_2022,Exp_6,88,Test,Low,Negative,FC,Target,Sam,It is possible that either the mystery box does not contain a blue ball or it does not contain a green ball.,A-AB-A,a blue ball,a blue ball and a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,11|12|22|6|16|18|13|23|1|4|17|21|2|15|24|19|7|8|20|10|3|5|14|9,-26.265689849853516,-24.882877349853516,-26.265689849853516,-24.882877349853516
Martyetal_2022,Exp_6,89,Test,Low,Positive,DIST,Bad,Sam,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-C-B,a blue ball,a green ball,a grey ball,blue,grey,green,yellow,Bad,Good,7|20|23|14|5|1|13|24|10|3|22|17|11|8|19|2|21|15|9|12|18|6|16|4,-25.629053115844727,-24.238428115844727,-25.629053115844727,-24.238428115844727
Martyetal_2022,Exp_6,90,Test,Low,Negative,FC,Good,Mia,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,yellow,green,Bad,Good,2|21|4|19|1|3|16|23|11|14|15|12|13|10|20|8|17|5|22|18|6|24|9|7,-26.34285545349121,-24.28328514099121,-26.34285545349121,-24.28328514099121
Martyetal_2022,Exp_6,91,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a green ball or it does not contain a blue ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,grey,yellow,Bad,Good,8|15|11|3|4|17|12|7|22|9|13|24|21|10|1|20|5|6|18|16|2|23|19|14,-25.843856811523438,-23.914169311523438,-25.843856811523438,-23.914169311523438
Martyetal_2022,Exp_6,92,Test,Low,Negative,FC,Good,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,yellow,green,Bad,Good,8|14|6|22|5|23|13|9|12|1|4|20|11|17|7|18|19|21|10|24|15|2|3|16,-26.55573844909668,-24.81257438659668,-26.55573844909668,-24.81257438659668
Martyetal_2022,Exp_6,93,Test,Low,Negative,SI,Target,Mia,It is possible that the mystery box does not contain a blue ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,blue,grey,green,yellow,Bad,Good,13|2|18|20|15|1|11|22|19|24|4|12|14|16|17|9|10|5|3|8|21|7|6|23,-26.14322853088379,-24.24039649963379,-26.14322853088379,-24.24039649963379
Martyetal_2022,Exp_6,94,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a green ball.,A-D-A,a green ball,a grey ball,a green ball,green,yellow,blue,grey,Bad,Good,6|14|1|24|10|21|7|8|5|2|3|15|9|13|12|17|19|23|4|16|22|18|20|11,-26.1925048828125,-24.7833251953125,-26.1925048828125,-24.7833251953125
