Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_4,38,Test,High,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a green ball or a grey ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,11|22|8|7|20|3|2|16|23|19|15|24|4|5|10|18|17|12|13|9|14|21|6|1,-5.574131965637207,-5.027256965637207,-5.574131965637207,-5.027256965637207
Martyetal_2022,Exp_4,39,Test,High,Negative,DIST,Good,Sam,It is not possible that the mystery box contains both a blue ball and a grey ball.,A-B-A,a blue ball,a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,21|22|7|1|14|20|2|5|15|6|11|23|3|9|18|24|16|17|10|13|8|4|12|19,-5.472210884094238,-4.901898384094238,-5.472210884094238,-4.901898384094238
Martyetal_2022,Exp_4,40,Test,High,Negative,DIST,Target,Sam,It is not possible that the mystery box contains both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,5|14|8|2|1|19|10|16|3|13|23|4|18|21|12|9|11|22|17|20|24|7|6|15,-5.493133544921875,-4.899383544921875,-5.493133544921875,-4.899383544921875
Martyetal_2022,Exp_4,41,Test,High,Positive,DIST,Bad,Sam,It is certain that the mystery box contains either a green ball or a grey ball.,A-C-B,a green ball,a blue ball,a grey ball,green,grey,blue,yellow,Bad,Good,17|21|7|16|8|3|12|19|1|10|15|20|11|14|13|22|24|18|9|6|2|5|23|4,-5.43841028213501,-4.95403528213501,-5.43841028213501,-4.95403528213501
Martyetal_2022,Exp_4,42,Test,High,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a yellow ball or a blue ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,23|22|24|4|8|16|17|7|19|14|18|1|2|6|5|9|11|10|12|20|13|15|21|3,-5.5755615234375,-5.0286865234375,-5.5755615234375,-5.0286865234375
Martyetal_2022,Exp_4,43,Test,High,Negative,FC,Bad,Mia,It is not certain that the mystery box contains both a yellow ball and a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,7|8|1|4|10|17|3|23|12|16|18|5|22|9|19|6|21|24|14|11|2|15|13|20,-5.161824703216553,-5.661824703216553,-5.161824703216553,-5.661824703216553
Martyetal_2022,Exp_4,44,Test,High,Positive,SI,Good,Sam,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a yellow ball,a blue ball,grey,green,blue,yellow,Bad,Good,13|7|23|14|22|18|5|15|9|24|19|16|8|20|2|12|11|10|3|21|1|17|4|6,-5.45750617980957,-4.98875617980957,-5.45750617980957,-4.98875617980957
Martyetal_2022,Exp_4,45,Test,High,Positive,II,Bad,Sam,The mystery box contains either a blue ball or a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,8|3|16|17|24|20|9|5|19|12|2|11|23|4|10|6|21|15|13|18|7|1|22|14,-5.483109474182129,-4.944046974182129,-5.483109474182129,-4.944046974182129
Martyetal_2022,Exp_4,46,Test,High,Negative,SI,Target,Sam,It is not certain that the mystery box contains a blue ball.,D-D-D,a grey ball,a grey ball,a grey ball,blue,yellow,green,grey,Bad,Good,11|9|24|18|7|21|2|8|1|3|20|5|4|10|17|12|23|6|15|16|22|13|14|19,-5.6068315505981445,-4.7943315505981445,-5.6068315505981445,-4.7943315505981445
Martyetal_2022,Exp_4,47,Test,High,Negative,DIST,Bad,Mia,It is not possible that the mystery box contains both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,17|19|21|14|18|7|12|8|13|1|16|20|23|10|11|24|22|5|9|3|15|4|6|2,-5.049753665924072,-5.706003665924072,-5.049753665924072,-5.706003665924072
Martyetal_2022,Exp_4,48,Test,High,Positive,II,Bad,Sam,The mystery box contains either a grey ball or a yellow ball.,D-C-D,a green ball,a blue ball,a green ball,grey,yellow,blue,green,Bad,Good,14|24|17|23|2|13|8|1|7|12|10|5|11|22|19|18|4|6|9|16|20|15|3|21,-4.937243461608887,-5.554430961608887,-4.937243461608887,-5.554430961608887
Martyetal_2022,Exp_4,49,Test,High,Positive,FC,Good,Mia,It is possible that the mystery box contains either a yellow ball or a grey ball.,A-C-B,a yellow ball,a blue ball,a grey ball,yellow,grey,blue,green,Bad,Good,18|16|24|22|9|4|3|23|14|11|8|15|7|19|5|2|12|10|6|21|20|13|1|17,-4.953683853149414,-5.492746353149414,-4.953683853149414,-5.492746353149414
Martyetal_2022,Exp_4,50,Test,High,Positive,FC,Bad,Mia,It is possible that the mystery box contains either a yellow ball or a blue ball.,D-C-D,a grey ball,a green ball,a grey ball,yellow,blue,green,grey,Bad,Good,11|6|15|16|8|17|24|4|10|19|18|5|3|2|1|9|22|13|7|20|12|21|23|14,-5.513530731201172,-4.911968231201172,-5.513530731201172,-4.911968231201172
Martyetal_2022,Exp_4,51,Test,High,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a grey ball or a green ball.,D-C-D,a yellow ball,a blue ball,a yellow ball,grey,green,blue,yellow,Bad,Good,20|22|10|9|8|21|23|12|17|15|4|7|14|19|6|3|13|5|16|11|18|2|1|24,-4.835807800292969,-5.296745300292969,-4.835807800292969,-5.296745300292969
Martyetal_2022,Exp_4,52,Test,High,Negative,SI,Bad,Sam,It is not certain that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,22|8|1|16|5|7|3|9|21|17|12|11|10|13|19|24|4|15|6|20|14|18|23|2,-5.1416826248168945,-5.3916826248168945,-5.1416826248168945,-5.3916826248168945
Martyetal_2022,Exp_4,53,Test,High,Positive,SI,Target,Sam,It is possible that the mystery box contains a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,yellow,green,Bad,Good,3|20|11|21|2|18|19|4|15|5|12|13|22|8|10|7|23|14|6|17|1|16|24|9,-4.899468898773193,-5.555718898773193,-4.899468898773193,-5.555718898773193
Martyetal_2022,Exp_4,54,Test,High,Negative,DIST,Bad,Mia,It is not possible that the mystery box contains both a grey ball and a green ball.,A-AB-B,a grey ball,a grey ball and a green ball,a green ball,grey,green,blue,yellow,Bad,Good,17|5|19|16|14|24|3|1|18|20|4|21|7|11|13|9|6|15|2|12|10|8|22|23,-5.575246810913086,-5.012746810913086,-5.575246810913086,-5.012746810913086
Martyetal_2022,Exp_4,55,Test,High,Negative,FC,Good,Sam,It is not certain that the mystery box contains both a blue ball and a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,grey,yellow,Bad,Good,4|18|1|20|15|10|11|9|2|8|12|22|24|19|21|14|13|17|16|7|5|23|3|6,-5.5181355476379395,-4.8228230476379395,-5.5181355476379395,-4.8228230476379395
Martyetal_2022,Exp_4,56,Test,High,Negative,FC,Target,Mia,It is not certain that the mystery box contains both a yellow ball and a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,grey,green,Bad,Good,5|12|16|19|14|4|6|13|11|15|18|22|20|10|17|24|8|3|9|2|23|1|7|21,-5.079463958740234,-5.610713958740234,-5.079463958740234,-5.610713958740234
Martyetal_2022,Exp_4,57,Test,High,Positive,FC,Good,Sam,It is possible that the mystery box contains either a yellow ball or a grey ball.,A-C-B,a yellow ball,a blue ball,a grey ball,yellow,grey,blue,green,Bad,Good,14|7|6|8|17|16|20|10|12|4|5|15|21|24|19|2|1|9|13|3|18|23|11|22,-5.376190185546875,-4.837127685546875,-5.376190185546875,-4.837127685546875
Martyetal_2022,Exp_4,58,Test,High,Negative,II,Target,Mia,The mystery box does not contain both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,23|2|9|5|4|7|20|18|16|10|8|1|12|3|17|21|6|14|19|13|22|24|15|11,-5.0136895179748535,-5.8574395179748535,-5.0136895179748535,-5.8574395179748535
Martyetal_2022,Exp_4,59,Test,High,Positive,II,Good,Sam,The mystery box contains either a grey ball or a green ball.,A-B-A,a grey ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,3|23|17|7|2|9|1|10|14|12|5|20|4|6|22|8|24|16|15|11|19|18|13|21,-4.932659149169922,-5.682659149169922,-4.932659149169922,-5.682659149169922
Martyetal_2022,Exp_4,60,Test,High,Negative,DIST,Target,Mia,It is not possible that the mystery box contains both a grey ball and a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,9|11|14|22|13|6|21|3|20|1|2|19|23|24|8|18|17|10|5|16|7|15|4|12,-5.589716911315918,-4.995966911315918,-5.589716911315918,-4.995966911315918
Martyetal_2022,Exp_4,61,Test,High,Negative,SI,Good,Mia,It is not certain that the mystery box contains a green ball.,A-D-A,a green ball,a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,6|22|24|13|5|15|14|3|19|17|4|10|18|8|20|23|12|11|2|1|21|16|9|7,-5.735477447509766,-4.946414947509766,-5.735477447509766,-4.946414947509766
Martyetal_2022,Exp_4,62,Test,High,Positive,SI,Bad,Mia,It is possible that the mystery box contains a grey ball.,D-D-D,a blue ball,a blue ball,a blue ball,grey,green,yellow,blue,Bad,Good,11|20|17|23|1|18|12|3|2|13|21|19|9|24|22|7|5|8|6|10|15|16|14|4,-5.020330905914307,-5.575018405914307,-5.020330905914307,-5.575018405914307
Martyetal_2022,Exp_4,63,Test,High,Positive,II,Target,Sam,The mystery box contains either a grey ball or a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,14|12|11|18|16|1|21|8|5|13|24|23|19|22|2|4|15|10|6|9|3|7|17|20,-5.4680938720703125,-5.0071563720703125,-5.4680938720703125,-5.0071563720703125
Martyetal_2022,Exp_4,64,Test,High,Negative,SI,Bad,Sam,It is not certain that the mystery box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,10|7|14|20|22|19|5|23|16|3|18|17|15|12|9|8|4|13|24|21|6|1|11|2,-5.130568981170654,-5.349318981170654,-5.130568981170654,-5.349318981170654
Martyetal_2022,Exp_4,65,Test,High,Negative,FC,Bad,Mia,It is not certain that the mystery box contains both a blue ball and a yellow ball.,AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,16|1|18|15|22|5|12|20|9|2|7|13|21|3|17|10|23|19|8|24|11|4|14|6,-5.71220588684082,-4.96220588684082,-5.71220588684082,-4.96220588684082
Martyetal_2022,Exp_4,66,Test,High,Positive,II,Target,Mia,The mystery box contains either a grey ball or a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,7|24|11|8|3|9|21|19|13|16|5|15|17|2|1|4|14|10|18|20|22|23|6|12,-5.060097694396973,-5.677285194396973,-5.060097694396973,-5.677285194396973
Martyetal_2022,Exp_4,67,Test,High,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-AB-B,a grey ball,a grey ball and a yellow ball,a yellow ball,grey,yellow,green,blue,Bad,Good,3|12|18|19|21|22|17|7|8|5|15|1|11|24|9|23|10|2|6|14|13|16|4|20,-5.430537223815918,-4.946162223815918,-5.430537223815918,-4.946162223815918
Martyetal_2022,Exp_4,68,Test,High,Negative,SI,Target,Sam,It is not certain that the mystery box contains a grey ball.,D-D-D,a blue ball,a blue ball,a blue ball,grey,green,yellow,blue,Bad,Good,13|1|17|21|22|7|4|23|8|5|2|19|20|9|11|18|24|15|3|14|12|6|16|10,-5.0712080001831055,-5.3212080001831055,-5.0712080001831055,-5.3212080001831055
Martyetal_2022,Exp_4,69,Test,High,Negative,SI,Target,Mia,It is not certain that the mystery box contains a yellow ball.,D-D-D,a green ball,a green ball,a green ball,yellow,blue,grey,green,Bad,Good,3|9|14|11|23|19|21|18|20|16|8|5|22|6|2|15|13|7|12|4|1|17|24|10,-5.712885856628418,-4.916010856628418,-5.712885856628418,-4.916010856628418
Martyetal_2022,Exp_4,70,Test,High,Positive,SI,Bad,Sam,It is possible that the mystery box contains a green ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,green,blue,grey,yellow,Bad,Good,12|1|22|20|9|11|21|16|19|6|15|5|13|7|8|17|18|4|24|23|2|10|3|14,-4.899212837219238,-5.196087837219238,-4.899212837219238,-5.196087837219238
Martyetal_2022,Exp_4,71,Test,High,Positive,FC,Target,Mia,It is possible that the mystery box contains either a blue ball or a green ball.,A-C-A,a blue ball,a grey ball,a blue ball,blue,green,grey,yellow,Bad,Good,24|20|14|12|11|3|18|19|16|10|21|2|22|4|23|17|7|1|8|15|9|5|6|13,-5.542238712310791,-4.909426212310791,-5.542238712310791,-4.909426212310791
Martyetal_2022,Exp_4,72,Test,High,Negative,DIST,Target,Mia,It is not possible that the mystery box contains both a green ball and a blue ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,21|2|13|14|15|18|23|20|24|12|19|1|9|6|3|7|10|4|8|11|5|17|22|16,-5.0728607177734375,-5.6666107177734375,-5.0728607177734375,-5.6666107177734375
Martyetal_2022,Exp_4,73,Test,High,Negative,II,Target,Mia,The mystery box does not contain both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,7|3|1|23|9|11|2|17|20|8|12|24|10|16|5|15|18|22|4|19|21|6|13|14,-5.0136895179748535,-5.8574395179748535,-5.0136895179748535,-5.8574395179748535
Martyetal_2022,Exp_4,74,Test,High,Negative,DIST,Bad,Mia,It is not possible that the mystery box contains both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,22|11|8|14|9|21|16|6|19|12|7|3|24|15|10|23|2|13|17|20|5|18|1|4,-5.601861000061035,-5.023736000061035,-5.601861000061035,-5.023736000061035
Martyetal_2022,Exp_4,75,Test,High,Negative,FC,Good,Sam,It is not certain that the mystery box contains both a blue ball and a yellow ball.,A-AB-B,a blue ball,a blue ball and a yellow ball,a yellow ball,blue,yellow,grey,green,Bad,Good,10|19|4|1|8|11|21|18|2|20|12|24|23|7|6|15|14|16|9|22|3|17|13|5,-5.522262096405029,-4.803512096405029,-5.522262096405029,-4.803512096405029
Martyetal_2022,Exp_4,76,Test,High,Positive,SI,Target,Sam,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,1|2|18|5|24|9|8|11|15|12|14|3|23|6|20|10|13|16|4|17|21|7|19|22,-5.478800296783447,-5.010050296783447,-5.478800296783447,-5.010050296783447
Martyetal_2022,Exp_4,77,Test,High,Negative,II,Good,Mia,The mystery box does not contain both a grey ball and a blue ball.,A-B-A,a grey ball,a blue ball,a grey ball,grey,blue,yellow,green,Bad,Good,20|18|14|13|5|21|3|1|16|6|9|7|10|19|17|2|15|4|22|23|8|11|24|12,-5.544916152954102,-5.130853652954102,-5.544916152954102,-5.130853652954102
Martyetal_2022,Exp_4,78,Test,High,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a yellow ball or a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,21|24|4|12|9|19|8|5|14|3|7|15|11|23|1|16|2|6|18|10|20|17|13|22,-5.553289890289307,-5.061102390289307,-5.553289890289307,-5.061102390289307
Martyetal_2022,Exp_4,79,Test,High,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a blue ball,a yellow ball,grey,green,yellow,blue,Bad,Good,24|5|23|12|11|8|19|2|9|3|21|4|22|7|14|13|17|20|10|18|1|16|15|6,-5.602877616882324,-5.118502616882324,-5.602877616882324,-5.118502616882324
Martyetal_2022,Exp_4,80,Test,High,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,15|4|5|10|21|19|11|17|23|12|24|16|20|18|8|2|3|1|13|7|9|6|22|14,-5.012018203735352,-5.644830703735352,-5.012018203735352,-5.644830703735352
Martyetal_2022,Exp_4,81,Test,High,Negative,II,Bad,Mia,The mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,1|15|14|8|3|19|10|16|4|5|7|20|24|6|9|11|18|22|13|21|17|23|12|2,-5.556435585021973,-5.165810585021973,-5.556435585021973,-5.165810585021973
Martyetal_2022,Exp_4,82,Test,High,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,3|18|1|15|22|24|14|13|21|16|11|2|23|6|5|8|9|17|4|19|10|7|12|20,-4.99432897567749,-5.66620397567749,-4.99432897567749,-5.66620397567749
Martyetal_2022,Exp_4,83,Test,High,Positive,II,Bad,Sam,The mystery box contains either a yellow ball or a green ball.,D-C-D,a grey ball,a blue ball,a grey ball,yellow,green,blue,grey,Bad,Good,5|15|23|8|17|1|12|3|20|13|16|24|22|19|14|7|21|10|2|6|11|4|9|18,-4.908176422119141,-5.478488922119141,-4.908176422119141,-5.478488922119141
Martyetal_2022,Exp_4,84,Test,High,Negative,SI,Good,Sam,It is not certain that the mystery box contains a grey ball.,A-D-A,a grey ball,a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,1|14|11|8|3|16|19|18|17|23|21|24|4|13|12|15|5|9|20|10|22|2|7|6,-5.108813285827637,-5.335375785827637,-5.108813285827637,-5.335375785827637
Martyetal_2022,Exp_4,85,Test,High,Negative,SI,Good,Mia,It is not certain that the mystery box contains a grey ball.,A-D-A,a grey ball,a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,6|18|19|13|7|21|24|9|1|16|15|12|17|22|2|14|11|10|23|20|4|5|3|8,-5.231910228729248,-5.528785228729248,-5.231910228729248,-5.528785228729248
Martyetal_2022,Exp_4,86,Test,High,Positive,II,Good,Mia,The mystery box contains either a blue ball or a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,20|22|4|8|7|6|13|9|14|23|16|10|5|11|2|21|17|19|12|1|24|15|18|3,-5.063081741333008,-5.836519241333008,-5.063081741333008,-5.836519241333008
Martyetal_2022,Exp_4,87,Test,High,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a grey ball or a green ball.,D-C-D,a blue ball,a yellow ball,a blue ball,grey,green,yellow,blue,Bad,Good,20|17|7|18|9|24|8|15|16|2|1|12|6|3|5|11|10|19|23|21|4|13|14|22,-5.3903489112854,-4.7731614112854,-5.3903489112854,-4.7731614112854
Martyetal_2022,Exp_4,88,Test,High,Negative,II,Bad,Mia,The mystery box does not contain both a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,3|14|24|1|21|19|15|2|9|12|20|22|6|23|5|18|13|7|4|8|16|11|10|17,-5.546182632446289,-5.155557632446289,-5.546182632446289,-5.155557632446289
Martyetal_2022,Exp_4,89,Test,High,Negative,II,Bad,Sam,The mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,9|23|7|3|24|14|15|1|17|5|16|6|12|8|10|18|22|19|11|20|13|4|21|2,-4.914179801940918,-5.757929801940918,-4.914179801940918,-5.757929801940918
Martyetal_2022,Exp_4,90,Test,High,Negative,DIST,Good,Sam,It is not possible that the mystery box contains both a green ball and a grey ball.,A-B-A,a green ball,a grey ball,a green ball,green,grey,yellow,blue,Bad,Good,6|23|14|20|5|4|19|16|13|22|2|3|17|15|10|12|8|7|21|11|24|1|18|9,-4.973064422607422,-5.551189422607422,-4.973064422607422,-5.551189422607422
Martyetal_2022,Exp_4,91,Test,High,Positive,SI,Target,Sam,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,21|16|10|23|11|7|4|22|14|13|8|20|12|19|15|6|17|18|1|2|9|24|5|3,-5.477488040924072,-5.008738040924072,-5.477488040924072,-5.008738040924072
Martyetal_2022,Exp_4,92,Test,High,Negative,II,Good,Mia,The mystery box does not contain both a yellow ball and a grey ball.,A-B-A,a yellow ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,1|11|13|20|24|5|7|19|21|18|3|23|2|17|15|6|4|10|16|14|22|9|12|8,-5.5440239906311035,-5.1221489906311035,-5.5440239906311035,-5.1221489906311035
Martyetal_2022,Exp_4,93,Test,High,Positive,FC,Good,Mia,It is possible that the mystery box contains either a grey ball or a green ball.,A-C-B,a grey ball,a blue ball,a green ball,grey,green,blue,yellow,Bad,Good,13|17|23|14|6|3|15|22|16|21|9|10|8|1|24|19|11|20|18|5|2|4|7|12,-4.941354751586914,-5.441354751586914,-4.941354751586914,-5.441354751586914
Martyetal_2022,Exp_4,94,Test,High,Negative,II,Target,Sam,The mystery box does not contain both a green ball and a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,21|8|17|7|22|13|6|3|4|14|20|10|23|19|1|11|2|15|9|16|24|12|5|18,-4.944835186004639,-5.765147686004639,-4.944835186004639,-5.765147686004639
Martyetal_2022,Exp_4,95,Test,High,Negative,FC,Good,Mia,It is not certain that the mystery box contains both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,14|12|3|15|20|5|6|7|13|9|16|11|8|18|10|2|4|17|24|23|1|21|22|19,-5.079463958740234,-5.610713958740234,-5.079463958740234,-5.610713958740234
