Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_3,19,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball,a yellow ball and a grey ball,a grey ball,yellow,grey,blue,green,Bad,Good,6|3|5|7|8|2|1|4,-27.394636154174805,-27.091901779174805,-27.394636154174805,-27.091901779174805
Deganoetal_2024,Exp_3,20,Test,Control_3,Good,Mia,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,5|4|6|2|1|8|3|7,-26.86530303955078,-27.98932647705078,-26.86530303955078,-27.98932647705078
Deganoetal_2024,Exp_3,21,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a yellow and a green ball,a yellow ball,a blue ball,blue,grey,yellow,green,Bad,Good,5|3|6|1|8|2|4|7,-27.65641975402832,-26.31266975402832,-27.65641975402832,-26.31266975402832
Deganoetal_2024,Exp_3,22,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,4|6|5|1|8|2|7|3,-27.48838233947754,-27.13096046447754,-27.48838233947754,-27.13096046447754
Deganoetal_2024,Exp_3,23,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball and a grey ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,8|2|6|1|3|4|5|7,-27.239336013793945,-28.237382888793945,-27.239336013793945,-28.237382888793945
Deganoetal_2024,Exp_3,24,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,2|1|8|6|4|3|7|5,-27.5372314453125,-26.7462158203125,-27.5372314453125,-26.7462158203125
Deganoetal_2024,Exp_3,25,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,4|8|7|5|1|3|6|2,-27.650484085083008,-28.500581741333008,-27.650484085083008,-28.500581741333008
Deganoetal_2024,Exp_3,26,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,7|2|5|4|3|6|8|1,-27.222745895385742,-26.521574020385742,-27.222745895385742,-26.521574020385742
Deganoetal_2024,Exp_3,27,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,8|2|4|3|1|5|7|6,-27.359479904174805,-27.060651779174805,-27.359479904174805,-27.060651779174805
Deganoetal_2024,Exp_3,28,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a green ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,blue,yellow,Bad,Good,6|4|3|2|5|8|7|1,-27.384830474853516,-28.176822662353516,-27.384830474853516,-28.176822662353516
Deganoetal_2024,Exp_3,29,Test,Test,Good,Mia,`The mystery box contains a grey ball or a blue ball.',A-AA-B,a blue ball,a blue ball and a blue ball,a grey ball,blue,grey,green,yellow,Bad,Good,6|8|2|4|5|7|3|1,-27.551856994628906,-27.168067932128906,-27.551856994628906,-27.168067932128906
Deganoetal_2024,Exp_3,30,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a green ball.',A-AB-AB,a green ball and a yellow ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,5|4|8|7|3|1|6|2,-27.246183395385742,-26.302824020385742,-27.246183395385742,-26.302824020385742
Deganoetal_2024,Exp_3,31,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,3|1|2|8|4|7|5|6,-27.222745895385742,-26.521574020385742,-27.222745895385742,-26.521574020385742
Deganoetal_2024,Exp_3,32,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a yellow and a green ball,a grey ball,blue,grey,yellow,green,Bad,Good,7|6|8|4|2|1|3|5,-27.62512969970703,-26.73059844970703,-27.62512969970703,-26.73059844970703
Deganoetal_2024,Exp_3,33,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,3|4|7|6|2|8|1|5,-27.557743072509766,-27.076297760009766,-27.557743072509766,-27.076297760009766
Deganoetal_2024,Exp_3,34,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a grey ball.',A-CD-B,a yellow ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,7|8|3|5|1|6|2|4,-27.436603546142578,-28.284259796142578,-27.436603546142578,-28.284259796142578
Deganoetal_2024,Exp_3,35,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a grey ball and a green ball,a blue ball,a yellow ball,blue,yellow,grey,green,Bad,Good,5|6|7|3|4|1|8|2,-27.337997436523438,-26.779403686523438,-27.337997436523438,-26.779403686523438
Deganoetal_2024,Exp_3,36,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball and a yellow ball,a green ball,a green ball,blue,grey,green,yellow,Bad,Good,6|3|1|7|2|5|4|8,-27.53818130493164,-28.24960708618164,-27.53818130493164,-28.24960708618164
Deganoetal_2024,Exp_3,37,Test,Control_4,Good,Sam,`The mystery box does not contain a green ball or a grey ball.',C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,6|2|1|3|7|4|5|8,-27.417104721069336,-26.970815658569336,-27.417104721069336,-26.970815658569336
Deganoetal_2024,Exp_3,38,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a grey ball.',AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,4|8|6|2|1|5|7|3,-26.955162048339844,-26.158287048339844,-26.955162048339844,-26.158287048339844
Deganoetal_2024,Exp_3,39,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,6|8|5|1|4|3|7|2,-27.152408599853516,-27.952213287353516,-27.152408599853516,-27.952213287353516
Deganoetal_2024,Exp_3,40,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,8|4|6|7|3|5|2|1,-27.723731994628906,-26.668067932128906,-27.723731994628906,-26.668067932128906
Deganoetal_2024,Exp_3,41,Test,Control_3,Bad,Sam,`The mystery box contains a blue ball and a green ball.',A-AA-B,a green ball,a blue ball and a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,6|8|2|5|1|7|4|3,-27.3643798828125,-27.2598876953125,-27.3643798828125,-27.2598876953125
Deganoetal_2024,Exp_3,42,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,8|2|6|3|7|1|4|5,-27.47859764099121,-28.39266014099121,-27.47859764099121,-28.39266014099121
Deganoetal_2024,Exp_3,43,Test,Control_1,Good,Mia,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,2|7|5|6|4|8|3|1,-27.334043502807617,-28.631895065307617,-27.334043502807617,-28.631895065307617
Deganoetal_2024,Exp_3,44,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a blue ball,a yellow ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,1|4|3|7|2|8|6|5,-27.508893966674805,-27.043073654174805,-27.508893966674805,-27.043073654174805
Deganoetal_2024,Exp_3,45,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a green ball.',A-AA-AA,a green ball,a green ball and a green ball,a green ball and a green ball,green,blue,yellow,grey,Bad,Good,1|2|8|6|4|5|3|7,-27.325275421142578,-27.793048858642578,-27.325275421142578,-27.793048858642578
Deganoetal_2024,Exp_3,46,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,3|7|4|1|8|2|6|5,-27.675878524780273,-26.820409774780273,-27.675878524780273,-26.820409774780273
Deganoetal_2024,Exp_3,47,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,4|7|8|2|1|5|3|6,-27.512798309326172,-26.472759246826172,-27.512798309326172,-26.472759246826172
Deganoetal_2024,Exp_3,48,Test,Test,Bad,Mia,`The mystery box contains a green ball or a grey ball.',A-CD-B,a grey ball,a blue ball and a yellow ball,a green ball,grey,green,blue,yellow,Bad,Good,1|2|4|5|3|7|8|6,-27.545978546142578,-28.218830108642578,-27.545978546142578,-28.218830108642578
Deganoetal_2024,Exp_3,49,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,3|5|1|7|8|4|6|2,-27.34679412841797,-26.85167694091797,-27.34679412841797,-26.85167694091797
Deganoetal_2024,Exp_3,50,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a blue ball.',A-AA-B,a green ball,a green ball and a green ball,a blue ball,green,blue,grey,yellow,Bad,Good,3|7|4|2|5|8|6|1,-27.3643798828125,-27.6046142578125,-27.3643798828125,-27.6046142578125
Deganoetal_2024,Exp_3,51,Test,Test,Good,Mia,`The mystery box contains a blue ball or a grey ball.',A-AA-B,a grey ball,a blue ball,a grey ball and a grey ball,grey,blue,green,yellow,Bad,Good,8|1|5|3|6|7|4|2,-27.432695388793945,-28.190507888793945,-27.432695388793945,-28.190507888793945
Deganoetal_2024,Exp_3,52,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',A-AA-B,a grey ball,a green ball,a grey ball and a grey ball,grey,green,yellow,blue,Bad,Good,8|4|6|3|2|1|7|5,-27.290142059326172,-27.481548309326172,-27.290142059326172,-27.481548309326172
Deganoetal_2024,Exp_3,53,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,6|2|5|4|3|7|8|1,-27.62120246887207,-26.98643684387207,-27.62120246887207,-26.98643684387207
Deganoetal_2024,Exp_3,54,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,3|1|6|7|8|4|5|2,-27.55185317993164,-28.39657974243164,-27.55185317993164,-28.39657974243164
Deganoetal_2024,Exp_3,55,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-AA,a grey ball and a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,7|5|2|6|1|8|3|4,-27.464914321899414,-28.086984634399414,-27.464914321899414,-28.086984634399414
Deganoetal_2024,Exp_3,56,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,4|7|8|1|5|3|6|2,-27.1387939453125,-27.1563720703125,-27.1387939453125,-27.1563720703125
