Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,19,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,57|3|60|2|62|59|6|58|63|7|1|64|61|4|5|8,-18.23271369934082,-18.06669807434082,-18.23271369934082,-18.06669807434082
Martyetal_2023,Exp_2,Deontic,20,Test,Block_A,Nominal,Control_2,Good,Sam,Every box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,yellow,grey,Bad,Good,63|3|7|4|64|2|61|58|8|59|6|57|62|1|60|5,-18.753332138061523,-18.433996200561523,-18.753332138061523,-18.433996200561523
Martyetal_2023,Exp_2,Deontic,21,Test,Block_A,Nominal,Control_4,Bad,Mia,No box contains a blue ball or a green ball.,A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,61|4|62|1|7|57|60|58|5|8|59|64|63|6|2|3,-17.71029281616211,-16.04085922241211,-17.71029281616211,-16.04085922241211
Martyetal_2023,Exp_2,Deontic,22,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AD,a yellow ball,a yellow ball and a grey ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,58|64|5|63|1|6|59|7|4|57|8|61|2|3|62|60,-18.513572692871094,-17.775779724121094,-18.513572692871094,-17.775779724121094
Martyetal_2023,Exp_2,Deontic,23,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a green ball or a blue ball.,A-CD-C,a green ball,a grey ball and a yellow ball,a grey ball,green,blue,grey,yellow,Bad,Good,57|64|63|61|3|62|5|8|1|2|60|6|7|4|59|58,-18.689558029174805,-17.347761154174805,-18.689558029174805,-17.347761154174805
Martyetal_2023,Exp_2,Deontic,24,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a grey ball,a green ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,4|58|5|8|1|61|59|3|7|63|6|57|2|60|62|64,-18.46561622619629,-17.75174903869629,-18.46561622619629,-17.75174903869629
Martyetal_2023,Exp_2,Deontic,25,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a blue ball.,A-CD-C,a blue ball,a yellow ball,a yellow ball and a grey ball,blue,green,yellow,grey,Bad,Good,6|64|58|4|7|62|61|59|5|8|1|60|57|2|3|63,-18.77089500427246,-16.78163719177246,-18.77089500427246,-16.78163719177246
Martyetal_2023,Exp_2,Deontic,26,Test,Block_A,Nominal,Control_2,Good,Sam,Every box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,58|8|2|61|64|60|63|62|4|7|5|57|59|6|1|3,-18.85129165649414,-17.41867446899414,-18.85129165649414,-17.41867446899414
Martyetal_2023,Exp_2,Deontic,27,Test,Block_A,Nominal,Control_4,Bad,Sam,No box contains a grey ball or a blue ball.,A-CD-A,a yellow and a green ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,63|61|4|2|59|62|3|64|60|57|58|6|7|8|1|5,-18.436580657958984,-17.157283782958984,-18.436580657958984,-17.157283782958984
Martyetal_2023,Exp_2,Deontic,28,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a blue ball or a grey ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,57|4|3|63|61|58|5|62|59|64|6|7|1|60|8|2,-19.094449996948242,-17.325895309448242,-19.094449996948242,-17.325895309448242
Martyetal_2023,Exp_2,Deontic,29,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a green ball or a yellow ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,3|7|8|59|2|63|5|6|58|60|4|64|61|62|1|57,-18.92355728149414,-17.14963150024414,-18.92355728149414,-17.14963150024414
Martyetal_2023,Exp_2,Deontic,30,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,59|1|58|62|60|63|4|5|57|7|64|2|3|6|8|61,-19.28081703186035,-17.43023109436035,-19.28081703186035,-17.43023109436035
Martyetal_2023,Exp_2,Deontic,31,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,6|60|8|59|2|58|57|3|62|5|61|4|64|7|63|1,-18.555511474609375,-17.727874755859375,-18.555511474609375,-17.727874755859375
Martyetal_2023,Exp_2,Deontic,32,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a blue ball,a yellow ball,blue,green,yellow,grey,Bad,Good,3|5|60|4|2|59|6|8|61|7|57|63|64|1|58|62,-19.1528377532959,-17.4609432220459,-19.1528377532959,-17.4609432220459
Martyetal_2023,Exp_2,Deontic,33,Test,Block_A,Nominal,Control_3,Bad,Sam,No box contains a grey ball.,A-CD-A,a grey ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,6|59|58|4|57|60|63|5|62|64|3|61|2|7|8|1,-18.16016387939453,-16.86621856689453,-18.16016387939453,-16.86621856689453
Martyetal_2023,Exp_2,Deontic,34,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,59|61|7|63|4|6|5|3|2|1|8|58|64|62|60|57,-18.130117416381836,-17.669179916381836,-18.130117416381836,-17.669179916381836
Martyetal_2023,Exp_2,Deontic,35,Test,Block_A,Nominal,Control_2,Bad,Mia,Every box contains a blue ball and a grey ball.,AB-CD-C,a yellow ball,a yellow and a green ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,59|61|62|58|4|60|6|63|8|1|57|3|7|64|5|2,-18.83283042907715,-17.12335777282715,-18.83283042907715,-17.12335777282715
Martyetal_2023,Exp_2,Deontic,36,Test,Block_A,Nominal,Control_4,Good,Mia,No box contains a blue ball or a yellow ball.,C-CD-C,a green ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,60|2|4|58|1|5|6|57|63|8|7|61|64|3|59|62,-18.154664993286133,-17.362672805786133,-18.154664993286133,-17.362672805786133
Martyetal_2023,Exp_2,Deontic,37,Test,Block_A,Nominal,Control_3,Good,Mia,No box contains a green ball.,C-CD-C,a grey ball and a yellow ball,a grey ball,a grey ball,green,blue,grey,yellow,Bad,Good,64|62|1|3|57|4|63|6|8|59|58|5|7|60|61|2,-18.35822105407715,-17.34747886657715,-18.35822105407715,-17.34747886657715
Martyetal_2023,Exp_2,Deontic,38,Test,Block_A,Nominal,Control_1,Good,Mia,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,61|5|1|8|3|64|2|4|62|57|60|59|6|63|58|7,-18.190048217773438,-17.510848999023438,-18.190048217773438,-17.510848999023438
Martyetal_2023,Exp_2,Deontic,39,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a grey ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,62|6|58|61|7|57|1|5|3|8|60|59|63|64|2|4,-18.049589157104492,-17.800565719604492,-18.049589157104492,-17.800565719604492
Martyetal_2023,Exp_2,Deontic,40,Test,Block_A,Nominal,Control_2,Bad,Sam,Every box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,58|63|8|3|5|61|62|7|6|1|60|4|2|59|57|64,-18.689777374267578,-17.196613311767578,-18.689777374267578,-17.196613311767578
Martyetal_2023,Exp_2,Deontic,41,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,61|64|5|62|59|4|6|3|60|7|8|58|57|2|1|63,-18.373619079589844,-17.635337829589844,-18.373619079589844,-17.635337829589844
Martyetal_2023,Exp_2,Deontic,42,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,4|62|57|6|7|60|61|63|3|1|64|5|59|58|2|8,-18.205326080322266,-16.036869049072266,-18.205326080322266,-16.036869049072266
Martyetal_2023,Exp_2,Deontic,43,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a grey ball,a grey ball and a green ball,a green ball,grey,green,blue,yellow,Bad,Good,6|2|1|63|64|58|62|8|3|7|61|59|4|60|57|5,-18.007183074951172,-17.087261199951172,-18.007183074951172,-17.087261199951172
Martyetal_2023,Exp_2,Deontic,44,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,7|57|1|8|62|59|3|64|6|60|63|61|5|58|4|2,-18.340177536010742,-16.706388473510742,-18.340177536010742,-16.706388473510742
Martyetal_2023,Exp_2,Deontic,45,Test,Block_A,Nominal,Control_3,Bad,Mia,No box contains a yellow ball.,A-CD-A,a grey ball and a green ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,64|2|6|8|3|63|1|7|58|60|4|5|62|57|59|61,-18.57872200012207,-16.65880012512207,-18.57872200012207,-16.65880012512207
Martyetal_2023,Exp_2,Deontic,46,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,58|4|7|59|62|8|2|60|64|1|6|63|57|5|3|61,-18.33759117126465,-17.53876304626465,-18.33759117126465,-17.53876304626465
Martyetal_2023,Exp_2,Deontic,47,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,63|1|2|57|62|59|58|60|6|8|61|3|5|4|64|7,-18.718090057373047,-17.478832244873047,-18.718090057373047,-17.478832244873047
Martyetal_2023,Exp_2,Deontic,48,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a yellow ball.,C-CD-C,a green ball and a blue ball,a green ball,a green ball,yellow,grey,green,blue,Bad,Good,62|60|6|61|7|4|3|58|5|2|59|1|57|64|63|8,-18.194808959960938,-16.595687866210938,-18.194808959960938,-16.595687866210938
Martyetal_2023,Exp_2,Deontic,49,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a green ball,a grey ball,a green ball and a grey ball,green,grey,yellow,blue,Bad,Good,59|7|4|60|57|58|61|63|8|2|3|64|6|5|1|62,-18.384796142578125,-17.929718017578125,-18.384796142578125,-17.929718017578125
Martyetal_2023,Exp_2,Deontic,50,Test,Block_A,Nominal,Test,Target_2,Sam,Every box contains a grey ball or a yellow ball.,A-AC-AD,a grey ball and a blue ball,a grey ball,a grey ball and a green ball,grey,yellow,green,blue,Bad,Good,6|62|2|58|5|59|57|3|63|7|1|64|8|61|60|4,-18.63666534423828,-17.33588409423828,-18.63666534423828,-17.33588409423828
Martyetal_2023,Exp_2,Deontic,51,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a yellow ball.,A-AB-A,a grey ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,3|8|4|64|2|57|63|1|62|61|60|6|58|7|5|59,-19.086185455322266,-17.321292877197266,-19.086185455322266,-17.321292877197266
Martyetal_2023,Exp_2,Deontic,52,Test,Block_A,Nominal,Control_1,Bad,Mia,Every box contains a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,8|3|4|62|64|60|63|61|2|6|58|7|59|1|5|57,-18.396984100341797,-16.956066131591797,-18.396984100341797,-16.956066131591797
Martyetal_2023,Exp_2,Deontic,53,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,7|63|4|62|64|57|6|59|61|5|8|58|3|60|1|2,-18.269498825073242,-17.069303512573242,-18.269498825073242,-17.069303512573242
Martyetal_2023,Exp_2,Deontic,54,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,64|1|5|61|57|6|58|8|2|3|59|60|63|62|4|7,-17.365591049194336,-16.033559799194336,-17.365591049194336,-16.033559799194336
Martyetal_2023,Exp_2,Deontic,55,Test,Block_A,Nominal,Control_4,Good,Sam,No box contains a grey ball or a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,grey,yellow,blue,green,Bad,Good,3|4|6|7|57|59|8|61|60|62|2|64|63|5|1|58,-18.448089599609375,-16.954925537109375,-18.448089599609375,-16.954925537109375
Martyetal_2023,Exp_2,Deontic,56,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AC,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,green,grey,blue,Bad,Good,3|57|60|63|8|61|7|6|5|58|4|59|1|64|62|2,-19.210830688476562,-17.827041625976562,-19.210830688476562,-17.827041625976562
Martyetal_2023,Exp_2,Deontic,65,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a green ball and a grey ball.,AB-CD-C,a blue ball,a blue ball and a yellow ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,61|64|63|6|60|1|58|3|62|4|5|59|2|57|8|7,-18.216489791870117,-16.925474166870117,-18.216489791870117,-16.925474166870117
Martyetal_2023,Exp_2,Deontic,66,Test,Block_B,Modal,Control_1,Bad,Mia,Mia must pick a box with a grey ball.,A-CD-C,a green ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,5|1|3|8|63|64|60|57|2|7|4|62|59|6|61|58,-18.14663314819336,-16.72329330444336,-18.14663314819336,-16.72329330444336
Martyetal_2023,Exp_2,Deontic,67,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,8|1|64|6|58|63|62|61|5|4|60|57|3|7|59|2,-19.121747970581055,-17.648115158081055,-19.121747970581055,-17.648115158081055
Martyetal_2023,Exp_2,Deontic,68,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-CD-C,a blue ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,61|1|6|5|58|64|4|2|60|3|7|59|8|62|57|63,-17.925230026245117,-16.926206588745117,-17.925230026245117,-16.926206588745117
Martyetal_2023,Exp_2,Deontic,69,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,yellow,blue,Bad,Good,2|61|62|7|60|5|4|59|58|1|57|64|8|3|6|63,-19.136348724365234,-17.502559661865234,-19.136348724365234,-17.502559661865234
Martyetal_2023,Exp_2,Deontic,70,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,61|8|3|1|64|7|5|6|60|2|58|57|59|63|62|4,-17.783098220825195,-16.154191970825195,-17.783098220825195,-16.154191970825195
Martyetal_2023,Exp_2,Deontic,71,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a blue ball.,A-AB-B,a blue ball,a green ball and a blue ball,a green ball,green,blue,yellow,grey,Bad,Good,8|63|1|4|60|64|59|5|2|3|6|57|62|7|61|58,-18.3095645904541,-17.3207950592041,-18.3095645904541,-17.3207950592041
Martyetal_2023,Exp_2,Deontic,72,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,blue,grey,Bad,Good,5|7|58|6|59|4|63|61|64|2|1|3|57|62|8|60,-18.36385154724121,-17.50935935974121,-18.36385154724121,-17.50935935974121
Martyetal_2023,Exp_2,Deontic,73,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,green,blue,Bad,Good,7|60|3|8|5|2|63|62|64|4|57|6|59|61|58|1,-18.560138702392578,-17.691974639892578,-18.560138702392578,-17.691974639892578
Martyetal_2023,Exp_2,Deontic,74,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a yellow ball.,A-CD-A,a yellow ball,a blue ball and a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,63|57|61|59|62|7|58|5|4|8|64|6|2|60|1|3,-18.157814025878906,-16.851173400878906,-18.157814025878906,-16.851173400878906
Martyetal_2023,Exp_2,Deontic,75,Test,Block_B,Modal,Control_4,Bad,Sam,Sam cannot pick a box with a yellow ball or a blue ball.,A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,62|2|1|3|64|7|63|8|58|4|59|5|6|60|61|57,-18.386682510375977,-16.711389541625977,-18.386682510375977,-16.711389541625977
Martyetal_2023,Exp_2,Deontic,76,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,62|1|61|4|5|3|59|2|57|60|58|63|8|7|6|64,-18.81827735900879,-17.11612892150879,-18.81827735900879,-17.11612892150879
Martyetal_2023,Exp_2,Deontic,77,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-B,a yellow ball,a green ball and a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,58|57|8|7|64|60|4|1|2|59|63|62|61|6|3|5,-18.0112247467041,-16.8037052154541,-18.0112247467041,-16.8037052154541
Martyetal_2023,Exp_2,Deontic,78,Test,Block_B,Modal,Control_1,Good,Sam,Sam must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,63|3|60|1|2|7|61|64|6|59|62|8|4|58|57|5,-18.578990936279297,-16.923717498779297,-18.578990936279297,-16.923717498779297
Martyetal_2023,Exp_2,Deontic,79,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,5|8|6|64|57|63|61|60|1|2|4|59|62|3|7|58,-18.550273895263672,-17.352031707763672,-18.550273895263672,-17.352031707763672
Martyetal_2023,Exp_2,Deontic,80,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,61|7|4|6|8|63|60|57|58|62|5|3|64|59|2|1,-18.634885787963867,-17.541624069213867,-18.634885787963867,-17.541624069213867
Martyetal_2023,Exp_2,Deontic,81,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball,a blue ball and a green ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,2|4|58|7|6|1|59|63|57|8|60|61|3|64|62|5,-18.59099769592285,-16.90886878967285,-18.59099769592285,-16.90886878967285
Martyetal_2023,Exp_2,Deontic,82,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball and a grey ball,a yellow ball,blue,green,yellow,grey,Bad,Good,60|59|64|8|6|1|7|3|58|63|2|4|5|61|62|57,-17.886945724487305,-17.428937911987305,-17.886945724487305,-17.428937911987305
Martyetal_2023,Exp_2,Deontic,83,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-AD,a green ball,a green ball and a yellow ball,a green ball and a blue ball,green,grey,blue,yellow,Bad,Good,7|64|63|59|6|62|4|58|3|60|8|5|61|1|2|57,-18.557640075683594,-17.751976013183594,-18.557640075683594,-17.751976013183594
Martyetal_2023,Exp_2,Deontic,84,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,64|5|6|62|61|4|60|63|8|1|3|58|7|57|2|59,-19.153230667114258,-18.009187698364258,-19.153230667114258,-18.009187698364258
Martyetal_2023,Exp_2,Deontic,85,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,5|59|3|64|1|61|57|63|62|60|58|8|2|7|4|6,-17.4378604888916,-16.3275089263916,-17.4378604888916,-16.3275089263916
Martyetal_2023,Exp_2,Deontic,86,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-AB-B,a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,5|8|59|63|2|1|57|61|4|60|64|58|6|7|3|62,-18.531892776489258,-17.415681838989258,-18.531892776489258,-17.415681838989258
Martyetal_2023,Exp_2,Deontic,87,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,8|3|5|63|61|7|4|2|58|1|62|57|6|59|60|64,-18.249895095825195,-16.995012283325195,-18.249895095825195,-16.995012283325195
Martyetal_2023,Exp_2,Deontic,88,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a yellow ball.,A-CD-A,a blue ball and a green ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,8|64|61|1|3|2|57|4|63|60|7|5|62|59|58|6,-18.49138641357422,-18.00212860107422,-18.49138641357422,-18.00212860107422
Martyetal_2023,Exp_2,Deontic,89,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,2|58|3|61|6|59|64|5|57|63|60|62|4|7|1|8,-18.320016860961914,-17.317575454711914,-18.320016860961914,-17.317575454711914
