Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,19,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,63|6|62|8|57|7|61|4|64|59|60|2|1|3|58|5,-22.601579666137695,-23.824235916137695,-22.601579666137695,-23.824235916137695
Martyetal_2023,Exp_2,Deontic,20,Test,Block_A,Nominal,Control_2,Good,Sam,Every box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,yellow,grey,Bad,Good,61|64|63|8|58|3|4|7|1|5|59|57|2|60|62|6,-22.273462295532227,-24.957056045532227,-22.273462295532227,-24.957056045532227
Martyetal_2023,Exp_2,Deontic,21,Test,Block_A,Nominal,Control_4,Bad,Mia,No box contains a blue ball or a green ball.,A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,59|62|58|3|6|60|8|2|1|61|5|4|64|7|63|57,-22.843765258789062,-24.273452758789062,-22.843765258789062,-24.273452758789062
Martyetal_2023,Exp_2,Deontic,22,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AD,a yellow ball,a yellow ball and a grey ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,3|59|2|5|7|64|61|6|57|63|4|1|62|58|8|60,-22.558610916137695,-25.332048416137695,-22.558610916137695,-25.332048416137695
Martyetal_2023,Exp_2,Deontic,23,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a green ball or a blue ball.,A-CD-C,a green ball,a grey ball and a yellow ball,a grey ball,green,blue,grey,yellow,Bad,Good,58|59|8|2|7|57|61|3|62|4|60|64|1|6|5|63,-22.67970085144043,-23.87501335144043,-22.67970085144043,-23.87501335144043
Martyetal_2023,Exp_2,Deontic,24,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a grey ball,a green ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,63|61|62|2|6|57|58|59|64|3|5|60|7|4|1|8,-22.30079460144043,-24.98829460144043,-22.30079460144043,-24.98829460144043
Martyetal_2023,Exp_2,Deontic,25,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a blue ball.,A-CD-C,a blue ball,a yellow ball,a yellow ball and a grey ball,blue,green,yellow,grey,Bad,Good,4|61|62|64|57|59|5|1|3|63|8|6|7|60|58|2,-22.605484008789062,-23.863296508789062,-22.605484008789062,-23.863296508789062
Martyetal_2023,Exp_2,Deontic,26,Test,Block_A,Nominal,Control_2,Good,Sam,Every box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,61|60|5|1|8|64|62|7|63|59|4|2|58|57|6|3,-22.273462295532227,-24.957056045532227,-22.273462295532227,-24.957056045532227
Martyetal_2023,Exp_2,Deontic,27,Test,Block_A,Nominal,Control_4,Bad,Sam,No box contains a grey ball or a blue ball.,A-CD-A,a yellow and a green ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,5|1|59|6|63|2|64|8|57|7|3|58|60|4|62|61,-22.70704460144043,-23.88282585144043,-22.70704460144043,-23.88282585144043
Martyetal_2023,Exp_2,Deontic,28,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a blue ball or a grey ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,8|5|57|59|61|6|1|58|4|63|7|3|2|60|64|62,-22.449241638183594,-25.257835388183594,-22.449241638183594,-25.257835388183594
Martyetal_2023,Exp_2,Deontic,29,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a green ball or a yellow ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,2|57|60|3|8|6|4|63|59|58|62|7|5|64|61|1,-22.75001335144043,-23.93360710144043,-22.75001335144043,-23.93360710144043
Martyetal_2023,Exp_2,Deontic,30,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,57|64|59|60|62|8|5|1|58|61|2|4|7|3|63|6,-22.32033348083496,-25.03908348083496,-22.32033348083496,-25.03908348083496
Martyetal_2023,Exp_2,Deontic,31,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,1|61|4|57|8|58|62|3|59|63|2|6|7|60|5|64,-22.792984008789062,-23.996109008789062,-22.792984008789062,-23.996109008789062
Martyetal_2023,Exp_2,Deontic,32,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a blue ball,a yellow ball,blue,green,yellow,grey,Bad,Good,8|2|1|64|3|6|63|58|5|4|59|57|60|61|62|7,-22.601579666137695,-25.320329666137695,-22.601579666137695,-25.320329666137695
Martyetal_2023,Exp_2,Deontic,33,Test,Block_A,Nominal,Control_3,Bad,Sam,No box contains a grey ball.,A-CD-A,a grey ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,4|3|61|5|63|1|2|59|6|60|7|58|62|8|57|64,-22.339859008789062,-25.066421508789062,-22.339859008789062,-25.066421508789062
Martyetal_2023,Exp_2,Deontic,34,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,7|62|4|58|8|1|5|61|60|3|64|63|59|57|6|2,-22.562517166137695,-25.285173416137695,-22.562517166137695,-25.285173416137695
Martyetal_2023,Exp_2,Deontic,35,Test,Block_A,Nominal,Control_2,Bad,Mia,Every box contains a blue ball and a grey ball.,AB-CD-C,a yellow ball,a yellow and a green ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,8|63|60|61|6|64|58|3|4|57|2|5|7|1|59|62,-22.49611473083496,-25.03908348083496,-22.49611473083496,-25.03908348083496
Martyetal_2023,Exp_2,Deontic,36,Test,Block_A,Nominal,Control_4,Good,Mia,No box contains a blue ball or a yellow ball.,C-CD-C,a green ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,63|7|57|64|58|4|5|61|60|6|1|8|62|59|2|3,-22.660171508789062,-23.785171508789062,-22.660171508789062,-23.785171508789062
Martyetal_2023,Exp_2,Deontic,37,Test,Block_A,Nominal,Control_3,Good,Mia,No box contains a green ball.,C-CD-C,a grey ball and a yellow ball,a grey ball,a grey ball,green,blue,grey,yellow,Bad,Good,58|6|60|2|1|8|61|62|7|64|59|4|63|3|57|5,-22.988296508789062,-24.230484008789062,-22.988296508789062,-24.230484008789062
Martyetal_2023,Exp_2,Deontic,38,Test,Block_A,Nominal,Control_1,Good,Mia,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,6|60|57|58|2|59|7|64|61|62|4|5|63|1|3|8,-22.656267166137695,-23.882829666137695,-22.656267166137695,-23.882829666137695
Martyetal_2023,Exp_2,Deontic,39,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a grey ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,5|3|4|59|64|6|57|62|60|7|63|2|8|1|61|58,-22.480485916137695,-25.285173416137695,-22.480485916137695,-25.285173416137695
Martyetal_2023,Exp_2,Deontic,40,Test,Block_A,Nominal,Control_2,Bad,Sam,Every box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,63|6|3|58|5|1|57|2|62|8|4|7|64|60|61|59,-22.382835388183594,-25.074241638183594,-22.382835388183594,-25.074241638183594
Martyetal_2023,Exp_2,Deontic,41,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,7|60|57|3|61|64|59|4|2|6|62|63|5|8|1|58,-22.828140258789062,-24.019546508789062,-22.828140258789062,-24.019546508789062
Martyetal_2023,Exp_2,Deontic,42,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|2|3|4|8|60|62|5|58|64|61|7|1|59|57|63,-22.507827758789062,-23.519546508789062,-22.507827758789062,-23.519546508789062
Martyetal_2023,Exp_2,Deontic,43,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a grey ball,a grey ball and a green ball,a green ball,grey,green,blue,yellow,Bad,Good,58|6|2|57|8|4|62|64|1|59|61|3|63|7|5|60,-22.664079666137695,-25.394548416137695,-22.664079666137695,-25.394548416137695
Martyetal_2023,Exp_2,Deontic,44,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,61|59|57|62|3|4|63|60|58|2|5|8|7|64|6|1,-22.300798416137695,-25.058610916137695,-22.300798416137695,-25.058610916137695
Martyetal_2023,Exp_2,Deontic,45,Test,Block_A,Nominal,Control_3,Bad,Mia,No box contains a yellow ball.,A-CD-A,a grey ball and a green ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,59|8|58|61|60|57|7|4|5|2|64|1|62|6|63|3,-23.01954460144043,-24.24610710144043,-23.01954460144043,-24.24610710144043
Martyetal_2023,Exp_2,Deontic,46,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,60|3|62|6|2|8|4|57|63|1|61|7|58|64|59|5,-22.515644073486328,-25.312519073486328,-22.515644073486328,-25.312519073486328
Martyetal_2023,Exp_2,Deontic,47,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,3|5|57|64|4|1|62|61|59|7|8|60|6|63|58|2,-22.601579666137695,-23.824235916137695,-22.601579666137695,-23.824235916137695
Martyetal_2023,Exp_2,Deontic,48,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a yellow ball.,C-CD-C,a green ball and a blue ball,a green ball,a green ball,yellow,grey,green,blue,Bad,Good,59|5|57|8|60|6|63|7|3|58|61|62|2|4|1|64,-22.38283348083496,-25.14064598083496,-22.38283348083496,-25.14064598083496
Martyetal_2023,Exp_2,Deontic,49,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a green ball,a grey ball,a green ball and a grey ball,green,grey,yellow,blue,Bad,Good,60|64|8|3|61|2|7|4|5|6|57|59|1|62|63|58,-22.226579666137695,-24.933610916137695,-22.226579666137695,-24.933610916137695
Martyetal_2023,Exp_2,Deontic,50,Test,Block_A,Nominal,Test,Target_2,Sam,Every box contains a grey ball or a yellow ball.,A-AC-AD,a grey ball and a blue ball,a grey ball,a grey ball and a green ball,grey,yellow,green,blue,Bad,Good,62|2|60|61|8|5|6|57|3|59|4|64|63|7|1|58,-22.371112823486328,-25.183612823486328,-22.371112823486328,-25.183612823486328
Martyetal_2023,Exp_2,Deontic,51,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a yellow ball.,A-AB-A,a grey ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,8|5|4|63|61|57|62|60|3|58|64|2|59|6|7|1,-22.812517166137695,-23.996110916137695,-22.812517166137695,-23.996110916137695
Martyetal_2023,Exp_2,Deontic,52,Test,Block_A,Nominal,Control_1,Bad,Mia,Every box contains a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,61|63|3|60|58|7|4|5|59|6|62|1|8|57|2|64,-22.765642166137695,-23.914079666137695,-22.765642166137695,-23.914079666137695
Martyetal_2023,Exp_2,Deontic,53,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,7|61|64|57|2|6|5|4|59|63|8|1|60|3|62|58,-22.656267166137695,-23.820329666137695,-22.656267166137695,-23.820329666137695
Martyetal_2023,Exp_2,Deontic,54,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,59|58|5|64|1|63|62|7|8|57|3|4|61|2|60|6,-22.332050323486328,-25.074237823486328,-22.332050323486328,-25.074237823486328
Martyetal_2023,Exp_2,Deontic,55,Test,Block_A,Nominal,Control_4,Good,Sam,No box contains a grey ball or a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,grey,yellow,blue,green,Bad,Good,5|7|58|61|3|60|2|63|6|64|62|4|8|57|59|1,-22.410173416137695,-25.207048416137695,-22.410173416137695,-25.207048416137695
Martyetal_2023,Exp_2,Deontic,56,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AC,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,green,grey,blue,Bad,Good,6|3|61|8|5|1|60|7|63|57|4|2|64|58|62|59,-22.566423416137695,-25.343767166137695,-22.566423416137695,-25.343767166137695
Martyetal_2023,Exp_2,Deontic,65,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a green ball and a grey ball.,AB-CD-C,a blue ball,a blue ball and a yellow ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,58|61|2|1|63|62|8|59|4|6|64|3|5|60|7|57,-22.539081573486328,-24.839862823486328,-22.539081573486328,-24.839862823486328
Martyetal_2023,Exp_2,Deontic,66,Test,Block_B,Modal,Control_1,Bad,Mia,Mia must pick a box with a grey ball.,A-CD-C,a green ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,62|7|61|5|1|64|63|57|60|8|6|2|58|4|59|3,-23.08204460144043,-23.89063835144043,-23.08204460144043,-23.89063835144043
Martyetal_2023,Exp_2,Deontic,67,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,7|6|60|59|5|62|61|3|8|63|1|64|4|57|58|2,-22.488298416137695,-24.726579666137695,-22.488298416137695,-24.726579666137695
Martyetal_2023,Exp_2,Deontic,68,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-CD-C,a blue ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,59|6|8|3|4|61|2|58|7|60|57|64|1|5|62|63,-22.851579666137695,-23.601579666137695,-22.851579666137695,-23.601579666137695
Martyetal_2023,Exp_2,Deontic,69,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,yellow,blue,Bad,Good,61|59|2|57|58|3|64|4|60|8|7|6|1|62|63|5,-22.769550323486328,-24.953144073486328,-22.769550323486328,-24.953144073486328
Martyetal_2023,Exp_2,Deontic,70,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,8|7|58|62|1|59|63|2|57|64|60|6|4|5|3|61,-22.835966110229492,-23.546903610229492,-22.835966110229492,-23.546903610229492
Martyetal_2023,Exp_2,Deontic,71,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a blue ball.,A-AB-B,a blue ball,a green ball and a blue ball,a green ball,green,blue,yellow,grey,Bad,Good,57|58|4|1|62|60|2|3|64|7|59|6|5|63|61|8,-23.195323944091797,-23.992198944091797,-23.195323944091797,-23.992198944091797
Martyetal_2023,Exp_2,Deontic,72,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,blue,grey,Bad,Good,4|58|61|60|63|1|59|57|8|6|64|7|5|62|3|2,-22.675798416137695,-23.347673416137695,-22.675798416137695,-23.347673416137695
Martyetal_2023,Exp_2,Deontic,73,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,green,blue,Bad,Good,7|6|63|3|60|8|57|61|58|5|4|59|64|2|62|1,-23.03908348083496,-23.81252098083496,-23.03908348083496,-23.81252098083496
Martyetal_2023,Exp_2,Deontic,74,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a yellow ball.,A-CD-A,a yellow ball,a blue ball and a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,62|64|1|3|5|60|59|61|58|4|2|7|6|57|8|63,-22.46877098083496,-24.95705223083496,-22.46877098083496,-24.95705223083496
Martyetal_2023,Exp_2,Deontic,75,Test,Block_B,Modal,Control_4,Bad,Sam,Sam cannot pick a box with a yellow ball or a blue ball.,A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,1|58|4|63|59|61|62|3|7|60|57|8|6|64|2|5,-22.359397888183594,-24.882835388183594,-22.359397888183594,-24.882835388183594
Martyetal_2023,Exp_2,Deontic,76,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,8|3|58|61|62|64|57|59|7|1|5|6|2|63|60|4,-22.859392166137695,-25.406267166137695,-22.859392166137695,-25.406267166137695
Martyetal_2023,Exp_2,Deontic,77,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-B,a yellow ball,a green ball and a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,8|3|57|63|1|5|59|64|61|4|2|60|7|62|6|58,-23.10548210144043,-23.79298210144043,-23.10548210144043,-23.79298210144043
Martyetal_2023,Exp_2,Deontic,78,Test,Block_B,Modal,Control_1,Good,Sam,Sam must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,1|8|6|57|5|3|7|61|4|60|62|2|63|58|59|64,-22.492204666137695,-23.332048416137695,-22.492204666137695,-23.332048416137695
Martyetal_2023,Exp_2,Deontic,79,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,61|5|3|6|59|4|7|2|60|63|8|64|1|58|57|62,-22.527372360229492,-24.792997360229492,-22.527372360229492,-24.792997360229492
Martyetal_2023,Exp_2,Deontic,80,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,6|3|61|8|4|62|59|1|5|7|63|2|57|60|64|58,-23.066429138183594,-23.683616638183594,-23.066429138183594,-23.683616638183594
Martyetal_2023,Exp_2,Deontic,81,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball,a blue ball and a green ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,62|63|59|64|6|2|4|7|60|61|1|58|5|57|8|3,-22.441425323486328,-24.820331573486328,-22.441425323486328,-24.820331573486328
Martyetal_2023,Exp_2,Deontic,82,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball and a grey ball,a yellow ball,blue,green,yellow,grey,Bad,Good,3|60|1|62|61|59|2|64|8|4|7|58|63|57|5|6,-23.183609008789062,-23.949234008789062,-23.183609008789062,-23.949234008789062
Martyetal_2023,Exp_2,Deontic,83,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-AD,a green ball,a green ball and a yellow ball,a green ball and a blue ball,green,grey,blue,yellow,Bad,Good,8|57|2|4|58|5|63|1|61|62|59|64|3|7|60|6,-22.816423416137695,-25.015642166137695,-22.816423416137695,-25.015642166137695
Martyetal_2023,Exp_2,Deontic,84,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,62|7|59|63|60|6|57|2|64|3|1|4|58|5|61|8,-23.031265258789062,-23.757827758789062,-23.031265258789062,-23.757827758789062
Martyetal_2023,Exp_2,Deontic,85,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,8|62|2|7|59|5|4|3|60|61|64|6|1|63|58|57,-22.625015258789062,-25.324234008789062,-22.625015258789062,-25.324234008789062
Martyetal_2023,Exp_2,Deontic,86,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-AB-B,a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,8|63|6|62|4|57|64|1|5|2|3|59|7|58|61|60,-22.86330223083496,-25.07033348083496,-22.86330223083496,-25.07033348083496
Martyetal_2023,Exp_2,Deontic,87,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,57|61|1|5|62|64|8|4|2|6|59|60|3|7|58|63,-22.414081573486328,-24.664081573486328,-22.414081573486328,-24.664081573486328
Martyetal_2023,Exp_2,Deontic,88,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a yellow ball.,A-CD-A,a blue ball and a green ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,6|62|4|3|7|60|5|64|2|58|63|8|57|61|59|1,-22.81252098083496,-25.29689598083496,-22.81252098083496,-25.29689598083496
Martyetal_2023,Exp_2,Deontic,89,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,3|1|6|7|5|57|60|2|59|63|4|58|64|61|62|8,-22.585952758789062,-25.140640258789062,-22.585952758789062,-25.140640258789062
