Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_5,39,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a grey ball or a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,22|19|2|11|9|6|4|7|17|12|15|3|18|21|10|5|24|14|1|23|8|13|16|20,-19.056455612182617,-17.369443893432617,-19.056455612182617,-17.369443893432617
Martyetal_2022,Exp_5,40,Test,Intermediate,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,yellow,grey,green,Bad,Good,19|16|8|12|17|20|9|18|15|23|5|10|22|3|14|6|7|1|4|11|24|13|2|21,-17.777374267578125,-17.121124267578125,-17.777374267578125,-17.121124267578125
Martyetal_2022,Exp_5,41,Test,Intermediate,Negative,DIST,Bad,Mia,It is certain that the mystery box does not contain both a blue ball and a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,grey,yellow,Bad,Good,7|10|9|22|2|16|6|12|3|11|8|24|5|23|15|18|4|1|20|13|17|14|19|21,-18.47770118713379,-17.80094337463379,-18.47770118713379,-17.80094337463379
Martyetal_2022,Exp_5,42,Test,Intermediate,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a yellow ball.,D-D-D,a grey ball,a grey ball,a grey ball,yellow,green,blue,grey,Bad,Good,2|14|20|19|23|1|5|18|17|9|13|6|24|12|21|10|11|4|16|22|15|3|7|8,-18.2217960357666,-16.7286319732666,-18.2217960357666,-16.7286319732666
Martyetal_2022,Exp_5,43,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,4|11|5|18|20|14|17|19|21|7|22|1|6|16|13|15|12|10|23|9|3|24|2|8,-18.531463623046875,-17.741424560546875,-18.531463623046875,-17.741424560546875
Martyetal_2022,Exp_5,44,Test,Intermediate,Positive,FC,Target,Sam,It is possible that the mystery box contains either a yellow ball or a grey ball.,A-C-A,a yellow ball,a blue ball,a yellow ball,yellow,grey,blue,green,Bad,Good,20|13|9|7|24|2|12|6|10|19|4|3|11|15|14|8|17|5|21|23|16|22|18|1,-19.052730560302734,-17.155269622802734,-19.052730560302734,-17.155269622802734
Martyetal_2022,Exp_5,45,Test,Intermediate,Negative,FC,Bad,Mia,It is possible that the mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,3|5|9|21|14|16|20|8|24|17|18|4|13|19|10|11|6|2|1|7|23|12|15|22,-18.484102249145508,-16.862031936645508,-18.484102249145508,-16.862031936645508
Martyetal_2022,Exp_5,46,Test,Intermediate,Positive,FC,Bad,Mia,It is possible that the mystery box contains either a green ball or a grey ball.,D-C-D,a blue ball,a yellow ball,a blue ball,green,grey,yellow,blue,Bad,Good,22|13|17|7|9|8|21|16|5|24|18|6|14|12|11|2|20|23|1|10|19|3|15|4,-18.53436851501465,-16.84882164001465,-18.53436851501465,-16.84882164001465
Martyetal_2022,Exp_5,47,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a grey ball and a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,23|12|11|19|15|22|4|7|18|2|5|8|13|21|6|17|1|10|16|24|3|20|14|9,-18.480573654174805,-17.425886154174805,-18.480573654174805,-17.425886154174805
Martyetal_2022,Exp_5,48,Test,Intermediate,Negative,DIST,Good,Mia,It is certain that the mystery box does not contain both a green ball and a grey ball.,A-B-A,a green ball,a grey ball,a green ball,green,grey,yellow,blue,Bad,Good,8|13|9|11|12|20|10|5|6|15|14|24|7|1|22|19|17|21|23|16|3|18|2|4,-18.6978759765625,-16.8931884765625,-18.6978759765625,-16.8931884765625
Martyetal_2022,Exp_5,49,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,grey,green,Bad,Good,8|1|21|13|10|15|3|19|9|4|5|2|23|17|12|18|6|20|14|11|7|16|24|22,-18.870607376098633,-17.097658157348633,-18.870607376098633,-17.097658157348633
Martyetal_2022,Exp_5,50,Test,Intermediate,Positive,SI,Target,Sam,It is possible that the mystery box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,green,yellow,Bad,Good,23|11|19|1|16|10|17|20|6|13|7|18|12|22|24|2|8|5|3|15|9|4|21|14,-19.266624450683594,-17.281272888183594,-19.266624450683594,-17.281272888183594
Martyetal_2022,Exp_5,51,Test,Intermediate,Positive,II,Good,Mia,The mystery box contains either a grey ball or a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,10|11|21|8|2|1|19|4|12|23|9|3|17|14|5|6|20|16|24|22|18|15|7|13,-19.080991744995117,-17.685483932495117,-19.080991744995117,-17.685483932495117
Martyetal_2022,Exp_5,52,Test,Intermediate,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a yellow ball or a blue ball.,D-C-D,a grey ball,a green ball,a grey ball,yellow,blue,green,grey,Bad,Good,1|12|20|2|7|4|16|8|17|21|18|19|23|10|3|22|13|24|11|15|14|5|6|9,-18.62905502319336,-17.26870346069336,-18.62905502319336,-17.26870346069336
Martyetal_2022,Exp_5,53,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a blue ball and a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,23|13|2|22|4|8|17|21|20|12|15|11|18|6|16|7|9|1|19|10|3|24|14|5,-18.326082229614258,-17.758699417114258,-18.326082229614258,-17.758699417114258
Martyetal_2022,Exp_5,54,Test,Intermediate,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,11|7|10|16|18|17|19|8|22|12|6|14|23|20|2|24|21|3|9|5|4|15|13|1,-18.7646484375,-17.046875,-18.7646484375,-17.046875
Martyetal_2022,Exp_5,55,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a yellow ball,a blue ball,grey,green,blue,yellow,Bad,Good,21|23|20|15|4|16|7|24|18|6|12|19|9|17|8|5|11|10|22|1|2|14|3|13,-18.616004943847656,-17.883094787597656,-18.616004943847656,-17.883094787597656
Martyetal_2022,Exp_5,56,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a grey ball.,A-C-B,a blue ball,a yellow ball,a grey ball,blue,grey,yellow,green,Bad,Good,20|1|22|4|11|6|10|17|2|12|21|15|9|5|14|16|8|3|19|13|18|23|24|7,-19.01583480834961,-17.41524887084961,-19.01583480834961,-17.41524887084961
Martyetal_2022,Exp_5,57,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a green ball and a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,9|21|11|23|7|20|10|8|19|15|22|1|18|17|3|14|6|2|24|12|16|4|5|13,-18.470123291015625,-16.987701416015625,-18.470123291015625,-16.987701416015625
Martyetal_2022,Exp_5,58,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a green ball or a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,17|4|20|16|13|15|1|7|23|9|5|14|18|24|11|22|3|12|10|6|8|21|2|19,-18.644901275634766,-17.826541900634766,-18.644901275634766,-17.826541900634766
Martyetal_2022,Exp_5,59,Test,Intermediate,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|21|10|22|23|16|1|3|8|4|13|12|20|18|24|15|2|9|5|14|19|11|17|7,-17.371633529663086,-16.604055404663086,-17.371633529663086,-16.604055404663086
Martyetal_2022,Exp_5,60,Test,Intermediate,Negative,SI,Bad,Mia,It is possible that the mystery box does not contain a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,9|4|11|2|18|23|6|7|12|19|24|3|21|15|10|8|22|16|14|1|20|17|13|5,-18.569095611572266,-17.557376861572266,-18.569095611572266,-17.557376861572266
Martyetal_2022,Exp_5,61,Test,Intermediate,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,8|6|15|19|4|21|23|24|10|2|13|22|16|5|17|14|20|7|3|18|1|11|9|12,-18.425016403198242,-17.517789840698242,-18.425016403198242,-17.517789840698242
Martyetal_2022,Exp_5,62,Test,Intermediate,Negative,DIST,Target,Sam,It is certain that the mystery box does not contain both a yellow ball and a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,24|21|6|13|17|2|18|4|22|5|8|9|20|1|19|15|14|10|16|12|11|23|7|3,-18.676204681396484,-16.897884368896484,-18.676204681396484,-16.897884368896484
Martyetal_2022,Exp_5,63,Test,Intermediate,Positive,SI,Bad,Mia,It is possible that the mystery box contains a yellow ball.,D-D-D,a grey ball,a grey ball,a grey ball,yellow,green,blue,grey,Bad,Good,18|9|23|15|5|4|11|7|12|1|24|22|16|2|13|19|3|20|8|14|17|10|6|21,-18.62677574157715,-16.83771324157715,-18.62677574157715,-16.83771324157715
Martyetal_2022,Exp_5,64,Test,Intermediate,Positive,FC,Good,Sam,It is possible that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,23|7|3|8|9|10|4|24|20|19|21|18|16|22|13|15|12|1|6|5|17|2|14|11,-18.967845916748047,-17.999095916748047,-18.967845916748047,-17.999095916748047
Martyetal_2022,Exp_5,65,Test,Intermediate,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,15|9|12|2|19|24|11|22|14|7|18|20|23|13|5|10|4|16|21|3|1|8|17|6,-18.89899253845215,-16.84723472595215,-18.89899253845215,-16.84723472595215
Martyetal_2022,Exp_5,66,Test,Intermediate,Negative,DIST,Bad,Sam,It is certain that the mystery box does not contain both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,23|7|9|16|8|21|5|3|19|11|24|20|10|22|6|13|12|14|15|2|17|4|18|1,-18.400358200073242,-17.228483200073242,-18.400358200073242,-17.228483200073242
Martyetal_2022,Exp_5,67,Test,Intermediate,Positive,FC,Good,Mia,It is possible that the mystery box contains either a blue ball or a green ball.,A-C-B,a blue ball,a grey ball,a green ball,blue,green,grey,yellow,Bad,Good,12|16|7|22|10|15|17|3|14|8|5|13|20|6|2|4|19|9|1|21|18|24|23|11,-18.73479652404785,-17.96819496154785,-18.73479652404785,-17.96819496154785
Martyetal_2022,Exp_5,68,Test,Intermediate,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a blue ball or a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,9|15|20|14|23|12|8|19|17|7|18|1|22|6|3|4|21|16|2|24|5|10|13|11,-18.869873046875,-17.339599609375,-18.869873046875,-17.339599609375
Martyetal_2022,Exp_5,69,Test,Intermediate,Positive,SI,Bad,Mia,It is possible that the mystery box contains a blue ball.,D-D-D,a grey ball,a grey ball,a grey ball,blue,yellow,green,grey,Bad,Good,22|20|2|6|14|24|8|3|19|13|5|23|1|11|16|4|15|12|17|9|18|7|21|10,-18.373863220214844,-17.845542907714844,-18.373863220214844,-17.845542907714844
Martyetal_2022,Exp_5,70,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a grey ball and a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,22|23|14|4|3|12|11|7|8|19|1|6|17|20|10|15|9|5|24|13|18|21|2|16,-18.768959045410156,-17.812904357910156,-18.768959045410156,-17.812904357910156
Martyetal_2022,Exp_5,71,Test,Intermediate,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a yellow ball or a green ball.,A-AB-B,a yellow ball,a yellow and a green ball,a green ball,yellow,green,blue,grey,Bad,Good,17|20|6|5|24|2|9|4|16|12|19|18|7|23|21|11|14|13|3|22|10|1|8|15,-19.01334571838379,-17.85660743713379,-19.01334571838379,-17.85660743713379
Martyetal_2022,Exp_5,72,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a blue ball and a grey ball.,A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,4|10|5|17|11|18|3|22|12|24|15|8|2|9|21|7|23|1|19|6|20|14|13|16,-19.01882553100586,-17.56081771850586,-19.01882553100586,-17.56081771850586
Martyetal_2022,Exp_5,73,Test,Intermediate,Positive,FC,Target,Sam,It is possible that the mystery box contains either a grey ball or a green ball.,A-C-A,a grey ball,a blue ball,a grey ball,grey,green,blue,yellow,Bad,Good,12|3|10|5|14|23|16|1|18|2|24|20|22|4|9|13|8|6|19|21|11|15|7|17,-18.392322540283203,-17.668689727783203,-18.392322540283203,-17.668689727783203
Martyetal_2022,Exp_5,74,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a green ball and a blue ball.,A-AB-A,a green ball,a green ball and a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,22|20|12|5|1|10|2|19|9|17|16|4|11|23|7|13|15|6|21|24|8|18|3|14,-18.509014129638672,-16.745342254638672,-18.509014129638672,-16.745342254638672
Martyetal_2022,Exp_5,75,Test,Intermediate,Positive,SI,Target,Mia,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,grey,yellow,Bad,Good,1|15|11|22|3|7|10|4|13|12|14|23|8|2|17|21|18|5|20|16|19|9|24|6,-18.82672119140625,-17.81304931640625,-18.82672119140625,-17.81304931640625
Martyetal_2022,Exp_5,76,Test,Intermediate,Negative,DIST,Good,Sam,It is certain that the mystery box does not contain both a grey ball and a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,16|6|11|20|7|22|15|8|4|24|18|9|19|21|1|17|12|2|14|13|3|5|10|23,-18.57526397705078,-16.71588897705078,-18.57526397705078,-16.71588897705078
Martyetal_2022,Exp_5,77,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a green ball or a grey ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,15|14|13|12|16|20|9|6|2|24|23|17|11|21|22|19|1|7|3|10|5|8|4|18,-18.955324172973633,-18.194093704223633,-18.955324172973633,-18.194093704223633
Martyetal_2022,Exp_5,78,Test,Intermediate,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a green ball or a yellow ball.,D-C-D,a grey ball,a blue ball,a grey ball,green,yellow,blue,grey,Bad,Good,24|5|4|2|15|22|20|17|3|1|14|16|19|8|6|12|21|10|9|13|11|18|23|7,-18.565793991088867,-17.055051803588867,-18.565793991088867,-17.055051803588867
Martyetal_2022,Exp_5,79,Test,Intermediate,Positive,II,Good,Sam,The mystery box contains either a blue ball or a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,8|14|21|7|4|11|20|13|15|23|3|17|22|2|1|24|5|10|6|9|16|19|18|12,-18.777851104736328,-17.470233917236328,-18.777851104736328,-17.470233917236328
Martyetal_2022,Exp_5,80,Test,Intermediate,Positive,II,Bad,Mia,The mystery box contains either a yellow ball or a green ball.,D-C-D,a blue ball,a grey ball,a blue ball,yellow,green,grey,blue,Bad,Good,13|2|10|5|23|14|3|8|12|19|22|15|16|21|7|18|9|4|24|6|17|20|11|1,-18.957563400268555,-17.635297775268555,-18.957563400268555,-17.635297775268555
Martyetal_2022,Exp_5,81,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a yellow ball.,A-D-C,a yellow ball,a blue ball,a grey ball,yellow,green,grey,blue,Bad,Good,15|10|2|11|21|20|13|12|5|4|23|24|9|19|3|8|14|7|17|16|18|22|1|6,-18.33623695373535,-16.63506507873535,-18.33623695373535,-16.63506507873535
Martyetal_2022,Exp_5,82,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a blue ball and a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,3|10|24|20|5|15|8|22|23|21|17|2|7|11|13|19|18|12|4|16|14|9|6|1,-18.315658569335938,-16.764877319335938,-18.315658569335938,-16.764877319335938
Martyetal_2022,Exp_5,83,Test,Intermediate,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a blue ball,a grey ball,grey,green,yellow,blue,Bad,Good,10|22|3|1|14|5|8|11|13|20|19|23|24|6|16|18|9|21|12|15|4|17|7|2,-18.719480514526367,-16.845945358276367,-18.719480514526367,-16.845945358276367
Martyetal_2022,Exp_5,84,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a yellow ball and a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,grey,green,Bad,Good,22|13|24|10|16|7|20|23|5|19|9|1|14|12|3|4|18|2|15|21|17|11|8|6,-18.358840942382812,-17.810012817382812,-18.358840942382812,-17.810012817382812
Martyetal_2022,Exp_5,85,Test,Intermediate,Negative,DIST,Bad,Sam,It is certain that the mystery box does not contain both a green ball and a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,1|16|6|19|3|13|22|12|21|2|10|9|15|5|14|4|23|18|11|24|8|7|20|17,-17.98349952697754,-17.07431983947754,-17.98349952697754,-17.07431983947754
Martyetal_2022,Exp_5,86,Test,Intermediate,Negative,DIST,Target,Sam,It is certain that the mystery box does not contain both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,18|5|9|15|24|7|17|4|19|10|22|6|21|1|20|11|8|3|23|16|13|12|2|14,-18.35494041442871,-17.66744041442871,-18.35494041442871,-17.66744041442871
Martyetal_2022,Exp_5,87,Test,Intermediate,Negative,DIST,Good,Mia,It is certain that the mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,1|9|22|24|17|14|2|19|8|21|23|18|11|20|4|16|3|15|10|5|7|6|13|12,-18.774450302124023,-18.418981552124023,-18.774450302124023,-18.418981552124023
Martyetal_2022,Exp_5,88,Test,Intermediate,Positive,FC,Good,Sam,It is possible that the mystery box contains either a grey ball or a blue ball.,A-C-B,a grey ball,a yellow ball,a blue ball,grey,blue,yellow,green,Bad,Good,21|10|17|7|13|12|22|14|20|11|1|18|16|8|19|23|3|4|15|2|5|6|24|9,-18.341487884521484,-16.826839447021484,-18.341487884521484,-16.826839447021484
Martyetal_2022,Exp_5,89,Test,Intermediate,Negative,FC,Bad,Sam,It is possible that the mystery box does not contain both a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,20|24|10|6|9|21|2|3|5|13|23|12|1|22|4|16|11|7|14|17|15|19|8|18,-18.4101505279541,-17.5722599029541,-18.4101505279541,-17.5722599029541
Martyetal_2022,Exp_5,90,Test,Intermediate,Negative,DIST,Target,Mia,It is certain that the mystery box does not contain both a grey ball and a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,24|22|5|9|4|17|15|6|23|13|19|18|21|2|8|1|16|14|3|11|20|12|7|10,-18.291522979736328,-17.746601104736328,-18.291522979736328,-17.746601104736328
Martyetal_2022,Exp_5,91,Test,Intermediate,Negative,II,Bad,Mia,The mystery box does not contain both a grey ball and a yellow ball.,AB-AB-AB,a grey ball and a yellow ball,a grey ball and a yellow ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,1|24|6|11|8|7|4|5|10|21|9|23|15|3|17|19|20|12|18|22|14|16|13|2,-18.30075454711914,-17.76657485961914,-18.30075454711914,-17.76657485961914
Martyetal_2022,Exp_5,92,Test,Intermediate,Positive,II,Bad,Sam,The mystery box contains either a grey ball or a yellow ball.,D-C-D,a green ball,a blue ball,a green ball,grey,yellow,blue,green,Bad,Good,20|23|5|19|18|14|2|6|3|24|21|7|9|11|1|22|12|16|10|8|17|15|13|4,-18.84370994567871,-16.69917869567871,-18.84370994567871,-16.69917869567871
Martyetal_2022,Exp_5,93,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,23|20|19|6|3|4|14|24|17|5|12|11|10|2|22|9|21|18|7|13|15|16|8|1,-18.6701717376709,-17.3879451751709,-18.6701717376709,-17.3879451751709
Martyetal_2022,Exp_5,94,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,23|13|12|5|15|9|24|11|3|16|4|21|19|8|22|14|1|2|6|20|18|7|17|10,-18.769784927368164,-17.002206802368164,-18.769784927368164,-17.002206802368164
