Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,25,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,green,blue,grey,Bad,Good,63|1|2|7|4|3|64|62|57|58|8|61|59|60|5|6,-22.585954666137695,-23.742204666137695,-22.585954666137695,-23.742204666137695
Martyetal_2023,Exp_1,Epistemic,26,Test,Block_A,Nominal,Control_3,Bad,Mia,No visible box contains a grey ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,6|63|59|1|58|57|61|3|60|4|8|62|2|7|64|5,-22.777359008789062,-24.015640258789062,-22.777359008789062,-24.015640258789062
Martyetal_2023,Exp_1,Epistemic,27,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,8|4|1|63|59|2|64|61|57|58|6|3|62|5|60|7,-22.542987823486328,-23.679706573486328,-22.542987823486328,-23.679706573486328
Martyetal_2023,Exp_1,Epistemic,28,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,58|64|7|61|8|3|63|60|62|2|57|5|1|59|4|6,-22.644548416137695,-25.417985916137695,-22.644548416137695,-25.417985916137695
Martyetal_2023,Exp_1,Epistemic,29,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a green ball or a grey ball.,A-CD-C,a blue ball,a blue ball and a yellow ball,a green ball,green,grey,blue,yellow,Bad,Good,4|1|61|6|8|63|3|59|62|7|2|57|64|5|60|58,-22.804704666137695,-23.867204666137695,-22.804704666137695,-23.867204666137695
Martyetal_2023,Exp_1,Epistemic,30,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a green ball or a blue ball.,A-AC-A,a green ball,a green ball and a yellow ball,a green ball,green,blue,yellow,grey,Bad,Good,64|58|57|5|7|1|6|3|60|62|2|63|4|61|8|59,-22.464859008789062,-23.699234008789062,-22.464859008789062,-23.699234008789062
Martyetal_2023,Exp_1,Epistemic,31,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a blue ball or a grey ball.,A-AB-B,a blue ball and a grey ball,a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,60|3|1|8|59|2|63|57|61|6|4|64|5|7|58|62,-22.500022888183594,-25.273460388183594,-22.500022888183594,-25.273460388183594
Martyetal_2023,Exp_1,Epistemic,32,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a grey ball or a blue ball.,A-AC-AD,a grey ball and a yellow ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,8|58|63|60|2|57|3|6|64|5|4|61|1|59|7|62,-22.617204666137695,-23.695329666137695,-22.617204666137695,-23.695329666137695
Martyetal_2023,Exp_1,Epistemic,33,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a yellow ball or a green ball.,A-AB-B,a green ball,a yellow and a green ball,a yellow ball,yellow,green,blue,grey,Bad,Good,59|6|1|63|58|62|60|4|2|5|8|57|7|3|64|61,-22.406267166137695,-25.109392166137695,-22.406267166137695,-25.109392166137695
Martyetal_2023,Exp_1,Epistemic,34,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a green ball.,A-AC-AC,a blue ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,green,yellow,grey,Bad,Good,2|59|1|58|5|60|3|6|63|62|7|57|64|8|61|4,-22.644546508789062,-23.917984008789062,-22.644546508789062,-23.917984008789062
Martyetal_2023,Exp_1,Epistemic,35,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a grey ball or a blue ball.,A-CD-C,a yellow and a green ball,a grey ball,a yellow ball,grey,blue,yellow,green,Bad,Good,61|64|5|3|57|4|58|62|8|60|6|7|1|59|63|2,-22.773448944091797,-23.832042694091797,-22.773448944091797,-23.832042694091797
Martyetal_2023,Exp_1,Epistemic,36,Test,Block_A,Nominal,Control_3,Good,Sam,No visible box contains a green ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,7|57|5|64|8|63|58|62|3|1|2|60|6|4|61|59,-22.445329666137695,-25.277360916137695,-22.445329666137695,-25.277360916137695
Martyetal_2023,Exp_1,Epistemic,37,Test,Block_A,Nominal,Test,Good,Mia,Every visible box contains a green ball or a blue ball.,A-AB-B,a green ball,a green ball and a blue ball,a blue ball,green,blue,grey,yellow,Bad,Good,62|8|58|59|60|6|5|7|64|57|61|2|63|4|1|3,-22.558609008789062,-23.707046508789062,-22.558609008789062,-23.707046508789062
Martyetal_2023,Exp_1,Epistemic,38,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a yellow ball.,A-AC-AC,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,yellow,grey,green,Bad,Good,61|64|7|5|62|63|1|58|4|60|8|2|59|6|3|57,-22.535173416137695,-23.652360916137695,-22.535173416137695,-23.652360916137695
Martyetal_2023,Exp_1,Epistemic,39,Test,Block_A,Nominal,Control_2,Good,Sam,Every visible box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,59|6|7|57|3|5|2|60|1|8|64|58|62|61|63|4,-22.246124267578125,-24.867218017578125,-22.246124267578125,-24.867218017578125
Martyetal_2023,Exp_1,Epistemic,40,Test,Block_A,Nominal,Control_1,Good,Sam,Every visible box contains a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,green,grey,Bad,Good,1|58|4|63|5|62|59|6|2|8|3|61|60|7|64|57,-22.265644073486328,-25.152362823486328,-22.265644073486328,-25.152362823486328
Martyetal_2023,Exp_1,Epistemic,41,Test,Block_A,Nominal,Control_4,Bad,Mia,No visible box contains a blue ball or a green ball.,A-CD-A,a blue ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,7|63|64|62|3|61|2|57|59|8|1|5|58|60|6|4,-22.86720085144043,-24.16016960144043,-22.86720085144043,-24.16016960144043
Martyetal_2023,Exp_1,Epistemic,42,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a grey ball.,A-AC-AD,a blue ball and a yellow ball,a blue ball and a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,4|61|64|63|7|57|58|1|59|8|6|62|5|2|60|3,-22.234399795532227,-24.937524795532227,-22.234399795532227,-24.937524795532227
Martyetal_2023,Exp_1,Epistemic,43,Test,Block_A,Nominal,Test,Good,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-B,a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,1|7|2|63|62|5|58|8|3|59|64|4|61|6|60|57,-22.20314598083496,-24.96095848083496,-22.20314598083496,-24.96095848083496
Martyetal_2023,Exp_1,Epistemic,44,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a yellow ball or a blue ball.,A-CD-C,a green ball and a grey ball,a yellow ball,a green ball,yellow,blue,green,grey,Bad,Good,5|7|3|57|62|4|8|2|64|58|63|61|59|60|1|6,-22.199237823486328,-24.835956573486328,-22.199237823486328,-24.835956573486328
Martyetal_2023,Exp_1,Epistemic,45,Test,Block_A,Nominal,Control_3,Good,Mia,No visible box contains a grey ball.,C-CD-C,a yellow ball,a yellow ball and a blue ball,a yellow ball,grey,green,yellow,blue,Bad,Good,3|7|64|6|2|1|8|62|58|63|4|57|59|61|5|60,-22.863300323486328,-24.035175323486328,-22.863300323486328,-24.035175323486328
Martyetal_2023,Exp_1,Epistemic,46,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a green ball or a yellow ball.,A-CD-C,a green ball,a grey ball and a blue ball,a grey ball,green,yellow,grey,blue,Bad,Good,60|58|2|64|62|1|7|57|8|3|59|63|4|5|6|61,-22.199237823486328,-24.976581573486328,-22.199237823486328,-24.976581573486328
Martyetal_2023,Exp_1,Epistemic,47,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a grey ball or a green ball.,A-AB-A,a grey ball,a grey ball and a green ball,a grey ball,grey,green,blue,yellow,Bad,Good,6|63|5|1|4|57|61|7|64|8|59|58|2|62|3|60,-22.593765258789062,-23.816421508789062,-22.593765258789062,-23.816421508789062
Martyetal_2023,Exp_1,Epistemic,48,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,61|57|3|7|8|6|60|5|1|62|2|63|4|58|64|59,-22.171903610229492,-24.902372360229492,-22.171903610229492,-24.902372360229492
Martyetal_2023,Exp_1,Epistemic,49,Test,Block_A,Nominal,Control_2,Good,Mia,Every visible box contains a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,6|3|61|7|63|62|5|64|60|58|1|8|4|59|57|2,-22.539098739624023,-25.226598739624023,-22.539098739624023,-25.226598739624023
Martyetal_2023,Exp_1,Epistemic,50,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,61|62|63|58|64|7|60|3|1|59|8|2|57|4|6|5,-22.218769073486328,-24.941425323486328,-22.218769073486328,-24.941425323486328
Martyetal_2023,Exp_1,Epistemic,51,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a grey ball,green,yellow,blue,grey,Bad,Good,61|3|7|2|4|8|1|6|5|60|58|59|62|64|57|63,-22.378925323486328,-25.054706573486328,-22.378925323486328,-25.054706573486328
Martyetal_2023,Exp_1,Epistemic,52,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a yellow ball and a blue ball,a yellow ball,a green ball,green,grey,yellow,blue,Bad,Good,1|60|61|7|5|62|59|3|4|8|6|58|57|2|63|64,-22.60548973083496,-23.75392723083496,-22.60548973083496,-23.75392723083496
Martyetal_2023,Exp_1,Epistemic,53,Test,Block_A,Nominal,Control_2,Bad,Sam,Every visible box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,4|62|58|61|8|5|2|7|60|3|57|6|63|1|59|64,-22.664081573486328,-23.660175323486328,-22.664081573486328,-23.660175323486328
Martyetal_2023,Exp_1,Epistemic,54,Test,Block_A,Nominal,Control_3,Bad,Sam,No visible box contains a green ball.,A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,7|63|57|59|1|4|61|5|3|2|64|8|62|58|60|6,-22.289079666137695,-25.035173416137695,-22.289079666137695,-25.035173416137695
Martyetal_2023,Exp_1,Epistemic,55,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a blue ball or a yellow ball.,A-CD-C,a grey ball and a green ball,a blue ball,a grey ball,blue,yellow,grey,green,Bad,Good,63|64|4|62|6|58|59|5|2|7|3|8|57|1|61|60,-22.503923416137695,-25.160173416137695,-22.503923416137695,-25.160173416137695
Martyetal_2023,Exp_1,Epistemic,56,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a yellow ball and a blue ball.,AB-CD-C,a green ball,a yellow ball and a blue ball,a green ball and a grey ball,yellow,blue,green,grey,Bad,Good,6|57|8|63|61|3|59|60|64|1|62|7|5|4|58|2,-22.425800323486328,-25.070331573486328,-22.425800323486328,-25.070331573486328
Martyetal_2023,Exp_1,Epistemic,65,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,3|6|63|7|60|62|57|58|1|61|8|64|2|59|5|4,-22.683612823486328,-23.730487823486328,-22.683612823486328,-23.730487823486328
Martyetal_2023,Exp_1,Epistemic,66,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a green ball or a yellow ball.,A-CD-C,a grey ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,61|63|64|5|8|58|6|1|3|62|7|60|59|57|4|2,-22.35157585144043,-24.96485710144043,-22.35157585144043,-24.96485710144043
Martyetal_2023,Exp_1,Epistemic,67,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a yellow ball or a blue ball.,A-AC-AC,a yellow ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,blue,grey,green,Bad,Good,57|3|6|64|60|59|4|1|8|61|62|2|5|58|63|7,-22.343765258789062,-25.046890258789062,-22.343765258789062,-25.046890258789062
Martyetal_2023,Exp_1,Epistemic,68,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a blue ball.,A-AB-B,a blue ball,a grey ball and a blue ball,a grey ball,grey,blue,yellow,green,Bad,Good,4|2|57|5|7|6|63|64|60|8|1|61|62|58|59|3,-22.933605194091797,-24.140636444091797,-22.933605194091797,-24.140636444091797
Martyetal_2023,Exp_1,Epistemic,69,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a green ball or a yellow ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a blue ball,green,yellow,grey,blue,Bad,Good,62|2|3|58|60|1|64|61|7|59|4|63|6|8|57|5,-22.27345085144043,-25.01563835144043,-22.27345085144043,-25.01563835144043
Martyetal_2023,Exp_1,Epistemic,70,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a green ball or a grey ball.,A-AB-A,a green ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,4|58|59|62|8|63|5|3|61|64|1|7|57|60|2|6,-22.25391960144043,-24.95313835144043,-22.25391960144043,-24.95313835144043
Martyetal_2023,Exp_1,Epistemic,71,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a yellow ball.,A-AB-B,a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,1|57|62|58|64|5|4|61|60|8|3|2|6|7|63|59,-22.601577758789062,-25.238296508789062,-22.601577758789062,-25.238296508789062
Martyetal_2023,Exp_1,Epistemic,72,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a yellow and a green ball,a yellow ball,a green ball,yellow,green,grey,blue,Bad,Good,4|1|59|57|3|7|8|62|60|58|64|5|2|61|63|6,-22.347667694091797,-25.031261444091797,-22.347667694091797,-25.031261444091797
Martyetal_2023,Exp_1,Epistemic,73,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a blue ball or a green ball.,A-AC-A,a blue ball,a blue ball and a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,63|3|60|64|59|57|7|61|6|4|1|8|5|62|58|2,-22.914073944091797,-24.125011444091797,-22.914073944091797,-24.125011444091797
Martyetal_2023,Exp_1,Epistemic,74,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a yellow ball.,A-CD-A,a grey ball and a blue ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,2|8|7|60|1|4|3|59|63|57|5|64|61|6|58|62,-23.023448944091797,-24.203136444091797,-23.023448944091797,-24.203136444091797
Martyetal_2023,Exp_1,Epistemic,75,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a yellow ball or a grey ball.,A-CD-C,a green ball and a blue ball,a green ball,a yellow ball,yellow,grey,green,blue,Bad,Good,62|6|61|2|8|64|5|1|59|58|7|57|4|3|60|63,-22.703136444091797,-23.742198944091797,-22.703136444091797,-23.742198944091797
Martyetal_2023,Exp_1,Epistemic,76,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a yellow ball.,C-CD-C,a green ball and a grey ball,a green ball,a green ball,yellow,blue,green,grey,Bad,Good,57|59|2|58|62|64|60|63|8|3|5|7|4|1|61|6,-22.69532585144043,-23.87501335144043,-22.69532585144043,-23.87501335144043
Martyetal_2023,Exp_1,Epistemic,77,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a grey ball or a yellow ball.,A-CD-A,a grey ball,a blue ball and a green ball,a grey ball,grey,yellow,blue,green,Bad,Good,62|61|1|6|57|63|5|64|8|60|3|58|7|2|4|59,-22.63673210144043,-25.40235710144043,-22.63673210144043,-25.40235710144043
Martyetal_2023,Exp_1,Epistemic,78,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a yellow ball.,C-CD-C,a green ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,63|2|61|60|1|5|6|4|62|3|64|8|59|7|57|58,-22.300796508789062,-25.058609008789062,-22.300796508789062,-25.058609008789062
Martyetal_2023,Exp_1,Epistemic,79,Test,Block_B,Modal,Control_4,Bad,Sam,The mystery box cannot contain a green ball or a grey ball.,A-CD-A,a green ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,5|7|8|57|2|63|3|62|6|4|60|58|61|64|59|1,-22.343767166137695,-25.101579666137695,-22.343767166137695,-25.101579666137695
Martyetal_2023,Exp_1,Epistemic,80,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-B,a green ball,a blue ball and a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,4|3|63|62|7|64|58|2|60|61|8|1|5|59|57|6,-22.542980194091797,-23.714855194091797,-22.542980194091797,-23.714855194091797
Martyetal_2023,Exp_1,Epistemic,81,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a blue ball,a yellow ball,a blue ball and a grey ball,yellow,green,blue,grey,Bad,Good,64|7|63|61|3|59|2|62|58|60|1|8|57|5|4|6,-22.59376335144043,-23.76563835144043,-22.59376335144043,-23.76563835144043
Martyetal_2023,Exp_1,Epistemic,82,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a green ball.,A-CD-C,a yellow ball,a yellow ball and a grey ball,a blue ball,blue,green,yellow,grey,Bad,Good,62|58|61|8|4|7|6|59|60|63|2|5|3|57|1|64,-22.871105194091797,-23.914073944091797,-22.871105194091797,-23.914073944091797
Martyetal_2023,Exp_1,Epistemic,83,Test,Block_B,Modal,Control_3,Good,Mia,The mystery box cannot contain a yellow ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,61|5|63|62|3|4|57|8|7|60|6|2|64|58|59|1,-23.00001335144043,-24.12110710144043,-23.00001335144043,-24.12110710144043
Martyetal_2023,Exp_1,Epistemic,84,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,3|63|6|64|60|7|5|61|4|57|62|59|2|58|8|1,-22.367202758789062,-25.148452758789062,-22.367202758789062,-25.148452758789062
Martyetal_2023,Exp_1,Epistemic,85,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a grey ball.,A-CD-C,a yellow ball,a blue ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,6|1|61|62|57|5|7|60|3|63|8|59|2|64|58|4,-22.570327758789062,-25.218765258789062,-22.570327758789062,-25.218765258789062
Martyetal_2023,Exp_1,Epistemic,86,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a grey ball or a blue ball.,A-AC-AC,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,61|64|8|60|63|58|7|6|59|2|1|62|3|57|5|4,-22.437511444091797,-25.148448944091797,-22.437511444091797,-25.148448944091797
Martyetal_2023,Exp_1,Epistemic,87,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,8|6|62|3|57|59|1|7|4|61|5|64|58|60|2|63,-22.31642723083496,-24.97658348083496,-22.31642723083496,-24.97658348083496
Martyetal_2023,Exp_1,Epistemic,88,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,61|5|4|1|58|63|64|7|6|59|3|60|2|62|8|57,-22.363296508789062,-25.070327758789062,-22.363296508789062,-25.070327758789062
Martyetal_2023,Exp_1,Epistemic,89,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a green ball or a yellow ball.,A-AB-A,a green ball and a yellow ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,6|59|1|4|63|8|3|57|61|58|5|60|7|64|62|2,-22.515640258789062,-25.136734008789062,-22.515640258789062,-25.136734008789062
