Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_6,35,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a yellow ball or it contains a blue ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,11|21|10|23|12|3|1|17|15|16|13|20|14|8|18|4|6|24|9|5|19|2|7|22,-24.224477767944336,-24.546377182006836,-24.224477767944336,-24.546377182006836
Martyetal_2022,Exp_6,36,Test,Low,Negative,DIST,Target,Sam,It is certain that either the mystery box does not contain a yellow ball or it does not contain a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,9|2|18|15|1|24|5|17|7|11|13|10|12|8|20|22|3|23|21|19|4|14|16|6,-24.377561569213867,-24.418333053588867,-24.377561569213867,-24.418333053588867
Martyetal_2022,Exp_6,37,Test,Low,Positive,II,Target,Mia,Either the mystery box contains a blue ball or it contains a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,19|15|16|22|2|18|10|6|12|24|11|21|9|13|20|1|5|4|8|3|14|17|7|23,-23.965150833129883,-24.157045364379883,-23.965150833129883,-24.157045364379883
Martyetal_2022,Exp_6,38,Test,Low,Positive,SI,Bad,Sam,It is possible that the mystery box contains a yellow ball.,D-D-D,a blue ball,a blue ball,a blue ball,yellow,green,grey,blue,Bad,Good,5|1|7|2|11|14|18|20|4|12|15|9|17|21|13|8|6|16|23|10|24|3|19|22,-23.854068756103516,-24.392520904541016,-23.854068756103516,-24.392520904541016
Martyetal_2022,Exp_6,39,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a green ball or it does not contain a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,8|15|21|3|20|2|10|4|9|11|1|13|22|7|6|17|18|19|23|24|16|5|12|14,-23.78713607788086,-23.77932357788086,-23.78713607788086,-23.77932357788086
Martyetal_2022,Exp_6,40,Test,Low,Positive,SI,Bad,Sam,It is possible that the mystery box contains a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,24|2|1|17|3|23|18|9|19|5|22|10|8|21|15|11|13|6|16|12|4|7|20|14,-24.284385681152344,-24.170127868652344,-24.284385681152344,-24.170127868652344
Martyetal_2022,Exp_6,41,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a blue ball or it contains a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,21|7|13|8|17|12|11|23|19|9|5|18|2|15|14|20|16|24|1|3|4|22|10|6,-24.232133865356445,-24.994829177856445,-24.232133865356445,-24.994829177856445
Martyetal_2022,Exp_6,42,Test,Low,Positive,II,Target,Mia,Either the mystery box contains a green ball or it contains a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,24|13|2|17|14|9|3|5|20|22|4|6|8|21|16|23|11|10|7|19|12|18|1|15,-24.203630447387695,-24.383317947387695,-24.203630447387695,-24.383317947387695
Martyetal_2022,Exp_6,43,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a green ball or it contains a grey ball.,A-B-A,a green ball,a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,1|13|15|8|24|20|11|5|3|12|14|2|18|16|4|7|9|10|21|6|17|22|23|19,-24.262451171875,-24.198974609375,-24.262451171875,-24.198974609375
Martyetal_2022,Exp_6,44,Test,Low,Negative,FC,Target,Sam,It is possible that either the mystery box does not contain a yellow ball or it does not contain a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,green,grey,Bad,Good,5|10|14|17|15|4|18|2|11|21|13|3|20|19|22|9|8|7|24|16|23|6|1|12,-24.065134048461914,-24.399484634399414,-24.065134048461914,-24.399484634399414
Martyetal_2022,Exp_6,45,Test,Low,Positive,DIST,Good,Sam,It is certain that either the mystery box contains a green ball or it contains a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,grey,blue,Bad,Good,4|3|14|11|15|22|8|5|20|23|12|7|10|19|16|24|2|21|13|6|9|18|1|17,-24.371719360351562,-24.963897705078125,-24.371719360351562,-24.963897705078125
Martyetal_2022,Exp_6,46,Test,Low,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,16|24|1|10|12|19|8|22|7|6|2|5|18|13|11|23|17|4|20|15|14|3|9|21,-23.896860122680664,-24.574716567993164,-23.896860122680664,-24.574716567993164
Martyetal_2022,Exp_6,47,Test,Low,Positive,SI,Target,Sam,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,yellow,blue,Bad,Good,18|13|2|21|10|4|1|16|14|12|11|19|17|7|22|20|9|6|5|24|15|23|3|8,-23.88360595703125,-24.24346923828125,-23.88360595703125,-24.24346923828125
Martyetal_2022,Exp_6,48,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a yellow ball or it does not contain a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,2|21|22|15|11|12|6|20|18|14|4|5|9|13|23|24|3|8|19|16|1|17|7|10,-23.85143280029297,-23.88634490966797,-23.85143280029297,-23.88634490966797
Martyetal_2022,Exp_6,49,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a green ball or it contains a yellow ball.,D-C-D,a blue ball,a grey ball,a blue ball,green,yellow,grey,blue,Bad,Good,14|7|23|24|22|21|11|10|3|16|5|18|9|8|15|12|19|20|1|2|6|13|17|4,-24.209609985351562,-24.950637817382812,-24.209609985351562,-24.950637817382812
Martyetal_2022,Exp_6,50,Test,Low,Negative,DIST,Bad,Sam,It is certain that either the mystery box does not contain a blue ball or it does not contain a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,yellow,grey,Bad,Good,14|8|3|9|24|18|15|6|10|11|7|13|12|20|22|2|16|1|4|19|21|5|17|23,-24.11276626586914,-24.29587173461914,-24.11276626586914,-24.29587173461914
Martyetal_2022,Exp_6,51,Test,Low,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|17|24|21|15|20|18|22|1|8|3|7|6|23|9|12|5|10|11|4|13|19|14|16,-23.791152954101562,-24.149429321289062,-23.791152954101562,-24.149429321289062
Martyetal_2022,Exp_6,52,Test,Low,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,20|12|15|3|24|14|11|4|2|6|17|13|8|7|1|16|21|10|5|22|18|23|19|9,-23.898954391479492,-24.065214157104492,-23.898954391479492,-24.065214157104492
Martyetal_2022,Exp_6,53,Test,Low,Positive,FC,Bad,Mia,It is possible that either the mystery box contains a blue ball or it contains a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,13|6|10|23|8|9|12|2|4|20|24|5|7|11|19|1|3|14|17|21|22|15|18|16,-24.249767303466797,-24.418956756591797,-24.249767303466797,-24.418956756591797
Martyetal_2022,Exp_6,54,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a green ball or it contains a blue ball.,A-B-A,a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,21|16|8|24|11|17|20|1|7|13|19|12|23|22|14|18|3|2|6|15|10|9|4|5,-24.25588607788086,-24.70547103881836,-24.25588607788086,-24.70547103881836
Martyetal_2022,Exp_6,55,Test,Low,Positive,FC,Good,Mia,It is possible that either the mystery box contains a grey ball or it contains a green ball.,A-C-B,a grey ball,a yellow ball,a green ball,grey,green,yellow,blue,Bad,Good,8|20|4|10|15|22|24|5|1|3|6|2|19|23|18|21|14|9|11|12|13|17|7|16,-23.977357864379883,-24.380922317504883,-23.977357864379883,-24.380922317504883
Martyetal_2022,Exp_6,56,Test,Low,Positive,DIST,Bad,Mia,It is certain that either the mystery box contains a yellow ball or it contains a green ball.,A-C-B,a yellow ball,a grey ball,a green ball,yellow,green,grey,blue,Bad,Good,8|11|10|4|22|18|9|2|13|15|21|16|20|5|24|3|17|6|19|7|1|14|23|12,-24.455766677856445,-25.002153396606445,-24.455766677856445,-25.002153396606445
Martyetal_2022,Exp_6,57,Test,Low,Positive,FC,Target,Sam,It is possible that either the mystery box contains a green ball or it contains a yellow ball.,A-C-A,a green ball,a blue ball,a green ball,green,yellow,blue,grey,Bad,Good,1|23|4|7|14|5|2|17|16|13|8|6|22|11|10|3|21|20|9|12|24|18|19|15,-23.771060943603516,-24.319889068603516,-23.771060943603516,-24.319889068603516
Martyetal_2022,Exp_6,58,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a yellow ball or it does not contain a blue ball.,AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,2|20|18|4|12|13|11|9|16|3|22|8|6|14|15|19|1|24|17|23|21|5|7|10,-24.43397331237793,-24.90577507019043,-24.43397331237793,-24.90577507019043
Martyetal_2022,Exp_6,59,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a yellow ball.,A-D-A,a yellow ball,a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,8|4|9|17|14|12|7|2|21|22|1|20|6|10|5|15|16|18|11|19|24|23|13|3,-23.835290908813477,-24.47422218322754,-23.835290908813477,-24.47422218322754
Martyetal_2022,Exp_6,60,Test,Low,Negative,II,Bad,Mia,Either the mystery box does not contain a yellow ball or it does not contain a grey ball.,AB-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,23|8|12|24|14|6|19|9|21|17|18|5|1|16|20|22|11|7|15|13|3|10|2|4,-24.188125610351562,-24.219375610351562,-24.188125610351562,-24.219375610351562
Martyetal_2022,Exp_6,61,Test,Low,Positive,DIST,Target,Mia,It is certain that either the mystery box contains a green ball or it contains a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,9|11|6|10|2|17|8|1|24|19|5|20|13|7|18|23|4|16|3|14|22|15|21|12,-24.890911102294922,-25.605998992919922,-24.890911102294922,-25.605998992919922
Martyetal_2022,Exp_6,62,Test,Low,Negative,DIST,Target,Mia,It is certain that either the mystery box does not contain a yellow ball or it does not contain a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,12|2|14|24|3|13|1|4|17|20|7|15|9|19|21|22|10|8|18|11|23|5|16|6,-24.441688537597656,-24.942298889160156,-24.441688537597656,-24.942298889160156
Martyetal_2022,Exp_6,63,Test,Low,Positive,SI,Target,Mia,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,15|18|19|5|2|20|3|13|4|11|24|23|22|10|21|16|1|14|12|17|8|9|7|6,-23.970813751220703,-24.702381134033203,-23.970813751220703,-24.702381134033203
Martyetal_2022,Exp_6,64,Test,Low,Positive,FC,Target,Mia,It is possible that either the mystery box contains a yellow ball or it contains a green ball.,A-C-A,a yellow ball,a grey ball,a yellow ball,yellow,green,grey,blue,Bad,Good,1|18|14|13|16|12|21|2|24|17|15|10|9|4|7|6|11|22|19|20|5|23|8|3,-24.09307861328125,-24.12042236328125,-24.09307861328125,-24.12042236328125
Martyetal_2022,Exp_6,65,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a yellow ball or it contains a green ball.,D-C-D,a blue ball,a grey ball,a blue ball,yellow,green,grey,blue,Bad,Good,19|2|8|7|5|1|22|15|21|18|24|4|14|17|9|16|6|20|12|3|23|13|10|11,-24.21153450012207,-25.01280403137207,-24.21153450012207,-25.01280403137207
Martyetal_2022,Exp_6,66,Test,Low,Negative,II,Good,Mia,Either the mystery box does not contain a green ball or it does not contain a yellow ball.,A-B-A,a green ball,a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,10|19|18|17|8|5|14|6|11|21|3|24|23|12|2|22|7|4|16|1|9|15|20|13,-24.213581085205078,-24.528522491455078,-24.213581085205078,-24.528522491455078
Martyetal_2022,Exp_6,67,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a green ball,a grey ball,grey,blue,yellow,green,Bad,Good,7|8|19|1|12|5|17|21|22|20|23|11|18|10|4|14|6|2|9|15|13|16|24|3,-23.479631423950195,-23.992937088012695,-23.479631423950195,-23.992937088012695
Martyetal_2022,Exp_6,68,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a blue ball or it does not contain a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,15|23|5|2|10|8|22|7|13|1|17|3|11|24|4|16|18|14|12|20|21|9|19|6,-23.69832420349121,-23.79768943786621,-23.69832420349121,-23.79768943786621
Martyetal_2022,Exp_6,69,Test,Low,Positive,SI,Target,Mia,It is possible that the mystery box contains a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,blue,green,grey,Bad,Good,7|21|15|23|18|9|1|10|6|12|24|5|8|20|16|17|13|19|22|3|14|11|4|2,-23.714765548706055,-24.309492111206055,-23.714765548706055,-24.309492111206055
Martyetal_2022,Exp_6,70,Test,Low,Negative,SI,Target,Mia,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,grey,yellow,green,Bad,Good,20|4|5|16|7|10|1|17|2|6|9|18|21|13|23|14|11|8|24|3|12|22|19|15,-23.5963134765625,-24.0128173828125,-23.5963134765625,-24.0128173828125
Martyetal_2022,Exp_6,71,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a yellow ball.,AB-AB-AB,a grey ball and a yellow ball,a grey ball and a yellow ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,4|11|17|23|20|19|21|24|10|8|22|14|18|2|12|15|13|1|3|16|6|9|7|5,-24.26725196838379,-24.73050880432129,-24.26725196838379,-24.73050880432129
Martyetal_2022,Exp_6,72,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a blue ball or it does not contain a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,15|22|2|3|13|8|12|14|23|10|20|18|7|5|24|21|9|17|6|11|19|16|1|4,-24.288545608520508,-24.309541702270508,-24.288545608520508,-24.309541702270508
Martyetal_2022,Exp_6,73,Test,Low,Positive,SI,Bad,Mia,It is possible that the mystery box contains a grey ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,grey,blue,green,yellow,Bad,Good,8|14|12|4|3|11|1|2|9|5|19|16|13|24|6|18|22|15|10|7|21|17|23|20,-23.898983001708984,-24.177547454833984,-23.898983001708984,-24.177547454833984
Martyetal_2022,Exp_6,74,Test,Low,Negative,DIST,Target,Sam,It is certain that either the mystery box does not contain a blue ball or it does not contain a grey ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,yellow,green,Bad,Good,12|20|10|21|2|9|17|11|16|22|15|23|6|24|8|5|3|14|1|4|19|13|18|7,-24.144535064697266,-24.573795318603516,-24.144535064697266,-24.573795318603516
Martyetal_2022,Exp_6,75,Test,Low,Negative,DIST,Good,Sam,It is certain that either the mystery box does not contain a grey ball or it does not contain a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,5|10|18|8|4|16|11|6|23|21|24|17|15|14|22|1|2|20|9|13|3|7|12|19,-23.97623634338379,-24.19413185119629,-23.97623634338379,-24.19413185119629
Martyetal_2022,Exp_6,76,Test,Low,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,17|3|9|5|7|6|19|23|2|24|11|15|16|4|21|20|13|8|18|14|22|1|10|12,-23.659976959228516,-24.41385269165039,-23.659976959228516,-24.41385269165039
Martyetal_2022,Exp_6,77,Test,Low,Positive,FC,Good,Sam,It is possible that either the mystery box contains a yellow ball or it contains a grey ball.,A-C-B,a yellow ball,a green ball,a grey ball,yellow,grey,green,blue,Bad,Good,7|6|15|4|13|18|17|2|14|12|9|3|19|24|21|8|23|16|1|10|20|22|11|5,-24.183124542236328,-24.502765655517578,-24.183124542236328,-24.502765655517578
Martyetal_2022,Exp_6,78,Test,Low,Negative,II,Good,Sam,Either the mystery box does not contain a grey ball or it does not contain a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,1|23|20|21|6|24|19|11|9|13|14|15|16|10|5|2|4|17|22|8|18|7|3|12,-23.757080078125,-24.266738891601562,-23.757080078125,-24.266738891601562
Martyetal_2022,Exp_6,79,Test,Low,Positive,DIST,Good,Mia,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,1|10|2|18|20|22|9|6|24|16|4|23|7|19|8|12|17|11|21|14|15|13|3|5,-24.58294677734375,-24.26202392578125,-24.58294677734375,-24.26202392578125
Martyetal_2022,Exp_6,80,Test,Low,Positive,SI,Good,Sam,It is possible that the mystery box contains a yellow ball.,A-D-C,a yellow ball,a blue ball,a grey ball,yellow,green,grey,blue,Bad,Good,14|19|21|2|23|20|22|8|4|7|5|12|18|6|16|3|15|17|11|10|9|1|24|13,-23.32717514038086,-23.45998764038086,-23.32717514038086,-23.45998764038086
Martyetal_2022,Exp_6,81,Test,Low,Negative,FC,Target,Mia,It is possible that either the mystery box does not contain a blue ball or it does not contain a grey ball.,A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,14|7|6|18|19|20|3|12|23|10|1|22|4|8|24|13|17|9|11|5|16|15|2|21,-23.946596145629883,-24.010072708129883,-23.946596145629883,-24.010072708129883
Martyetal_2022,Exp_6,82,Test,Low,Positive,DIST,Good,Mia,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,11|21|8|20|7|9|5|10|15|16|12|14|19|1|23|17|6|18|3|22|2|24|4|13,-23.9822940826416,-24.50164222717285,-23.9822940826416,-24.50164222717285
Martyetal_2022,Exp_6,83,Test,Low,Negative,FC,Bad,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,12|17|24|1|7|19|2|9|3|23|22|15|16|4|14|21|6|11|18|8|13|20|5|10,-23.948572158813477,-23.961755752563477,-23.948572158813477,-23.961755752563477
Martyetal_2022,Exp_6,84,Test,Low,Positive,II,Good,Mia,Either the mystery box contains a blue ball or it contains a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,24|16|12|8|6|23|18|13|9|15|19|14|22|21|20|11|10|17|2|4|1|3|5|7,-24.11353874206543,-24.41871452331543,-24.11353874206543,-24.41871452331543
Martyetal_2022,Exp_6,85,Test,Low,Positive,FC,Target,Sam,It is possible that either the mystery box contains a green ball or it contains a blue ball.,A-C-A,a green ball,a grey ball,a green ball,green,blue,grey,yellow,Bad,Good,18|5|23|7|3|13|9|11|10|19|15|17|4|16|21|2|14|6|20|22|8|12|1|24,-24.410463333129883,-24.735780715942383,-24.410463333129883,-24.735780715942383
Martyetal_2022,Exp_6,86,Test,Low,Negative,DIST,Good,Sam,It is certain that either the mystery box does not contain a green ball or it does not contain a blue ball.,A-B-A,a green ball,a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,11|17|21|9|18|5|15|20|2|10|16|12|14|13|3|19|1|24|22|4|6|8|7|23,-24.21172332763672,-24.85442352294922,-24.21172332763672,-24.85442352294922
Martyetal_2022,Exp_6,87,Test,Low,Positive,II,Bad,Sam,Either the mystery box contains a blue ball or it contains a grey ball.,D-C-D,a green ball,a yellow ball,a green ball,blue,grey,yellow,green,Bad,Good,17|20|18|19|9|4|7|10|3|6|24|22|13|14|11|1|12|8|15|16|21|2|23|5,-23.877948760986328,-24.059101104736328,-23.877948760986328,-24.059101104736328
Martyetal_2022,Exp_6,88,Test,Low,Negative,FC,Target,Sam,It is possible that either the mystery box does not contain a blue ball or it does not contain a green ball.,A-AB-A,a blue ball,a blue ball and a green ball,a blue ball,blue,green,yellow,grey,Bad,Good,17|19|11|8|1|14|21|15|9|22|10|3|2|13|24|4|20|16|12|7|5|6|18|23,-23.991140365600586,-24.315847396850586,-23.991140365600586,-24.315847396850586
Martyetal_2022,Exp_6,89,Test,Low,Positive,DIST,Bad,Sam,It is certain that either the mystery box contains a blue ball or it contains a grey ball.,A-C-B,a blue ball,a green ball,a grey ball,blue,grey,green,yellow,Bad,Good,2|13|6|20|14|11|8|19|3|7|12|17|15|22|18|9|21|24|10|5|4|23|1|16,-24.905513763427734,-25.079071044921875,-24.905513763427734,-25.079071044921875
Martyetal_2022,Exp_6,90,Test,Low,Negative,FC,Good,Mia,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,yellow,green,Bad,Good,17|19|23|9|22|11|12|20|1|14|16|8|4|6|10|5|21|3|13|15|7|24|2|18,-24.082483291625977,-24.642419815063477,-24.082483291625977,-24.642419815063477
Martyetal_2022,Exp_6,91,Test,Low,Negative,II,Target,Sam,Either the mystery box does not contain a green ball or it does not contain a blue ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,grey,yellow,Bad,Good,12|6|23|13|2|10|24|14|5|18|19|22|3|1|16|15|7|9|17|8|20|21|4|11,-23.841108322143555,-23.876264572143555,-23.841108322143555,-23.876264572143555
Martyetal_2022,Exp_6,92,Test,Low,Negative,FC,Good,Sam,It is possible that either the mystery box does not contain a grey ball or it does not contain a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,yellow,green,Bad,Good,8|11|23|3|1|5|17|22|12|24|4|16|20|19|13|9|18|7|14|6|21|10|15|2,-24.1004581451416,-24.1722354888916,-24.1004581451416,-24.1722354888916
Martyetal_2022,Exp_6,93,Test,Low,Negative,SI,Target,Mia,It is possible that the mystery box does not contain a blue ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,blue,grey,green,yellow,Bad,Good,3|4|14|2|18|8|1|20|10|6|17|22|5|15|16|19|11|23|13|9|24|21|7|12,-23.80304527282715,-23.78986167907715,-23.80304527282715,-23.78986167907715
Martyetal_2022,Exp_6,94,Test,Low,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a green ball.,A-D-A,a green ball,a grey ball,a green ball,green,yellow,blue,grey,Bad,Good,9|2|5|15|6|11|19|23|4|20|14|24|7|3|13|12|17|18|22|8|16|10|1|21,-23.779682159423828,-23.744037628173828,-23.779682159423828,-23.744037628173828
