Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_2,Deontic,26,Test,Block_A,Nominal,Control_2,Good,Sam,Every box contains a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,grey,yellow,Bad,Good,4|61|2|7|64|59|3|8|6|58|63|60|5|1|57|62,-28.825199127197266,-27.394535064697266,-28.825199127197266,-27.394535064697266
Martyetal_2023,Exp_2,Deontic,27,Test,Block_A,Nominal,Control_4,Bad,Sam,No box contains a grey ball or a blue ball.,A-CD-A,a yellow and a green ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,8|58|5|1|62|2|59|3|61|57|60|6|4|7|64|63,-28.0551815032959,-27.5927791595459,-28.0551815032959,-27.5927791595459
Martyetal_2023,Exp_2,Deontic,28,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a blue ball or a grey ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,2|4|64|7|6|62|60|5|59|58|63|61|8|3|57|1,-28.939523696899414,-27.229501724243164,-28.939523696899414,-27.229501724243164
Martyetal_2023,Exp_2,Deontic,29,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a green ball or a yellow ball.,A-AC-A,a green ball and a blue ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,60|8|62|64|57|58|2|61|7|4|59|5|63|3|1|6,-28.936527252197266,-27.727542877197266,-28.936527252197266,-27.727542877197266
Martyetal_2023,Exp_2,Deontic,30,Test,Block_A,Nominal,Control_1,Bad,Sam,Every box contains a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,57|8|7|1|6|5|61|58|60|2|3|62|59|64|4|63,-28.3413143157959,-26.4121150970459,-28.3413143157959,-26.4121150970459
Martyetal_2023,Exp_2,Deontic,31,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,62|5|59|58|3|7|4|60|61|2|57|6|8|1|64|63,-28.5058650970459,-27.4951229095459,-28.5058650970459,-27.4951229095459
Martyetal_2023,Exp_2,Deontic,32,Test,Block_A,Nominal,Test,Bad,Mia,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a blue ball,a yellow ball,blue,green,yellow,grey,Bad,Good,8|2|64|60|59|7|62|58|63|1|57|3|4|5|6|61,-28.0634822845459,-27.4873104095459,-28.0634822845459,-27.4873104095459
Martyetal_2023,Exp_2,Deontic,33,Test,Block_A,Nominal,Control_3,Bad,Sam,No box contains a grey ball.,A-CD-A,a grey ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,58|5|6|59|1|61|8|64|3|63|62|57|7|2|60|4,-27.55567169189453,-27.01660919189453,-27.55567169189453,-27.01660919189453
Martyetal_2023,Exp_2,Deontic,34,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,63|57|61|60|1|59|8|62|64|2|6|3|4|7|5|58,-28.855472564697266,-27.939456939697266,-28.855472564697266,-27.939456939697266
Martyetal_2023,Exp_2,Deontic,35,Test,Block_A,Nominal,Control_2,Bad,Mia,Every box contains a blue ball and a grey ball.,AB-CD-C,a yellow ball,a yellow and a green ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,3|5|61|57|63|1|59|8|62|64|7|4|6|2|60|58,-28.486576080322266,-26.951175689697266,-28.486576080322266,-26.951175689697266
Martyetal_2023,Exp_2,Deontic,36,Test,Block_A,Nominal,Control_4,Good,Mia,No box contains a blue ball or a yellow ball.,C-CD-C,a green ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,6|5|59|2|3|60|4|58|1|8|64|7|57|63|62|61,-28.1464900970459,-27.6816463470459,-28.1464900970459,-27.6816463470459
Martyetal_2023,Exp_2,Deontic,37,Test,Block_A,Nominal,Control_3,Good,Mia,No box contains a green ball.,C-CD-C,a grey ball and a yellow ball,a grey ball,a grey ball,green,blue,grey,yellow,Bad,Good,62|4|1|6|64|58|59|7|63|5|2|61|3|8|57|60,-29.7434139251709,-28.2724666595459,-29.7434139251709,-28.2724666595459
Martyetal_2023,Exp_2,Deontic,38,Test,Block_A,Nominal,Control_1,Good,Mia,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,57|6|5|58|2|1|60|8|7|62|3|59|63|4|64|61,-28.2910213470459,-27.4863338470459,-28.2910213470459,-27.4863338470459
Martyetal_2023,Exp_2,Deontic,39,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a grey ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,62|59|58|57|7|1|60|5|63|8|3|61|4|6|64|2,-29.1047420501709,-28.1718807220459,-29.1047420501709,-28.1718807220459
Martyetal_2023,Exp_2,Deontic,40,Test,Block_A,Nominal,Control_2,Bad,Sam,Every box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,57|58|3|5|2|60|59|4|62|7|1|61|6|63|64|8,-28.191898345947266,-26.673831939697266,-28.191898345947266,-26.673831939697266
Martyetal_2023,Exp_2,Deontic,41,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,8|6|59|2|64|1|60|63|61|58|62|3|5|57|4|7,-28.5898494720459,-27.7617244720459,-28.5898494720459,-27.7617244720459
Martyetal_2023,Exp_2,Deontic,42,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,61|5|4|8|6|64|63|60|58|3|1|7|59|2|62|57,-29.1523494720459,-27.9814510345459,-29.1523494720459,-27.9814510345459
Martyetal_2023,Exp_2,Deontic,43,Test,Block_A,Nominal,Test,Good,Mia,Every box contains a grey ball or a green ball.,A-AB-B,a grey ball,a grey ball and a green ball,a green ball,grey,green,blue,yellow,Bad,Good,7|1|3|2|60|64|6|62|8|57|4|58|63|59|5|61,-29.486087799072266,-28.147464752197266,-29.486087799072266,-28.147464752197266
Martyetal_2023,Exp_2,Deontic,44,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a yellow ball or a green ball.,A-AB-A,a yellow ball,a yellow ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,6|8|61|4|7|62|58|60|57|59|5|1|2|64|63|3,-27.6103572845459,-26.4843807220459,-27.6103572845459,-26.4843807220459
Martyetal_2023,Exp_2,Deontic,45,Test,Block_A,Nominal,Control_3,Bad,Mia,No box contains a yellow ball.,A-CD-A,a grey ball and a green ball,a yellow ball,a yellow ball,yellow,blue,grey,green,Bad,Good,3|6|8|58|61|59|2|4|62|64|57|5|1|60|63|7,-28.4912166595459,-27.6240291595459,-28.4912166595459,-27.6240291595459
Martyetal_2023,Exp_2,Deontic,46,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a yellow ball or a blue ball.,A-AB-AB,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,7|62|4|8|63|58|61|3|6|64|60|59|57|5|1|2,-28.5073299407959,-27.6474666595459,-28.5073299407959,-27.6474666595459
Martyetal_2023,Exp_2,Deontic,47,Test,Block_A,Nominal,Control_1,Good,Sam,Every box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,3|6|57|8|59|64|63|2|1|62|4|58|5|60|61|7,-27.867191314697266,-26.908206939697266,-27.867191314697266,-26.908206939697266
Martyetal_2023,Exp_2,Deontic,48,Test,Block_A,Nominal,Control_3,Good,Sam,No box contains a yellow ball.,C-CD-C,a green ball and a blue ball,a green ball,a green ball,yellow,grey,green,blue,Bad,Good,61|4|3|57|58|6|64|8|1|2|59|60|63|7|5|62,-28.0322322845459,-27.1484432220459,-28.0322322845459,-27.1484432220459
Martyetal_2023,Exp_2,Deontic,49,Test,Block_A,Nominal,Test,Good,Sam,Every box contains a green ball or a grey ball.,A-AB-B,a green ball,a grey ball,a green ball and a grey ball,green,grey,yellow,blue,Bad,Good,64|4|8|62|61|59|57|60|58|3|1|63|6|7|2|5,-28.9060115814209,-27.4502010345459,-28.9060115814209,-27.4502010345459
Martyetal_2023,Exp_2,Deontic,50,Test,Block_A,Nominal,Test,Target_2,Sam,Every box contains a grey ball or a yellow ball.,A-AC-AD,a grey ball and a blue ball,a grey ball,a grey ball and a green ball,grey,yellow,green,blue,Bad,Good,64|61|62|57|59|1|7|63|6|2|60|3|8|5|4|58,-28.802738189697266,-27.203128814697266,-28.802738189697266,-27.203128814697266
Martyetal_2023,Exp_2,Deontic,51,Test,Block_A,Nominal,Test,Target_1,Mia,Every box contains a grey ball or a yellow ball.,A-AB-A,a grey ball,a grey ball,a grey ball and a yellow ball,grey,yellow,green,blue,Bad,Good,57|64|61|8|59|1|7|5|58|3|4|6|62|63|60|2,-28.9372615814209,-27.4599666595459,-28.9372615814209,-27.4599666595459
Martyetal_2023,Exp_2,Deontic,52,Test,Block_A,Nominal,Control_1,Bad,Mia,Every box contains a grey ball.,A-CD-C,a green ball and a yellow ball,a green ball,a grey ball,grey,blue,green,yellow,Bad,Good,60|59|2|1|5|64|6|62|3|63|8|61|58|7|4|57,-29.31729507446289,-27.698246002197266,-29.31729507446289,-27.698246002197266
Martyetal_2023,Exp_2,Deontic,53,Test,Block_A,Nominal,Test,Target_1,Sam,Every box contains a grey ball or a blue ball.,A-AB-AB,a grey ball and a blue ball,a grey ball,a grey ball and a blue ball,grey,blue,green,yellow,Bad,Good,2|6|7|64|62|5|61|63|8|3|60|1|4|57|59|58,-29.07004737854004,-27.4541072845459,-29.07004737854004,-27.4541072845459
Martyetal_2023,Exp_2,Deontic,54,Test,Block_A,Nominal,Test,Bad,Sam,Every box contains a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,61|8|4|6|7|64|63|5|2|57|59|3|60|1|62|58,-29.069583892822266,-27.557621002197266,-29.069583892822266,-27.557621002197266
Martyetal_2023,Exp_2,Deontic,55,Test,Block_A,Nominal,Control_4,Good,Sam,No box contains a grey ball or a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,grey,yellow,blue,green,Bad,Good,63|64|1|61|58|57|8|5|2|3|7|62|59|4|60|6,-29.074954986572266,-28.112308502197266,-29.074954986572266,-28.112308502197266
Martyetal_2023,Exp_2,Deontic,56,Test,Block_A,Nominal,Test,Target_2,Mia,Every box contains a yellow ball or a green ball.,A-AC-AC,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,green,grey,blue,Bad,Good,58|59|8|2|63|62|57|3|7|64|61|60|4|1|5|6,-28.5991268157959,-27.7031307220459,-28.5991268157959,-27.7031307220459
Martyetal_2023,Exp_2,Deontic,65,Test,Block_B,Modal,Control_2,Bad,Sam,Sam must pick a box with a green ball and a grey ball.,AB-CD-C,a blue ball,a blue ball and a yellow ball,a green ball and a grey ball,green,grey,blue,yellow,Bad,Good,61|59|62|63|60|7|3|8|4|2|6|5|1|58|64|57,-28.611820220947266,-27.911136627197266,-28.611820220947266,-27.911136627197266
Martyetal_2023,Exp_2,Deontic,66,Test,Block_B,Modal,Control_1,Bad,Mia,Mia must pick a box with a grey ball.,A-CD-C,a green ball,a green ball and a yellow ball,a grey ball,grey,blue,green,yellow,Bad,Good,58|63|6|1|3|59|7|57|2|62|60|61|4|5|8|64,-28.7948055267334,-27.5107479095459,-28.7948055267334,-27.5107479095459
Martyetal_2023,Exp_2,Deontic,67,Test,Block_B,Modal,Control_1,Bad,Sam,Sam must pick a box with a grey ball.,A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,61|7|6|58|63|57|2|60|5|64|59|3|62|1|4|8,-28.946048736572266,-27.200199127197266,-28.946048736572266,-27.200199127197266
Martyetal_2023,Exp_2,Deontic,68,Test,Block_B,Modal,Test,Bad,Sam,Sam must pick a box with a grey ball or a yellow ball.,A-CD-C,a blue ball,a grey ball,a blue ball and a green ball,grey,yellow,blue,green,Bad,Good,64|4|57|59|1|5|63|58|7|2|6|60|3|61|8|62,-27.932621002197266,-26.832035064697266,-27.932621002197266,-26.832035064697266
Martyetal_2023,Exp_2,Deontic,69,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,yellow,blue,Bad,Good,57|4|62|6|61|59|58|1|64|60|5|63|8|7|2|3,-29.1875057220459,-27.2929744720459,-29.1875057220459,-27.2929744720459
Martyetal_2023,Exp_2,Deontic,70,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,2|64|60|8|58|5|61|3|59|57|1|7|63|6|4|62,-28.6848201751709,-28.1162166595459,-28.6848201751709,-28.1162166595459
Martyetal_2023,Exp_2,Deontic,71,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a blue ball.,A-AB-B,a blue ball,a green ball and a blue ball,a green ball,green,blue,yellow,grey,Bad,Good,60|58|61|59|64|2|63|6|62|1|3|4|57|5|8|7,-29.928226470947266,-28.442874908447266,-29.928226470947266,-28.442874908447266
Martyetal_2023,Exp_2,Deontic,72,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a yellow ball.,A-AB-B,a green ball,a green ball and a yellow ball,a yellow ball,green,yellow,blue,grey,Bad,Good,4|6|61|58|5|7|57|64|1|3|59|62|63|60|2|8,-28.2763729095459,-27.5742244720459,-28.2763729095459,-27.5742244720459
Martyetal_2023,Exp_2,Deontic,73,Test,Block_B,Modal,Control_1,Good,Mia,Mia must pick a box with a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,green,blue,Bad,Good,64|3|58|60|5|63|2|4|59|8|62|1|57|6|7|61,-28.4751033782959,-27.3789119720459,-28.4751033782959,-27.3789119720459
Martyetal_2023,Exp_2,Deontic,74,Test,Block_B,Modal,Control_3,Bad,Sam,Sam cannot pick a box with a yellow ball.,A-CD-A,a yellow ball,a blue ball and a grey ball,a yellow ball,yellow,green,blue,grey,Bad,Good,64|1|63|59|60|62|58|7|4|6|3|2|57|61|8|5,-28.383426666259766,-26.897464752197266,-28.383426666259766,-26.897464752197266
Martyetal_2023,Exp_2,Deontic,75,Test,Block_B,Modal,Control_4,Bad,Sam,Sam cannot pick a box with a yellow ball or a blue ball.,A-CD-A,a yellow ball,a yellow ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,64|2|57|58|3|62|61|4|5|7|6|60|59|8|63|1,-27.9755916595459,-27.2558650970459,-27.9755916595459,-27.2558650970459
Martyetal_2023,Exp_2,Deontic,76,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a green ball.,A-CD-A,a grey ball,a grey ball,a yellow ball and a blue ball,grey,green,yellow,blue,Bad,Good,1|62|61|57|5|7|64|4|2|63|58|6|3|8|59|60,-29.156864166259766,-28.174808502197266,-29.156864166259766,-28.174808502197266
Martyetal_2023,Exp_2,Deontic,77,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-B,a yellow ball,a green ball and a yellow ball,a green ball,green,yellow,grey,blue,Bad,Good,1|62|4|8|61|63|7|58|60|59|3|5|64|2|6|57,-29.029300689697266,-28.299808502197266,-29.029300689697266,-28.299808502197266
Martyetal_2023,Exp_2,Deontic,78,Test,Block_B,Modal,Control_1,Good,Sam,Sam must pick a box with a green ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,6|58|8|64|3|60|62|57|5|61|2|59|1|4|7|63,-28.4858455657959,-27.0078182220459,-28.4858455657959,-27.0078182220459
Martyetal_2023,Exp_2,Deontic,79,Test,Block_B,Modal,Control_2,Good,Sam,Sam must pick a box with a grey ball and a green ball.,AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,5|7|60|62|6|3|2|58|4|59|63|1|61|8|57|64,-28.907230377197266,-28.082035064697266,-28.907230377197266,-28.082035064697266
Martyetal_2023,Exp_2,Deontic,80,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a yellow ball and a grey ball,a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,57|4|61|7|60|3|62|58|2|64|1|5|59|63|6|8,-29.2012996673584,-27.5898494720459,-29.2012996673584,-27.5898494720459
Martyetal_2023,Exp_2,Deontic,81,Test,Block_B,Modal,Test,Target_2,Sam,Sam must pick a box with a blue ball or a yellow ball.,A-AC-AC,a blue ball,a blue ball and a green ball,a blue ball and a green ball,blue,yellow,green,grey,Bad,Good,7|2|6|3|4|60|64|5|61|1|59|8|62|57|63|58,-28.714115142822266,-28.083988189697266,-28.714115142822266,-28.083988189697266
Martyetal_2023,Exp_2,Deontic,82,Test,Block_B,Modal,Test,Bad,Mia,Mia must pick a box with a blue ball or a green ball.,A-CD-C,a blue ball,a yellow ball and a grey ball,a yellow ball,blue,green,yellow,grey,Bad,Good,1|3|63|58|61|64|59|7|6|8|60|2|62|5|57|4,-28.7734432220459,-28.1245174407959,-28.7734432220459,-28.1245174407959
Martyetal_2023,Exp_2,Deontic,83,Test,Block_B,Modal,Test,Target_2,Mia,Mia must pick a box with a green ball or a grey ball.,A-AC-AD,a green ball,a green ball and a yellow ball,a green ball and a blue ball,green,grey,blue,yellow,Bad,Good,1|3|6|61|58|59|2|60|57|64|4|5|63|62|7|8,-29.3204402923584,-27.8261775970459,-29.3204402923584,-27.8261775970459
Martyetal_2023,Exp_2,Deontic,84,Test,Block_B,Modal,Test,Target_1,Mia,Mia must pick a box with a green ball or a yellow ball.,A-AB-A,a green ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,61|64|62|63|57|58|2|1|60|7|4|6|3|59|5|8,-29.5174617767334,-27.8056697845459,-29.5174617767334,-27.8056697845459
Martyetal_2023,Exp_2,Deontic,85,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a yellow ball.,C-CD-C,a blue ball and a green ball,a blue ball,a blue ball,yellow,grey,blue,green,Bad,Good,58|57|3|61|2|59|4|60|6|62|8|63|64|7|1|5,-27.9799861907959,-27.4082088470459,-27.9799861907959,-27.4082088470459
Martyetal_2023,Exp_2,Deontic,86,Test,Block_B,Modal,Test,Good,Mia,Mia must pick a box with a yellow ball or a grey ball.,A-AB-B,a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,1|64|4|61|8|58|5|57|6|2|62|59|60|7|3|63,-28.8427791595459,-28.4160213470459,-28.8427791595459,-28.4160213470459
Martyetal_2023,Exp_2,Deontic,87,Test,Block_B,Modal,Test,Good,Sam,Sam must pick a box with a green ball or a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,58|1|5|62|61|4|2|6|7|3|59|8|63|57|60|64,-28.306156158447266,-27.323246002197266,-28.306156158447266,-27.323246002197266
Martyetal_2023,Exp_2,Deontic,88,Test,Block_B,Modal,Control_4,Bad,Mia,Mia cannot pick a box with a grey ball or a yellow ball.,A-CD-A,a blue ball and a green ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,2|62|7|5|58|64|59|1|60|3|57|4|6|63|61|8,-28.56885528564453,-27.67871856689453,-28.56885528564453,-27.67871856689453
Martyetal_2023,Exp_2,Deontic,89,Test,Block_B,Modal,Control_3,Good,Sam,Sam cannot pick a box with a blue ball.,C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,6|60|57|63|4|7|1|8|61|5|58|59|62|2|3|64,-28.4077205657959,-27.2988338470459,-28.4077205657959,-27.2988338470459
