Study,Experiment,Item_nr,Item_status,Negation,Polarity,Inference_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2022,Exp_5,35,Test,Intermediate,Positive,DIST,Target,Sam,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,5|13|24|3|16|12|1|8|11|2|9|4|18|10|15|6|19|17|7|23|21|14|20|22,-0.9693281650543213,-0.5005781650543213,-0.9693281650543213,-0.5005781650543213
Martyetal_2022,Exp_5,36,Test,Intermediate,Positive,II,Bad,Sam,The mystery box contains either a grey ball or a green ball.,D-C-D,a yellow ball,a blue ball,a yellow ball,grey,green,blue,yellow,Bad,Good,23|3|19|20|21|11|18|16|22|5|17|1|2|10|9|14|4|8|24|12|13|15|6|7,-1.0796979665756226,-0.43907296657562256,-1.0796979665756226,-0.43907296657562256
Martyetal_2022,Exp_5,37,Test,Intermediate,Negative,II,Bad,Mia,The mystery box does not contain both a green ball and a blue ball.,AB-AB-AB,a green ball and a blue ball,a green ball and a blue ball,a green ball and a blue ball,green,blue,yellow,grey,Bad,Good,10|12|22|8|18|15|1|20|19|21|4|14|9|11|16|24|17|23|2|5|3|13|7|6,-0.8181020617485046,-0.6149770617485046,-0.8181020617485046,-0.6149770617485046
Martyetal_2022,Exp_5,38,Test,Intermediate,Positive,SI,Bad,Sam,It is possible that the mystery box contains a green ball.,D-D-D,a yellow ball,a yellow ball,a yellow ball,green,blue,grey,yellow,Bad,Good,6|8|9|19|18|24|23|15|7|10|13|11|12|3|2|16|5|4|22|17|21|20|1|14,-0.9786281585693359,-0.49425315856933594,-0.9786281585693359,-0.49425315856933594
Martyetal_2022,Exp_5,39,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a grey ball or a green ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,green,blue,yellow,Bad,Good,2|16|23|13|11|5|22|4|20|6|8|3|1|19|18|24|21|12|7|14|15|10|17|9,-1.003812551498413,-0.4881874918937683,-1.003812551498413,-0.4881874918937683
Martyetal_2022,Exp_5,40,Test,Intermediate,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a blue ball.,D-D-D,a green ball,a green ball,a green ball,blue,yellow,grey,green,Bad,Good,3|17|13|22|7|15|16|19|23|11|2|20|12|6|18|1|10|4|14|8|24|5|21|9,-1.2470204830169678,-0.35639554262161255,-1.2470204830169678,-0.35639554262161255
Martyetal_2022,Exp_5,41,Test,Intermediate,Negative,DIST,Bad,Mia,It is certain that the mystery box does not contain both a blue ball and a green ball.,A-AB-B,a blue ball,a blue ball and a green ball,a green ball,blue,green,grey,yellow,Bad,Good,22|18|6|21|2|16|23|12|5|10|15|11|9|13|14|4|8|17|19|3|7|20|24|1,-0.9640920758247375,-0.49534207582473755,-0.9640920758247375,-0.49534207582473755
Martyetal_2022,Exp_5,42,Test,Intermediate,Negative,SI,Target,Sam,It is possible that the mystery box does not contain a yellow ball.,D-D-D,a grey ball,a grey ball,a grey ball,yellow,green,blue,grey,Bad,Good,15|12|20|14|21|4|11|9|17|6|22|1|3|2|8|18|5|23|10|19|24|7|16|13,-0.9818412065505981,-0.49746620655059814,-0.9818412065505981,-0.49746620655059814
Martyetal_2022,Exp_5,43,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,19|15|11|23|6|2|10|13|5|20|18|3|17|4|24|12|16|22|14|7|1|21|8|9,-0.9737633466720581,-0.5050133466720581,-0.9737633466720581,-0.5050133466720581
Martyetal_2022,Exp_5,44,Test,Intermediate,Positive,FC,Target,Sam,It is possible that the mystery box contains either a yellow ball or a grey ball.,A-C-A,a yellow ball,a blue ball,a yellow ball,yellow,grey,blue,green,Bad,Good,18|17|10|11|23|21|7|4|16|2|1|15|13|22|20|5|9|19|14|6|8|3|24|12,-0.8582392930984497,-0.5769892930984497,-0.8582392930984497,-0.5769892930984497
Martyetal_2022,Exp_5,45,Test,Intermediate,Negative,FC,Bad,Mia,It is possible that the mystery box does not contain both a green ball and a yellow ball.,AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,grey,blue,Bad,Good,6|7|11|4|2|23|3|5|18|22|1|17|12|16|9|24|19|8|21|13|20|10|15|14,-0.9532189965248108,-0.5157189965248108,-0.9532189965248108,-0.5157189965248108
Martyetal_2022,Exp_5,46,Test,Intermediate,Positive,FC,Bad,Mia,It is possible that the mystery box contains either a green ball or a grey ball.,D-C-D,a blue ball,a yellow ball,a blue ball,green,grey,yellow,blue,Bad,Good,22|7|1|17|9|23|10|11|5|21|13|12|24|6|8|2|20|15|14|16|19|4|3|18,-0.8923845887184143,-0.5486345887184143,-0.8923845887184143,-0.5486345887184143
Martyetal_2022,Exp_5,47,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a grey ball and a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,14|3|15|4|8|6|10|21|5|12|17|20|7|2|1|23|11|9|22|19|16|13|24|18,-0.7882832884788513,-0.6320332884788513,-0.7882832884788513,-0.6320332884788513
Martyetal_2022,Exp_5,48,Test,Intermediate,Negative,DIST,Good,Mia,It is certain that the mystery box does not contain both a green ball and a grey ball.,A-B-A,a green ball,a grey ball,a green ball,green,grey,yellow,blue,Bad,Good,13|8|21|10|2|23|9|18|22|5|4|11|1|7|3|20|16|6|15|14|17|19|12|24,-0.8825501799583435,-0.5544251799583435,-0.8825501799583435,-0.5544251799583435
Martyetal_2022,Exp_5,49,Test,Intermediate,Negative,II,Good,Mia,The mystery box does not contain both a blue ball and a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,grey,green,Bad,Good,16|6|7|14|4|23|21|3|18|2|8|15|20|11|24|9|19|10|12|1|13|22|5|17,-1.1824170351028442,-0.3855420649051666,-1.1824170351028442,-0.3855420649051666
Martyetal_2022,Exp_5,50,Test,Intermediate,Positive,SI,Target,Sam,It is possible that the mystery box contains a grey ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,green,yellow,Bad,Good,13|7|1|9|4|23|18|5|2|16|24|15|12|6|14|10|21|22|19|8|20|3|17|11,-0.8192166686058044,-0.6004666686058044,-0.8192166686058044,-0.6004666686058044
Martyetal_2022,Exp_5,51,Test,Intermediate,Positive,II,Good,Mia,The mystery box contains either a grey ball or a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,21|22|23|12|2|3|11|20|24|4|6|7|9|16|18|1|19|14|15|13|8|5|17|10,-0.8193439841270447,-0.6005939841270447,-0.8193439841270447,-0.6005939841270447
Martyetal_2022,Exp_5,52,Test,Intermediate,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a yellow ball or a blue ball.,D-C-D,a grey ball,a green ball,a grey ball,yellow,blue,green,grey,Bad,Good,17|21|14|4|7|8|13|23|1|16|10|2|11|15|6|12|9|19|18|5|3|20|24|22,-0.9855414628982544,-0.4855414927005768,-0.9855414628982544,-0.4855414927005768
Martyetal_2022,Exp_5,53,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a blue ball and a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,7|1|24|16|5|19|12|9|17|22|4|21|6|15|8|18|14|10|3|20|23|2|11|13,-0.9383073449134827,-0.5164323449134827,-0.9383073449134827,-0.5164323449134827
Martyetal_2022,Exp_5,54,Test,Intermediate,Positive,DIST,Good,Mia,It is certain that the mystery box contains either a grey ball or a blue ball.,A-AB-B,a grey ball,a grey ball and a blue ball,a blue ball,grey,blue,green,yellow,Bad,Good,8|2|13|5|21|9|17|1|12|18|14|16|22|4|15|23|7|19|11|6|3|24|10|20,-0.882366418838501,-0.554241418838501,-0.882366418838501,-0.554241418838501
Martyetal_2022,Exp_5,55,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a grey ball.,A-D-C,a grey ball,a yellow ball,a blue ball,grey,green,blue,yellow,Bad,Good,21|8|1|15|9|11|23|24|12|16|13|7|3|6|20|19|5|10|2|4|14|17|18|22,-0.7373712062835693,-0.6748712062835693,-0.7373712062835693,-0.6748712062835693
Martyetal_2022,Exp_5,56,Test,Intermediate,Positive,DIST,Bad,Mia,It is certain that the mystery box contains either a blue ball or a grey ball.,A-C-B,a blue ball,a yellow ball,a grey ball,blue,grey,yellow,green,Bad,Good,8|11|4|18|7|19|20|6|5|15|9|24|17|16|1|2|10|22|21|12|13|14|23|3,-0.6915315985679626,-0.7384065985679626,-0.6915315985679626,-0.7384065985679626
Martyetal_2022,Exp_5,57,Test,Intermediate,Negative,FC,Good,Sam,It is possible that the mystery box does not contain both a green ball and a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,14|6|8|2|18|15|7|21|1|16|10|5|12|3|20|24|23|22|17|13|4|11|19|9,-1.0335819721221924,-0.45545703172683716,-1.0335819721221924,-0.45545703172683716
Martyetal_2022,Exp_5,58,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a green ball or a yellow ball.,A-A-A,a green ball,a green ball,a green ball,green,yellow,grey,blue,Bad,Good,2|20|24|15|1|10|13|6|16|19|22|12|4|21|23|8|7|14|18|17|9|5|3|11,-0.824254035949707,-0.605504035949707,-0.824254035949707,-0.605504035949707
Martyetal_2022,Exp_5,59,Test,Intermediate,Negative,SI,Bad,Sam,It is possible that the mystery box does not contain a blue ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,19|3|17|5|7|12|15|9|14|2|6|22|20|16|24|21|23|10|11|8|18|4|1|13,-1.0774204730987549,-0.4367954134941101,-1.0774204730987549,-0.4367954134941101
Martyetal_2022,Exp_5,60,Test,Intermediate,Negative,SI,Bad,Mia,It is possible that the mystery box does not contain a yellow ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,15|7|20|6|8|21|16|19|13|18|22|17|24|12|11|2|14|9|10|1|5|4|23|3,-0.844946026802063,-0.579321026802063,-0.844946026802063,-0.579321026802063
Martyetal_2022,Exp_5,61,Test,Intermediate,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,9|19|18|20|8|10|23|17|4|15|22|24|1|3|21|16|7|2|13|6|5|14|12|11,-0.9138777852058411,-0.5545027852058411,-0.9138777852058411,-0.5545027852058411
Martyetal_2022,Exp_5,62,Test,Intermediate,Negative,DIST,Target,Sam,It is certain that the mystery box does not contain both a yellow ball and a grey ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,grey,blue,green,Bad,Good,3|13|23|16|14|7|17|22|10|15|8|21|12|24|1|19|6|18|5|4|2|11|20|9,-1.1178537607192993,-0.41472873091697693,-1.1178537607192993,-0.41472873091697693
Martyetal_2022,Exp_5,63,Test,Intermediate,Positive,SI,Bad,Mia,It is possible that the mystery box contains a yellow ball.,D-D-D,a grey ball,a grey ball,a grey ball,yellow,green,blue,grey,Bad,Good,1|15|8|9|17|22|23|4|13|5|21|2|6|10|24|12|16|7|3|18|19|20|14|11,-0.87337327003479,-0.57649827003479,-0.87337327003479,-0.57649827003479
Martyetal_2022,Exp_5,64,Test,Intermediate,Positive,FC,Good,Sam,It is possible that the mystery box contains either a blue ball or a yellow ball.,A-C-B,a blue ball,a green ball,a yellow ball,blue,yellow,green,grey,Bad,Good,12|20|7|11|15|16|4|24|22|17|14|9|6|23|21|13|1|18|10|5|8|3|2|19,-0.7159538269042969,-0.7003288269042969,-0.7159538269042969,-0.7003288269042969
Martyetal_2022,Exp_5,65,Test,Intermediate,Positive,DIST,Target,Mia,It is certain that the mystery box contains either a grey ball or a yellow ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,green,blue,Bad,Good,6|4|22|18|20|1|10|12|11|14|21|15|16|3|17|7|2|5|9|19|24|23|8|13,-1.2576388120651245,-0.3513887822628021,-1.2576388120651245,-0.3513887822628021
Martyetal_2022,Exp_5,66,Test,Intermediate,Negative,DIST,Bad,Sam,It is certain that the mystery box does not contain both a yellow ball and a blue ball.,A-AB-B,a yellow ball,a yellow ball and a blue ball,a blue ball,yellow,blue,green,grey,Bad,Good,13|20|22|12|6|14|2|17|19|8|5|21|15|18|24|11|23|3|4|16|10|7|9|1,-1.1719675064086914,-0.39071744680404663,-1.1719675064086914,-0.39071744680404663
Martyetal_2022,Exp_5,67,Test,Intermediate,Positive,FC,Good,Mia,It is possible that the mystery box contains either a blue ball or a green ball.,A-C-B,a blue ball,a grey ball,a green ball,blue,green,grey,yellow,Bad,Good,9|13|21|1|5|14|24|6|22|12|4|16|10|23|7|15|11|20|19|17|2|8|18|3,-0.9728130102157593,-0.5040630102157593,-0.9728130102157593,-0.5040630102157593
Martyetal_2022,Exp_5,68,Test,Intermediate,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a blue ball or a grey ball.,A-AB-B,a blue ball,a blue ball and a grey ball,a grey ball,blue,grey,green,yellow,Bad,Good,9|6|17|22|8|3|16|19|11|24|21|20|7|4|15|1|18|5|10|12|23|2|13|14,-0.6304948329925537,-0.7867448329925537,-0.6304948329925537,-0.7867448329925537
Martyetal_2022,Exp_5,69,Test,Intermediate,Positive,SI,Bad,Mia,It is possible that the mystery box contains a blue ball.,D-D-D,a grey ball,a grey ball,a grey ball,blue,yellow,green,grey,Bad,Good,9|4|3|20|8|12|24|21|16|22|7|23|19|10|17|6|13|1|18|5|11|15|14|2,-1.2119407653808594,-0.3681907057762146,-1.2119407653808594,-0.3681907057762146
Martyetal_2022,Exp_5,70,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a grey ball and a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,19|24|20|17|13|14|4|12|10|11|21|2|18|8|1|22|6|23|5|15|7|9|3|16,-0.956861674785614,-0.519361674785614,-0.956861674785614,-0.519361674785614
Martyetal_2022,Exp_5,71,Test,Intermediate,Positive,DIST,Good,Sam,It is certain that the mystery box contains either a yellow ball or a green ball.,A-AB-B,a yellow ball,a yellow and a green ball,a green ball,yellow,green,blue,grey,Bad,Good,5|12|15|13|8|2|10|9|3|22|4|23|24|14|1|18|6|21|19|17|11|7|16|20,-0.924054741859436,-0.564679741859436,-0.924054741859436,-0.564679741859436
Martyetal_2022,Exp_5,72,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a blue ball and a grey ball.,A-AB-A,a blue ball,a blue ball and a grey ball,a blue ball,blue,grey,yellow,green,Bad,Good,21|24|19|1|15|22|2|11|14|4|7|8|9|20|13|16|10|5|17|12|3|18|23|6,-0.8024195432662964,-0.6149195432662964,-0.8024195432662964,-0.6149195432662964
Martyetal_2022,Exp_5,73,Test,Intermediate,Positive,FC,Target,Sam,It is possible that the mystery box contains either a grey ball or a green ball.,A-C-A,a grey ball,a blue ball,a grey ball,grey,green,blue,yellow,Bad,Good,20|11|14|21|7|18|10|3|1|2|12|19|5|9|17|16|22|8|13|4|24|15|6|23,-1.326463222503662,-0.3264632225036621,-1.326463222503662,-0.3264632225036621
Martyetal_2022,Exp_5,74,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a green ball and a blue ball.,A-AB-A,a green ball,a green ball and a blue ball,a green ball,green,blue,grey,yellow,Bad,Good,19|23|9|6|17|3|1|20|11|5|7|16|12|4|13|10|18|15|24|21|14|22|8|2,-1.2771470546722412,-0.3396470844745636,-1.2771470546722412,-0.3396470844745636
Martyetal_2022,Exp_5,75,Test,Intermediate,Positive,SI,Target,Mia,It is possible that the mystery box contains a green ball.,A-A-A,a green ball,a green ball,a green ball,green,blue,grey,yellow,Bad,Good,23|17|11|3|1|12|6|21|8|2|9|14|22|20|5|24|4|13|15|16|7|10|19|18,-0.7584587931632996,-0.6490837931632996,-0.7584587931632996,-0.6490837931632996
Martyetal_2022,Exp_5,76,Test,Intermediate,Negative,DIST,Good,Sam,It is certain that the mystery box does not contain both a grey ball and a yellow ball.,A-B-A,a grey ball,a yellow ball,a grey ball,grey,yellow,blue,green,Bad,Good,23|16|24|4|12|21|1|10|11|22|7|6|8|19|15|9|3|2|5|20|17|13|14|18,-0.9956446886062622,-0.4800197184085846,-0.9956446886062622,-0.4800197184085846
Martyetal_2022,Exp_5,77,Test,Intermediate,Positive,II,Target,Mia,The mystery box contains either a green ball or a grey ball.,A-A-A,a green ball,a green ball,a green ball,green,grey,blue,yellow,Bad,Good,13|3|20|11|4|16|18|7|21|1|10|5|24|19|6|17|9|2|14|23|12|8|15|22,-1.1878974437713623,-0.3910225033760071,-1.1878974437713623,-0.3910225033760071
Martyetal_2022,Exp_5,78,Test,Intermediate,Positive,FC,Bad,Sam,It is possible that the mystery box contains either a green ball or a yellow ball.,D-C-D,a grey ball,a blue ball,a grey ball,green,yellow,blue,grey,Bad,Good,6|21|17|16|24|18|13|5|19|15|12|8|1|9|2|4|7|3|11|10|22|23|20|14,-1.058497428894043,-0.44912248849868774,-1.058497428894043,-0.44912248849868774
Martyetal_2022,Exp_5,79,Test,Intermediate,Positive,II,Good,Sam,The mystery box contains either a blue ball or a yellow ball.,A-B-A,a blue ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,7|15|5|3|18|21|17|19|12|2|1|13|16|11|8|14|24|10|20|22|4|23|9|6,-0.9624537229537964,-0.5093287229537964,-0.9624537229537964,-0.5093287229537964
Martyetal_2022,Exp_5,80,Test,Intermediate,Positive,II,Bad,Mia,The mystery box contains either a yellow ball or a green ball.,D-C-D,a blue ball,a grey ball,a blue ball,yellow,green,grey,blue,Bad,Good,2|15|9|1|3|16|5|14|20|22|7|13|18|23|21|24|17|8|4|19|6|11|12|10,-1.013024926185608,-0.4817749261856079,-1.013024926185608,-0.4817749261856079
Martyetal_2022,Exp_5,81,Test,Intermediate,Positive,SI,Good,Mia,It is possible that the mystery box contains a yellow ball.,A-D-C,a yellow ball,a blue ball,a grey ball,yellow,green,grey,blue,Bad,Good,17|23|13|12|9|14|6|8|18|22|5|20|3|21|15|24|19|11|2|4|10|1|16|7,-0.7161189317703247,-0.7004939317703247,-0.7161189317703247,-0.7004939317703247
Martyetal_2022,Exp_5,82,Test,Intermediate,Negative,II,Target,Mia,The mystery box does not contain both a blue ball and a green ball.,A-A-A,a blue ball,a blue ball,a blue ball,blue,green,grey,yellow,Bad,Good,12|17|22|6|15|1|2|23|24|20|18|9|21|8|5|10|11|13|16|14|7|3|4|19,-0.9471434354782104,-0.5096434354782104,-0.9471434354782104,-0.5096434354782104
Martyetal_2022,Exp_5,83,Test,Intermediate,Negative,SI,Good,Mia,It is possible that the mystery box does not contain a grey ball.,A-D-A,a grey ball,a blue ball,a grey ball,grey,green,yellow,blue,Bad,Good,13|24|19|7|2|3|1|4|8|9|10|20|23|16|6|15|22|18|17|11|12|14|5|21,-0.9222359657287598,-0.5316109657287598,-0.9222359657287598,-0.5316109657287598
Martyetal_2022,Exp_5,84,Test,Intermediate,Negative,FC,Target,Sam,It is possible that the mystery box does not contain both a yellow ball and a blue ball.,A-AB-A,a yellow ball,a yellow ball and a blue ball,a yellow ball,yellow,blue,grey,green,Bad,Good,17|1|23|3|15|10|21|5|4|19|13|14|16|6|22|9|8|7|2|18|11|20|24|12,-0.6485862135887146,-0.7579612135887146,-0.6485862135887146,-0.7579612135887146
Martyetal_2022,Exp_5,85,Test,Intermediate,Negative,DIST,Bad,Sam,It is certain that the mystery box does not contain both a green ball and a grey ball.,A-AB-B,a green ball,a green ball and a grey ball,a grey ball,green,grey,blue,yellow,Bad,Good,5|24|22|10|3|16|6|19|13|2|20|17|11|12|18|4|21|23|15|8|14|1|7|9,-0.890544056892395,-0.546794056892395,-0.890544056892395,-0.546794056892395
Martyetal_2022,Exp_5,86,Test,Intermediate,Negative,DIST,Target,Sam,It is certain that the mystery box does not contain both a yellow ball and a green ball.,A-A-A,a yellow ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,8|5|1|6|15|14|24|13|16|7|21|23|12|10|4|19|2|20|22|11|18|9|3|17,-1.0589306354522705,-0.4495556950569153,-1.0589306354522705,-0.4495556950569153
Martyetal_2022,Exp_5,87,Test,Intermediate,Negative,DIST,Good,Mia,It is certain that the mystery box does not contain both a blue ball and a green ball.,A-B-A,a blue ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,7|12|23|18|3|8|24|11|6|17|20|4|10|22|1|21|19|5|2|14|15|9|16|13,-1.2781842947006226,-0.34068429470062256,-1.2781842947006226,-0.34068429470062256
Martyetal_2022,Exp_5,88,Test,Intermediate,Positive,FC,Good,Sam,It is possible that the mystery box contains either a grey ball or a blue ball.,A-C-B,a grey ball,a yellow ball,a blue ball,grey,blue,yellow,green,Bad,Good,16|18|22|9|4|6|11|13|24|7|19|14|15|10|3|20|8|17|5|23|2|1|12|21,-1.1779980659484863,-0.38112306594848633,-1.1779980659484863,-0.38112306594848633
Martyetal_2022,Exp_5,89,Test,Intermediate,Negative,FC,Bad,Sam,It is possible that the mystery box does not contain both a grey ball and a blue ball.,AB-AB-AB,a grey ball and a blue ball,a grey ball and a blue ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,9|24|22|4|16|14|15|12|23|3|5|17|11|20|13|7|21|1|8|19|10|2|6|18,-0.709757924079895,-0.694132924079895,-0.709757924079895,-0.694132924079895
Martyetal_2022,Exp_5,90,Test,Intermediate,Negative,DIST,Target,Mia,It is certain that the mystery box does not contain both a grey ball and a blue ball.,A-A-A,a grey ball,a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,2|13|12|14|20|19|23|15|18|4|5|3|9|11|7|8|22|6|21|16|24|10|1|17,-0.9472912549972534,-0.5254162549972534,-0.9472912549972534,-0.5254162549972534
Martyetal_2022,Exp_5,91,Test,Intermediate,Negative,II,Bad,Mia,The mystery box does not contain both a grey ball and a yellow ball.,AB-AB-AB,a grey ball and a yellow ball,a grey ball and a yellow ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,18|22|8|13|20|5|19|10|12|21|23|9|7|11|2|17|1|15|4|14|3|6|16|24,-1.0584259033203125,-0.4646759629249573,-1.0584259033203125,-0.4646759629249573
Martyetal_2022,Exp_5,92,Test,Intermediate,Positive,II,Bad,Sam,The mystery box contains either a grey ball or a yellow ball.,D-C-D,a green ball,a blue ball,a green ball,grey,yellow,blue,green,Bad,Good,21|13|7|20|11|17|5|15|6|14|8|19|10|3|2|9|24|1|16|18|23|12|4|22,-1.143904209136963,-0.4095291793346405,-1.143904209136963,-0.4095291793346405
