Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_3,19,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball,a yellow ball and a grey ball,a grey ball,yellow,grey,blue,green,Bad,Good,6|2|4|3|8|5|1|7,-22.480485916137695,-23.289079666137695,-22.480485916137695,-23.289079666137695
Deganoetal_2024,Exp_3,20,Test,Control_3,Good,Mia,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,4|6|3|7|8|2|1|5,-22.707054138183594,-23.535179138183594,-22.707054138183594,-23.535179138183594
Deganoetal_2024,Exp_3,21,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a yellow and a green ball,a yellow ball,a blue ball,blue,grey,yellow,green,Bad,Good,2|4|8|7|1|5|3|6,-22.398452758789062,-23.167984008789062,-22.398452758789062,-23.167984008789062
Deganoetal_2024,Exp_3,22,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,1|7|8|6|5|2|4|3,-22.308609008789062,-23.152359008789062,-22.308609008789062,-23.152359008789062
Deganoetal_2024,Exp_3,23,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball and a grey ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,1|8|3|7|4|2|6|5,-22.324234008789062,-24.464859008789062,-22.324234008789062,-24.464859008789062
Deganoetal_2024,Exp_3,24,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,3|7|1|5|6|8|4|2,-22.464859008789062,-23.230484008789062,-22.464859008789062,-23.230484008789062
Deganoetal_2024,Exp_3,25,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,7|1|4|3|8|6|5|2,-22.167980194091797,-24.750011444091797,-22.167980194091797,-24.750011444091797
Deganoetal_2024,Exp_3,26,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|7|1|2|3|5|8|4,-22.332046508789062,-23.085952758789062,-22.332046508789062,-23.085952758789062
Deganoetal_2024,Exp_3,27,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,1|6|4|3|8|5|2|7,-22.476579666137695,-23.265642166137695,-22.476579666137695,-23.265642166137695
Deganoetal_2024,Exp_3,28,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a green ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,blue,yellow,Bad,Good,3|4|2|8|5|6|7|1,-22.535171508789062,-24.574234008789062,-22.535171508789062,-24.574234008789062
Deganoetal_2024,Exp_3,29,Test,Test,Good,Mia,`The mystery box contains a grey ball or a blue ball.',A-AA-B,a blue ball,a blue ball and a blue ball,a grey ball,blue,grey,green,yellow,Bad,Good,3|4|1|6|7|8|2|5,-22.367202758789062,-24.625015258789062,-22.367202758789062,-24.625015258789062
Deganoetal_2024,Exp_3,30,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a green ball.',A-AB-AB,a green ball and a yellow ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,7|8|1|2|3|6|4|5,-22.242204666137695,-22.664079666137695,-22.242204666137695,-22.664079666137695
Deganoetal_2024,Exp_3,31,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,1|5|8|2|4|3|7|6,-22.332046508789062,-23.085952758789062,-22.332046508789062,-23.085952758789062
Deganoetal_2024,Exp_3,32,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a yellow and a green ball,a grey ball,blue,grey,yellow,green,Bad,Good,2|8|1|4|6|3|7|5,-21.945329666137695,-24.210954666137695,-21.945329666137695,-24.210954666137695
Deganoetal_2024,Exp_3,33,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,4|2|8|3|1|5|6|7,-22.60157585144043,-23.73048210144043,-22.60157585144043,-23.73048210144043
Deganoetal_2024,Exp_3,34,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a grey ball.',A-CD-B,a yellow ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,2|7|6|5|4|3|1|8,-22.339859008789062,-24.468765258789062,-22.339859008789062,-24.468765258789062
Deganoetal_2024,Exp_3,35,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a grey ball and a green ball,a blue ball,a yellow ball,blue,yellow,grey,green,Bad,Good,6|2|7|3|1|8|4|5,-22.335952758789062,-24.441421508789062,-22.335952758789062,-24.441421508789062
Deganoetal_2024,Exp_3,36,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball and a yellow ball,a green ball,a green ball,blue,grey,green,yellow,Bad,Good,1|5|6|7|3|8|2|4,-22.35938835144043,-24.75001335144043,-22.35938835144043,-24.75001335144043
Deganoetal_2024,Exp_3,37,Test,Control_4,Good,Sam,`The mystery box does not contain a green ball or a grey ball.',C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,4|7|3|5|1|2|6|8,-22.132829666137695,-23.035173416137695,-22.132829666137695,-23.035173416137695
Deganoetal_2024,Exp_3,38,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a grey ball.',AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,4|3|8|5|2|6|1|7,-22.304712295532227,-24.328149795532227,-22.304712295532227,-24.328149795532227
Deganoetal_2024,Exp_3,39,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,7|6|4|8|5|3|1|2,-22.339860916137695,-22.976579666137695,-22.339860916137695,-22.976579666137695
Deganoetal_2024,Exp_3,40,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,4|5|1|2|3|7|6|8,-22.062517166137695,-22.746110916137695,-22.062517166137695,-22.746110916137695
Deganoetal_2024,Exp_3,41,Test,Control_3,Bad,Sam,`The mystery box contains a blue ball and a green ball.',A-AA-B,a green ball,a blue ball and a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,8|3|5|1|2|6|4|7,-21.902362823486328,-23.984394073486328,-21.902362823486328,-23.984394073486328
Deganoetal_2024,Exp_3,42,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,5|3|8|6|2|4|7|1,-22.343765258789062,-24.828140258789062,-22.343765258789062,-24.828140258789062
Deganoetal_2024,Exp_3,43,Test,Control_1,Good,Mia,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,1|6|4|3|5|2|8|7,-22.453142166137695,-23.164079666137695,-22.453142166137695,-23.164079666137695
Deganoetal_2024,Exp_3,44,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a blue ball,a yellow ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,5|1|7|6|8|3|4|2,-22.19923210144043,-24.43751335144043,-22.19923210144043,-24.43751335144043
Deganoetal_2024,Exp_3,45,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a green ball.',A-AA-AA,a green ball,a green ball and a green ball,a green ball and a green ball,green,blue,yellow,grey,Bad,Good,4|3|5|6|1|7|8|2,-22.277360916137695,-22.757829666137695,-22.277360916137695,-22.757829666137695
Deganoetal_2024,Exp_3,46,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,6|4|1|3|8|2|5|7,-21.73438835144043,-23.93360710144043,-21.73438835144043,-23.93360710144043
Deganoetal_2024,Exp_3,47,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,7|6|8|3|1|4|5|2,-21.93751335144043,-22.63673210144043,-21.93751335144043,-22.63673210144043
Deganoetal_2024,Exp_3,48,Test,Test,Bad,Mia,`The mystery box contains a green ball or a grey ball.',A-CD-B,a grey ball,a blue ball and a yellow ball,a green ball,grey,green,blue,yellow,Bad,Good,8|2|4|5|3|7|6|1,-22.398452758789062,-24.562515258789062,-22.398452758789062,-24.562515258789062
Deganoetal_2024,Exp_3,49,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,2|8|5|4|7|3|1|6,-22.062517166137695,-24.316423416137695,-22.062517166137695,-24.316423416137695
Deganoetal_2024,Exp_3,50,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a blue ball.',A-AA-B,a green ball,a green ball and a green ball,a blue ball,green,blue,grey,yellow,Bad,Good,6|7|4|5|3|2|1|8,-22.300798416137695,-24.492204666137695,-22.300798416137695,-24.492204666137695
Deganoetal_2024,Exp_3,51,Test,Test,Good,Mia,`The mystery box contains a blue ball or a grey ball.',A-AA-B,a grey ball,a blue ball,a grey ball and a grey ball,grey,blue,green,yellow,Bad,Good,4|3|1|6|5|2|7|8,-22.269546508789062,-24.449234008789062,-22.269546508789062,-24.449234008789062
Deganoetal_2024,Exp_3,52,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',A-AA-B,a grey ball,a green ball,a grey ball and a grey ball,grey,green,yellow,blue,Bad,Good,5|4|3|7|8|2|6|1,-22.023454666137695,-22.804704666137695,-22.023454666137695,-22.804704666137695
Deganoetal_2024,Exp_3,53,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,8|2|6|5|4|1|7|3,-22.503921508789062,-23.386734008789062,-22.503921508789062,-23.386734008789062
Deganoetal_2024,Exp_3,54,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,3|8|4|6|2|7|1|5,-22.281261444091797,-23.179698944091797,-22.281261444091797,-23.179698944091797
Deganoetal_2024,Exp_3,55,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-AA,a grey ball and a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,3|1|2|6|5|7|4|8,-22.281269073486328,-22.859394073486328,-22.281269073486328,-22.859394073486328
Deganoetal_2024,Exp_3,56,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,7|3|6|1|4|2|5|8,-22.214859008789062,-24.046890258789062,-22.214859008789062,-24.046890258789062
