Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_2,20,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,yellow,blue,Bad,Good,6|3|7|8|2|1|4|5,-27.36532211303711,-26.56063461303711,-27.36532211303711,-26.56063461303711
Deganoetal_2024,Exp_2,21,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-B,a green ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,2|7|3|1|6|8|4|5,-27.497156143188477,-28.151453018188477,-27.497156143188477,-28.151453018188477
Deganoetal_2024,Exp_2,22,Test,Test,Good,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AA-B,a yellow ball,a grey ball,a grey ball and a grey ball,grey,yellow,blue,green,Bad,Good,8|3|2|7|6|4|1|5,-27.34384536743164,-27.04306411743164,-27.34384536743164,-27.04306411743164
Deganoetal_2024,Exp_2,23,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a yellow ball.',AB-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball and a yellow ball,blue,yellow,green,grey,Bad,Good,1|7|2|3|8|5|6|4,-26.93171501159668,-27.79499626159668,-26.93171501159668,-27.79499626159668
Deganoetal_2024,Exp_2,24,Test,Test,Target_2,Sam,`The mystery box contains a green ball or a grey ball.',A-AA-A,a green ball,a green ball and a green ball,a green ball,green,grey,blue,yellow,Bad,Good,5|1|2|4|3|8|6|7,-27.74619483947754,-26.80869483947754,-27.74619483947754,-26.80869483947754
Deganoetal_2024,Exp_2,25,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,6|1|4|7|2|8|3|5,-27.222745895385742,-26.521574020385742,-27.222745895385742,-26.521574020385742
Deganoetal_2024,Exp_2,26,Test,Control_3,Bad,Mia,`The mystery box contains a blue ball and a grey ball.',AB-CD-C,a blue ball and a grey ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,6|7|2|3|4|5|1|8,-27.3966064453125,-26.0880126953125,-27.3966064453125,-26.0880126953125
Deganoetal_2024,Exp_2,27,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,1|5|6|2|8|7|4|3,-27.434648513793945,-27.009843826293945,-27.434648513793945,-27.009843826293945
Deganoetal_2024,Exp_2,28,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AA-A,a yellow ball,a yellow and a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,2|5|6|8|1|3|7|4,-27.685623168945312,-28.317459106445312,-27.685623168945312,-28.317459106445312
Deganoetal_2024,Exp_2,29,Test,Test,Good-Excl,Sam,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,1|3|6|4|8|5|2|7,-27.567493438720703,-26.480579376220703,-27.567493438720703,-26.480579376220703
Deganoetal_2024,Exp_2,30,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-A,a blue ball and a grey ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,6|5|4|7|1|8|2|3,-27.356521606445312,-28.220779418945312,-27.356521606445312,-28.220779418945312
Deganoetal_2024,Exp_2,31,Test,Control_2,Bad,Mia,`The mystery box does not contain a green ball.',A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,7|2|8|6|4|5|1|3,-27.580167770385742,-28.426847457885742,-27.580167770385742,-28.426847457885742
Deganoetal_2024,Exp_2,32,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a blue ball,a green ball,blue,green,grey,yellow,Bad,Good,5|4|7|6|1|8|3|2,-27.548940658569336,-26.324331283569336,-27.548940658569336,-26.324331283569336
Deganoetal_2024,Exp_2,33,Test,Control_2,Good,Sam,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,3|4|5|1|7|6|2|8,-27.624113082885742,-28.380949020385742,-27.624113082885742,-28.380949020385742
Deganoetal_2024,Exp_2,34,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a blue ball,a green ball and a grey ball,a green ball,blue,yellow,green,grey,Bad,Good,4|3|7|1|2|8|6|5,-27.680835723876953,-26.166187286376953,-27.680835723876953,-26.166187286376953
Deganoetal_2024,Exp_2,35,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,yellow,blue,green,Bad,Good,6|7|8|5|2|1|3|4,-26.834049224853516,-26.396549224853516,-26.834049224853516,-26.396549224853516
Deganoetal_2024,Exp_2,36,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a green ball.',A-CD-B,a blue ball and a grey ball,a yellow ball,a green ball,yellow,green,blue,grey,Bad,Good,5|6|4|2|3|7|1|8,-27.664165496826172,-26.492290496826172,-27.664165496826172,-26.492290496826172
Deganoetal_2024,Exp_2,37,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',AB-CD-C,a blue ball,a grey ball and a green ball,a blue ball and a yellow ball,grey,green,blue,yellow,Bad,Good,2|6|4|1|3|8|7|5,-26.99717140197754,-27.22373390197754,-26.99717140197754,-27.22373390197754
Deganoetal_2024,Exp_2,38,Test,Control_4,Bad,Sam,`The mystery box does not contain a yellow ball or a blue ball.',A-CD-B,a blue ball,a green ball and a grey ball,a yellow ball,yellow,blue,green,grey,Bad,Good,7|8|1|2|4|3|6|5,-27.53917121887207,-28.00889778137207,-27.53917121887207,-28.00889778137207
Deganoetal_2024,Exp_2,39,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a yellow ball.',A-CD-B,a green ball and a grey ball,a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,8|2|3|6|4|7|1|5,-27.657339096069336,-26.351675033569336,-27.657339096069336,-26.351675033569336
Deganoetal_2024,Exp_2,40,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-AA,a yellow ball,a yellow and a yellow ball,a yellow and a yellow ball,yellow,blue,green,grey,Bad,Good,1|6|2|7|3|5|4|8,-27.43756675720215,-28.35162925720215,-27.43756675720215,-28.35162925720215
Deganoetal_2024,Exp_2,41,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball and a blue ball,a grey ball,grey,blue,green,yellow,Bad,Good,3|2|7|5|8|6|4|1,-27.548917770385742,-26.814542770385742,-27.548917770385742,-26.814542770385742
Deganoetal_2024,Exp_2,42,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a yellow ball and a grey ball,a blue ball,green,blue,yellow,grey,Bad,Good,1|7|3|6|5|4|2|8,-27.518646240234375,-28.045013427734375,-27.518646240234375,-28.045013427734375
Deganoetal_2024,Exp_2,43,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,blue,green,Bad,Good,8|3|2|7|5|4|1|6,-27.279359817504883,-28.200258255004883,-27.279359817504883,-28.200258255004883
Deganoetal_2024,Exp_2,44,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a yellow ball.',AB-CD-C,a green ball and a yellow ball,a grey ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,2|4|3|6|8|1|7|5,-27.19542694091797,-26.09191131591797,-27.19542694091797,-26.09191131591797
Deganoetal_2024,Exp_2,45,Test,Test,Target_2,Sam,`The mystery box contains a grey ball or a blue ball.',A-AA-AA,a grey ball and a grey ball,a grey ball,a grey ball and a grey ball,grey,blue,yellow,green,Bad,Good,6|7|4|8|2|3|5|1,-27.23053741455078,-28.04401397705078,-27.23053741455078,-28.04401397705078
Deganoetal_2024,Exp_2,46,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a green ball.',AB-AB-AB,a blue ball and a green ball,a blue ball and a green ball,a blue ball and a green ball,blue,green,grey,yellow,Bad,Good,3|8|6|2|7|1|5|4,-27.15830421447754,-25.99619483947754,-27.15830421447754,-25.99619483947754
Deganoetal_2024,Exp_2,47,Test,Control_2,Good,Sam,`The mystery box does not contain a grey ball.',C-CD-C,a yellow ball and a blue ball,a yellow ball,a yellow ball,grey,green,yellow,blue,Bad,Good,1|2|6|4|3|8|5|7,-27.421960830688477,-28.349695205688477,-27.421960830688477,-28.349695205688477
Deganoetal_2024,Exp_2,48,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow and a green ball,a yellow ball,a yellow ball,grey,blue,yellow,green,Bad,Good,3|1|5|6|8|4|2|7,-27.40536880493164,-28.23349380493164,-27.40536880493164,-28.23349380493164
Deganoetal_2024,Exp_2,49,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a blue ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,2|7|8|1|6|5|4|3,-27.62506866455078,-28.42877960205078,-27.62506866455078,-28.42877960205078
Deganoetal_2024,Exp_2,50,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a yellow ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,3|8|2|1|6|4|7|5,-27.81651496887207,-26.76182746887207,-27.81651496887207,-26.76182746887207
Deganoetal_2024,Exp_2,51,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a yellow ball.',A-CD-B,a green ball and a grey ball,a blue ball,a yellow ball,blue,yellow,green,grey,Bad,Good,1|8|6|7|3|2|5|4,-27.354612350463867,-27.770627975463867,-27.354612350463867,-27.770627975463867
Deganoetal_2024,Exp_2,52,Test,Test,Good-Excl,Sam,`The mystery box contains a blue ball or a green ball.',A-AB-B,a blue ball and a green ball,a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,2|8|7|6|1|4|3|5,-27.540151596069336,-26.320425033569336,-27.540151596069336,-26.320425033569336
Deganoetal_2024,Exp_2,53,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,green,yellow,blue,Bad,Good,1|7|3|2|5|4|8|6,-27.205148696899414,-26.826242446899414,-27.205148696899414,-26.826242446899414
Deganoetal_2024,Exp_2,54,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a yellow ball and a blue ball,a green ball,a grey ball,grey,green,yellow,blue,Bad,Good,8|2|7|6|5|3|4|1,-27.587018966674805,-26.496198654174805,-27.587018966674805,-26.496198654174805
Deganoetal_2024,Exp_2,55,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a green ball and a yellow ball,a grey ball,a green ball,grey,blue,green,yellow,Bad,Good,1|8|6|7|2|3|4|5,-27.43857192993164,-27.90927505493164,-27.43857192993164,-27.90927505493164
Deganoetal_2024,Exp_2,56,Test,Control_2,Bad,Mia,`The mystery box does not contain a grey ball.',A-CD-A,a grey ball,a grey ball,a yellow and a green ball,grey,blue,yellow,green,Bad,Good,5|1|4|2|8|6|7|3,-27.69249725341797,-27.28722381591797,-27.69249725341797,-27.28722381591797
