Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Deganoetal_2024,Exp_1,21,Test,Control_4,Good,Mia,`The mystery box does not contain a blue ball or a yellow ball.',C-CD-C,a grey ball and a green ball,a grey ball,a grey ball,blue,yellow,grey,green,Bad,Good,8|3|7|5|4|6|1|2,-27.384859085083008,-28.097749710083008,-27.384859085083008,-28.097749710083008
Deganoetal_2024,Exp_1,22,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AC-A,a blue ball,a blue ball,a blue ball and a green ball,blue,grey,green,yellow,Bad,Good,2|8|3|5|1|6|7|4,-27.823347091674805,-26.814558029174805,-27.823347091674805,-26.814558029174805
Deganoetal_2024,Exp_1,23,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a grey ball.',A-AB-AB,a blue ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,6|5|1|7|3|8|4|2,-27.294992446899414,-26.976633071899414,-27.294992446899414,-26.976633071899414
Deganoetal_2024,Exp_1,24,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,8|5|7|3|4|6|1|2,-27.55185317993164,-28.39657974243164,-27.55185317993164,-28.39657974243164
Deganoetal_2024,Exp_1,25,Test,Control_3,Good,Mia,`The mystery box contains a yellow ball and a blue ball.',AB-AB-AB,a yellow ball and a blue ball,a yellow ball and a blue ball,a yellow ball and a blue ball,yellow,blue,green,grey,Bad,Good,8|2|3|1|5|6|4|7,-26.810617446899414,-28.029367446899414,-26.810617446899414,-28.029367446899414
Deganoetal_2024,Exp_1,26,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a green ball.',A-AB-AB,a blue ball and a green ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,5|1|8|7|2|3|4|6,-27.327226638793945,-26.718828201293945,-27.327226638793945,-26.718828201293945
Deganoetal_2024,Exp_1,27,Test,Test,Bad,Mia,`The mystery box contains a grey ball or a green ball.',A-CD-C,a blue ball and a yellow ball,a grey ball,a blue ball,grey,green,blue,yellow,Bad,Good,5|8|1|3|7|4|6|2,-27.407346725463867,-26.740354537963867,-27.407346725463867,-26.740354537963867
Deganoetal_2024,Exp_1,28,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a green ball.',A-CD-C,a grey ball and a blue ball,a yellow ball,a grey ball,yellow,green,grey,blue,Bad,Good,6|1|7|4|3|8|2|5,-27.439546585083008,-28.021577835083008,-27.439546585083008,-28.021577835083008
Deganoetal_2024,Exp_1,29,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a green ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,7|6|8|2|4|1|3|5,-27.737390518188477,-28.030359268188477,-27.737390518188477,-28.030359268188477
Deganoetal_2024,Exp_1,30,Test,Control_1,Bad,Mia,`The mystery box contains a green ball.',A-CD-C,a grey ball,a green ball,a grey ball and a yellow ball,green,blue,grey,yellow,Bad,Good,1|5|6|2|3|4|7|8,-27.56458854675293,-26.28919792175293,-27.56458854675293,-26.28919792175293
Deganoetal_2024,Exp_1,31,Test,Control_2,Good,Mia,`The mystery box does not contain a yellow ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,yellow,green,grey,blue,Bad,Good,1|2|4|3|5|7|6|8,-27.536252975463867,-27.071409225463867,-27.536252975463867,-27.071409225463867
Deganoetal_2024,Exp_1,32,Test,Control_1,Bad,Sam,`The mystery box contains a blue ball.',A-CD-C,a green ball and a yellow ball,a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,2|1|4|8|6|5|3|7,-27.11731719970703,-27.26477813720703,-27.11731719970703,-27.26477813720703
Deganoetal_2024,Exp_1,33,Test,Test,Good-Excl,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-B,a green ball and a yellow ball,a green ball,a yellow ball,green,yellow,grey,blue,Bad,Good,4|6|1|8|7|3|2|5,-27.33702278137207,-26.81846809387207,-27.33702278137207,-26.81846809387207
Deganoetal_2024,Exp_1,34,Test,Control_3,Bad,Mia,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball,a grey ball and a blue ball,a yellow and a green ball,yellow,green,grey,blue,Bad,Good,2|1|6|4|7|3|8|5,-27.47373390197754,-26.45713233947754,-27.47373390197754,-26.45713233947754
Deganoetal_2024,Exp_1,35,Test,Control_1,Bad,Mia,`The mystery box contains a grey ball.',A-CD-C,a blue ball,a blue ball and a yellow ball,a grey ball,grey,green,blue,yellow,Bad,Good,3|1|7|5|4|6|2|8,-27.62702178955078,-28.49127960205078,-27.62702178955078,-28.49127960205078
Deganoetal_2024,Exp_1,36,Test,Test,Target_1,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-AB,a yellow ball and a grey ball,a yellow ball,a yellow ball and a grey ball,yellow,grey,green,blue,Bad,Good,4|3|1|2|7|6|8|5,-27.13483238220215,-26.90436363220215,-27.13483238220215,-26.90436363220215
Deganoetal_2024,Exp_1,37,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,5|4|7|8|3|6|2|1,-26.888734817504883,-27.852602005004883,-26.888734817504883,-27.852602005004883
Deganoetal_2024,Exp_1,38,Test,Control_4,Bad,Mia,`The mystery box does not contain a yellow ball or a green ball.',A-CD-A,a blue ball and a grey ball,a yellow ball,a yellow ball,yellow,green,blue,grey,Bad,Good,7|5|1|8|3|4|2|6,-27.417081832885742,-28.255949020385742,-27.417081832885742,-28.255949020385742
Deganoetal_2024,Exp_1,39,Test,Control_4,Bad,Sam,`The mystery box does not contain a green ball or a grey ball.',A-CD-A,a green ball,a green ball,a yellow ball and a blue ball,green,grey,yellow,blue,Bad,Good,2|7|4|1|5|6|8|3,-27.4405517578125,-26.6973876953125,-27.4405517578125,-26.6973876953125
Deganoetal_2024,Exp_1,40,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,6|8|2|7|5|3|1|4,-27.63489532470703,-26.91223907470703,-27.63489532470703,-26.91223907470703
Deganoetal_2024,Exp_1,41,Test,Test,Good,Sam,`The mystery box contains a green ball or a yellow ball.',A-AC-B,a yellow ball,a green ball,a green ball and a grey ball,green,yellow,grey,blue,Bad,Good,1|2|6|5|8|7|3|4,-27.544025421142578,-28.114337921142578,-27.544025421142578,-28.114337921142578
Deganoetal_2024,Exp_1,42,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,4|8|3|6|2|5|7|1,-27.436613082885742,-28.268644332885742,-27.436613082885742,-28.268644332885742
Deganoetal_2024,Exp_1,43,Test,Test,Bad,Sam,`The mystery box contains a blue ball or a grey ball.',A-CD-C,a yellow ball,a yellow and a green ball,a blue ball,blue,grey,yellow,green,Bad,Good,3|7|8|4|1|6|5|2,-27.894636154174805,-26.718854904174805,-27.894636154174805,-26.718854904174805
Deganoetal_2024,Exp_1,44,Test,Test,Target_2,Sam,`The mystery box contains a yellow ball or a green ball.',A-AC-AC,a yellow ball and a blue ball,a yellow ball,a yellow ball and a blue ball,yellow,green,blue,grey,Bad,Good,5|3|2|7|4|1|8|6,-27.289159774780273,-26.334081649780273,-27.289159774780273,-26.334081649780273
Deganoetal_2024,Exp_1,45,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a grey ball,a grey ball,a grey ball and a blue ball,grey,blue,yellow,green,Bad,Good,5|2|4|8|7|1|3|6,-27.56647300720215,-28.41998863220215,-27.56647300720215,-28.41998863220215
Deganoetal_2024,Exp_1,46,Test,Control_4,Good,Mia,`The mystery box does not contain a grey ball or a blue ball.',C-CD-C,a yellow ball,a yellow and a green ball,a yellow ball,grey,blue,yellow,green,Bad,Good,8|1|5|6|2|3|7|4,-27.451261520385742,-28.424894332885742,-27.451261520385742,-28.424894332885742
Deganoetal_2024,Exp_1,47,Test,Test,Bad,Sam,`The mystery box contains a yellow ball or a grey ball.',A-CD-C,a green ball,a green ball and a blue ball,a yellow ball,yellow,grey,green,blue,Bad,Good,4|8|3|7|6|5|1|2,-27.78233528137207,-26.58995246887207,-27.78233528137207,-26.58995246887207
Deganoetal_2024,Exp_1,48,Test,Test,Target_1,Mia,`The mystery box contains a green ball or a yellow ball.',A-AB-A,a green ball,a green ball and a yellow ball,a green ball,green,yellow,blue,grey,Bad,Good,5|7|3|4|6|1|8|2,-27.515703201293945,-28.375078201293945,-27.515703201293945,-28.375078201293945
Deganoetal_2024,Exp_1,49,Test,Test,Good,Sam,`The mystery box contains a yellow ball or a grey ball.',A-AC-B,a yellow ball,a grey ball,a yellow and a green ball,yellow,grey,green,blue,Bad,Good,7|8|1|6|5|2|4|3,-27.632909774780273,-26.773534774780273,-27.632909774780273,-26.773534774780273
Deganoetal_2024,Exp_1,50,Test,Control_3,Good,Sam,`The mystery box contains a green ball and a yellow ball.',AB-AB-AB,a green ball and a yellow ball,a green ball and a yellow ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,6|1|3|5|7|4|8|2,-27.060636520385742,-26.224699020385742,-27.060636520385742,-26.224699020385742
Deganoetal_2024,Exp_1,51,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball,a yellow ball and a grey ball,yellow,grey,blue,green,Bad,Good,8|3|1|7|4|2|5|6,-27.184661865234375,-26.972747802734375,-27.184661865234375,-26.972747802734375
Deganoetal_2024,Exp_1,52,Test,Control_2,Good,Sam,`The mystery box does not contain a blue ball.',C-CD-C,a grey ball,a grey ball and a green ball,a grey ball,blue,yellow,grey,green,Bad,Good,2|5|4|8|1|3|6|7,-27.487394332885742,-28.329679489135742,-27.487394332885742,-28.329679489135742
Deganoetal_2024,Exp_1,53,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,2|3|5|7|6|8|4|1,-27.47859764099121,-28.39266014099121,-27.47859764099121,-28.39266014099121
Deganoetal_2024,Exp_1,54,Test,Control_1,Good,Sam,`The mystery box contains a grey ball.',A-A-A,a grey ball,a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,1|8|4|7|3|5|6|2,-26.822311401367188,-27.945358276367188,-26.822311401367188,-27.945358276367188
Deganoetal_2024,Exp_1,55,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a green ball.',AB-CD-C,a grey ball and a blue ball,a yellow and a green ball,a grey ball,yellow,green,grey,blue,Bad,Good,2|1|7|5|6|4|8|3,-27.21494483947754,-27.35166358947754,-27.21494483947754,-27.35166358947754
Deganoetal_2024,Exp_1,56,Test,Control_3,Bad,Sam,`The mystery box contains a yellow ball and a grey ball.',AB-CD-C,a green ball,a yellow ball and a grey ball,a green ball and a blue ball,yellow,grey,green,blue,Bad,Good,6|3|5|4|2|7|1|8,-27.04111671447754,-27.27646827697754,-27.04111671447754,-27.27646827697754
