Study,Experiment,Modal_flavor,Item_nr,Item_status,Block,Quantifier_type,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad
Martyetal_2023,Exp_1,Epistemic,42,Test,Block_A,Nominal,Test,Target_2,Sam,Every visible box contains a blue ball or a grey ball.,A-AC-AD,a blue ball and a yellow ball,a blue ball and a green ball,a blue ball,blue,grey,green,yellow,Bad,Good,3|62|2|59|58|63|8|61|1|7|64|4|5|6|60|57,-29.224109649658203,-27.293949127197266,-29.224109649658203,-27.293949127197266
Martyetal_2023,Exp_1,Epistemic,43,Test,Block_A,Nominal,Test,Good,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-B,a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,2|8|1|62|60|3|59|64|58|6|61|7|57|63|4|5,-28.3901424407959,-27.3359432220459,-28.3901424407959,-27.3359432220459
Martyetal_2023,Exp_1,Epistemic,44,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a yellow ball or a blue ball.,A-CD-C,a green ball and a grey ball,a yellow ball,a green ball,yellow,blue,green,grey,Bad,Good,1|5|58|8|57|59|2|61|4|6|60|64|7|3|62|63,-28.0439510345459,-27.2617244720459,-28.0439510345459,-27.2617244720459
Martyetal_2023,Exp_1,Epistemic,45,Test,Block_A,Nominal,Control_3,Good,Mia,No visible box contains a grey ball.,C-CD-C,a yellow ball,a yellow ball and a blue ball,a yellow ball,grey,green,yellow,blue,Bad,Good,8|7|6|58|5|4|2|1|64|60|57|63|62|3|61|59,-28.47022247314453,-27.35938262939453,-28.47022247314453,-27.35938262939453
Martyetal_2023,Exp_1,Epistemic,46,Test,Block_A,Nominal,Test,Bad,Sam,Every visible box contains a green ball or a yellow ball.,A-CD-C,a green ball,a grey ball and a blue ball,a grey ball,green,yellow,grey,blue,Bad,Good,6|58|2|59|3|61|63|7|5|62|64|4|60|57|1|8,-28.707035064697266,-27.937503814697266,-28.707035064697266,-27.937503814697266
Martyetal_2023,Exp_1,Epistemic,47,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a grey ball or a green ball.,A-AB-A,a grey ball,a grey ball and a green ball,a grey ball,grey,green,blue,yellow,Bad,Good,7|61|1|5|63|62|8|3|60|58|57|6|64|59|4|2,-29.498647689819336,-28.2373104095459,-29.498647689819336,-28.2373104095459
Martyetal_2023,Exp_1,Epistemic,48,Test,Block_A,Nominal,Test,Target_1,Sam,Every visible box contains a blue ball or a yellow ball.,A-AB-AB,a blue ball and a yellow ball,a blue ball and a yellow ball,a blue ball,blue,yellow,green,grey,Bad,Good,58|3|61|2|7|57|1|60|64|8|62|6|5|63|59|4,-29.043460845947266,-27.810550689697266,-29.043460845947266,-27.810550689697266
Martyetal_2023,Exp_1,Epistemic,49,Test,Block_A,Nominal,Control_2,Good,Mia,Every visible box contains a blue ball and a grey ball.,AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,58|60|6|62|59|4|7|61|3|5|2|8|57|1|63|64,-29.523929595947266,-28.083011627197266,-29.523929595947266,-28.083011627197266
Martyetal_2023,Exp_1,Epistemic,50,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,61|60|8|5|3|59|1|2|4|62|7|57|58|64|63|6,-29.026859283447266,-27.142581939697266,-29.026859283447266,-27.142581939697266
Martyetal_2023,Exp_1,Epistemic,51,Test,Block_A,Nominal,Control_4,Good,Sam,No visible box contains a green ball or a yellow ball.,C-CD-C,a blue ball,a blue ball,a blue ball and a grey ball,green,yellow,blue,grey,Bad,Good,60|3|62|1|57|58|7|61|4|2|64|59|8|5|63|6,-29.376346588134766,-28.142581939697266,-29.376346588134766,-28.142581939697266
Martyetal_2023,Exp_1,Epistemic,52,Test,Block_A,Nominal,Control_1,Bad,Sam,Every visible box contains a green ball.,A-CD-C,a yellow ball and a blue ball,a yellow ball,a green ball,green,grey,yellow,blue,Bad,Good,1|4|57|7|61|58|2|64|63|8|3|6|59|5|60|62,-28.8435115814209,-27.2998104095459,-28.8435115814209,-27.2998104095459
Martyetal_2023,Exp_1,Epistemic,53,Test,Block_A,Nominal,Control_2,Bad,Sam,Every visible box contains a green ball and a yellow ball.,AB-CD-C,a blue ball and a grey ball,a blue ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,60|58|3|1|62|63|64|61|59|8|2|7|5|57|6|4,-28.1250057220459,-27.2480525970459,-28.1250057220459,-27.2480525970459
Martyetal_2023,Exp_1,Epistemic,54,Test,Block_A,Nominal,Control_3,Bad,Sam,No visible box contains a green ball.,A-CD-A,a green ball,a grey ball and a yellow ball,a green ball,green,blue,grey,yellow,Bad,Good,2|63|59|5|1|7|57|61|6|58|60|3|64|8|62|4,-28.190433502197266,-27.382816314697266,-28.190433502197266,-27.382816314697266
Martyetal_2023,Exp_1,Epistemic,55,Test,Block_A,Nominal,Test,Bad,Mia,Every visible box contains a blue ball or a yellow ball.,A-CD-C,a grey ball and a green ball,a blue ball,a grey ball,blue,yellow,grey,green,Bad,Good,64|62|4|61|2|60|63|3|6|59|57|5|1|8|58|7,-29.1335506439209,-28.3232479095459,-29.1335506439209,-28.3232479095459
Martyetal_2023,Exp_1,Epistemic,56,Test,Block_A,Nominal,Control_2,Bad,Mia,Every visible box contains a yellow ball and a blue ball.,AB-CD-C,a green ball,a yellow ball and a blue ball,a green ball and a grey ball,yellow,blue,green,grey,Bad,Good,64|7|62|3|1|5|8|2|59|4|61|6|58|63|60|57,-29.0241756439209,-28.0156307220459,-29.0241756439209,-28.0156307220459
Martyetal_2023,Exp_1,Epistemic,65,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a grey ball.,A-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball,blue,grey,green,yellow,Bad,Good,58|8|3|1|62|7|60|57|64|61|59|2|5|63|6|4,-29.870853424072266,-28.444339752197266,-29.870853424072266,-28.444339752197266
Martyetal_2023,Exp_1,Epistemic,66,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a green ball or a yellow ball.,A-CD-C,a grey ball,a green ball,a grey ball and a blue ball,green,yellow,grey,blue,Bad,Good,61|57|64|5|63|2|8|58|6|1|7|4|3|59|62|60,-29.770145416259766,-28.676761627197266,-29.770145416259766,-28.676761627197266
Martyetal_2023,Exp_1,Epistemic,67,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a yellow ball or a blue ball.,A-AC-AC,a yellow ball,a yellow ball and a grey ball,a yellow ball and a grey ball,yellow,blue,grey,green,Bad,Good,1|6|58|5|8|3|64|57|63|59|62|60|2|7|4|61,-28.0703182220459,-26.9668025970459,-28.0703182220459,-26.9668025970459
Martyetal_2023,Exp_1,Epistemic,68,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a blue ball.,A-AB-B,a blue ball,a grey ball and a blue ball,a grey ball,grey,blue,yellow,green,Bad,Good,57|1|61|58|60|5|3|63|4|8|7|59|6|2|64|62,-29.5767879486084,-28.4013729095459,-29.5767879486084,-28.4013729095459
Martyetal_2023,Exp_1,Epistemic,69,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a green ball or a yellow ball.,A-AC-AD,a green ball,a green ball and a grey ball,a green ball and a blue ball,green,yellow,grey,blue,Bad,Good,62|6|4|3|1|64|63|61|59|57|60|5|8|7|58|2,-29.360477447509766,-28.210941314697266,-29.360477447509766,-28.210941314697266
Martyetal_2023,Exp_1,Epistemic,70,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a green ball or a grey ball.,A-AB-A,a green ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,2|6|1|64|57|5|63|61|7|60|62|59|4|3|58|8,-28.3261775970459,-26.9179744720459,-28.3261775970459,-26.9179744720459
Martyetal_2023,Exp_1,Epistemic,71,Test,Block_B,Modal,Test,Good,Mia,The mystery box must contain a grey ball or a yellow ball.,A-AB-B,a yellow ball,a grey ball,a grey ball and a yellow ball,grey,yellow,blue,green,Bad,Good,3|64|58|60|2|7|62|1|8|4|5|57|6|63|59|61,-29.706424713134766,-28.468753814697266,-29.706424713134766,-28.468753814697266
Martyetal_2023,Exp_1,Epistemic,72,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a yellow ball or a green ball.,A-AB-B,a yellow and a green ball,a yellow ball,a green ball,yellow,green,grey,blue,Bad,Good,62|63|2|3|58|57|8|6|61|4|1|60|7|64|5|59,-28.6909236907959,-27.2988338470459,-28.6909236907959,-27.2988338470459
Martyetal_2023,Exp_1,Epistemic,73,Test,Block_B,Modal,Test,Target_2,Mia,The mystery box must contain a blue ball or a green ball.,A-AC-A,a blue ball,a blue ball and a yellow ball,a blue ball,blue,green,yellow,grey,Bad,Good,1|2|3|58|4|62|59|61|64|60|63|7|5|57|6|8,-29.6481990814209,-28.0380916595459,-29.6481990814209,-28.0380916595459
Martyetal_2023,Exp_1,Epistemic,74,Test,Block_B,Modal,Control_3,Bad,Mia,The mystery box cannot contain a yellow ball.,A-CD-A,a grey ball and a blue ball,a yellow ball,a yellow ball,yellow,green,grey,blue,Bad,Good,59|8|58|3|62|57|61|7|2|1|60|4|64|63|6|5,-28.4433650970459,-27.5781307220459,-28.4433650970459,-27.5781307220459
Martyetal_2023,Exp_1,Epistemic,75,Test,Block_B,Modal,Test,Bad,Sam,The mystery box must contain a yellow ball or a grey ball.,A-CD-C,a green ball and a blue ball,a green ball,a yellow ball,yellow,grey,green,blue,Bad,Good,2|4|5|7|62|58|64|60|3|59|61|57|6|1|63|8,-29.0041561126709,-28.0966854095459,-29.0041561126709,-28.0966854095459
Martyetal_2023,Exp_1,Epistemic,76,Test,Block_B,Modal,Control_3,Good,Sam,The mystery box cannot contain a yellow ball.,C-CD-C,a green ball and a grey ball,a green ball,a green ball,yellow,blue,green,grey,Bad,Good,4|3|63|8|1|5|2|59|58|61|62|6|57|7|60|64,-27.971683502197266,-27.197269439697266,-27.971683502197266,-27.197269439697266
Martyetal_2023,Exp_1,Epistemic,77,Test,Block_B,Modal,Control_4,Bad,Mia,The mystery box cannot contain a grey ball or a yellow ball.,A-CD-A,a grey ball,a blue ball and a green ball,a grey ball,grey,yellow,blue,green,Bad,Good,8|1|59|2|61|7|57|58|64|63|62|3|6|4|5|60,-29.8198299407959,-28.3535213470459,-29.8198299407959,-28.3535213470459
Martyetal_2023,Exp_1,Epistemic,78,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a yellow ball.,C-CD-C,a green ball,a green ball and a blue ball,a green ball,grey,yellow,green,blue,Bad,Good,63|64|62|2|4|7|1|60|3|57|58|5|8|6|61|59,-28.4409236907959,-27.5390682220459,-28.4409236907959,-27.5390682220459
Martyetal_2023,Exp_1,Epistemic,79,Test,Block_B,Modal,Control_4,Bad,Sam,The mystery box cannot contain a green ball or a grey ball.,A-CD-A,a green ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,63|60|5|57|58|64|1|8|3|62|61|7|2|59|4|6,-28.643070220947266,-26.960941314697266,-28.643070220947266,-26.960941314697266
Martyetal_2023,Exp_1,Epistemic,80,Test,Block_B,Modal,Test,Good,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-B,a green ball,a blue ball and a green ball,a blue ball,blue,green,grey,yellow,Bad,Good,59|4|64|62|7|5|63|60|2|61|1|3|57|58|6|8,-29.218021392822266,-28.107425689697266,-29.218021392822266,-28.107425689697266
Martyetal_2023,Exp_1,Epistemic,81,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a blue ball,a yellow ball,a blue ball and a grey ball,yellow,green,blue,grey,Bad,Good,63|64|57|5|59|58|6|1|62|3|61|60|8|4|2|7,-28.1010799407959,-27.0703182220459,-28.1010799407959,-27.0703182220459
Martyetal_2023,Exp_1,Epistemic,82,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a green ball.,A-CD-C,a yellow ball,a yellow ball and a grey ball,a blue ball,blue,green,yellow,grey,Bad,Good,8|2|58|62|5|64|63|57|59|61|3|4|60|7|6|1,-28.65186309814453,-27.95020294189453,-28.65186309814453,-27.95020294189453
Martyetal_2023,Exp_1,Epistemic,83,Test,Block_B,Modal,Control_3,Good,Mia,The mystery box cannot contain a yellow ball.,C-CD-C,a grey ball,a grey ball,a grey ball and a green ball,yellow,blue,grey,green,Bad,Good,59|3|4|64|61|8|60|1|57|2|7|63|6|62|5|58,-28.295413970947266,-27.165042877197266,-28.295413970947266,-27.165042877197266
Martyetal_2023,Exp_1,Epistemic,84,Test,Block_B,Modal,Test,Target_1,Sam,The mystery box must contain a blue ball or a green ball.,A-AB-A,a blue ball,a blue ball,a blue ball and a green ball,blue,green,yellow,grey,Bad,Good,62|60|5|3|58|8|64|61|4|7|57|59|6|2|1|63,-29.028812408447266,-27.682621002197266,-29.028812408447266,-27.682621002197266
Martyetal_2023,Exp_1,Epistemic,85,Test,Block_B,Modal,Test,Bad,Mia,The mystery box must contain a blue ball or a grey ball.,A-CD-C,a yellow ball,a blue ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,64|57|3|6|7|59|61|8|5|1|60|63|62|4|58|2,-29.3723201751709,-28.6176815032959,-29.3723201751709,-28.6176815032959
Martyetal_2023,Exp_1,Epistemic,86,Test,Block_B,Modal,Test,Target_2,Sam,The mystery box must contain a grey ball or a blue ball.,A-AC-AC,a grey ball and a green ball,a grey ball,a grey ball and a green ball,grey,blue,green,yellow,Bad,Good,5|59|61|4|1|60|2|7|64|8|58|62|6|3|57|63,-29.32185935974121,-28.4189510345459,-29.32185935974121,-28.4189510345459
Martyetal_2023,Exp_1,Epistemic,87,Test,Block_B,Modal,Control_1,Bad,Sam,The mystery box must contain a yellow ball.,A-CD-C,a grey ball,a grey ball and a blue ball,a yellow ball,yellow,green,grey,blue,Bad,Good,61|62|63|8|2|3|59|7|64|5|6|58|4|57|60|1,-28.4580135345459,-27.9433650970459,-28.4580135345459,-27.9433650970459
Martyetal_2023,Exp_1,Epistemic,88,Test,Block_B,Modal,Control_4,Good,Sam,The mystery box cannot contain a grey ball or a blue ball.,C-CD-C,a green ball,a green ball,a green ball and a yellow ball,grey,blue,green,yellow,Bad,Good,63|5|1|58|62|4|57|7|3|59|2|6|61|60|8|64,-28.963871002197266,-28.000003814697266,-28.963871002197266,-28.000003814697266
Martyetal_2023,Exp_1,Epistemic,89,Test,Block_B,Modal,Test,Target_1,Mia,The mystery box must contain a green ball or a yellow ball.,A-AB-A,a green ball and a yellow ball,a green ball,a green ball,green,yellow,blue,grey,Bad,Good,62|3|57|5|59|1|8|58|60|2|63|6|4|64|7|61,-29.189945220947266,-28.183597564697266,-29.189945220947266,-28.183597564697266
